SpcRecID,Scientific name,Rank,Status,RefRecIDs
188541,dayanum,Species,A,22227
188543,didyma,Species,A,22227
188554,gibberosum,Species,A,22227
188558,hoeijeri,Species,A,22227
188559,yupanki,Species,A,22227
188565,lima,Species,A,22227
188567,culcullata,Species,A,22227
188571,pygmae,Species,A,22227
188573,muscosum,Species,A,22227
188576,anachaeta,Species,A,22227
188578,verrucosum,Species,A,22227
188580,osmariniana,Species,A,22227
188584,endotrachys,Species,A,22227
188586,pterygiophora,Species,A,22227
188588,pulvinare,Species,A,22227
188593,swertiaefolium,Species,A,22227
188596,triaristella,Species,A,22227
188598,tricarinata,Species,A,22227
188599,tricarinata,Species,A,22227
188604,vittata,Species,A,22227
188612,advena,Species,A,22227
188615,amplissima,Species,A,22227
188621,cymbidioides,Species,A,22227
188623,brevilamellata,Species,A,22227
188647,lamellulifera,Species,A,22227
188648,lurida,Species,A,22227
188649,morio,Species,A,21855
188651,cordata,Species,A,21855
188652,ovata,Species,A,21855
188657,unguiculata,Species,A,22227
188659,rubra,Species,A,22227
188663,treutleri,Species,A,22227
188670,richardsii,Species,A,22227
188672,rhombophorum,Species,A,22227
188674,recurva,Species,A,22227
188679,pumilum,Species,A,22227
188695,argus,Species,A,22227
188697,eduardi,Species,A,22227
188698,erinacea,Species,A,22227
188699,hoeijeri,Species,A,22227
188704,borealis,Species,A,21855
188707,ingloria,Species,A,22227
188721,aberrans,Species,A,22228
188722,ablepharon,Species,A,22228
188724,acanthoglossum,Species,A,22228
188725,acropogon,Species,A,22228
188726,acuminatifolium,Species,A,22228
188727,acutebracteatum,Species,A,22228
188729,acutilingue,Species,A,22228
188730,acutispicatum,Species,A,22228
188731,adelphidium,Species,A,22228
188732,adenoblepharon,Species,A,22228
188733,adiamantinum,Species,A,22228
188734,adjungens,Species,A,22228
188735,adolphi,Species,A,22228
188736,aechmophorum,Species,A,22228
188737,aemulum,Species,A,22228
188738,aeolium,Species,A,22228
188739,aestivale,Species,A,22228
188741,afzelii,Species,A,22228
188743,agapethoides,Species,A,22228
188744,agastor,Species,A,22228
188745,aggregatum,Species,A,22228
188746,aithorhachis,Species,A,22228
188747,alabastraceus,Species,A,22228
188748,alagense,Species,A,22228
188749,alatum,Species,A,22228
188750,albidostylidium,Species,A,22228
188752,albociliatum,Species,A,22228
188753,albo-roseum,Species,A,22228
188754,alcicorne,Species,A,22228
188755,algidum,Species,A,22228
188756,alinae,Species,A,22228
188757,alkmaarense,Species,A,22228
188758,alleizettei,Species,A,22228
188759,allenkerrii,Species,A,22228
188760,alsiosum,Species,A,22228
188761,alticaule,Species,A,22228
188762,alticola,Species,A,22228
188763,alveatum,Species,A,22228
188764,amazonicum,Species,A,22228
188765,ambatoavense,Species,A,22228
188766,amblyacron,Species,A,22228
188767,amblyanthum,Species,A,22228
188768,amblyoglossum,Species,A,22228
188769,ambrense,Species,A,22228
188772,amoenum,Species,A,22228
188773,amphorimorphum,Species,A,22228
188774,amplebracteatum,Species,A,22228
188775,amplifolium,Species,A,22228
188776,amplistigmaticum,Species,A,22228
188777,anaclastum,Species,A,22228
188778,anakbaruppui,Species,A,22228
188779,analamazoatrae,Species,A,22228
188780,andersonii,Species,A,22228
188781,andohahelense,Species,A,22228
188782,andreeae,Species,A,22228
188783,anguipes,Species,A,22228
188784,angulatum,Species,A,22228
188785,anguliferum,Species,A,22228
188787,anisopterum,Species,A,22228
188788,anjozorobeense,Species,A,22228
188789,ankaizinense,Species,A,22228
188790,ankaratranum,Species,A,22228
188791,ankylochele,Species,A,22228
188792,ankylorhinon,Species,A,22228
188793,annamense,Species,A,22228
188794,antennatum,Species,A,22228
188795,antioquiense,Species,A,22228
188796,antongilense,Species,A,22228
188797,apertum,Species,A,22228
188798,apheles,Species,A,22228
188799,apiculatum,Species,A,22228
188800,apiferum,Species,A,22228
188802,apoense,Species,A,22228
188803,appressicaule,Species,A,22228
188804,appressum,Species,A,22228
188805,approximatum,Species,A,22228
188806,arachnidium,Species,A,22228
188807,arachnoideum,Species,A,22228
188808,arcutilabium,Species,A,22228
188809,arfakense,Species,A,22228
188810,arfakianum,Species,A,22228
188811,arianeae,Species,A,22228
188812,aristilabre,Species,A,22228
188813,aristopetalum,Species,A,22228
188815,arminii,Species,A,22228
188816,arrectum,Species,A,22228
188817,arsoanum,Species,A,22228
188818,artostigma,Species,A,22228
188819,ascohiloides,Species,A,22228
188820,asperilingue,Species,A,22228
188821,aspersum,Species,A,22228
188822,asperulum,Species,A,22228
188823,astelidum,Species,A,22228
188824,atratum,Species,A,22228
188825,atrolabium,Species,A,22228
188826,atropurpureum,Species,A,22228
188827,atrosanguineum,Species,A,22228
188828,aubrevillei,Species,A,22228
188829,aundense,Species,A,22228
188830,auratum,Species,A,22228
188831,aureoapex,Species,A,22228
188832,aureobrunneum,Species,A,22228
188833,aureolabellum,Species,A,22228
188834,auricomum,Species,A,22228
188835,auriculatum,Species,A,22228
188836,auriflorum,Species,A,22228
188837,auroreum,Species,A,22228
188839,bacilliferum,Species,A,22228
188840,baculiferum,Species,A,22228
188841,baileyi,Species,A,22228
188842,bakhuizenii,Species,A,22228
188843,balapiuense,Species,A,22228
188844,ballii,Species,A,22228
188845,bandischii,Species,A,22228
188846,barbatum,Species,A,22228
188847,barbigerum,Species,A,22228
188848,bariense,Species,A,22228
188849,baronii,Species,A,22228
188850,basisetum,Species,A,22228
188851,bataanense,Species,A,22228
188852,bathieanum,Species,A,22228
188853,bavonis,Species,A,22228
188854,biantennatum,Species,A,22228
188855,bicaudatum,Species,A,22228
188856,bicolor,Species,A,22228
188857,bicoloratum,Species,A,22228
188858,bidentatum,Species,A,22228
188859,bidenticulatum,Species,A,22228
188861,bidi,Species,A,22228
188862,bigibbosum,Species,A,22228
188863,bigibbum,Species,A,22228
188864,birmense,Species,A,22228
188865,birugatum,Species,A,22228
188866,bisepalum,Species,A,22228
188867,bisetum,Species,A,22228
188868,bismarckense,Species,A,22228
188869,bittnerianum,Species,A,22228
188870,bivalve,Species,A,22228
188871,blepharicardium,Species,A,22228
188872,blephariglossum,Species,A,22228
188873,blepharistes,Species,A,22228
188874,blepharochilum,Species,A,22228
188875,blepharopetalum,Species,A,22228
188876,bliteum,Species,A,22228
188877,boiteaui,Species,A,22228
188878,bolivianum,Species,A,22228
188879,bolsteri,Species,A,22228
188880,bomiense,Species,A,22228
188881,boninense,Species,A,22228
188882,bontocense,Species,A,22228
188883,boudetiana,Species,A,22228
188884,boulbetii,Species,A,22228
188885,bowkettae,Species,A,22228
188886,brachychilum,Species,A,22228
188887,brachypetalum,Species,A,22228
188888,brachyphton,Species,A,22228
188889,brachystachyum,Species,A,22228
188890,bracteatum,Species,A,22228
188891,bracteolatum,Species,A,22228
188892,bractescens,Species,A,22228
188893,brassii,Species,A,22228
188894,brastagiense,Species,A,22228
188895,breve,Species,A,22228
188896,brevibrachiatum,Species,A,22228
188897,brevicolumna,Species,A,22228
188898,breviflorum,Species,A,22228
188899,brevilabium,Species,A,22228
188900,brevipetalum,Species,A,22228
188901,brevispicatum,Species,A,22228
188903,brienianum,Species,A,22228
188904,bryoides,Species,A,22228
188905,bulhartii,Species,A,22228
188906,bulliferum,Species,A,22228
188907,burfordiense,Species,A,22228
188908,burkilli,Species,A,22228
188909,cadetiodes,Species,A,22228
188910,caecilii,Species,A,22228
188911,caecum,Species,A,22228
188912,calceilabium,Species,A,22228
188913,calceolus,Species,A,22228
188914,caldericola,Species,A,22228
188915,callichroma,Species,A,22228
188916,callipes,Species,A,22228
188917,callosum,Species,A,22228
188918,caloglossum,Species,A,22228
188919,calophyllum,Species,A,22228
188920,calviventer,Species,A,22228
188921,calyptratum,Species,A,22228
188924,calyptropus,Species,A,22228
188925,cameronense,Species,A,22228
188926,campos-portoi,Species,A,22228
188927,camptochilum,Species,A,22228
188928,candidum,Species,A,22228
188929,canlaonense,Species,A,22228
188930,cantagallense,Species,A,22228
188931,capituliflorum,Species,A,22228
188932,capuronii,Species,A,22228
188933,caputgnomonis,Species,A,22228
188934,cardiobulbum,Species,A,22228
188935,cardiophyllum,Species,A,22228
188936,carinatum,Species,A,22228
188937,carinilabium,Species,A,22228
188938,carrianum,Species,A,22228
188939,carunculatum,Species,A,22228
188940,cataractarum,Species,A,22228
188941,catenarium,Species,A,22228
188942,catenulatum,Species,A,22228
188943,cateorum,Species,A,22228
188944,catillus,Species,A,22228
188945,caudipetalum,Species,A,22228
188946,cauliflorum,Species,A,22228
188948,cavibulbum,Species,A,22228
188949,cavipes,Species,A,22228
188950,centrosemiflorum,Species,A,22228
188951,cephalophorum,Species,A,22228
188952,cerambyx,Species,A,22228
188953,ceratostylis,Species,A,22228
188954,ceratostyloides,Species,A,22228
188955,cercanthum,Species,A,22228
188956,cerebellum,Species,A,22228
188957,cerinum,Species,A,22228
188958,ceriodorum,Species,A,22228
188960,chaetostroma,Species,A,22228
188961,chanii,Species,A,22228
188962,chaunobulbon,Species,A,22228
188964,chimaera,Species,A,22228
188965,chinense,Species,A,22228
188966,chlorascens,Species,A,22228
188967,chloroglossum,Species,A,22228
188968,chloropterum,Species,A,22228
188969,chlororhopalon,Species,A,22228
188970,chondriophorum,Species,A,22228
188971,chrysendetum,Species,A,22228
188972,chryseum,Species,A,22228
188973,chrysochilum,Species,A,22228
188974,chrysoglossum,Species,A,22228
188976,chrysotes,Species,A,22228
188977,ciliatilabrum,Species,A,22228
188978,ciliipetalum,Species,A,22228
188979,ciliolatum,Species,A,22228
188980,ciluliae,Species,A,22228
188981,cimicinum,Species,A,22228
188982,cirrhatum,Species,A,22228
188983,cirrhoglossum,Species,A,22228
188984,citrellum,Species,A,22228
188985,citricolor,Species,A,22228
188986,clandestinum,Species,A,22228
188987,clausseni,Species,A,22228
188988,clavatum,Species,A,22228
188989,clemensiae,Species,A,22228
188990,clipeibulbum,Species,A,22228
188991,coccinatum,Species,A,22228
188992,cochleatum,Species,A,22228
188996,cochlia,Species,A,22228
188997,cochliodes,Species,A,22228
188998,cocoinum,Species,A,22228
188999,coelochilum,Species,A,22228
189000,cogniauxianum,Species,A,22228
189001,collettii,Species,A,22228
189002,colliferum,Species,A,22228
189003,collinum,Species,A,22228
189004,colomaculosum,Species,A,22228
189005,coloratum,Species,A,22228
189006,colubrimodum,Species,A,22228
189007,colubrinum,Species,A,22228
189008,comatum,Species,A,22228
189010,comberi,Species,A,22228
189011,comberipictum,Species,A,22228
189012,cominsii,Species,A,22228
189013,commersonii,Species,A,22228
189014,commissibulbum,Species,A,22228
189015,comorianum,Species,A,22228
189016,comosum,Species,A,22228
189017,complanatum,Species,A,22228
189018,compressilabellatum,Species,A,22228
189019,concatenatum,Species,A,22228
189020,concavibasalis,Species,A,22228
189021,conchidioides,Species,A,22228
189022,conchophyllum,Species,A,22228
189023,concolor,Species,A,22228
189024,congestiflorum,Species,A,22228
189025,connatum,Species,A,22228
189026,conspersum,Species,A,22228
189027,contortisepalum,Species,A,22228
189028,cootesii,Species,A,22228
189029,copelandii,Species,A,22228
189030,corallinum,Species,A,22228
189031,cordemoyi,Species,A,22228
189032,coriaceum,Species,A,22228
189033,coriscense,Species,A,22228
189034,cornu-cervi,Species,A,22228
189035,corolliferum,Species,A,22228
189036,correae,Species,A,22228
189037,costatum,Species,A,22228
189038,coweniorum,Species,A,22228
189039,crassinervium,Species,A,22228
189040,crassipetalum,Species,A,22228
189041,crassissimum,Species,A,22228
189042,crassiusculifolium,Species,A,22228
189043,crenilabium,Species,A,22228
189044,crepidiferum,Species,A,22228
189045,cribbianum,Species,A,22228
189046,crispatisepalum,Species,A,22228
189047,crocodilus,Species,A,22228
189048,cruciatum,Species,A,22228
189049,cruciferum,Species,A,22228
189050,cruentum,Species,A,22228
189051,cruttwellii,Species,A,22228
189052,cryptanthoides,Species,A,22228
189053,cryptanthum,Species,A,22228
189054,cryptophoranthus,Species,A,22228
189055,cryptostachyum,Species,A,22228
189056,cubicum,Species,A,22228
189057,cucullatum,Species,A,22228
189058,culex,Species,A,22228
189059,cumingii,Species,A,22228
189060,cuneatum,Species,A,22228
189061,cuniculiforme,Species,A,22228
189062,cupreum,Species,A,22228
189063,curranii,Species,A,22228
189064,curvibulbum,Species,A,22228
189065,curvicaule,Species,A,22228
189066,curvifolium,Species,A,22228
189067,curvimentatum,Species,A,22228
189068,cuspidipetalum,Species,A,22228
189069,cyanotriche,Species,A,22228
189070,cyclanthum,Species,A,22228
189071,cycloglossum,Species,A,22228
189072,cyclopense,Species,A,22228
189073,cyclophoroides,Species,A,22228
189074,cyclophyllum,Species,A,22228
189075,cylindraceum,Species,A,22228
189076,cylindricum,Species,A,22228
189077,cylindrobulbum,Species,A,22228
189078,cylindrocarpum,Species,A,22228
189082,dagamense,Species,A,22228
189083,dalatense,Species,A,22228
189084,danii,Species,A,22228
189085,dasypetalum,Species,A,22228
189086,dasyphyllum,Species,A,22228
189087,dawongense,Species,A,22228
189088,dayanum,Species,A,22228
189089,dearei,Species,A,22228
189090,debile,Species,A,22228
189091,debrincatiae,Species,A,22228
189092,debruynii,Species,A,22228
189093,decarhopalon,Species,A,22228
189094,decaryanum,Species,A,22228
189095,decatriche,Species,A,22228
189096,deceptum,Species,A,22228
189097,decumbens,Species,A,22228
189098,decurrentilobum,Species,A,22228
189099,decurviscapum,Species,A,22228
189100,decurvulum,Species,A,22228
189101,dekockii,Species,A,22228
189102,delicatulum,Species,A,22228
189103,delitescens,Species,A,22228
189104,deltoideum,Species,A,22228
189105,deminutum,Species,A,22228
189106,dempoense,Species,A,22228
189107,dendrobiodes,Species,A,22228
189108,dendrochiloides,Species,A,22228
189109,carnosisepalum,Species,A,22228
189110,densibulbum,Species,A,22228
189111,densifolium,Species,A,22228
189112,densum,Species,A,22228
189113,dentiferum,Species,A,22228
189114,dependens,Species,A,22228
189115,depressum,Species,A,22228
189116,desmanthum,Species,A,22228
189117,desmotrichoides,Species,A,22228
189118,devium,Species,A,22228
189119,devogelii,Species,A,22228
189120,dianthum,Species,A,22228
189121,dibothron,Species,A,22228
189122,dichaeoides,Species,A,22228
189123,dichilus,Species,A,22228
189124,dickasonii,Species,A,22228
189125,dictyoneuron,Species,A,22228
189126,digoelense,Species,A,22228
189127,diploncos,Species,A,22228
189128,dischidiifolium,Species,A,22228
189129,dischorense,Species,A,22228
189130,discilabium,Species,A,22228
189131,discolor,Species,A,22228
189133,dissitiflorum,Species,A,22228
189134,dissolutum,Species,A,22228
189135,distichobulbum,Species,A,22228
189136,distichum,Species,A,22228
189137,divaricatum,Species,A,22228
189138,djamuense,Species,A,22228
189139,dolabriforme,Species,A,22228
189140,dolichoblepharon,Species,A,22228
189141,dolichoglottis,Species,A,22228
189142,doryphoroide,Species,A,22228
189143,dracunculus,Species,A,22228
189144,dransfieldii,Species,A,22228
189145,drepanosepalum,Species,A,22228
189146,dryadum,Species,A,22228
189147,drymoglossum,Species,A,22228
189148,dschischungarense,Species,A,22228
189149,dubium,Species,A,22228
189150,dunstervillei,Species,A,22228
189151,dusenii,Species,A,22228
189152,ebracteolatum,Species,A,22228
189153,ebulbe,Species,A,22228
189154,echinochilum,Species,A,22228
189155,echinolabium,Species,A,22228
189156,eciliatum,Species,A,22228
189157,edentatum,Species,A,22228
189158,elachanthe,Species,A,22228
189159,elaphoglossum,Species,A,22228
189160,elasmatopus,Species,A,22228
189161,elassoglossum,Species,A,22228
189162,elassonotum,Species,A,22228
189163,elatum,Species,A,22228
189164,elbertii,Species,A,22228
189165,electrinum,Species,A,22228
189166,elegantius,Species,A,22228
189167,elephantinum,Species,A,22228
189168,elevatopunctatum,Species,A,22228
189169,elizae,Species,A,22228
189170,elliottii,Species,A,22228
189171,ellipticifolium,Species,A,22228
189172,ellipticum,Species,A,22228
189173,elmeri,Species,A,22228
189174,elodeiflorum,Species,A,22228
189175,emarginatum,Species,A,22228
189176,emiliorum,Species,A,22228
189177,encephalodes,Species,A,22228
189178,endotrachys,Species,A,22228
189179,ensiculiferum,Species,A,22228
189180,entomonopsis,Species,A,22228
189181,epapillosum,Species,A,22228
189182,epibulbon,Species,A,22228
189184,epiphytum,Species,A,22228
189185,erectum,Species,A,22228
189186,erinaceum,Species,A,22228
189187,erioides,Species,A,22228
189188,erosipetalum,Species,A,22228
189189,erratum,Species,A,22228
189190,erythrostachyum,Species,A,22228
189191,erythrostictum,Species,A,22228
189192,escritorii,Species,A,22228
189193,euplepharum,Species,A,22228
189194,evasum,Species,A,22228
189195,exaltatum,Species,A,22228
189196,exasperatum,Species,A,22228
189197,exiguilflorum,Species,A,22228
189198,exiguum,Species,A,22228
189199,exile,Species,A,22228
189200,exilipes,Species,A,22228
189201,expallidum,Species,A,22228
189202,exquisitum,Species,A,22228
189203,facetum,Species,A,22228
189204,falcatocaudatum,Species,A,22228
189205,falcatum,Species,A,22228
189208,falcibracteum,Species,A,22228
189209,falciferum,Species,A,22228
189210,falcifolium,Species,A,22228
189211,falcipetalum,Species,A,22228
189212,falculicorne,Species,A,22228
189213,fallax,Species,A,22228
189214,farinulentum,Species,A,22228
189216,farreri,Species,A,22228
189217,fasciculatum,Species,A,22228
189218,fasciculiferum,Species,A,22228
189219,faunula,Species,A,22228
189220,fayi,Species,A,22228
189221,fenixii,Species,A,22228
189222,ferkoanum,Species,A,22228
189223,fibratum,Species,A,22228
189224,fibrinum,Species,A,22228
189225,filamentossum,Species,A,22228
189226,filicaule,Species,A,22228
189227,filicoides,Species,A,22228
189228,filovagans,Species,A,22228
189229,fimbriatum,Species,A,22228
189230,finetii,Species,A,22228
189231,finisterrae,Species,A,22228
189232,fischeri,Species,A,22228
189233,fissibrachium,Species,A,22228
189234,fissipetalum,Species,A,22228
189235,flabellum-veneris,Species,A,22228
189236,flagellare,Species,A,22228
189237,flavicolor,Species,A,22228
189238,flaviflorum,Species,A,22228
189239,flavofimbriatum,Species,A,22228
189240,flavorubellum,Species,A,22228
189241,flavum,Species,A,22228
189242,fletcherianum,Species,A,22228
189243,flexuosum,Species,A,22228
189244,floribundum,Species,A,22228
189245,florulentum,Species,A,22228
189246,foetidilabrum,Species,A,22228
189247,foetidum,Species,A,22228
189249,folliculiferum,Species,A,22228
189250,fonsflorum,Species,A,22228
189251,foraminiferum,Species,A,22228
189252,forbesii,Species,A,22228
189253,fordii,Species,A,22228
189254,formosanum,Species,A,22228
189255,formosum,Species,A,22228
189256,forresti,Species,A,22228
189257,forsythianum,Species,A,22228
189258,fractiflexum,Species,A,22228
189259,francoisii,Species,A,22228
189261,frappieri,Species,A,22228
189262,fraudulentum,Species,A,22228
189263,fritillariiflorum,Species,A,22228
189264,frostii,Species,A,22228
189265,frustrans,Species,A,22228
189266,fruticicola,Species,A,22228
189267,fukuyamae,Species,A,22228
189268,fulgens,Species,A,22228
189269,fulvibulbum,Species,A,22228
189270,funingense,Species,A,22228
189271,furcatum,Species,A,22228
189272,furcillatum,Species,A,22228
189273,fuscatum,Species,A,22228
189274,fusciflorum,Species,A,22228
189275,fuscum,Species,A,22228
189277,futile,Species,A,22228
189278,gadgarrense,Species,A,22228
189279,gajoense,Species,A,22228
189280,galactanthum,Species,A,22228
189281,galliaheneum,Species,A,22228
189282,gautierense,Species,A,22228
189283,gemma-reginae,Species,A,22228
189284,geniculiferum,Species,A,22228
189285,geraense,Species,A,22228
189286,gerlandianum,Species,A,22228
189287,gibbsiae,Species,A,22228
189288,gilgianum,Species,A,22228
189289,gilvum,Species,A,22228
189290,gimagaanense,Species,A,22228
189291,giriwoense,Species,A,22228
189292,gjellerupii,Species,A,22228
189293,glabrum,Species,A,22228
189294,gladiatum,Species,A,22228
189295,glanduliferum,Species,A,22228
189296,glandulosum,Species,A,22228
189297,glaucifolium,Species,A,22228
189298,glaucum,Species,A,22228
189299,globiceps,Species,A,22228
189301,globulosum,Species,A,22228
189302,glutinosum,Species,A,22228
189303,gnomoniferum,Species,A,22228
189304,gobiense,Species,A,22228
189305,goliathense,Species,A,22228
189306,gomesii,Species,A,22228
189307,gongshanense,Species,A,22228
189308,gracile,Species,A,22228
189309,gracilicaule,Species,A,22228
189310,gracilipes,Species,A,22228
189311,graciliscapum,Species,A,22228
189312,filifolium,Species,A,22228
189313,gramineum,Species,A,22228
189314,grammopoma,Species,A,22228
189315,grandiflorum,Species,A,22228
189316,grandifolium,Species,A,22228
189317,grandilabre,Species,A,22228
189318,granulosum,Species,A,22228
189319,graveolens,Species,A,22228
189320,griffitthii,Species,A,22228
189321,groeneveldtii,Species,A,22228
189322,grotianum,Species,A,22228
189323,guttatum,Species,A,22228
189324,guttifilum,Species,A,22228
189325,guttulatum,Species,A,22228
189326,gyaloglossum,Species,A,22228
189327,gymnopus,Species,A,22228
189328,gyrochilum,Species,A,22228
189329,habbemense,Species,A,22228
189330,habrotinum,Species,A,22228
189331,hainanense,Species,A,22228
189332,halconense,Species,A,22228
189333,hamadryas,Species,A,22228
189335,hamelini,Species,A,22228
189336,hans-meyeri,Species,A,22228
189337,hapalanthos,Species,A,22228
189338,harposepalum,Species,A,22228
189339,hassalli,Species,A,22228
189340,hastiferum,Species,A,22228
189341,hatusimanum,Species,A,22228
189342,heldiorum,Species,A,22228
189343,helenae,Species,A,22228
189344,heliophilum,Species,A,22228
189345,helix,Species,A,22228
189346,hellwigianum,Species,A,22228
189347,hemiprionotum,Species,A,22228
189348,henanense,Species,A,22228
189349,henrici,Species,A,22228
189351,herbula,Species,A,22228
189352,heteroblepharon,Species,A,22228
189353,heterorhopalon,Species,A,22228
189354,heterosepalum,Species,A,22228
189355,hexurum,Species,A,22228
189356,hians,Species,A,22228
189358,hildebrandtii,Species,A,22228
189359,hiljeae,Species,A,22228
189360,hirsutissimum,Species,A,22228
189361,hirsutiusculum,Species,A,22228
189362,hirsutum,Species,A,22228
189363,hirtum,Species,A,22228
189364,hirudiniferum,Species,A,22228
189365,hirundinis,Species,A,22228
189366,hollandianum,Species,A,22228
189367,holochilum,Species,A,22228
189370,horizontale,Species,A,22228
189371,horridulum,Species,A,22228
189372,hovarum,Species,A,22228
189373,howcroftii,Species,A,22228
189374,hoyifolium,Species,A,22228
189375,humbertii,Species,A,22228
189376,humblottii,Species,A,22228
189377,humile,Species,A,22228
189378,humiligibbum,Species,A,22228
189379,hyalinum,Species,A,22228
189380,hymenanthum,Species,A,22228
189381,hymenobracteum,Species,A,22228
189383,hymenochilum,Species,A,22228
189384,hystricinum,Species,A,22228
189385,ialibuense,Species,A,22228
189386,iboense,Species,A,22228
189387,icteranthum,Species,A,22228
189388,idenburgense,Species,A,22228
189389,ignobile,Species,A,22228
189390,ikongoense,Species,A,22228
189391,illecebrum,Species,A,22228
189392,illudens,Species,A,22228
189393,imbricans,Species,A,22228
189394,imbricatum,Species,A,22228
189395,imerinense,Species,A,22228
189396,imitator,Species,A,22228
189397,impar,Species,A,22228
189399,inaequisepalum,Species,A,22228
189400,inauditum,Species,A,22228
189401,incarum,Species,A,22228
189402,inciferum,Species,A,22228
189403,incisilabrum,Species,A,22228
189404,inclinatum,Species,A,22228
189405,incommodum,Species,A,22228
189406,incumbens,Species,A,22228
189407,iners,Species,A,22228
189408,infundibuliforme,Species,A,22228
189409,injoloense,Species,A,22228
189411,inornatum,Species,A,22228
189412,inquirendum,Species,A,22228
189413,insectiferum,Species,A,22228
189414,insolitum,Species,A,22228
189415,insulsum,Species,A,22228
189416,intermedium,Species,A,22228
189417,intersitum,Species,A,22228
189418,intricatum,Species,A,22228
189419,capillipes,Species,A,22228
189420,inversum,Species,A,22228
189421,invisum,Species,A,22228
189422,involutum,Species,A,22228
189423,ionophyllum,Species,A,22228
189424,ipanemense,Species,A,22228
189425,ischnopus,Species,A,22228
189427,iterans,Species,A,22228
189428,jadunae,Species,A,22228
189429,jaguariahyvae,Species,A,22228
189430,janus,Species,A,22228
189431,japonicum,Species,A,22228
189432,jensenii,Species,A,22228
189433,johannis,Species,A,22228
189434,johannulii,Species,A,22228
189435,johnsonii,Species,A,22228
189436,jolandae,Species,A,22228
189437,josephi,Species,A,22228
189439,jumellanum,Species,A,22228
189440,kainochiloides,Species,A,22228
189441,kanburiense,Species,A,22228
189442,kaniense,Species,A,22228
189443,kauloense,Species,A,22228
189444,kautskyi,Species,A,22228
189445,kegelii,Species,A,22228
189446,kelelense,Species,A,22228
189447,kempfii,Species,A,22228
189448,kenae,Species,A,22228
189449,kenejianum,Species,A,22228
189450,kenejiense,Species,A,22228
189451,keralensis,Species,A,22228
189452,kermesinum,Species,A,22228
189453,kestron,Species,A,22228
189454,kettridgei,Species,A,22228
189455,khasyanum,Species,A,22228
189456,kieneri,Species,A,22228
189457,kirkwoodae,Species,A,22228
189458,kirroanthum,Species,A,22228
189459,kivuense,Species,A,22228
189460,klabatense,Species,A,22228
189461,klossii,Species,A,22228
189462,kontumense,Species,A,22228
189463,korimense,Species,A,22228
189464,korinchense,Species,A,22228
189467,korthalsii,Species,A,22228
189468,kusaiense,Species,A,22228
189469,labatii,Species,A,22228
189470,laciniatum,Species,A,22228
189471,lacinulosum,Species,A,22228
189472,laetum,Species,A,22228
189473,lakatoense,Species,A,22228
189474,lambii,Species,A,22228
189475,lamelluliferum,Species,A,22228
189476,lamii,Species,A,22228
189477,lamingtonense,Species,A,22228
189478,lancifolium,Species,A,22228
189479,lancilabium,Species,A,22228
189480,lancipetalum,Species,A,22228
189481,lancisepalum,Species,A,22228
189482,languidum,Species,A,22228
189483,lanuginosum,Species,A,22228
189484,laoticum,Species,A,22228
189485,lasianthum,Species,A,22228
189486,lasiochilum,Species,A,22228
189487,lasioglossum,Species,A,22228
189488,lasiopetalum,Species,A,22228
189489,latibrachiatum,Species,A,22228
189491,latipes,Species,A,22228
189492,latipetalum,Species,A,22228
189493,latisepalum,Species,A,22228
189495,laxum,Species,A,22228
189496,leandrianum,Species,A,22228
189497,lecouflei,Species,A,22228
189498,ledungense,Species,A,22228
189499,lehmannianum,Species,A,22228
189500,leibergii,Species,A,22228
189501,lemnifolium,Species,A,22228
189503,lemniscatum,Species,A,22228
189504,lemuraeoides,Species,A,22228
189505,lemurense,Species,A,22228
189506,leniae,Species,A,22228
189507,leoni,Species,A,22228
189508,leontoglossum,Species,A,22228
189509,leopardinum,Species,A,22228
189511,lepantense,Species,A,22228
189512,lepanthiflorum,Species,A,22228
189513,leptanthum,Species,A,22228
189514,leptobulbon,Species,A,22228
189515,leptocaulon,Species,A,22228
189516,leptochlamys,Species,A,22228
189517,leptoleucum,Species,A,22228
189518,leptophyllum,Species,A,22228
189519,leptopus,Species,A,22228
189520,leptostachyum,Species,A,22228
189521,leucorhodum,Species,A,22228
189522,leucothyrsus,Species,A,22228
189523,levanae,Species,A,22228
189526,leve,Species,A,22228
189527,levidense,Species,A,22228
189528,levinei,Species,A,22228
189529,levyae,Species,A,22228
189530,lewisense,Species,A,22228
189531,leysenianum,Species,A,22228
189532,leytense,Species,A,22228
189533,lichenoides,Species,A,22228
189534,lichenophylax,Species,A,22228
189535,ligulatum,Species,A,22228
189536,ligulifolium,Species,A,22228
189537,liliacinum,Species,A,22228
189538,lilianae,Species,A,22228
189539,lindleyanum,Species,A,22228
189540,lineare,Species,A,22228
189541,lineariflorum,Species,A,22228
189542,linearilabium,Species,A,22228
189543,lineariligulatum,Species,A,22228
189544,lineatum,Species,A,22228
189545,lineolatum,Species,A,22228
189546,linggense,Species,A,22228
189547,liparidioides,Species,A,22228
189548,lipense,Species,A,22228
189549,lissoglossum,Species,A,22228
189550,lizae,Species,A,22228
189551,loherianum,Species,A,22228
189552,lohokii,Species,A,22228
189553,lokonense,Species,A,22228
189554,lonchophyllum,Species,A,22228
189555,longebracteatum,Species,A,22228
189556,longhutense,Species,A,22228
189557,longibrachiatum,Species,A,22228
189558,longibracteatum,Species,A,22228
189559,longicaudatum,Species,A,22228
189560,longidens,Species,A,22228
