Species RecID,Rank,GEO_entity,ISO Code 2,Reference IDs,Designation
8052,Species,Country,SV,12007,CITES_EU
8052,Species,Country,VE,12111,CITES_EU
8052,Species,Country,VE,9114,CITES_EU
8054,Species,Country,CO,10538,CITES_EU
8054,Species,Country,CO,14244,CITES_EU
8054,Species,Country,CR,10538,CITES_EU
8054,Species,Country,CR,12612,CITES_EU
8054,Species,Country,EC,10538,CITES_EU
8054,Species,Country,JM,12612,CITES_EU
8054,Species,Country,JM,19389,CITES_EU
8054,Species,Country,PA,,CITES_EU
8054,Species,Country,PA,14244,CITES_EU
8055,Species,Country,HT,12612,CITES_EU
8055,Species,Country,HT,12616,CITES_EU
8055,Species,Country,JM,12612,CITES_EU
8055,Species,Country,JM,12616,CITES_EU
8056,Species,Country,CO,12612,CITES_EU
8056,Species,Country,CO,12616,CITES_EU
8056,Species,Country,EC,22075,CITES_EU
8057,Species,Country,PA,10538,CITES_EU
8057,Species,Country,PA,12612,CITES_EU
8058,Species,Country,BO,,CITES_EU
8058,Species,Country,BO,12612,CITES_EU
8058,Species,Country,EC,22075,CITES_EU
8058,Species,Country,PE,,CITES_EU
8058,Species,Country,PE,12612,CITES_EU
8058,Species,Country,PE,30001,CITES_EU
8058,Species,Country,VE,,CITES_EU
8058,Species,Country,VE,12612,CITES_EU
8059,Species,Country,PE,,CITES_EU
8059,Species,Country,PE,12612,CITES_EU
8059,Species,Country,PE,30001,CITES_EU
8060,Species,Country,BO,12111,CITES_EU
8060,Species,Country,BO,12612,CITES_EU
8060,Species,Country,BR,12111,CITES_EU
8060,Species,Country,BR,12612,CITES_EU
8060,Species,Country,BZ,12111,CITES_EU
8060,Species,Country,BZ,12616,CITES_EU
8060,Species,Country,CO,12111,CITES_EU
8060,Species,Country,CO,12612,CITES_EU
8060,Species,Country,CR,11714,CITES_EU
8060,Species,Country,CR,12111,CITES_EU
8060,Species,Country,EC,10538,CITES_EU
8060,Species,Country,EC,12111,CITES_EU
8060,Species,Country,GT,12111,CITES_EU
8060,Species,Country,GT,12612,CITES_EU
8060,Species,Country,GY,12111,CITES_EU
8060,Species,Country,GY,12612,CITES_EU
8060,Species,Country,HN,11714,CITES_EU
8060,Species,Country,HN,12111,CITES_EU
8060,Species,Country,NI,11714,CITES_EU
8060,Species,Country,NI,12111,CITES_EU
8060,Species,Country,PA,12111,CITES_EU
8060,Species,Country,PA,12612,CITES_EU
8060,Species,Country,PE,,CITES_EU
8060,Species,Country,PE,30001,CITES_EU
8060,Species,Country,PE,9009,CITES_EU
8060,Species,Country,VE,14244,CITES_EU
8061,Species,Country,PE,12612,CITES_EU
8061,Species,Country,PE,12616,CITES_EU
8061,Species,Country,PE,30001,CITES_EU
8062,Species,Country,BO,12612,CITES_EU
8062,Species,Country,BO,12616,CITES_EU
8062,Species,Country,CO,,CITES_EU
8062,Species,Country,CO,12612,CITES_EU
8062,Species,Country,EC,12612,CITES_EU
8062,Species,Country,EC,12616,CITES_EU
8062,Species,Country,PE,12612,CITES_EU
8062,Species,Country,PE,12616,CITES_EU
8062,Species,Country,PE,30001,CITES_EU
8065,Species,Country,CO,12612,CITES_EU
8065,Species,Country,CO,12616,CITES_EU
8065,Species,Country,EC,10538,CITES_EU
8067,Species,Country,CO,12612,CITES_EU
8067,Species,Country,CO,12616,CITES_EU
8067,Species,Country,GY,22075,CITES_EU
8067,Species,Country,VE,12612,CITES_EU
8067,Species,Country,VE,12616,CITES_EU
8068,Species,Country,PE,,CITES_EU
8068,Species,Country,PE,12612,CITES_EU
8068,Species,Country,PE,30001,CITES_EU
8069,Species,Country,VE,12612,CITES_EU
8069,Species,Country,VE,12616,CITES_EU
8071,Species,Country,VE,12612,CITES_EU
8071,Species,Country,VE,12616,CITES_EU
8072,Species,Country,CO,12612,CITES_EU
8072,Species,Country,CO,12616,CITES_EU
8072,Species,Country,EC,,CITES_EU
8072,Species,Country,EC,12612,CITES_EU
8073,Species,Country,CR,11211,CITES_EU
8073,Species,Country,CR,12612,CITES_EU
8073,Species,Country,PA,,CITES_EU
8073,Species,Country,PA,9426,CITES_EU
8074,Species,Country,CR,22075,CITES_EU
8074,Species,Country,DM,12616,CITES_EU
8074,Species,Country,DM,8767,CITES_EU
8074,Species,Country,DO,,CITES_EU
8074,Species,Country,DO,8767,CITES_EU
8074,Species,Country,GD,12616,CITES_EU
8074,Species,Country,GD,8767,CITES_EU
8074,Species,Territory,GP,8767,CITES_EU
8074,Species,Country,HT,,CITES_EU
8074,Species,Country,HT,8767,CITES_EU
8074,Species,Country,LC,12616,CITES_EU
8074,Species,Country,LC,8767,CITES_EU
8074,Species,Territory,MQ,8767,CITES_EU
8074,Species,Territory,MS,8767,CITES_EU
8074,Species,Territory,PR,22075,CITES_EU
8074,Species,Country,TT,12616,CITES_EU
8074,Species,Country,TT,8767,CITES_EU
8074,Species,Country,VC,12616,CITES_EU
8074,Species,Country,VC,8767,CITES_EU
8074,Species,Country,VE,22075,CITES_EU
8075,Species,Country,PE,12612,CITES_EU
8075,Species,Country,PE,12616,CITES_EU
8075,Species,Country,PE,30001,CITES_EU
8076,Species,Country,EC,11117,CITES_EU
8080,Species,Country,BO,,CITES_EU
8080,Species,Country,BO,21854,CITES_EU
8080,Species,Country,BR,17079,CITES_EU
8080,Species,Country,BR,17746,CITES_EU
8080,Species,Country,BR,21854,CITES_EU
8080,Species,Country,CO,12007,CITES_EU
8080,Species,Country,CO,21854,CITES_EU
8080,Species,Country,CR,14244,CITES_EU
8080,Species,Country,CR,21854,CITES_EU
8080,Species,Country,EC,14244,CITES_EU
8080,Species,Country,EC,21854,CITES_EU
8080,Species,Country,GT,12007,CITES_EU
8080,Species,Country,GT,21854,CITES_EU
8080,Species,Country,HN,,CITES_EU
8080,Species,Country,HN,21854,CITES_EU
8080,Species,Country,MX,11351,CITES_EU
8080,Species,Country,MX,21854,CITES_EU
8080,Species,Country,NI,,CITES_EU
8080,Species,Country,NI,21854,CITES_EU
8080,Species,Country,PA,12007,CITES_EU
8080,Species,Country,PA,21854,CITES_EU
8080,Species,Country,PE,,CITES_EU
8080,Species,Country,PE,21854,CITES_EU
8080,Species,Country,SV,14244,CITES_EU
8080,Species,Country,SV,21854,CITES_EU
8080,Species,Country,UY,,CITES_EU
8080,Species,Country,UY,21854,CITES_EU
8080,Species,Country,VE,11351,CITES_EU
8080,Species,Country,VE,21854,CITES_EU
8083,Species,Country,AR,11714,CITES_EU
8083,Species,Country,AR,19448,CITES_EU
8083,Species,Country,BO,,CITES_EU
8083,Species,Country,BO,11714,CITES_EU
8083,Species,Country,BR,,CITES_EU
8083,Species,Country,BR,11714,CITES_EU
8083,Species,Country,CL,,CITES_EU
8083,Species,Country,CL,11714,CITES_EU
8083,Species,Country,CL,19116,CITES_EU
8083,Species,Country,CL,19448,CITES_EU
8083,Species,Country,CO,,CITES_EU
8083,Species,Country,CO,11714,CITES_EU
8083,Species,Country,CR,,CITES_EU
8083,Species,Country,CR,12007,CITES_EU
8083,Species,Country,CU,,CITES_EU
8083,Species,Country,CU,20045,CITES_EU
8083,Species,Country,EC,,CITES_EU
8083,Species,Country,EC,21305,CITES_EU
8083,Species,Country,GT,,CITES_EU
8083,Species,Country,GT,12007,CITES_EU
8083,Species,Country,HN,,CITES_EU
8083,Species,Country,HN,12007,CITES_EU
8083,Species,Country,JM,,CITES_EU
8083,Species,Country,JM,19435,CITES_EU
8083,Species,Country,MX,,CITES_EU
8083,Species,Country,MX,12007,CITES_EU
8083,Species,Country,NI,,CITES_EU
8083,Species,Country,NI,12007,CITES_EU
8083,Species,Country,PA,,CITES_EU
8083,Species,Country,PA,12007,CITES_EU
8083,Species,Country,PE,,CITES_EU
8083,Species,Country,PE,21305,CITES_EU
8083,Species,Country,SV,,CITES_EU
8083,Species,Country,SV,12007,CITES_EU
8083,Species,Country,TT,,CITES_EU
8083,Species,Country,TT,12007,CITES_EU
8083,Species,Country,VE,,CITES_EU
8083,Species,Country,VE,11714,CITES_EU
8086,Species,Country,JM,12615,CITES_EU
8086,Species,Country,JM,12616,CITES_EU
8104,Species,Country,CN,,CITES_EU
8104,Species,Country,CN,22075,CITES_EU
8121,Species,Country,PG,,CITES_EU
8142,Species,Country,CN,,CITES_EU
8142,Species,Country,CN,22075,CITES_EU
8144,Species,Country,ID,,CITES_EU
8144,Species,Country,ID,22075,CITES_EU
8146,Species,Country,CN,,CITES_EU
8146,Species,Country,CN,22075,CITES_EU
8162,Species,Territory,SH,18997,CITES_EU
8163,Species,Territory,NC,,CITES_EU
8163,Species,Territory,NC,21854,CITES_EU
8164,Species,Country,NZ,,CITES_EU
8164,Species,Country,NZ,21854,CITES_EU
8165,Species,Country,PG,,CITES_EU
8165,Species,Country,PG,21854,CITES_EU
8166,Species,Country,NZ,,CITES_EU
8166,Species,Country,NZ,21854,CITES_EU
8167,Species,Country,PG,,CITES_EU
8167,Species,Country,PG,21854,CITES_EU
8168,Species,Country,NZ,,CITES_EU
8168,Species,Country,NZ,21854,CITES_EU
8169,Species,Territory,NC,,CITES_EU
8169,Species,Territory,NC,21854,CITES_EU
8172,Species,Country,CN,,CITES_EU
8172,Species,Country,CN,21059,CITES_EU
8172,Species,Territory,HK,,CITES_EU
8172,Species,Country,ID,,CITES_EU
8172,Species,Country,IN,,CITES_EU
8172,Species,Country,IN,20044,CITES_EU
8172,Species,Country,JP,20015,CITES_EU
8172,Species,Country,MM,,CITES_EU
8172,Species,Country,MM,20017,CITES_EU
8172,Species,Country,MY,,CITES_EU
8172,Species,Country,PG,14876,CITES_EU
8172,Species,Country,PH,12238,CITES_EU
8172,Species,Country,TH,20019,CITES_EU
8172,Species,Territory,TW,20511,CITES_EU
8172,Species,Territory,TW,8752,CITES_EU
8172,Species,Country,VN,15733,CITES_EU
8172,Species,Country,VN,20985,CITES_EU
8173,Species,Country,JP,,CITES_EU
8173,Species,Country,PH,12238,CITES_EU
8173,Species,Territory,TW,,CITES_EU
8173,Species,Territory,TW,8752,CITES_EU
8183,Species,Country,EC,10538,CITES_EU
8183,Species,Country,EC,12111,CITES_EU
8183,Species,Country,PE,,CITES_EU
8183,Species,Country,PE,10538,CITES_EU
8183,Species,Country,PE,30001,CITES_EU
8185,Species,Country,CO,,CITES_EU
8185,Species,Country,CO,12111,CITES_EU
8185,Species,Country,EC,,CITES_EU
8185,Species,Country,EC,10538,CITES_EU
8185,Species,Country,PE,,CITES_EU
8185,Species,Country,PE,12111,CITES_EU
8185,Species,Country,PE,30001,CITES_EU
8186,Species,Country,CO,,CITES_EU
8186,Species,Country,CO,14244,CITES_EU
8186,Species,Country,CR,,CITES_EU
8186,Species,Country,PA,,CITES_EU
8186,Species,Country,PA,14244,CITES_EU
8188,Species,Country,BR,12616,CITES_EU
8188,Species,Country,BR,12621,CITES_EU
8188,Species,Territory,GF,12621,CITES_EU
8188,Species,Country,GY,12616,CITES_EU
8188,Species,Country,GY,12621,CITES_EU
8188,Species,Country,SR,12616,CITES_EU
8188,Species,Country,SR,12621,CITES_EU
8188,Species,Country,VE,12616,CITES_EU
8188,Species,Country,VE,12621,CITES_EU
8189,Species,Country,GY,,CITES_EU
8189,Species,Country,GY,12349,CITES_EU
8189,Species,Country,VE,,CITES_EU
8189,Species,Country,VE,12349,CITES_EU
8190,Species,Country,BO,14244,CITES_EU
8190,Species,Country,BR,22075,CITES_EU
8190,Species,Country,CO,22075,CITES_EU
8190,Species,Country,CR,9426,CITES_EU
8190,Species,Country,EC,10538,CITES_EU
8190,Species,Country,PA,22075,CITES_EU
8190,Species,Country,PE,22075,CITES_EU
8190,Species,Country,VE,22075,CITES_EU
8191,Species,Country,BR,12111,CITES_EU
8191,Species,Country,BR,12616,CITES_EU
8191,Species,Country,BR,22075,CITES_EU
8192,Species,Country,BR,12349,CITES_EU
8192,Species,Country,BR,12616,CITES_EU
8192,Species,Territory,GF,12349,CITES_EU
8192,Species,Country,SR,12616,CITES_EU
8192,Species,Country,SR,12621,CITES_EU
8192,Species,Country,VE,12616,CITES_EU
8192,Species,Country,VE,12621,CITES_EU
8194,Species,Country,CU,12619,CITES_EU
8194,Species,Country,CU,19105,CITES_EU
8194,Species,Country,JM,,CITES_EU
8194,Species,Country,JM,12619,CITES_EU
8195,Species,Country,BO,22075,CITES_EU
8195,Species,Country,CO,22075,CITES_EU
8195,Species,Country,EC,22075,CITES_EU
8195,Species,Country,PA,22075,CITES_EU
8195,Species,Country,PE,22075,CITES_EU
8195,Species,Country,VE,12111,CITES_EU
8195,Species,Country,VE,12616,CITES_EU
8196,Species,Country,CO,,CITES_EU
8196,Species,Country,CO,14244,CITES_EU
8196,Species,Country,PA,,CITES_EU
8196,Species,Country,PA,14244,CITES_EU
8196,Species,Country,VE,,CITES_EU
8196,Species,Country,VE,14244,CITES_EU
8197,Species,Country,BR,,CITES_EU
8197,Species,Country,BR,12349,CITES_EU
8197,Species,Territory,GF,12349,CITES_EU
8197,Species,Country,GY,12349,CITES_EU
8197,Species,Country,GY,12616,CITES_EU
8197,Species,Country,SR,12349,CITES_EU
8197,Species,Country,SR,12616,CITES_EU
8197,Species,Country,VE,12349,CITES_EU
8197,Species,Country,VE,12616,CITES_EU
8225,Species,Territory,GF,18176,CITES_EU
8225,Species,Country,GY,,CITES_EU
8225,Species,Country,GY,12349,CITES_EU
8225,Species,Country,MX,22075,CITES_EU
8225,Species,Country,SR,,CITES_EU
8225,Species,Country,SR,12349,CITES_EU
8225,Species,Country,VE,22075,CITES_EU
8226,Species,Country,BZ,,CITES_EU
8226,Species,Country,BZ,14244,CITES_EU
8226,Species,Country,CU,14244,CITES_EU
8226,Species,Country,CU,19105,CITES_EU
8226,Species,Country,GT,,CITES_EU
8226,Species,Country,GT,12007,CITES_EU
8226,Species,Country,HN,,CITES_EU
8226,Species,Country,HN,12007,CITES_EU
8226,Species,Country,MX,12007,CITES_EU
8226,Species,Country,MX,9114,CITES_EU
8226,Species,Country,NI,11967,CITES_EU
8226,Species,Country,NI,12621,CITES_EU
8227,Species,Country,VE,12616,CITES_EU
8227,Species,Country,VE,12621,CITES_EU
8230,Species,Country,CO,12473,CITES_EU
8230,Species,Country,CO,12616,CITES_EU
8230,Species,Country,VE,12473,CITES_EU
8230,Species,Country,VE,12616,CITES_EU
8231,Species,Country,VE,12616,CITES_EU
8231,Species,Country,VE,12621,CITES_EU
8232,Species,Country,CU,22075,CITES_EU
8232,Species,Country,HT,11211,CITES_EU
8232,Species,Country,HT,12111,CITES_EU
8232,Species,Country,JM,11211,CITES_EU
8232,Species,Country,JM,12111,CITES_EU
8232,Species,Territory,PR,22075,CITES_EU
8232,Species,Country,VE,11211,CITES_EU
8232,Species,Country,VE,12111,CITES_EU
8234,Species,Country,AR,12111,CITES_EU
8234,Species,Country,AR,12616,CITES_EU
8234,Species,Country,BR,12111,CITES_EU
8234,Species,Country,BR,12616,CITES_EU
8234,Species,Country,BR,22075,CITES_EU
8234,Species,Country,PY,12111,CITES_EU
8234,Species,Country,PY,12616,CITES_EU
8234,Species,Country,UY,22075,CITES_EU
8235,Species,Country,CO,22075,CITES_EU
8235,Species,Country,CR,,CITES_EU
8235,Species,Country,CR,14244,CITES_EU
8235,Species,Country,EC,,CITES_EU
8235,Species,Country,EC,14244,CITES_EU
8235,Species,Country,GT,,CITES_EU
8235,Species,Country,GT,12007,CITES_EU
8235,Species,Country,HN,,CITES_EU
8235,Species,Country,HN,14244,CITES_EU
8235,Species,Country,MX,12007,CITES_EU
8235,Species,Country,MX,20033,CITES_EU
8235,Species,Country,MX,9114,CITES_EU
8235,Species,Country,NI,,CITES_EU
8235,Species,Country,NI,14244,CITES_EU
8235,Species,Country,PA,,CITES_EU
8235,Species,Country,PA,14244,CITES_EU
8237,Species,Country,BO,12111,CITES_EU
8237,Species,Country,BO,12616,CITES_EU
8237,Species,Country,CO,12111,CITES_EU
8237,Species,Country,CO,12616,CITES_EU
8237,Species,Country,EC,12111,CITES_EU
8237,Species,Country,EC,12616,CITES_EU
8237,Species,Country,PE,22075,CITES_EU
8237,Species,Country,VE,12111,CITES_EU
8237,Species,Country,VE,12616,CITES_EU
8239,Species,Country,CO,12111,CITES_EU
8239,Species,Country,CO,12616,CITES_EU
8239,Species,Country,VE,12111,CITES_EU
8239,Species,Country,VE,12616,CITES_EU
8240,Species,Country,BZ,22075,CITES_EU
8240,Species,Country,CR,11211,CITES_EU
8240,Species,Country,CR,12616,CITES_EU
8240,Species,Country,GT,11211,CITES_EU
8240,Species,Country,GT,19757,CITES_EU
8240,Species,Country,HN,11211,CITES_EU
8240,Species,Country,HN,19757,CITES_EU
8240,Species,Country,MX,11211,CITES_EU
8240,Species,Country,MX,12007,CITES_EU
8240,Species,Country,MX,12805,CITES_EU
8240,Species,Country,MX,19848,CITES_EU
8240,Species,Country,NI,11211,CITES_EU
8240,Species,Country,NI,19757,CITES_EU
8240,Species,Country,PA,11211,CITES_EU
8240,Species,Country,PA,19757,CITES_EU
8240,Species,Country,SV,11211,CITES_EU
8240,Species,Country,SV,19757,CITES_EU
8243,Species,Country,CO,12111,CITES_EU
8243,Species,Country,CO,12616,CITES_EU
8243,Species,Country,VE,12111,CITES_EU
8243,Species,Country,VE,12616,CITES_EU
8246,Species,Country,BR,12111,CITES_EU
8246,Species,Country,BR,12616,CITES_EU
8246,Species,Country,BR,22075,CITES_EU
8248,Species,Country,JM,12616,CITES_EU
8248,Species,Country,JM,12622,CITES_EU
8249,Species,Country,CO,12111,CITES_EU
8249,Species,Country,PA,14244,CITES_EU
8250,Species,Country,CO,,CITES_EU
8250,Species,Country,CO,12111,CITES_EU
8250,Species,Country,EC,,CITES_EU
8250,Species,Country,EC,12111,CITES_EU
8250,Species,Country,PE,,CITES_EU
8250,Species,Country,PE,12111,CITES_EU
8250,Species,Country,PE,30001,CITES_EU
8250,Species,Country,VE,,CITES_EU
8250,Species,Country,VE,12111,CITES_EU
8251,Species,Country,BR,12111,CITES_EU
8251,Species,Country,BR,12616,CITES_EU
8252,Species,Country,GY,11211,CITES_EU
8252,Species,Country,GY,12616,CITES_EU
8252,Species,Country,VE,11211,CITES_EU
8252,Species,Country,VE,12616,CITES_EU
8254,Species,Country,DM,12616,CITES_EU
8254,Species,Country,DM,8767,CITES_EU
8256,Species,Country,CO,,CITES_EU
8256,Species,Country,CO,11211,CITES_EU
8256,Species,Country,EC,22075,CITES_EU
8256,Species,Country,PE,22075,CITES_EU
8258,Species,Country,BR,11211,CITES_EU
8258,Species,Country,BR,12111,CITES_EU
8258,Species,Country,BR,22075,CITES_EU
8258,Species,Country,CR,11211,CITES_EU
8258,Species,Country,CR,12111,CITES_EU
8258,Species,Country,VE,11211,CITES_EU
8258,Species,Country,VE,12111,CITES_EU
8259,Species,Country,GT,11211,CITES_EU
8259,Species,Country,GT,12111,CITES_EU
8259,Species,Country,HN,11211,CITES_EU
8259,Species,Country,HN,12111,CITES_EU
8259,Species,Country,MX,11211,CITES_EU
8259,Species,Country,MX,12007,CITES_EU
8259,Species,Country,MX,9114,CITES_EU
8260,Species,Country,BR,,CITES_EU
8260,Species,Country,BR,11714,CITES_EU
8260,Species,Country,BR,12111,CITES_EU
8260,Species,Country,CO,11714,CITES_EU
8260,Species,Country,CO,12111,CITES_EU
8260,Species,Country,CR,11714,CITES_EU
8260,Species,Country,CR,12111,CITES_EU
8260,Species,Country,CU,12007,CITES_EU
8260,Species,Country,CU,19105,CITES_EU
8260,Species,Territory,GF,11714,CITES_EU
8260,Species,Country,GT,11714,CITES_EU
8260,Species,Country,GT,12111,CITES_EU
8260,Species,Country,GY,11714,CITES_EU
8260,Species,Country,GY,12111,CITES_EU
8260,Species,Country,HN,11714,CITES_EU
8260,Species,Country,HN,12111,CITES_EU
8260,Species,Country,JM,12007,CITES_EU
8260,Species,Country,JM,12111,CITES_EU
8260,Species,Country,MX,11211,CITES_EU
8260,Species,Country,MX,9114,CITES_EU
8260,Species,Country,NI,11714,CITES_EU
8260,Species,Country,NI,12111,CITES_EU
8260,Species,Country,PA,11714,CITES_EU
8260,Species,Country,PA,12111,CITES_EU
8260,Species,Country,PE,11714,CITES_EU
8260,Species,Country,PE,12111,CITES_EU
8260,Species,Country,PE,30001,CITES_EU
8260,Species,Country,TT,12007,CITES_EU
8260,Species,Country,TT,12111,CITES_EU
8262,Species,Country,GY,11211,CITES_EU
8262,Species,Country,GY,12616,CITES_EU
8264,Species,Country,BO,11211,CITES_EU
8264,Species,Country,BO,12616,CITES_EU
8264,Species,Country,BR,11211,CITES_EU
8264,Species,Country,BR,12616,CITES_EU
8264,Species,Country,CO,22075,CITES_EU
8264,Species,Country,EC,,CITES_EU
8264,Species,Country,EC,11211,CITES_EU
8264,Species,Territory,GF,22075,CITES_EU
8264,Species,Country,VE,11211,CITES_EU
8264,Species,Country,VE,12616,CITES_EU
8269,Species,Country,VE,11211,CITES_EU
8269,Species,Country,VE,12616,CITES_EU
8272,Species,Country,PE,,CITES_EU
8272,Species,Country,PE,11211,CITES_EU
8272,Species,Country,PE,30001,CITES_EU
8273,Species,Country,CO,11211,CITES_EU
8273,Species,Country,EC,11211,CITES_EU
8273,Species,Country,PA,,CITES_EU
8273,Species,Country,PA,11211,CITES_EU
8273,Species,Country,PE,11211,CITES_EU
8273,Species,Country,PE,30001,CITES_EU
8274,Species,Country,BR,,CITES_EU
8274,Species,Country,BR,11211,CITES_EU
8274,Species,Country,BR,22075,CITES_EU
8275,Species,Country,AR,,CITES_EU
8275,Species,Country,BR,,CITES_EU
8275,Species,Country,BR,11211,CITES_EU
8275,Species,Country,EC,,CITES_EU
8275,Species,Country,EC,11211,CITES_EU
8275,Species,Territory,GF,11211,CITES_EU
8275,Species,Territory,GP,11211,CITES_EU
8275,Species,Country,GY,,CITES_EU
8275,Species,Country,GY,11211,CITES_EU
8275,Species,Country,PE,,CITES_EU
8275,Species,Country,PE,11211,CITES_EU
8275,Species,Country,PE,30001,CITES_EU
8275,Species,Territory,PR,11211,CITES_EU
8275,Species,Country,SR,,CITES_EU
8275,Species,Country,SR,11211,CITES_EU
8275,Species,Country,TT,,CITES_EU
8275,Species,Country,TT,11211,CITES_EU
8275,Species,Country,VE,,CITES_EU
8275,Species,Country,VE,12111,CITES_EU
8277,Species,Country,BO,22075,CITES_EU
8277,Species,Country,CO,22075,CITES_EU
8278,Species,Country,TT,,CITES_EU
8280,Species,Country,BZ,,CITES_EU
8280,Species,Country,BZ,9009,CITES_EU
8280,Species,Country,CO,,CITES_EU
8280,Species,Country,CO,14244,CITES_EU
8280,Species,Country,CR,,CITES_EU
8280,Species,Country,CR,11714,CITES_EU
8280,Species,Country,GT,,CITES_EU
8280,Species,Country,GT,11714,CITES_EU
8280,Species,Country,HN,,CITES_EU
8280,Species,Country,HN,12007,CITES_EU
8280,Species,Country,MX,12007,CITES_EU
8280,Species,Country,MX,19850,CITES_EU
8280,Species,Country,NI,,CITES_EU
8280,Species,Country,NI,12007,CITES_EU
8280,Species,Country,PA,,CITES_EU
8280,Species,Country,PA,11714,CITES_EU
8281,Species,Country,CO,,CITES_EU
8281,Species,Country,CO,11211,CITES_EU
8281,Species,Country,VE,,CITES_EU
8281,Species,Country,VE,11211,CITES_EU
8282,Species,Country,VE,,CITES_EU
8282,Species,Country,VE,11211,CITES_EU
8284,Species,Country,CU,19105,CITES_EU
8286,Species,Country,CO,,CITES_EU
8286,Species,Country,CO,11211,CITES_EU
8286,Species,Country,EC,,CITES_EU
8286,Species,Country,EC,11211,CITES_EU
8286,Species,Country,PE,22075,CITES_EU
8286,Species,Country,VE,,CITES_EU
8286,Species,Country,VE,11211,CITES_EU
8287,Species,Country,BZ,11211,CITES_EU
8287,Species,Country,BZ,12111,CITES_EU
