SpcRecID,Scientific name,Rank,Accepted RecID,Accepted rank,Status,RefRecIDs
190487,baileyi,SPECIES,188841,Species,S,22228
190488,punctata,SPECIES,188841,Species,S,22228
191562,baileyi,SPECIES,188841,Species,S,22228
190489,minor,SPECIES,188842,Species,S,22228
190490,multiflora,SPECIES,188842,Species,S,22228
50462,multiflorum,SPECIES,188842,Species,S,8309:22228:
190494,bandischii,SPECIES,188845,Species,S,22228
190495,barbigera,SPECIES,188847,Species,S,22228
190496,baronii,SPECIES,188849,Species,S,22228
190499,biantennatum,SPECIES,188854,Species,S,22228
190500,bicolor,SPECIES,188856,Species,S,22228
105566,bicolor,SPECIES,188856,Species,S,19924:22228:
190501,bicolor,SPECIES,188857,Species,S,22228
190502,coeruleum,SPECIES,188857,Species,S,22228
190503,theiochlamys,SPECIES,188857,Species,S,22228
190504,bidentata,SPECIES,188858,Species,S,22228
190505,pumilio,SPECIES,188861,Species,S,22228
190513,cirrhopetaloies,SPECIES,188867,Species,S,22228
190514,biseta,SPECIES,188867,Species,S,22228
191952,biseta,SPECIES,188867,Species,S,22228
190515,malayanum,SPECIES,188873,Species,S,22228
190516,blepharistes,SPECIES,188873,Species,S,22228
190517,distans,SPECIES,188873,Species,S,22228
190518,longescapum,SPECIES,188873,Species,S,22228
190519,spicatum,SPECIES,188873,Species,S,22228
190520,blepharistes,SPECIES,188873,Species,S,22228
190521,longiscapa,SPECIES,188873,Species,S,22228
191563,bliteus,SPECIES,188876,Species,S,22228
44351,boninense,SPECIES,188881,Species,S,8038:22228:
190531,waughense,SPECIES,188885,Species,S,22228
190532,bowkettae,SPECIES,188885,Species,S,22228
191564,bowkettiae,SPECIES,188885,Species,S,22228
191565,brachypetalus,SPECIES,188887,Species,S,22228
190533,pseudonutans,SPECIES,188889,Species,S,22228
190534,bracteatum,SPECIES,188890,Species,S,22228
190535,bracteolata,SPECIES,188891,Species,S,22228
191953,bracteolata,SPECIES,188891,Species,S,22228
191566,brassii,SPECIES,188893,Species,S,22228
191567,brastagiense,SPECIES,188894,Species,S,22228
190536,brevis,SPECIES,188895,Species,S,22228
190537,brevibrachiatum,SPECIES,188896,Species,S,22228
188902,adenophorum,SPECIES,188903,Species,S,22228
190541,brienianum,SPECIES,188903,Species,S,22228
190542,brunnescens,SPECIES,188903,Species,S,22228
190545,brienianum,SPECIES,188903,Species,S,22228
190546,brunnescens,SPECIES,188903,Species,S,22228
52204,obrienianum,SPECIES,188903,Species,S,9416:22228:
190548,pulchrum,SPECIES,188905,Species,S,22228
190549,barbilabium,SPECIES,188906,Species,S,22228
190550,verrucibracteum,SPECIES,188906,Species,S,22228
190551,burfordiense,SPECIES,188907,Species,S,22228
190553,calothyrsus,SPECIES,188915,Species,S,22228
190554,manifestans,SPECIES,188915,Species,S,22228
190555,callipes,SPECIES,188916,Species,S,22228
191954,calviventer,SPECIES,188920,Species,S,22228
190556,buchenavianum,SPECIES,188921,Species,S,22228
190557,lindleyi,SPECIES,188921,Species,S,22228
190558,buchenavianum,SPECIES,188921,Species,S,22228
190559,flaccidum,SPECIES,188921,Species,S,22228
190560,lepturum,SPECIES,188921,Species,S,22228
190561,lindleyi,SPECIES,188921,Species,S,22228
190565,candida,SPECIES,188928,Species,S,22228
190566,cantagallense,SPECIES,188930,Species,S,22228
190578,carinatum,SPECIES,188936,Species,S,22228
190585,caudatipetalum,SPECIES,188945,Species,S,22228
190586,cauliflora,SPECIES,188946,Species,S,22228
190587,centrosemiflorum,SPECIES,188950,Species,S,22228
190588,eximium,SPECIES,188953,Species,S,22228
190589,cercanthum,SPECIES,188955,Species,S,22228
190600,chinense,SPECIES,188965,Species,S,22228
190601,chinensis,SPECIES,188965,Species,S,22228
190608,galeata,SPECIES,188967,Species,S,22228
190609,chloroptera,SPECIES,188968,Species,S,22228
190610,chloroptera,SPECIES,188968,Species,S,22228
190611,chlororhopalon,SPECIES,188969,Species,S,22228
190612,chondriophorum,SPECIES,188970,Species,S,22228
190613,chryseum,SPECIES,188972,Species,S,22228
190614,chryseum,SPECIES,188972,Species,S,22228
190615,chrysochilus,SPECIES,188973,Species,S,22228
190615,chrysochilus,SPECIES,188974,Species,S,22228
192223,chrysoglossum,SPECIES,188974,Species,S,22228
190618,cimicina,SPECIES,188981,Species,S,22228
190619,cirrhata,SPECIES,188982,Species,S,22228
190620,citrellum,SPECIES,188985,Species,S,22228
190621,bolovenense,SPECIES,188986,Species,S,22228
190622,cryptanthum,SPECIES,188986,Species,S,22228
190623,myrianthum,SPECIES,188986,Species,S,22228
190624,ovalifolium,SPECIES,188986,Species,S,22228
190625,sessile,SPECIES,188986,Species,S,22228
190626,sparsifolium,SPECIES,188986,Species,S,22228
190627,trisetosum,SPECIES,188986,Species,S,22228
190628,sessile,SPECIES,188986,Species,S,22228
190629,ovalifolia,SPECIES,188986,Species,S,22228
190630,sessilis,SPECIES,188986,Species,S,22228
192341,ovalifolium,SPECIES,188986,Species,S,22228
50473,sessile,SPECIES,188986,Species,S,8309:22228:
190631,clausseni,SPECIES,188987,Species,S,22228
190632,conicum,SPECIES,188988,Species,S,22228
190633,clavata,SPECIES,188988,Species,S,22228
192287,clavata,SPECIES,188988,Species,S,22228
190634,jungwirthianum,SPECIES,188992,Species,S,22228
190635,mannii,SPECIES,188992,Species,S,22228
190636,pholidotoides,SPECIES,188992,Species,S,22228
190637,talbothi,SPECIES,188992,Species,S,22228
190638,cochleata,SPECIES,188992,Species,S,22228
190639,mannii,SPECIES,188992,Species,S,22228
190645,oculatum,SPECIES,188996,Species,S,22228
190646,violaceum,SPECIES,188996,Species,S,22228
190647,violacea,SPECIES,188996,Species,S,22228
190648,andongense,SPECIES,188998,Species,S,22228
190649,brevidenticulatum,SPECIES,188998,Species,S,22228
190650,vitiense,SPECIES,188998,Species,S,22228
190651,cogniauxianum,SPECIES,189000,Species,S,22228
190652,niveo-sulphureum,SPECIES,189002,Species,S,22228
190653,papulilabium,SPECIES,189002,Species,S,22228
190654,collinus,SPECIES,189003,Species,S,22228
190655,coloratus,SPECIES,189005,Species,S,22228
9699,makakense,SPECIES,189007,Species,S,22228
190658,gabunense,SPECIES,189007,Species,S,22228
190659,imschootianum,SPECIES,189007,Species,S,22228
190660,inaequale,SPECIES,189007,Species,S,22228
190661,colubrinum,SPECIES,189007,Species,S,22228
190662,imschootianum,SPECIES,189007,Species,S,22228
190663,inaequale,SPECIES,189007,Species,S,22228
190664,colubrina,SPECIES,189007,Species,S,22228
190657,comata,SPECIES,189008,Species,S,22228
190666,cominsii,SPECIES,189012,Species,S,22228
190667,commersonii,SPECIES,189013,Species,S,22228
190668,comosa,SPECIES,189016,Species,S,22228
190669,sigilliforme,SPECIES,189017,Species,S,22228
190670,concavibasalis,SPECIES,189020,Species,S,22228
190671,pleurothalloides,SPECIES,189021,Species,S,22228
190672,conchophylla,SPECIES,189022,Species,S,22228
190674,concolor,SPECIES,189023,Species,S,22228
190676,jacobi,SPECIES,189031,Species,S,22228
190677,kinabaluense,SPECIES,189032,Species,S,22228
190678,venustum,SPECIES,189032,Species,S,22228
190683,coriscensis,SPECIES,189033,Species,S,22228
190687,curtisii,SPECIES,189035,Species,S,22228
190691,curtisii,SPECIES,189035,Species,S,22228
190698,pictum,SPECIES,189043,Species,S,22228
190699,micropetalum,SPECIES,189045,Species,S,22228
190700,micropetala,SPECIES,189045,Species,S,22228
190704,immobile,SPECIES,189048,Species,S,22228
190705,cruciatus,SPECIES,189048,Species,S,22228
190706,immobilis,SPECIES,189048,Species,S,22228
190707,cryptophoranthoides,SPECIES,189054,Species,S,22228
190708,cucullatus,SPECIES,189057,Species,S,22228
190709,amesianum,SPECIES,189059,Species,S,22228
190710,amesianum,SPECIES,189059,Species,S,22228
190711,cumingii,SPECIES,189059,Species,S,22228
190712,cumingii,SPECIES,189059,Species,S,22228
101645,stramineum,SPECIES,189059,Species,S,13833:22228:
190713,cuniculiformis,SPECIES,189061,Species,S,22228
190714,pechei,SPECIES,189062,Species,S,22228
190715,cuprea,SPECIES,189062,Species,S,22228
191955,cycloglossum,SPECIES,189071,Species,S,22228
190717,imbricatum,SPECIES,189075,Species,S,22228
190718,cylindracea,SPECIES,189075,Species,S,22228
190719,acutibrachium,SPECIES,189077,Species,S,22228
190720,angiense,SPECIES,189077,Species,S,22228
190721,constrictilabre,SPECIES,189077,Species,S,22228
190722,cordilabium,SPECIES,189077,Species,S,22228
190723,disjunctibulbum,SPECIES,189077,Species,S,22228
190724,equivestigium,SPECIES,189077,Species,S,22228
190725,ferruginescens,SPECIES,189077,Species,S,22228
190726,govidjoae,SPECIES,189077,Species,S,22228
190727,imitans,SPECIES,189077,Species,S,22228
190728,kempterianum,SPECIES,189077,Species,S,22228
190729,longiserpens,SPECIES,189077,Species,S,22228
190730,microcharis,SPECIES,189077,Species,S,22228
190731,pallidiflavum,SPECIES,189077,Species,S,22228
190732,perlongum,SPECIES,189077,Species,S,22228
190733,sculptum,SPECIES,189077,Species,S,22228
190734,subalpinum,SPECIES,189077,Species,S,22228
190735,uduense,SPECIES,189077,Species,S,22228
52421,remotum,SPECIES,189077,Species,S,10147:22228:
190736,vanoverberghii,SPECIES,189085,Species,S,22228
40158,hispidum,SPECIES,189088,Species,S,22228
190737,dyphoniae,SPECIES,189088,Species,S,22228
190738,dayana,SPECIES,189088,Species,S,22228
190739,dayanum,SPECIES,189088,Species,S,22228
190740,dearei,SPECIES,189089,Species,S,22228
190741,godseffianum,SPECIES,189089,Species,S,22228
190742,goebelianum,SPECIES,189089,Species,S,22228
190743,punctatum,SPECIES,189089,Species,S,22228
190744,reticosum,SPECIES,189089,Species,S,22228
190745,dearei,SPECIES,189089,Species,S,22228
190746,dearei,SPECIES,189089,Species,S,22228
190747,decarhopalon,SPECIES,189093,Species,S,22228
190748,decurvulus,SPECIES,189100,Species,S,22228
190749,jugicola,SPECIES,189101,Species,S,22228
190750,mirificum,SPECIES,189103,Species,S,22228
105568,delitescens,SPECIES,189103,Species,S,19924:22228:
190751,angustatifolium,SPECIES,189104,Species,S,22228
190753,cylindrocarpum,SPECIES,189110,Species,S,22228
190754,densa,SPECIES,189112,Species,S,22228
190755,dentiferum,SPECIES,189113,Species,S,22228
190756,hastatum,SPECIES,189115,Species,S,22228
50438,acutum,SPECIES,189115,Species,S,8309:22228:
190757,breviscapum,SPECIES,189117,Species,S,22228
190758,planifolium,SPECIES,189117,Species,S,22228
190759,commocardium,SPECIES,189131,Species,S,22228
192026,discolor,SPECIES,189131,Species,S,22228
190760,dolichoblepharon,SPECIES,189140,Species,S,22228
190761,dolichoglottis,SPECIES,189141,Species,S,22228
190762,somai,SPECIES,189147,Species,S,22228
190763,polypodioides,SPECIES,189153,Species,S,22228
43800,nigroscapum,SPECIES,189153,Species,S,8006:22228:
190767,elatum,SPECIES,189163,Species,S,22228
190768,elata,SPECIES,189163,Species,S,22228
190769,elbertii,SPECIES,189164,Species,S,22228
190771,aurantiacum,SPECIES,189165,Species,S,22228
190772,melinanthum,SPECIES,189165,Species,S,22228
190777,elephantinum,SPECIES,189167,Species,S,22228
190778,elisae,SPECIES,189169,Species,S,22228
190779,elisae,SPECIES,189169,Species,S,22228
190780,elisae,SPECIES,189169,Species,S,22228
190785,malawiense,SPECIES,189170,Species,S,8021:22228:
190794,emarginatum,SPECIES,189175,Species,S,22228
190799,calamarioides,SPECIES,189185,Species,S,22228
190800,lobulatum,SPECIES,189185,Species,S,22228
190801,erecta,SPECIES,189185,Species,S,22228
190802,erosipetala,SPECIES,189188,Species,S,22228
190803,polystictum,SPECIES,189191,Species,S,22228
190804,euplephara,SPECIES,189193,Species,S,22228
192028,evasa,SPECIES,189194,Species,S,22228
192216,evasa,SPECIES,189194,Species,S,22228
190805,exaltata,SPECIES,189195,Species,S,22228
190806,exaltata,SPECIES,189195,Species,S,22228
190807,exiguum,SPECIES,189198,Species,S,22228
190808,caleyi,SPECIES,189198,Species,S,22228
190809,exiguum,SPECIES,189198,Species,S,22228
190810,exigua,SPECIES,189198,Species,S,22228
190811,macgregorii,SPECIES,189202,Species,S,22228
190812,dahlemense,SPECIES,189205,Species,S,22228
190813,hemirhachis,SPECIES,189205,Species,S,22228
190814,leptorrhachis,SPECIES,189205,Species,S,22228
190815,oxyodon,SPECIES,189205,Species,S,22228
190816,ugandae,SPECIES,189205,Species,S,22228
190817,endotrachys,SPECIES,189205,Species,S,22228
190818,falcatum,SPECIES,189205,Species,S,22228
190819,hemirhachis,SPECIES,189205,Species,S,22228
190820,oxyodon,SPECIES,189205,Species,S,22228
190821,ugandae,SPECIES,189205,Species,S,22228
190822,falcata,SPECIES,189205,Species,S,22228
69021,streptosepalum,SPECIES,189208,Species,S,14794:22228:
190861,brauni,SPECIES,189211,Species,S,22228
190862,lutescens,SPECIES,189211,Species,S,22228
190863,lutescens,SPECIES,189211,Species,S,22228
190864,falcipetala,SPECIES,189211,Species,S,22228
190865,noeanum,SPECIES,189214,Species,S,22228
190867,farreri,SPECIES,189216,Species,S,22228
190868,fibratum,SPECIES,189223,Species,S,22228
190869,fibratum,SPECIES,189223,Species,S,22228
190870,wallichii,SPECIES,189223,Species,S,22228
190871,fibrinus,SPECIES,189224,Species,S,22228
190872,fimbriatum,SPECIES,189229,Species,S,22228
190873,fimbriata,SPECIES,189229,Species,S,22228
190874,gamblei,SPECIES,189232,Species,S,22228
190875,thomsonii,SPECIES,189232,Species,S,22228
190876,gamblei,SPECIES,189232,Species,S,22228
190877,thomsonii,SPECIES,189232,Species,S,22228
190878,gamblei,SPECIES,189232,Species,S,22228
190879,hookeri,SPECIES,189232,Species,S,22228
190880,andersonii,SPECIES,189235,Species,S,22228
190881,gamosepalum,SPECIES,189235,Species,S,22228
190882,griffithianum,SPECIES,189235,Species,S,22228
190885,viscidum,SPECIES,189235,Species,S,22228
190886,andersonii,SPECIES,189235,Species,S,22228
190887,ciliatum,SPECIES,189235,Species,S,22228
190888,flabellum-veneris,SPECIES,189235,Species,S,22228
190889,gagnepainii,SPECIES,189235,Species,S,22228
190890,gamosepalum,SPECIES,189235,Species,S,22228
190893,lepidum,SPECIES,189235,Species,S,22228
190894,siamense,SPECIES,189235,Species,S,22228
190896,tenuicaule,SPECIES,189235,Species,S,22228
190897,visicidum,SPECIES,189235,Species,S,22228
190898,lepidum,SPECIES,189235,Species,S,22228
190899,flabellum-veneris,SPECIES,189235,Species,S,22228
190900,gamosepala,SPECIES,189235,Species,S,22228
50454,lepidum,SPECIES,189235,Species,S,8309:22228:
190915,flaviflorum,SPECIES,189238,Species,S,22228
190916,flavofimbriata,SPECIES,189239,Species,S,22228
190917,fletcherianum,SPECIES,189242,Species,S,22228
190918,fletcherianum,SPECIES,189242,Species,S,22228
190919,fletcheranum,SPECIES,189242,Species,S,22228
190920,folliculiferum,SPECIES,189249,Species,S,22228
190921,cornutum,SPECIES,189252,Species,S,22228
190922,fordii,SPECIES,189253,Species,S,22228
190923,formosanum,SPECIES,189254,Species,S,22228
190924,formosanum,SPECIES,189254,Species,S,22228
190925,formosanum,SPECIES,189254,Species,S,22228
190926,formosus,SPECIES,189255,Species,S,22228
190927,aemulum,SPECIES,189256,Species,S,22228
190928,aemulum,SPECIES,189256,Species,S,22228
190929,effusum,SPECIES,189258,Species,S,22228
190930,fractiflexoides,SPECIES,189258,Species,S,22228
190931,genybrachyum,SPECIES,189258,Species,S,22228
190932,lamprobulbon,SPECIES,189258,Species,S,22228
190933,linearipetalum,SPECIES,189258,Species,S,22228
190935,compressum,SPECIES,189261,Species,S,22228
190936,frappieri,SPECIES,189261,Species,S,22228
190937,fraudulentum,SPECIES,189262,Species,S,22228
190938,fritillariflorum,SPECIES,189263,Species,S,22228
190939,bootanoides,SPECIES,189264,Species,S,22228
190940,bootanoides,SPECIES,189264,Species,S,22228
190941,frostii,SPECIES,189264,Species,S,22228
190942,frustrans,SPECIES,189265,Species,S,22228
192035,albopunctata,SPECIES,189266,Species,S,22228
190944,ogoouense,SPECIES,189275,Species,S,22228
190945,fusca,SPECIES,189275,Species,S,22228
190948,gadgarrensis,SPECIES,189278,Species,S,22228
190949,geniculifer,SPECIES,189284,Species,S,22228
190950,antenniferum,SPECIES,189285,Species,S,22228
190951,antennifera,SPECIES,189285,Species,S,22228
190952,geraensis,SPECIES,189285,Species,S,22228
190959,minutiflorum,SPECIES,189287,Species,S,22228
190960,gladiata,SPECIES,189294,Species,S,22228
190961,globulosa,SPECIES,189301,Species,S,22228
190964,gobiensis,SPECIES,189304,Species,S,22228
190965,gonshanense,SPECIES,189307,Species,S,22228
190966,thouarsii,SPECIES,189308,Species,S,22228
190967,gracilis,SPECIES,189308,Species,S,22228
190968,erectum,SPECIES,189309,Species,S,22228
190969,setipes,SPECIES,189311,Species,S,22228
190975,burfordiense,SPECIES,189315,Species,S,22228
190976,grandiflorum,SPECIES,189315,Species,S,22228
190977,grandiflorum,SPECIES,189315,Species,S,22228
190978,grandiflora,SPECIES,189315,Species,S,22228
190979,grandiflorum,SPECIES,189315,Species,S,22228
190981,granulosa,SPECIES,189318,Species,S,22228
190982,pachybulbum,SPECIES,189319,Species,S,22228
190983,graveolens,SPECIES,189319,Species,S,22228
190984,pachybulbum,SPECIES,189319,Species,S,22228
190985,robustum,SPECIES,189319,Species,S,22228
185819,calodictyon,SPECIES,189320,Species,S,22208
190990,bolbophylli,SPECIES,189320,Species,S,22228
190991,bulbophylli,SPECIES,189320,Species,S,22228
190992,griffithii,SPECIES,189320,Species,S,22228
190997,guttulatum,SPECIES,189325,Species,S,22228
190998,guttulata,SPECIES,189325,Species,S,22228
190999,gymnopus,SPECIES,189327,Species,S,22228
191000,gymnopus,SPECIES,189327,Species,S,22228
191001,gymnopus,SPECIES,189327,Species,S,22228
191002,habrotinum,SPECIES,189330,Species,S,22228
191004,hamelinii,SPECIES,189335,Species,S,22228
192030,heldiorum,SPECIES,189342,Species,S,22228
191006,cornutum,SPECIES,189343,Species,S,22228
191007,cornuta,SPECIES,189343,Species,S,22228
191008,helenae,SPECIES,189343,Species,S,22228
191009,cornutum,SPECIES,189343,Species,S,22228
191010,heterorhopalon,SPECIES,189353,Species,S,22228
191012,johannum,SPECIES,189358,Species,S,22228
191013,maculatum,SPECIES,189358,Species,S,22228
191014,madagascariense,SPECIES,189358,Species,S,22228
191015,melanopogon,SPECIES,189358,Species,S,22228
191016,hildebrandtii,SPECIES,189358,Species,S,22228
192031,hiljeae,SPECIES,189359,Species,S,22228
191017,kraenzlinianum,SPECIES,189360,Species,S,22228
191018,hirsuta,SPECIES,189362,Species,S,22228
191019,hirsuta,SPECIES,189362,Species,S,22228
191022,kerri,SPECIES,189363,Species,S,22228
191023,suave,SPECIES,189363,Species,S,22228
191024,hirta,SPECIES,189363,Species,S,22228
191025,hirta,SPECIES,189363,Species,S,22228
191026,hirta,SPECIES,189363,Species,S,22228
191027,hirudinifera,SPECIES,189364,Species,S,22228
191028,remotifolium,SPECIES,189365,Species,S,22228
191029,remotifolium,SPECIES,189365,Species,S,22228
191030,hirundinis,SPECIES,189365,Species,S,22228
191031,remotifolium,SPECIES,189365,Species,S,22228
191032,holochilus,SPECIES,189367,Species,S,22228
191034,album,SPECIES,189376,Species,S,22228
191035,laggiarae,SPECIES,189376,Species,S,22228
191036,linguiforme,SPECIES,189376,Species,S,22228
191037,luteolabium,SPECIES,189376,Species,S,22228
191038,humilis,SPECIES,189377,Species,S,22228
191039,hymenantha,SPECIES,189380,Species,S,22228
191040,rhombifolium,SPECIES,189383,Species,S,22228
191041,rhombifolium,SPECIES,189383,Species,S,22228
191042,congolense,SPECIES,189394,Species,S,22228
191043,gilleti,SPECIES,189394,Species,S,22228
191044,kamerunense,SPECIES,189394,Species,S,22228
191045,laurentianum,SPECIES,189394,Species,S,22228
191046,ledermanni,SPECIES,189394,Species,S,22228
191047,leucorhachis,SPECIES,189394,Species,S,22228
191048,linderi,SPECIES,189394,Species,S,22228
191049,stenorhachis,SPECIES,189394,Species,S,22228
191050,strobiliferum,SPECIES,189394,Species,S,22228
191051,triste,SPECIES,189394,Species,S,22228
191052,congolense,SPECIES,189394,Species,S,22228
191053,gilletii,SPECIES,189394,Species,S,22228
191054,hebetatum,SPECIES,189394,Species,S,22228
191055,imbricatum,SPECIES,189394,Species,S,22228
191056,laurentianum,SPECIES,189394,Species,S,22228
191057,ledermannii,SPECIES,189394,Species,S,22228
191058,leucorhachis,SPECIES,189394,Species,S,22228
191059,strobiliferum,SPECIES,189394,Species,S,22228
191060,triste,SPECIES,189394,Species,S,22228
191061,imbricata,SPECIES,189394,Species,S,22228
192032,inciferus,SPECIES,189402,Species,S,22228
191064,inclinatus,SPECIES,189404,Species,S,22228
191066,iners,SPECIES,189407,Species,S,22228
191067,garupinum,SPECIES,189408,Species,S,22228
191068,injoloense,SPECIES,189409,Species,S,22228
191070,insulsoides,SPECIES,189415,Species,S,22228
191071,racemosum,SPECIES,189415,Species,S,22228
191072,insulsum,SPECIES,189415,Species,S,22228
191073,racemosum,SPECIES,189415,Species,S,22228
191075,intermedia,SPECIES,189416,Species,S,22228
192033,intersitus,SPECIES,189417,Species,S,22228
190567,latisepala,SPECIES,189419,Species,S,22228
190568,capillipes,SPECIES,189419,Species,S,22228
191089,jadunae,SPECIES,189428,Species,S,22228
191090,platyrrhachis,SPECIES,189430,Species,S,22228
191091,inabai,SPECIES,189431,Species,S,22228
191092,japonicum,SPECIES,189431,Species,S,22228
191093,inabai,SPECIES,189431,Species,S,22228
191094,japonicum,SPECIES,189431,Species,S,22228
191095,jensenii,SPECIES,189432,Species,S,22228
191096,johannulii,SPECIES,189434,Species,S,22228
192034,johnsonii,SPECIES,189435,Species,S,22228
191097,amanicum,SPECIES,189437,Species,S,22228
191098,aurantiacum,SPECIES,189437,Species,S,22228
191099,gustavii,SPECIES,189437,Species,S,22228
191100,schlechteri,SPECIES,189437,Species,S,22228
191101,sennii,SPECIES,189437,Species,S,22228
191102,winkleri,SPECIES,189437,Species,S,22228
191103,josephii,SPECIES,189437,Species,S,22228
191107,dispersum,SPECIES,189442,Species,S,22228
191109,extensum,SPECIES,189442,Species,S,22228
191110,kelelensis,SPECIES,189446,Species,S,22228
192036,kenae,SPECIES,189448,Species,S,22228
191111,hydrophilum,SPECIES,189450,Species,S,22228
191112,kermesinus,SPECIES,189452,Species,S,22228
192037,kittredgei,SPECIES,189454,Species,S,22228
191114,bowringianum,SPECIES,189455,Species,S,22228
191115,conchiferum,SPECIES,189455,Species,S,22228
191116,gibsonii,SPECIES,189455,Species,S,22228
191118,conchifera,SPECIES,189455,Species,S,22228
192038,kirkwoodiae,SPECIES,189457,Species,S,22228
191119,klossii,SPECIES,189461,Species,S,22228
40140,arachnites,SPECIES,189467,Species,S,22228
192224,kusaiense,SPECIES,189468,Species,S,22228
191121,laciniata,SPECIES,189470,Species,S,22228
191125,lamingtonense,SPECIES,189477,Species,S,22228
191126,lasianthum,SPECIES,189485,Species,S,22228
191127,lasiantha,SPECIES,189485,Species,S,22228
40144,breviscapum,SPECIES,189486,Species,S,22228
191128,breviscapum,SPECIES,189486,Species,S,22228
191129,breviscapum,SPECIES,189486,Species,S,22228
191130,lasiochilum,SPECIES,189486,Species,S,22228
191131,lasiochila,SPECIES,189486,Species,S,22228
191132,flavescens,SPECIES,189491,Species,S,22228
191139,trichopus,SPECIES,189495,Species,S,22228
191140,lemniscata,SPECIES,189503,Species,S,22228
191141,clavigerum,SPECIES,189505,Species,S,22228
191142,humblotianum,SPECIES,189507,Species,S,22228
191143,leontoglossus,SPECIES,189508,Species,S,22228
191144,leopardinum,SPECIES,189509,Species,S,22228
191145,leopardina,SPECIES,189509,Species,S,22228
191146,leopardinum,SPECIES,189509,Species,S,22228
191148,leptantha,SPECIES,189513,Species,S,22228
191151,leucorhodus,SPECIES,189521,Species,S,22228
191152,lewisense,SPECIES,189530,Species,S,22228
191153,leysenianum,SPECIES,189531,Species,S,22228
191154,quinquecornutum,SPECIES,189534,Species,S,22228
191155,eublepharum,SPECIES,189535,Species,S,22228
191157,lilianae,SPECIES,189538,Species,S,22228
191158,revolutum,SPECIES,189538,Species,S,22228
191161,caesariatum,SPECIES,189539,Species,S,22228
191162,ringens,SPECIES,189539,Species,S,22228
191163,lindleyana,SPECIES,189539,Species,S,22228
191164,ringens,SPECIES,189539,Species,S,22228
191165,merguense,SPECIES,189544,Species,S,22228
191166,lineatum,SPECIES,189544,Species,S,22228
191167,merguense,SPECIES,189544,Species,S,22228
191168,merguensis,SPECIES,189544,Species,S,22228
191179,loherianum,SPECIES,189551,Species,S,22228
191082,lohokii,SPECIES,189552,Species,S,22228
191180,lohokii,SPECIES,189552,Species,S,22228
191181,longibrachiatum,SPECIES,189557,Species,S,22228
191183,longidens,SPECIES,189560,Species,S,22228
191204,longilabris,SPECIES,189561,Species,S,22228
191207,longisepalum,SPECIES,189568,Species,S,22228
191208,longissimum,SPECIES,189570,Species,S,22228
191209,longissimum,SPECIES,189570,Species,S,22228
192040,lophotos,SPECIES,189573,Species,S,22228
192041,loroglossus,SPECIES,189576,Species,S,22228
191210,rictorium,SPECIES,189580,Species,S,22228
191211,lundiana,SPECIES,189585,Species,S,22228
191212,ituriense,SPECIES,189586,Species,S,22228
191213,urbanianum,SPECIES,189586,Species,S,22228
191214,lupulina,SPECIES,189586,Species,S,22228
191215,purpurascens,SPECIES,189596,Species,S,22228
191216,purpurascens,SPECIES,189596,Species,S,22228
191217,purpurascens,SPECIES,189596,Species,S,22228
192042,macphersoni,SPECIES,189596,Species,S,22228
69030,tollenoniferum,SPECIES,189600,Species,S,14794:22228:
191237,balfourianum,SPECIES,189602,Species,S,22228
191239,macrorhopalon,SPECIES,189606,Species,S,22228
191240,pensile,SPECIES,189607,Species,S,22228
191265,clavata,SPECIES,189614,Species,S,22228
192302,moramanganum,SPECIES,189624,Species,S,22228
191244,masonii,SPECIES,189628,Species,S,22228
191246,oblanceolatum,SPECIES,189631,Species,S,22228
191247,nigrilabium,SPECIES,189632,Species,S,22228
191248,maxillare,SPECIES,189633,Species,S,22228
191249,cyrtopetalum,SPECIES,189635,Species,S,22228
191250,djumaense,SPECIES,189635,Species,S,22228
191252,moirianum,SPECIES,189635,Species,S,22228
191253,nyassanum,SPECIES,189635,Species,S,22228
191255,platyrhachis,SPECIES,189635,Species,S,22228
191256,subcoriaceum,SPECIES,189635,Species,S,22228
191258,djumaense,SPECIES,189635,Species,S,22228
191259,maximum,SPECIES,189635,Species,S,22228
191261,platyrhachis,SPECIES,189635,Species,S,22228
191262,purpuratum,SPECIES,189635,Species,S,22228
191263,subcoriaceum,SPECIES,189635,Species,S,22228
191264,maxima,SPECIES,189635,Species,S,22228
191270,carinatum,SPECIES,189639,Species,S,22228
191273,megalonyx,SPECIES,189641,Species,S,22228
191274,linchianum,SPECIES,189642,Species,S,22228
191276,rubropunctatum,SPECIES,189642,Species,S,22228
191277,striatum,SPECIES,189642,Species,S,22228
191278,linchianum,SPECIES,189642,Species,S,22228
191279,melanoglossum,SPECIES,189642,Species,S,22228
191280,striatum,SPECIES,189642,Species,S,22228
191281,melinantha,SPECIES,189644,Species,S,22228
191282,melinoglossus,SPECIES,189645,Species,S,22228
191286,badium,SPECIES,189649,Species,S,22228
191287,crista-galli,SPECIES,189649,Species,S,22228
191288,cryptophoranthoides,SPECIES,189649,Species,S,22228
191289,insigne,SPECIES,189649,Species,S,22228
191290,sanguineomaculatum,SPECIES,189649,Species,S,22228
191291,scandens,SPECIES,189649,Species,S,22228
191292,membranifolia,SPECIES,189649,Species,S,22228
191293,gladiata,SPECIES,189654,Species,S,22228
191294,meridensis,SPECIES,189654,Species,S,22228
191295,meridensis,SPECIES,189654,Species,S,22228
191296,gladiata,SPECIES,189654,Species,S,22228
