Scientific name,Rank,RecID,ParentRank,Parent recID,Status,Species Author,notes,Designation,AcceptedRank,AcceptedRecID
ventricosa,SPECIES,188655,Genus,270,S,(Blume) Rchb.f.,,CITES_EU,Species,50754
uniflora,SPECIES,188656,Genus,270,S,Lindl.,,CITES_EU,Species,187597
unguiculata,SPECIES,188658,Genus,270,S,(Carr.) Masam.,,CITES_EU,Species,188657
undulata,SPECIES,188660,Genus,270,S,(Wall. ex Lindl.) Rchb.f.,,CITES_EU,Species,188659
trisaccata,SPECIES,188661,Genus,270,S,Griff.,,CITES_EU,Species,187602
triotos,SPECIES,188662,Genus,270,S,(Rchb.f.) Rchb.f.,,CITES_EU,Species,50752
thuniana,SPECIES,188664,Genus,270,S,Rchb.b.,,CITES_EU,Species,187597
sulphurea,SPECIES,188665,Genus,270,S,(Blume) Rchb.f.,,CITES_EU,Species,50850
rubra,SPECIES,188666,Genus,270,S,(Lindl.) Rchb.f.,,CITES_EU,Species,188659
rubens,SPECIES,188667,Genus,270,S,Ridl.,,CITES_EU,Species,40760
ridleyana,SPECIES,188669,Genus,270,S,Schltr.,,CITES_EU,Species,72278
richardsii,SPECIES,188671,Genus,270,S,(Carr) Masam.,,CITES_EU,Species,188670
rhombophora,SPECIES,188673,Genus,270,S,Rchb.f.,,CITES_EU,Species,188672
recurva,SPECIES,188675,Genus,270,S,(Lindl.) Rhb.f,,CITES_EU,Species,188674
ramosii,SPECIES,188676,Genus,270,S,Ames,,CITES_EU,Species,50850
pusilla,SPECIES,188677,Genus,270,S,Ridl.,,CITES_EU,Species,50850
purpurascens,SPECIES,188678,Genus,270,S,(Thwaites) Hook.f.,,CITES_EU,Species,24256
pumila,SPECIES,188680,Genus,270,S,(Rchb.f.) Rchb.f.,,CITES_EU,Species,188679
pinniloba,SPECIES,188681,Genus,270,S,J.J.Smith,,CITES_EU,Species,50850
pholas,SPECIES,188682,Genus,270,S,Rchb.f.,,CITES_EU,Species,105622
phaoistele,SPECIES,188683,Genus,270,S,Ridl.,,CITES_EU,Species,72278
perakensis,SPECIES,188684,Genus,270,S,Rolfe,,CITES_EU,Species,50850
parviflora,SPECIES,188685,Genus,270,S,Lindl.,,CITES_EU,Species,187598
pallida,SPECIES,188686,Genus,270,S,(Lindl.) Rchb.f.,,CITES_EU,Species,52024
palaelabellata,SPECIES,188687,Genus,270,S,Gilli,,CITES_EU,Species,183404
nervillosa,SPECIES,188688,Genus,270,S,(Blume) Rchb.f.,,CITES_EU,Species,50753
mandarinorum,SPECIES,188689,Genus,270,S,Kraenzl.,,CITES_EU,Species,187605
lurida,SPECIES,188690,Genus,270,S,Ames & C.Shweinf.,,CITES_EU,Species,188648
loricata,SPECIES,188691,Genus,270,S,Rchb.f..,,CITES_EU,Species,50752
lamellulifera,SPECIES,188692,Genus,270,S,(Carr) Masam,,CITES_EU,Species,188647
kutaiensis,SPECIES,188693,Genus,270,S,J.J.Smith,,CITES_EU,Species,50850
argus,SPECIES,188694,Genus,657,S,Rchb.f. ex Kraenzl.,,CITES_EU,Species,188695
eduardi,SPECIES,188696,Genus,657,S,Rchb.f.,,CITES_EU,Species,188697
morenoi,SPECIES,188700,Genus,657,S,Luer,,CITES_EU,Species,188314
polyantha,SPECIES,188701,Genus,657,S,Lindl.,,CITES_EU,Species,188316
schroederae,SPECIES,188702,Genus,657,S,Boos (splam),,CITES_EU,Species,188319
popowiana,SPECIES,188703,Genus,1883,S,Königer & J.Portilla,,CITES_EU,Species,187915
imbricata,SPECIES,188705,Genus,270,S,(Lindl.) Rchb.f.,,CITES_EU,Species,50752
ingloria,SPECIES,188706,Genus,270,S,J.J.Smith,,CITES_EU,Species,188707
ingloria,SPECIES,188706,Genus,270,S,J.J.Smith,,CITES_EU,Species,187604
javanica,SPECIES,188708,Genus,270,S,Lindl.,,CITES_EU,Species,49944
khasiyana,SPECIES,188709,Genus,270,S,,,CITES_EU,Species,50746
nigrofurfuracea,SPECIES,188711,Genus,270,S,Guillaumin,,CITES_EU,Species,187599
porrecta,SPECIES,188712,Genus,270,S,(Lindl.) Rchb.f.,,CITES_EU,Species,187604
trionys,SPECIES,188713,Genus,657,S,Kraenzl.,,CITES_EU,Species,188089
aureodactyla,SPECIES,188714,Genus,657,S,Luer,,CITES_EU,Species,99981
buchtienii,SPECIES,188715,Genus,657,S,Schltr,,CITES_EU,Species,188311
urostachya,SPECIES,188716,Genus,657,S,Rchb.f.,,CITES_EU,Species,188312
ecuadata,SPECIES,188717,Genus,657,S,Schltr.,,CITES_EU,Species,188365
teaguei,SPECIES,188719,Genus,1731,S,(Luer) Luer,,CITES_EU,Species,100014
kusukusense,SPECIES,188740,Genus,163,S,Hayata,,CITES_EU,Species,62553
albociliatum,SPECIES,188751,Genus,163,S,(Lui & Su) Seidenf.,,CITES_EU,Species,188752
amygdalinum,SPECIES,188770,Genus,163,S,Aver,,CITES_EU,Species,105559
aristata,SPECIES,188814,Genus,1566,S,Rchb.f.,,CITES_EU,Species,103332
caryophyllum,SPECIES,188838,Genus,163,S,J.J.Sm.,,CITES_EU,Species,188841
adenophorum,SPECIES,188902,Genus,163,S,(Schltr.) J.J.Sm.,,CITES_EU,Species,188903
boninense,SPECIES,189598,Genus,163,S,Makino,,CITES_EU,Species,24252
cochinchinense,SPECIES,189601,Genus,163,S,Gagnep.,,CITES_EU,Species,50459
hamatifolium,SPECIES,189932,Genus,163,S,J.J.Sm.,,CITES_EU,Species,50469
affinoides,SPECIES,189962,Genus,163,S,Guillaumin,,CITES_EU,Species,189953
citrinum,SPECIES,189974,Genus,163,S,(Ridl..) Ridl.,,CITES_EU,Species,50470
abbrevilabia,SPECIES,190408,Genus,1660,S,(Carr) Garay & W.Kittr.,,CITES_EU,Species,40139
annamensis,SPECIES,190409,Genus,1660,S,Guillaumin,,CITES_EU,Species,40139
absconditum,SPECIES,190411,Genus,1850,S,(J.J.Sm.) Finet,,CITES_EU,Species,50437
acanthoglossus,SPECIES,190412,Genus,1701,S,(Schltr.) Garay & W.Kittr.,,CITES_EU,Species,188724
semibifidum,SPECIES,190413,Genus,163,S,(Ridl.) Ridl.,,CITES_EU,Species,41738
stenophyllum,SPECIES,190414,Genus,163,S,Ridl.,,CITES_EU,Species,41738
acuminatum,SPECIES,190415,Genus,248,S,Ridl.,,CITES_EU,Species,41738
linearifolium,SPECIES,190416,Genus,248,S,Ridl.,,CITES_EU,Species,41738
semibifidum,SPECIES,190417,Genus,248,S,Ridl.,,CITES_EU,Species,41738
platirachis,SPECIES,190418,Genus,163,S,De Wild.,,CITES_EU,Species,188727
adangensis,SPECIES,190421,Genus,1660,S,(Siedenf.) Garay & W.Kittr.,,CITES_EU,Species,102443
affinis,SPECIES,190424,Genus,1864,S,(Lindl.) Kuntze,,CITES_EU,Species,62553
affine,SPECIES,190425,Genus,1914,S,(Lindl.) Lindl. & Paxt.,,CITES_EU,Species,62553
albidum,SPECIES,190426,Genus,248,S,Hook.f.,,CITES_EU,Species,30998
albida,SPECIES,190427,Genus,1864,S,(Wight) Kuntze,,CITES_EU,Species,30998
taichungianum,SPECIES,190428,Genus,163,S,S.S.Ying,,CITES_EU,Species,188752
albociliatum,SPECIES,190429,Genus,248,S,Liu & Su,,CITES_EU,Species,188752
alcicornis,SPECIES,190430,Genus,1864,S,(C.S.Parish & Rchb.f.) Kuntze,,CITES_EU,Species,188754
algidus,SPECIES,190431,Genus,1701,S,(Ridl.) Garay & W. Kittr.,,CITES_EU,Species,188755
alkmaarensis,SPECIES,190432,Genus,1701,S,J.J.Sm.,,CITES_EU,Species,188757
alticola,SPECIES,190433,Genus,1701,S,(Schltr.) Garay & W.Kittr.,,CITES_EU,Species,188762
watsonianum,SPECIES,190434,Genus,163,S,Rchb.f.,,CITES_EU,Species,105559
ambrosia,SPECIES,190435,Genus,438,S,Hance,,CITES_EU,Species,105559
amplifolium,SPECIES,190436,Genus,248,S,Rolfe,,CITES_EU,Species,188775
henryi,SPECIES,190437,Genus,163,S,(Rolfe) J.J.Sm.,,CITES_EU,Species,188780
andersoni,SPECIES,190438,Genus,248,S,Hook.f.,,CITES_EU,Species,188780
henryi,SPECIES,190439,Genus,248,S,Rolfe,,CITES_EU,Species,188780
rivesii,SPECIES,190440,Genus,248,S,Gagnep.,,CITES_EU,Species,188780
andersonii,SPECIES,190441,Genus,1864,S,(Hook.f.) Kuntze,,CITES_EU,Species,188780
acuminatum,SPECIES,190442,Genus,163,S,Schltr.,,CITES_EU,Species,188782
angustifolia,SPECIES,190443,Genus,1637,S,Blume,,CITES_EU,Species,50440
angustifolia,SPECIES,190444,Genus,1864,S,(Blume) Kuntze,,CITES_EU,Species,50440
annamense,SPECIES,190445,Genus,248,S,Garay,,CITES_EU,Species,188793
navigioliferum,SPECIES,190446,Genus,163,S,J.J.Sm.,,CITES_EU,Species,188794
antenniferum,SPECIES,190447,Genus,248,S,Lindl.,,CITES_EU,Species,50441
antenniferum,SPECIES,190448,Genus,1721,S,(Lindl.) Rysy,,CITES_EU,Species,50441
antennifera,SPECIES,190449,Genus,1864,S,(Lindl.) Kuntze,,CITES_EU,Species,50441
capillipes,SPECIES,190450,Genus,163,S,(Guillaumin) N.Halle,,CITES_EU,Species,30260
capillipes,SPECIES,190451,Genus,248,S,Guillaumin,,CITES_EU,Species,30260
ebulbum,SPECIES,190452,Genus,163,S,King & Pantl.,,CITES_EU,Species,109931
saccatum,SPECIES,190453,Genus,163,S,Kraenzl.,,CITES_EU,Species,109931
vidalii,SPECIES,190454,Genus,163,S,Tixier,,CITES_EU,Species,109931
apoda,SPECIES,190455,Genus,1864,S,(Hook.f.) Kuntze,,CITES_EU,Species,109931
graciliscapum,SPECIES,190456,Genus,163,S,Ames & Rolfe,,CITES_EU,Species,188802
appendiculatum,SPECIES,190457,Genus,248,S,Rolfe,,CITES_EU,Species,184798
appendiculatum,SPECIES,190457,Genus,248,S,Rolfe,,CITES_EU,Species,184797
arcaniflorum,SPECIES,190458,Genus,163,S,Ridl.,,CITES_EU,Species,188807
arfakensis,SPECIES,190459,Genus,1701,S,(J.J.Sm.) Garay & W.Kittr.,,CITES_EU,Species,188809
arfakianum,SPECIES,190460,Genus,1721,S,(Kraenzl.) Rysy,,CITES_EU,Species,188810
argyropum,SPECIES,190461,Genus,1507,S,(Endl.) D.L.Jones et M.A.Clem,,CITES_EU,Species,12125
corythium,SPECIES,190462,Genus,163,S,N.Halle,,CITES_EU,Species,12125
argyropus,SPECIES,190463,Genus,1864,S,(Endl.) Kuntze,,CITES_EU,Species,12125
argyropus,SPECIES,190464,Genus,1950,S,Endl.,,CITES_EU,Species,12125
aristata,SPECIES,190465,Genus,1864,S,(Rchb.f.) Kuntze,,CITES_EU,Species,103332
aristilabris,SPECIES,190466,Genus,1701,S,(J.J.Sm.) Garay & W.Kittr.,,CITES_EU,Species,188812
bandischii,SPECIES,190467,Genus,1701,S,"Garay, Hamer & Siegerist",,CITES_EU,Species,188815
asperulum,SPECIES,190468,Genus,248,S,"(J.J.Sm.) Garay, Hamer & Siegrist",,CITES_EU,Species,188822
atropurpurea,SPECIES,190469,Genus,1636,S,Barb. Rodr.,,CITES_EU,Species,188826
barbatum,SPECIES,190470,Genus,163,S,P.Royen,,CITES_EU,Species,188829
borneense,SPECIES,190471,Genus,163,S,(Schltr.) J.J.Sm.,,CITES_EU,Species,188830
auratum,SPECIES,190474,Genus,248,S,Lindl.,,CITES_EU,Species,188830
borneense,SPECIES,190475,Genus,248,S,Schltr.,,CITES_EU,Species,188830
aurata,SPECIES,190476,Genus,1864,S,(Lindl.) Kuntze,,CITES_EU,Species,188830
aureoapex,SPECIES,190477,Genus,1701,S,(Schltr.) Garay & W.Kittr.,,CITES_EU,Species,188831
gracillimum,SPECIES,190478,Genus,163,S,Hayata,,CITES_EU,Species,188833
aureum,SPECIES,190479,Genus,248,S,Hook.f.,,CITES_EU,Species,59712
aurea,SPECIES,190480,Genus,1864,S,(Hook.f.) Kumtze,,CITES_EU,Species,59712
foenisecii,SPECIES,190481,Genus,163,S,C.S.P.Parish & Rchb.f.,,CITES_EU,Species,188834
tripetaloides,SPECIES,190482,Genus,163,S,(Roxb.) & Rchb.f.,,CITES_EU,Species,188834
tripetaloides,SPECIES,190483,Genus,341,S,Roxb.,,CITES_EU,Species,188834
auricoma,SPECIES,190484,Genus,1864,S,(Lindl.) Kuntze,,CITES_EU,Species,188834
punctatum,SPECIES,190486,Genus,163,S,Fitzg.,,CITES_EU,Species,188841
baileyi,SPECIES,190487,Genus,1864,S,(F.Muell.) Kuntze,,CITES_EU,Species,188841
punctata,SPECIES,190488,Genus,1864,S,(Fitzg.) Kuntze,,CITES_EU,Species,188841
minor,SPECIES,190489,Genus,1827,S,Breda,,CITES_EU,Species,188842
multiflora,SPECIES,190490,Genus,1827,S,Breda,,CITES_EU,Species,188842
leratiae,SPECIES,190491,Genus,163,S,(Kranzlin.) Seidenf.,,CITES_EU,Species,30265
leratii,SPECIES,190492,Genus,248,S,Kraenzl.,,CITES_EU,Species,30265
uniflorum,SPECIES,190493,Genus,248,S,Schltr.,,CITES_EU,Species,30265
bandischii,SPECIES,190494,Genus,1721,S,"(Garay,Hamer & Siegerist) Rysy",,CITES_EU,Species,188845
barbigera,SPECIES,190495,Genus,1864,S,(Lindl.) Kuntze,,CITES_EU,Species,188847
baronii,SPECIES,190496,Genus,1864,S,(Ridl.) Kuntze,,CITES_EU,Species,188849
atroviolaceum,SPECIES,190497,Genus,163,S,Fleichm. & Rchb.f.,,CITES_EU,Species,43799
finetianum,SPECIES,190498,Genus,163,S,Schltr.,,CITES_EU,Species,43799
biantennatum,SPECIES,190499,Genus,1721,S,(Schltr.) Rolfe,,CITES_EU,Species,188854
bicolor,SPECIES,190500,Genus,1864,S,(Lindl.) Kuntze,,CITES_EU,Species,188856
bicolor,SPECIES,190501,Genus,163,S,Jum. & H.Perrier,,CITES_EU,Species,188857
coeruleum,SPECIES,190502,Genus,163,S,H.Perrier,,CITES_EU,Species,188857
theiochlamys,SPECIES,190503,Genus,163,S,Schltr.,,CITES_EU,Species,188857
bidentata,SPECIES,190504,Genus,1636,S,Barb. Rodr.,,CITES_EU,Species,188858
pumilio,SPECIES,190505,Genus,163,S,Ridl.,,CITES_EU,Species,188861
pallescens,SPECIES,190506,Genus,163,S,Kraenzl.,,CITES_EU,Species,185851
bifaria,SPECIES,190507,Genus,1864,S,(Hook.f.) Kuntze,,CITES_EU,Species,185851
geminatum,SPECIES,190508,Genus,163,S,Carr,,CITES_EU,Species,50442
biflorum,SPECIES,190509,Genus,248,S,(Teijsm. & Binn) J.J.Sm.,,CITES_EU,Species,50442
biflora,SPECIES,190510,Genus,1864,S,(Teijsm. & Binn) Kuntze,,CITES_EU,Species,50442
ericssoni,SPECIES,190511,Genus,163,S,Kraenzl.,,CITES_EU,Species,52424
leopardinum,SPECIES,190512,Genus,248,S,Tiejsm. & Binn.,,CITES_EU,Species,52424
cirrhopetaloies,SPECIES,190513,Genus,163,S,Griff.,,CITES_EU,Species,188867
biseta,SPECIES,190514,Genus,1864,S,(Lindl.) Kuntze,,CITES_EU,Species,188867
malayanum,SPECIES,190515,Genus,163,S,J.J.Sm.,,CITES_EU,Species,188873
blepharistes,SPECIES,190516,Genus,248,S,(Rchb.f.) Hook.f.,,CITES_EU,Species,188873
distans,SPECIES,190517,Genus,248,S,Rchb.f.,,CITES_EU,Species,188873
longescapum,SPECIES,190518,Genus,248,S,Teijsm & Binn.,,CITES_EU,Species,188873
spicatum,SPECIES,190519,Genus,248,S,Gagnep.,,CITES_EU,Species,188873
blepharistes,SPECIES,190520,Genus,1864,S,(Rchb.f.) Kuntze,,CITES_EU,Species,188873
longiscapa,SPECIES,190521,Genus,1864,S,(Teijsm. & Binn.) Kuntze,,CITES_EU,Species,188873
cuspidilingue,SPECIES,190522,Genus,163,S,Rchb.f.,,CITES_EU,Species,67726
ephippium,SPECIES,190523,Genus,163,S,Ridl.,,CITES_EU,Species,67726
blumii,SPECIES,190524,Genus,248,S,Lindl.,,CITES_EU,Species,67726
ciliatum,SPECIES,190525,Genus,1658,S,Blume,,CITES_EU,Species,67726
masdevalliaceum,SPECIES,190526,Genus,1658,S,(Kraenzl.) M.A.Clem. & D.L.Jones,,CITES_EU,Species,67726
blumei,SPECIES,190527,Genus,1864,S,(Lindl.) Kuntze,,CITES_EU,Species,67726
maxillaris,SPECIES,190528,Genus,1864,S,(Lindl.) Kuntze,,CITES_EU,Species,67726
boonjee,SPECIES,190529,Genus,1507,S,(B.Gray & D.L.Jones) D.L.Jones & M.A.Clem.,,CITES_EU,Species,155044
bootanense,SPECIES,190530,Genus,1905,S,"(C.S.Parish & Reichb.f.) Garay, Hamer & Siegerist",,CITES_EU,Species,52203
waughense,SPECIES,190531,Genus,163,S,Rupp,,CITES_EU,Species,188885
bowkettae,SPECIES,190532,Genus,1864,S,(F.M.Bailey) Kuntze,,CITES_EU,Species,188885
pseudonutans,SPECIES,190533,Genus,163,S,H.Perrier,,CITES_EU,Species,188889
bracteatum,SPECIES,190534,Genus,1507,S,Fitzg.,,CITES_EU,Species,188890
bracteolata,SPECIES,190535,Genus,1864,S,(Lindl.) Kuntze,,CITES_EU,Species,188891
brevis,SPECIES,190536,Genus,1701,S,(Schltr.) Garay & W.Kittr.,,CITES_EU,Species,188895
brevibrachiatum,SPECIES,190537,Genus,248,S,Schltr.,,CITES_EU,Species,188896
brevipes,SPECIES,190538,Genus,1864,S,(Ridley) Kuntze,,CITES_EU,Species,40143
brienianum,SPECIES,190541,Genus,163,S,(Rolfe) J.J.Sm.,,CITES_EU,Species,188903
brunnescens,SPECIES,190542,Genus,163,S,(Ridl.) J.J.Sm.,,CITES_EU,Species,188903
brienianum,SPECIES,190545,Genus,248,S,Rolfe,,CITES_EU,Species,188903
brunnescens,SPECIES,190546,Genus,248,S,Ridl.,,CITES_EU,Species,188903
pulchrum,SPECIES,190548,Genus,163,S,Schltr.,,CITES_EU,Species,188905
barbilabium,SPECIES,190549,Genus,163,S,Schltr.,,CITES_EU,Species,188906
verrucibracteum,SPECIES,190550,Genus,163,S,J.J.Sm.,,CITES_EU,Species,188906
burfordiense,SPECIES,190551,Genus,1721,S,"(Garay, Hamer & Siegerist) Rysy",,CITES_EU,Species,188907
caespitosa,SPECIES,190552,Genus,1864,S,Thouars,,CITES_EU,Species,161385
calothyrsus,SPECIES,190553,Genus,163,S,Schltr.,,CITES_EU,Species,188915
manifestans,SPECIES,190554,Genus,163,S,J.J.Sm.,,CITES_EU,Species,188915
callipes,SPECIES,190555,Genus,1701,S,(J.J.Sm.) Garay & W.Kittr.,,CITES_EU,Species,188916
buchenavianum,SPECIES,190556,Genus,163,S,(Kraenzl.) De Wild.,,CITES_EU,Species,188921
lindleyi,SPECIES,190557,Genus,163,S,(Rolfe) Schltr.,,CITES_EU,Species,188921
buchenavianum,SPECIES,190558,Genus,1789,S,Kraenzl.,,CITES_EU,Species,188921
flaccidum,SPECIES,190559,Genus,1789,S,Hook.f.,,CITES_EU,Species,188921
lepturum,SPECIES,190560,Genus,1789,S,Kraenzl.,,CITES_EU,Species,188921
lindleyi,SPECIES,190561,Genus,1789,S,Rolfe,,CITES_EU,Species,188921
candida,SPECIES,190565,Genus,1864,S,(Hook.f.) Kuntze,,CITES_EU,Species,188928
cantagallense,SPECIES,190566,Genus,1636,S,Barb.Rodr.,,CITES_EU,Species,188930
latisepala,SPECIES,190567,Genus,401,S,Seidenf.,,CITES_EU,Species,189419
capillipes,SPECIES,190568,Genus,1864,S,(C.S.P.Parish & Rchb.f.) Kuntze,,CITES_EU,Species,189419
capitata,SPECIES,190569,Genus,1637,S,Blume,,CITES_EU,Species,50443
capitata,SPECIES,190570,Genus,1864,S,(Blume) Kuntze,,CITES_EU,Species,50443
diphyes,SPECIES,190571,Genus,1864,S,Kuntze,,CITES_EU,Species,50443
careyanum,SPECIES,190572,Genus,1528,S,Hook.f.,,CITES_EU,Species,67359
cupreum,SPECIES,190574,Genus,163,S,Hook.f.,,CITES_EU,Species,67359
purpurea,SPECIES,190575,Genus,1864,S,(D.Don) Kuntze,,CITES_EU,Species,67359
purpurea,SPECIES,190576,Genus,861,S,D.Don,,CITES_EU,Species,67359
purpurea,SPECIES,190577,Genus,1961,S,(D.Don) Lindl.,,CITES_EU,Species,67359
carinatum,SPECIES,190578,Genus,248,S,Teijsm. & Binn.,,CITES_EU,Species,188936
densiflorum,SPECIES,190579,Genus,163,S,Rolfe.,,CITES_EU,Species,31394
cuneifolium,SPECIES,190581,Genus,163,S,Ames & Schweinf.,,CITES_EU,Species,102677
dulitense,SPECIES,190582,Genus,163,S,Carr,,CITES_EU,Species,102677
koyanense,SPECIES,190583,Genus,163,S,Carr,,CITES_EU,Species,102677
pergracile,SPECIES,190584,Genus,163,S,Ames & Schweinf.,,CITES_EU,Species,102677
caudatipetalum,SPECIES,190585,Genus,1701,S,(J.J.Sm.) Garay & W.Kittr.,,CITES_EU,Species,188945
cauliflora,SPECIES,190586,Genus,1864,S,(Hook.) Kuntze,,CITES_EU,Species,188946
centrosemiflorum,SPECIES,190587,Genus,1946,S,(J.J.Sm.) Schltr.,,CITES_EU,Species,188950
eximium,SPECIES,190588,Genus,163,S,Ames & Schweinf.,,CITES_EU,Species,188953
cercanthum,SPECIES,190589,Genus,248,S,"Garay, Hamer & Siegerist",,CITES_EU,Species,188955
gibbilingue,SPECIES,190590,Genus,163,S,J.J.Sm.,,CITES_EU,Species,49751
cernua,SPECIES,190591,Genus,1637,S,Blume,,CITES_EU,Species,49751
cernua,SPECIES,190592,Genus,1864,S,(Blume) Kuntze,,CITES_EU,Species,49751
cheiri,SPECIES,190594,Genus,1864,S,(Lindl.) Kuntze,,CITES_EU,Species,43030
megalantha,SPECIES,190595,Genus,1864,S,(Griff.) Kuntze,,CITES_EU,Species,43030
megalanthum,SPECIES,190597,Genus,1914,S,(Griff.) Lindl.,,CITES_EU,Species,43030
manipetalum,SPECIES,190598,Genus,163,S,J.J.Sm.,,CITES_EU,Species,40146
cheiropetalum,SPECIES,190599,Genus,1660,S,(Ridl.) Garay & W.Kittredge,,CITES_EU,Species,40146
chinense,SPECIES,190600,Genus,248,S,Lindl.,,CITES_EU,Species,188965
chinensis,SPECIES,190601,Genus,1864,S,(Lindl.) Kuntze,,CITES_EU,Species,188965
arcuatum,SPECIES,190602,Genus,163,S,Schltr.,,CITES_EU,Species,69024
hedyothyrsus,SPECIES,190603,Genus,163,S,Schltr.,,CITES_EU,Species,69024
macgregorii,SPECIES,190604,Genus,163,S,Schltr.,,CITES_EU,Species,69024
solutisepalum,SPECIES,190605,Genus,163,S,J.J.Sm.,,CITES_EU,Species,69024
squamiferum,SPECIES,190606,Genus,163,S,J.J.Sm.,,CITES_EU,Species,69024
macgregorii,SPECIES,190607,Genus,248,S,(Schltr.) Schltr.,,CITES_EU,Species,69024
galeata,SPECIES,190608,Genus,1636,S,Barb. Rodr.,,CITES_EU,Species,188967
chloroptera,SPECIES,190609,Genus,1864,S,(Rchb.f.) Kuntze,,CITES_EU,Species,188968
chloroptera,SPECIES,190610,Genus,1984,S,(Rchb.f.) Rchb.f.,,CITES_EU,Species,188968
chlororhopalon,SPECIES,190611,Genus,1660,S,(Schltr.) Garay & W.Kittr.,,CITES_EU,Species,188969
chondriophorum,SPECIES,190612,Genus,248,S,Gagnep.,,CITES_EU,Species,188970
chryseum,SPECIES,190613,Genus,163,S,(Kraenzl.) J.J.Sm.,,CITES_EU,Species,188972
chryseum,SPECIES,190614,Genus,248,S,Kraenzl.,,CITES_EU,Species,188972
chrysochilus,SPECIES,190615,Genus,1701,S,(Schltr.) Garay & W.Kittr.,,CITES_EU,Species,188974
chrysochilus,SPECIES,190615,Genus,1701,S,(Schltr.) Garay & W.Kittr.,,CITES_EU,Species,188973
ciliata,SPECIES,190616,Genus,1637,S,Blume,,CITES_EU,Species,50444
ciliata,SPECIES,190617,Genus,1864,S,(Blume) Kuntze,,CITES_EU,Species,50444
cimicina,SPECIES,190618,Genus,1660,S,(J.J.Verm.) Garay & W.Kittr.,,CITES_EU,Species,188981
cirrhata,SPECIES,190619,Genus,1864,S,(Hook.) Kuntze,,CITES_EU,Species,188982
citrellum,SPECIES,190620,Genus,163,S,J.J.Sm.,,CITES_EU,Species,188985
bolovenense,SPECIES,190621,Genus,163,S,Guillaumin,,CITES_EU,Species,188986
cryptanthum,SPECIES,190622,Genus,163,S,Cogn.,,CITES_EU,Species,188986
myrianthum,SPECIES,190623,Genus,163,S,Schltr.,,CITES_EU,Species,188986
ovalifolium,SPECIES,190624,Genus,163,S,(Wight) C.P.S.Parish,,CITES_EU,Species,188986
sessile,SPECIES,190625,Genus,163,S,Hochr.,,CITES_EU,Species,188986
sparsifolium,SPECIES,190626,Genus,163,S,Schltr.,,CITES_EU,Species,188986
trisetosum,SPECIES,190627,Genus,163,S,Griff.,,CITES_EU,Species,188986
sessile,SPECIES,190628,Genus,430,S,J.Koenig,,CITES_EU,Species,188986
ovalifolia,SPECIES,190629,Genus,1837,S,Wight,,CITES_EU,Species,188986
sessilis,SPECIES,190630,Genus,1864,S,Kuntze,,CITES_EU,Species,188986
clausseni,SPECIES,190631,Genus,1636,S,Lindl.,,CITES_EU,Species,188987
conicum,SPECIES,190632,Genus,163,S,Thouars,,CITES_EU,Species,188988
clavata,SPECIES,190633,Genus,1864,S,Thouars,,CITES_EU,Species,188988
jungwirthianum,SPECIES,190634,Genus,163,S,Schltr.,,CITES_EU,Species,188992
mannii,SPECIES,190635,Genus,163,S,Hook.f.,,CITES_EU,Species,188992
pholidotoides,SPECIES,190636,Genus,163,S,Kraenzl.,,CITES_EU,Species,188992
talbothi,SPECIES,190637,Genus,163,S,Rendle,,CITES_EU,Species,188992
cochleata,SPECIES,190638,Genus,1864,S,(Lindl.) Kuntze,,CITES_EU,Species,188992
mannii,SPECIES,190639,Genus,1864,S,(Hook.) Kuntze,,CITES_EU,Species,188992
oculatum,SPECIES,190645,Genus,163,S,Teijsm. & Binn.,,CITES_EU,Species,188996
violaceum,SPECIES,190646,Genus,163,S,(Blume) Rchb.f.,,CITES_EU,Species,188996
violacea,SPECIES,190647,Genus,1601,S,Blume,,CITES_EU,Species,188996
andongense,SPECIES,190648,Genus,163,S,Rchb.f.,,CITES_EU,Species,188998
brevidenticulatum,SPECIES,190649,Genus,163,S,De Wild.,,CITES_EU,Species,188998
vitiense,SPECIES,190650,Genus,163,S,Rolfe,,CITES_EU,Species,188998
cogniauxianum,SPECIES,190651,Genus,248,S,Kraenzl.,,CITES_EU,Species,189000
niveo-sulphureum,SPECIES,190652,Genus,163,S,Schltr.,,CITES_EU,Species,189002
papulilabium,SPECIES,190653,Genus,163,S,Shltr.,,CITES_EU,Species,189002
collinus,SPECIES,190654,Genus,1701,S,(Schltr.) Garay & W.Kittr.,,CITES_EU,Species,189003
coloratus,SPECIES,190655,Genus,1701,S,(J.J.Sm.) Garay & W.Kittr.,,CITES_EU,Species,189005
comata,SPECIES,190657,Genus,1864,S,(Lindl.) Kuntze,,CITES_EU,Species,189008
gabunense,SPECIES,190658,Genus,163,S,Schltr.,,CITES_EU,Species,189007
imschootianum,SPECIES,190659,Genus,163,S,(Rolfe) De Wild.,,CITES_EU,Species,189007
inaequale,SPECIES,190660,Genus,163,S,Rchb.f.,,CITES_EU,Species,189007
colubrinum,SPECIES,190661,Genus,1789,S,Rchb.f.,,CITES_EU,Species,189007
imschootianum,SPECIES,190662,Genus,1789,S,Rolfe,,CITES_EU,Species,189007
inaequale,SPECIES,190663,Genus,1789,S,Rchb.f.,,CITES_EU,Species,189007
colubrina,SPECIES,190664,Genus,1864,S,(Rchb.f.) Kuntze,,CITES_EU,Species,189007
