taxon_concept_id,Rank,GEO_entity,ISO Code 2,Reference,Designation
11842,SPECIES,COUNTRY,MY,20130,CMS
11842,SPECIES,COUNTRY,MM,20130,CMS
11842,SPECIES,COUNTRY,SG,20130,CMS
11842,SPECIES,TERRITORY,TW,20130,CMS
11842,SPECIES,COUNTRY,TH,20130,CMS
11842,SPECIES,COUNTRY,VN,20130,CMS
11854,SPECIES,COUNTRY,BD,20130,CMS
11854,SPECIES,COUNTRY,BT,20130,CMS
11854,SPECIES,COUNTRY,CN,20130,CMS
11854,SPECIES,COUNTRY,IN,20130,CMS
11854,SPECIES,COUNTRY,LA,20130,CMS
11854,SPECIES,COUNTRY,MM,20130,CMS
11854,SPECIES,COUNTRY,NP,20130,CMS
11854,SPECIES,COUNTRY,TH,20130,CMS
94879,SPECIES,COUNTRY,BD,20130,CMS
94879,SPECIES,COUNTRY,CN,20130,CMS
94879,SPECIES,COUNTRY,IN,20130,CMS
94879,SPECIES,COUNTRY,MM,20130,CMS
94879,SPECIES,COUNTRY,VN,20130,CMS
100052,SPECIES,COUNTRY,CN,20130,CMS
96829,SPECIES,COUNTRY,CN,20130,CMS
96829,SPECIES,COUNTRY,MM,20130,CMS
96829,SPECIES,COUNTRY,TH,20130,CMS
96829,SPECIES,COUNTRY,VN,20130,CMS
100053,SPECIES,COUNTRY,CN,20130,CMS
100053,SPECIES,TERRITORY,HK,20130,CMS
11289,SPECIES,COUNTRY,AF,20130,CMS
11289,SPECIES,COUNTRY,CN,20130,CMS
11289,SPECIES,COUNTRY,IN,20130,CMS
11289,SPECIES,COUNTRY,KZ,20130,CMS
11289,SPECIES,COUNTRY,KG,20130,CMS
11289,SPECIES,COUNTRY,MN,20130,CMS
11289,SPECIES,COUNTRY,NP,20130,CMS
11289,SPECIES,COUNTRY,PK,20130,CMS
11289,SPECIES,COUNTRY,RU,20130,CMS
11289,SPECIES,COUNTRY,TJ,20130,CMS
11289,SPECIES,COUNTRY,TM,20130,CMS
11289,SPECIES,COUNTRY,UZ,20130,CMS
11893,SPECIES,COUNTRY,JP,20130,CMS
11893,SPECIES,COUNTRY,PH,20130,CMS
11893,SPECIES,TERRITORY,TW,20130,CMS
96833,SPECIES,COUNTRY,CN,20130,CMS
96833,SPECIES,COUNTRY,LA,20130,CMS
96833,SPECIES,COUNTRY,MM,20130,CMS
96833,SPECIES,COUNTRY,TH,20130,CMS
96833,SPECIES,COUNTRY,VN,20130,CMS
11914,SPECIES,COUNTRY,BT,20130,CMS
11914,SPECIES,COUNTRY,CN,20130,CMS
11914,SPECIES,COUNTRY,IN,20130,CMS
11914,SPECIES,COUNTRY,LA,20130,CMS
11914,SPECIES,COUNTRY,MM,20130,CMS
11914,SPECIES,COUNTRY,NP,20130,CMS
11914,SPECIES,COUNTRY,PK,20130,CMS
11914,SPECIES,COUNTRY,TH,20130,CMS
11914,SPECIES,COUNTRY,VN,20130,CMS
11395,SPECIES,COUNTRY,BT,20130,CMS
11395,SPECIES,COUNTRY,CN,20130,CMS
11395,SPECIES,COUNTRY,IN,20130,CMS
11395,SPECIES,COUNTRY,MM,20130,CMS
11395,SPECIES,COUNTRY,NP,20130,CMS
11395,SPECIES,COUNTRY,PK,20130,CMS
11395,SPECIES,COUNTRY,LK,20130,CMS
11395,SPECIES,COUNTRY,AF,20130,CMS
11395,SPECIES,COUNTRY,BD,20130,CMS
96834,SPECIES,COUNTRY,KH,20130,CMS
96834,SPECIES,COUNTRY,CN,20130,CMS
96834,SPECIES,COUNTRY,LA,20130,CMS
96834,SPECIES,COUNTRY,TH,20130,CMS
96834,SPECIES,COUNTRY,VN,20130,CMS
96830,SPECIES,COUNTRY,KH,20130,CMS
96830,SPECIES,COUNTRY,CN,20130,CMS
96830,SPECIES,COUNTRY,LA,20130,CMS
96830,SPECIES,COUNTRY,MM,20130,CMS
96830,SPECIES,COUNTRY,TH,20130,CMS
95531,SPECIES,COUNTRY,BT,20130,CMS
95531,SPECIES,COUNTRY,CN,20130,CMS
95531,SPECIES,COUNTRY,IN,20130,CMS
95531,SPECIES,COUNTRY,LA,20130,CMS
95531,SPECIES,COUNTRY,MM,20130,CMS
95531,SPECIES,COUNTRY,NP,20130,CMS
95531,SPECIES,COUNTRY,TH,20130,CMS
95531,SPECIES,COUNTRY,VN,20130,CMS
12005,SPECIES,COUNTRY,BT,20130,CMS
12005,SPECIES,COUNTRY,CN,20130,CMS
12005,SPECIES,COUNTRY,IN,20130,CMS
12005,SPECIES,COUNTRY,LA,20130,CMS
12005,SPECIES,COUNTRY,MM,20130,CMS
12005,SPECIES,COUNTRY,NP,20130,CMS
12005,SPECIES,COUNTRY,TH,20130,CMS
12005,SPECIES,COUNTRY,VN,20130,CMS
12033,SPECIES,COUNTRY,BD,20130,CMS
12033,SPECIES,COUNTRY,BT,20130,CMS
12033,SPECIES,COUNTRY,CN,20130,CMS
12033,SPECIES,COUNTRY,IN,20130,CMS
12033,SPECIES,COUNTRY,LA,20130,CMS
12033,SPECIES,COUNTRY,MM,20130,CMS
12033,SPECIES,COUNTRY,NP,20130,CMS
12033,SPECIES,COUNTRY,PK,20130,CMS
12033,SPECIES,COUNTRY,TH,20130,CMS
12033,SPECIES,COUNTRY,VN,20130,CMS
12033,SPECIES,COUNTRY,KH,20130,CMS
11450,SPECIES,COUNTRY,CN,20130,CMS
11450,SPECIES,COUNTRY,LA,20130,CMS
11450,SPECIES,COUNTRY,TH,20130,CMS
11450,SPECIES,COUNTRY,VN,20130,CMS
11542,SPECIES,COUNTRY,CN,20130,CMS
11542,SPECIES,COUNTRY,IN,20130,CMS
11542,SPECIES,COUNTRY,PK,20130,CMS
11542,SPECIES,COUNTRY,TJ,20130,CMS
11542,SPECIES,COUNTRY,AF,20130,CMS
11542,SPECIES,COUNTRY,AM,20130,CMS
11542,SPECIES,COUNTRY,AZ,20130,CMS
11542,SPECIES,COUNTRY,GE,20130,CMS
11542,SPECIES,COUNTRY,IR,20130,CMS
11542,SPECIES,COUNTRY,IQ,20130,CMS
11542,SPECIES,COUNTRY,KW,20130,CMS
11542,SPECIES,COUNTRY,KG,20130,CMS
11542,SPECIES,COUNTRY,RU,20130,CMS
11542,SPECIES,COUNTRY,TR,20130,CMS
11542,SPECIES,COUNTRY,UZ,,CMS
96831,SPECIES,COUNTRY,KH,20130,CMS
96831,SPECIES,COUNTRY,CN,20130,CMS
96831,SPECIES,COUNTRY,LA,20130,CMS
96831,SPECIES,COUNTRY,MM,20130,CMS
96831,SPECIES,COUNTRY,TH,20130,CMS
96831,SPECIES,COUNTRY,VN,20130,CMS
96527,SPECIES,COUNTRY,CN,20130,CMS
96527,SPECIES,COUNTRY,IN,20130,CMS
96527,SPECIES,COUNTRY,LA,20130,CMS
96527,SPECIES,COUNTRY,MM,20130,CMS
96527,SPECIES,COUNTRY,TH,20130,CMS
96527,SPECIES,COUNTRY,VN,20130,CMS
11776,SPECIES,COUNTRY,AF,20130,CMS
11776,SPECIES,COUNTRY,IN,20130,CMS
11776,SPECIES,COUNTRY,NP,20130,CMS
11776,SPECIES,COUNTRY,PK,20130,CMS
95575,SPECIES,COUNTRY,CN,20130,CMS
95575,SPECIES,COUNTRY,LA,20130,CMS
95575,SPECIES,COUNTRY,MM,20130,CMS
95575,SPECIES,COUNTRY,TH,20130,CMS
95575,SPECIES,COUNTRY,VN,20130,CMS
95575,SPECIES,COUNTRY,IN,,CMS
94886,SPECIES,COUNTRY,BT,20130,CMS
94886,SPECIES,COUNTRY,CN,20130,CMS
94886,SPECIES,COUNTRY,IN,20130,CMS
94886,SPECIES,COUNTRY,MM,20130,CMS
94886,SPECIES,COUNTRY,NP,20130,CMS
94886,SPECIES,COUNTRY,PK,20130,CMS
94885,SPECIES,COUNTRY,CN,20130,CMS
94885,SPECIES,COUNTRY,MM,20130,CMS
94885,SPECIES,COUNTRY,TH,20130,CMS
11913,SPECIES,COUNTRY,CA,20130,CMS
11913,SPECIES,COUNTRY,GT,20130,CMS
11913,SPECIES,COUNTRY,MX,20130,CMS
11913,SPECIES,TERRITORY,PM,20130,CMS
11913,SPECIES,COUNTRY,US,20130,CMS
96822,SPECIES,COUNTRY,BD,20130,CMS
96822,SPECIES,COUNTRY,BT,20130,CMS
96822,SPECIES,COUNTRY,KH,20130,CMS
96822,SPECIES,COUNTRY,CN,20130,CMS
96822,SPECIES,COUNTRY,IN,20130,CMS
96822,SPECIES,COUNTRY,ID,20130,CMS
96822,SPECIES,COUNTRY,LA,20130,CMS
96822,SPECIES,COUNTRY,MY,20130,CMS
96822,SPECIES,COUNTRY,MM,20130,CMS
96822,SPECIES,COUNTRY,NP,20130,CMS
96822,SPECIES,COUNTRY,TH,20130,CMS
96822,SPECIES,COUNTRY,VN,20130,CMS
96595,SPECIES,COUNTRY,BT,20130,CMS
96595,SPECIES,COUNTRY,CN,20130,CMS
96595,SPECIES,COUNTRY,IN,20130,CMS
96595,SPECIES,COUNTRY,MM,20130,CMS
96595,SPECIES,COUNTRY,NP,20130,CMS
96595,SPECIES,COUNTRY,VN,20130,CMS
95343,SPECIES,COUNTRY,BD,20130,CMS
95343,SPECIES,COUNTRY,BT,20130,CMS
95343,SPECIES,COUNTRY,BN,20130,CMS
95343,SPECIES,COUNTRY,KH,20130,CMS
95343,SPECIES,COUNTRY,CN,20130,CMS
95343,SPECIES,COUNTRY,IN,20130,CMS
95343,SPECIES,COUNTRY,ID,20130,CMS
95343,SPECIES,COUNTRY,LA,20130,CMS
95343,SPECIES,COUNTRY,MY,20130,CMS
95343,SPECIES,COUNTRY,MM,20130,CMS
95343,SPECIES,COUNTRY,NP,20130,CMS
95343,SPECIES,COUNTRY,TH,20130,CMS
95343,SPECIES,COUNTRY,VN,20130,CMS
11864,SPECIES,COUNTRY,BT,20130,CMS
11864,SPECIES,COUNTRY,CN,20130,CMS
11864,SPECIES,COUNTRY,IN,20130,CMS
11864,SPECIES,COUNTRY,MM,20130,CMS
11864,SPECIES,COUNTRY,NP,20130,CMS
11864,SPECIES,COUNTRY,PK,20130,CMS
96455,SPECIES,COUNTRY,BT,20130,CMS
96455,SPECIES,COUNTRY,CN,20130,CMS
96455,SPECIES,COUNTRY,IN,20130,CMS
96455,SPECIES,COUNTRY,NP,20130,CMS
95707,SPECIES,COUNTRY,BT,20130,CMS
95707,SPECIES,COUNTRY,CN,20130,CMS
95707,SPECIES,COUNTRY,IN,20130,CMS
95707,SPECIES,COUNTRY,ID,20130,CMS
95707,SPECIES,COUNTRY,LA,20130,CMS
95707,SPECIES,COUNTRY,MY,20130,CMS
95707,SPECIES,COUNTRY,MM,20130,CMS
95707,SPECIES,COUNTRY,NP,20130,CMS
95707,SPECIES,COUNTRY,PH,20130,CMS
95707,SPECIES,COUNTRY,TH,20130,CMS
95707,SPECIES,COUNTRY,TL,20130,CMS
95707,SPECIES,COUNTRY,VN,20130,CMS
95702,SPECIES,COUNTRY,BD,20130,CMS
95702,SPECIES,COUNTRY,BT,20130,CMS
95702,SPECIES,COUNTRY,CN,20130,CMS
95702,SPECIES,COUNTRY,IN,20130,CMS
95702,SPECIES,COUNTRY,LA,20130,CMS
95702,SPECIES,COUNTRY,MM,20130,CMS
95702,SPECIES,COUNTRY,NP,20130,CMS
95702,SPECIES,COUNTRY,PK,20130,CMS
95702,SPECIES,TERRITORY,TW,20130,CMS
95702,SPECIES,COUNTRY,VN,20130,CMS
95958,SPECIES,COUNTRY,BD,20130,CMS
95958,SPECIES,COUNTRY,BT,20130,CMS
95958,SPECIES,COUNTRY,KH,20130,CMS
95958,SPECIES,COUNTRY,CN,20130,CMS
95958,SPECIES,COUNTRY,IN,20130,CMS
95958,SPECIES,COUNTRY,ID,20130,CMS
95958,SPECIES,COUNTRY,LA,20130,CMS
95958,SPECIES,COUNTRY,MY,20130,CMS
95958,SPECIES,COUNTRY,MM,20130,CMS
95958,SPECIES,COUNTRY,PH,20130,CMS
95958,SPECIES,COUNTRY,TH,20130,CMS
95958,SPECIES,COUNTRY,VN,20130,CMS
95767,SPECIES,COUNTRY,BD,20130,CMS
95767,SPECIES,COUNTRY,BT,20130,CMS
95767,SPECIES,COUNTRY,KH,20130,CMS
95767,SPECIES,COUNTRY,CN,20130,CMS
95767,SPECIES,COUNTRY,IN,20130,CMS
95767,SPECIES,COUNTRY,LA,20130,CMS
95767,SPECIES,COUNTRY,MM,20130,CMS
95767,SPECIES,COUNTRY,NP,20130,CMS
95767,SPECIES,COUNTRY,TH,20130,CMS
95767,SPECIES,COUNTRY,VN,20130,CMS
12090,SPECIES,COUNTRY,BD,20130,CMS
12090,SPECIES,COUNTRY,BT,20130,CMS
12090,SPECIES,COUNTRY,BN,20130,CMS
12090,SPECIES,COUNTRY,KH,20130,CMS
12090,SPECIES,COUNTRY,CN,20130,CMS
12090,SPECIES,COUNTRY,IN,20130,CMS
12090,SPECIES,COUNTRY,ID,20130,CMS
12090,SPECIES,COUNTRY,LA,20130,CMS
12090,SPECIES,COUNTRY,MY,20130,CMS
12090,SPECIES,COUNTRY,MM,20130,CMS
12090,SPECIES,COUNTRY,NP,20130,CMS
12090,SPECIES,COUNTRY,PK,20130,CMS
12090,SPECIES,COUNTRY,LK,20130,CMS
12090,SPECIES,COUNTRY,TH,20130,CMS
12090,SPECIES,COUNTRY,VN,20130,CMS
11814,SPECIES,COUNTRY,AR,20130,CMS
11814,SPECIES,COUNTRY,BR,20130,CMS
11814,SPECIES,COUNTRY,PY,20130,CMS
11814,SPECIES,COUNTRY,UY,20130,CMS
11892,SPECIES,COUNTRY,AR,20130,CMS
11892,SPECIES,COUNTRY,BO,20130,CMS
11892,SPECIES,COUNTRY,BR,20130,CMS
11892,SPECIES,COUNTRY,PY,20130,CMS
11892,SPECIES,COUNTRY,UY,20130,CMS
11831,SPECIES,COUNTRY,AR,20130,CMS
11831,SPECIES,COUNTRY,BR,20130,CMS
11831,SPECIES,COUNTRY,PY,20130,CMS
11831,SPECIES,COUNTRY,UY,20130,CMS
11659,SPECIES,COUNTRY,AR,20130,CMS
11659,SPECIES,COUNTRY,BO,20130,CMS
11659,SPECIES,COUNTRY,BR,20130,CMS
11659,SPECIES,COUNTRY,PY,20130,CMS
11659,SPECIES,COUNTRY,UY,20130,CMS
96547,SPECIES,COUNTRY,BD,20130,CMS
96547,SPECIES,COUNTRY,BT,20130,CMS
96547,SPECIES,COUNTRY,KH,20130,CMS
96547,SPECIES,COUNTRY,CN,20130,CMS
96547,SPECIES,COUNTRY,IN,20130,CMS
96547,SPECIES,COUNTRY,ID,20130,CMS
96547,SPECIES,COUNTRY,LA,20130,CMS
96547,SPECIES,COUNTRY,MY,20130,CMS
96547,SPECIES,COUNTRY,MM,20130,CMS
96547,SPECIES,COUNTRY,NP,20130,CMS
96547,SPECIES,COUNTRY,PK,20130,CMS
96547,SPECIES,COUNTRY,SG,20130,CMS
96547,SPECIES,COUNTRY,LK,20130,CMS
96547,SPECIES,COUNTRY,TH,20130,CMS
96547,SPECIES,COUNTRY,VN,20130,CMS
95163,SPECIES,COUNTRY,BT,20130,CMS
95163,SPECIES,COUNTRY,IN,20130,CMS
95163,SPECIES,COUNTRY,NP,20130,CMS
95163,SPECIES,COUNTRY,LK,20130,CMS
95346,SPECIES,COUNTRY,BT,20130,CMS
95346,SPECIES,COUNTRY,CN,20130,CMS
95346,SPECIES,COUNTRY,IN,20130,CMS
95346,SPECIES,COUNTRY,MM,20130,CMS
95346,SPECIES,COUNTRY,NP,20130,CMS
11870,SPECIES,COUNTRY,CA,20130,CMS
11870,SPECIES,COUNTRY,MX,20130,CMS
11870,SPECIES,COUNTRY,US,20130,CMS
95532,SPECIES,COUNTRY,AO,20130,CMS
95532,SPECIES,COUNTRY,BW,20130,CMS
95532,SPECIES,COUNTRY,CD,20130,CMS
95532,SPECIES,COUNTRY,SZ,20130,CMS
95532,SPECIES,COUNTRY,MW,20130,CMS
95532,SPECIES,COUNTRY,MZ,20130,CMS
95532,SPECIES,COUNTRY,NA,20130,CMS
95532,SPECIES,COUNTRY,ZA,20130,CMS
95532,SPECIES,COUNTRY,TZ,20130,CMS
95532,SPECIES,COUNTRY,ZM,20130,CMS
95532,SPECIES,COUNTRY,ZW,20130,CMS
95532,SPECIES,COUNTRY,ER,,CMS
95532,SPECIES,COUNTRY,ET,,CMS
96836,SPECIES,COUNTRY,CA,20130,CMS
96836,SPECIES,COUNTRY,MX,20130,CMS
96836,SPECIES,COUNTRY,US,20130,CMS
11427,SPECIES,COUNTRY,AR,20130,CMS
11427,SPECIES,COUNTRY,BO,20130,CMS
11427,SPECIES,COUNTRY,BR,20130,CMS
11427,SPECIES,COUNTRY,PY,20130,CMS
11427,SPECIES,COUNTRY,PE,20130,CMS
11427,SPECIES,COUNTRY,UY,20130,CMS
11427,SPECIES,COUNTRY,CL,20130,CMS
11490,SPECIES,COUNTRY,KP,20130,CMS
11490,SPECIES,COUNTRY,JP,20130,CMS
11490,SPECIES,COUNTRY,PH,20130,CMS
11490,SPECIES,COUNTRY,KR,20130,CMS
11490,SPECIES,COUNTRY,RU,20130,CMS
11490,SPECIES,TERRITORY,TW,20130,CMS
11490,SPECIES,COUNTRY,CN,20130,CMS
95271,SPECIES,COUNTRY,BD,20130,CMS
95271,SPECIES,COUNTRY,CN,20130,CMS
95271,SPECIES,COUNTRY,IN,20130,CMS
95271,SPECIES,COUNTRY,LA,20130,CMS
95271,SPECIES,COUNTRY,MM,20130,CMS
95271,SPECIES,COUNTRY,TH,20130,CMS
95271,SPECIES,COUNTRY,VN,20130,CMS
11416,SPECIES,COUNTRY,CN,20130,CMS
11416,SPECIES,COUNTRY,IN,20130,CMS
11416,SPECIES,COUNTRY,LA,20130,CMS
11416,SPECIES,COUNTRY,MM,20130,CMS
11416,SPECIES,COUNTRY,TH,20130,CMS
95901,SPECIES,COUNTRY,SZ,20130,CMS
95901,SPECIES,COUNTRY,LS,20130,CMS
95901,SPECIES,COUNTRY,MW,20130,CMS
95901,SPECIES,COUNTRY,MZ,20130,CMS
95901,SPECIES,COUNTRY,ZA,20130,CMS
95901,SPECIES,COUNTRY,ZW,20130,CMS
95815,SPECIES,COUNTRY,AO,20130,CMS
95815,SPECIES,COUNTRY,BJ,20130,CMS
95815,SPECIES,COUNTRY,BF,20130,CMS
95815,SPECIES,COUNTRY,BI,20130,CMS
95815,SPECIES,COUNTRY,CM,20130,CMS
95815,SPECIES,COUNTRY,CF,20130,CMS
95815,SPECIES,COUNTRY,TD,20130,CMS
95815,SPECIES,COUNTRY,CG,20130,CMS
95815,SPECIES,COUNTRY,CI,20130,CMS
95815,SPECIES,COUNTRY,CD,20130,CMS
95815,SPECIES,COUNTRY,GQ,20130,CMS
95815,SPECIES,COUNTRY,ER,20130,CMS
95815,SPECIES,COUNTRY,ET,20130,CMS
95815,SPECIES,COUNTRY,GA,20130,CMS
95815,SPECIES,COUNTRY,GM,20130,CMS
95815,SPECIES,COUNTRY,GH,20130,CMS
95815,SPECIES,COUNTRY,GN,20130,CMS
95815,SPECIES,COUNTRY,GW,20130,CMS
95815,SPECIES,COUNTRY,KE,20130,CMS
95815,SPECIES,COUNTRY,LR,20130,CMS
95815,SPECIES,COUNTRY,ML,20130,CMS
95815,SPECIES,COUNTRY,NE,20130,CMS
95815,SPECIES,COUNTRY,NG,20130,CMS
95815,SPECIES,COUNTRY,RW,20130,CMS
95815,SPECIES,COUNTRY,SN,20130,CMS
95815,SPECIES,COUNTRY,SL,20130,CMS
95815,SPECIES,COUNTRY,SS,20130,CMS
95815,SPECIES,COUNTRY,SD,20130,CMS
95815,SPECIES,COUNTRY,TG,20130,CMS
95815,SPECIES,COUNTRY,UG,20130,CMS
95815,SPECIES,COUNTRY,TZ,20130,CMS
95815,SPECIES,COUNTRY,ZM,20130,CMS
95506,SPECIES,COUNTRY,AR,20130,CMS
95506,SPECIES,COUNTRY,BR,20130,CMS
95506,SPECIES,COUNTRY,PY,20130,CMS
11386,SPECIES,COUNTRY,BT,20130,CMS
11386,SPECIES,COUNTRY,CN,20130,CMS
11386,SPECIES,COUNTRY,IN,20130,CMS
11386,SPECIES,COUNTRY,LA,20130,CMS
11386,SPECIES,COUNTRY,MM,20130,CMS
11386,SPECIES,COUNTRY,NP,20130,CMS
11386,SPECIES,COUNTRY,TH,20130,CMS
11386,SPECIES,COUNTRY,VN,20130,CMS
96837,SPECIES,COUNTRY,CN,20130,CMS
96837,SPECIES,COUNTRY,VN,20130,CMS
12096,SPECIES,COUNTRY,BD,20130,CMS
12096,SPECIES,COUNTRY,BT,20130,CMS
12096,SPECIES,COUNTRY,IN,20130,CMS
12096,SPECIES,COUNTRY,MM,20130,CMS
12096,SPECIES,COUNTRY,NP,20130,CMS
12096,SPECIES,COUNTRY,VN,20130,CMS
96090,SPECIES,COUNTRY,BT,20130,CMS
96090,SPECIES,COUNTRY,CN,20130,CMS
96090,SPECIES,COUNTRY,IN,20130,CMS
96090,SPECIES,COUNTRY,MM,20130,CMS
96090,SPECIES,COUNTRY,NP,20130,CMS
96090,SPECIES,COUNTRY,VN,20130,CMS
95406,SPECIES,COUNTRY,AO,20130,CMS
95406,SPECIES,COUNTRY,BJ,20130,CMS
95406,SPECIES,COUNTRY,BW,20130,CMS
95406,SPECIES,COUNTRY,BF,20130,CMS
95406,SPECIES,COUNTRY,BI,20130,CMS
95406,SPECIES,COUNTRY,CM,20130,CMS
95406,SPECIES,COUNTRY,CF,20130,CMS
95406,SPECIES,COUNTRY,TD,20130,CMS
95406,SPECIES,COUNTRY,CI,20130,CMS
95406,SPECIES,COUNTRY,CD,20130,CMS
95406,SPECIES,COUNTRY,ER,20130,CMS
95406,SPECIES,COUNTRY,SZ,20130,CMS
95406,SPECIES,COUNTRY,ET,20130,CMS
95406,SPECIES,COUNTRY,GM,20130,CMS
95406,SPECIES,COUNTRY,GH,20130,CMS
95406,SPECIES,COUNTRY,GN,20130,CMS
95406,SPECIES,COUNTRY,GW,20130,CMS
95406,SPECIES,COUNTRY,KE,20130,CMS
95406,SPECIES,COUNTRY,MW,20130,CMS
95406,SPECIES,COUNTRY,ML,20130,CMS
95406,SPECIES,COUNTRY,MR,20130,CMS
95406,SPECIES,COUNTRY,MZ,20130,CMS
95406,SPECIES,COUNTRY,NA,20130,CMS
95406,SPECIES,COUNTRY,NE,20130,CMS
95406,SPECIES,COUNTRY,NG,20130,CMS
95406,SPECIES,COUNTRY,RW,20130,CMS
95406,SPECIES,COUNTRY,SN,20130,CMS
95406,SPECIES,COUNTRY,SL,20130,CMS
95406,SPECIES,COUNTRY,SO,20130,CMS
95406,SPECIES,COUNTRY,ZA,20130,CMS
95406,SPECIES,COUNTRY,SS,20130,CMS
95406,SPECIES,COUNTRY,SD,20130,CMS
95406,SPECIES,COUNTRY,TG,20130,CMS
95406,SPECIES,COUNTRY,UG,20130,CMS
95406,SPECIES,COUNTRY,TZ,20130,CMS
95406,SPECIES,COUNTRY,ZM,20130,CMS
95406,SPECIES,COUNTRY,ZW,20130,CMS
96827,SPECIES,COUNTRY,MX,20130,CMS
96827,SPECIES,COUNTRY,US,20130,CMS
96826,SPECIES,COUNTRY,CA,20130,CMS
96826,SPECIES,COUNTRY,MX,20130,CMS
96826,SPECIES,COUNTRY,US,20130,CMS
96825,SPECIES,COUNTRY,MX,20130,CMS
96825,SPECIES,COUNTRY,US,20130,CMS
96835,SPECIES,COUNTRY,ID,20130,CMS
96835,SPECIES,COUNTRY,JP,20130,CMS
96835,SPECIES,COUNTRY,PH,20130,CMS
96835,SPECIES,COUNTRY,KR,20130,CMS
96835,SPECIES,COUNTRY,TL,20130,CMS
94873,SUBSPECIES,COUNTRY,BE,,CMS
94873,SUBSPECIES,COUNTRY,BG,,CMS
94873,SUBSPECIES,COUNTRY,HR,,CMS
94873,SUBSPECIES,COUNTRY,CY,,CMS
94873,SUBSPECIES,COUNTRY,CZ,,CMS
94873,SUBSPECIES,COUNTRY,DK,,CMS
94873,SUBSPECIES,COUNTRY,EE,,CMS
94873,SUBSPECIES,COUNTRY,FI,,CMS
94873,SUBSPECIES,COUNTRY,GE,,CMS
94873,SUBSPECIES,COUNTRY,DE,,CMS
94873,SUBSPECIES,COUNTRY,HU,,CMS
94873,SUBSPECIES,COUNTRY,LV,,CMS
94873,SUBSPECIES,COUNTRY,LI,,CMS
94873,SUBSPECIES,COUNTRY,LU,,CMS
94873,SUBSPECIES,COUNTRY,NL,,CMS
94873,SUBSPECIES,COUNTRY,SI,,CMS
94873,SUBSPECIES,COUNTRY,SE,,CMS
94873,SUBSPECIES,COUNTRY,CH,,CMS
94873,SUBSPECIES,COUNTRY,SY,,CMS
94873,SUBSPECIES,COUNTRY,UA,,CMS
94873,SUBSPECIES,COUNTRY,AM,,CMS
94873,SUBSPECIES,COUNTRY,ES,,CMS
94873,SUBSPECIES,COUNTRY,SA,,CMS
94680,SPECIES,COUNTRY,AR,20130,CMS
94680,SPECIES,COUNTRY,BO,20130,CMS
94680,SPECIES,COUNTRY,CL,20130,CMS
94680,SPECIES,COUNTRY,PE,20130,CMS
11373,SPECIES,TERRITORY,TF,20130,CMS
11373,SPECIES,COUNTRY,AU,,CMS
11927,SPECIES,COUNTRY,KI,20130,CMS
11927,SPECIES,TERRITORY,PN,20130,CMS
11927,SPECIES,TERRITORY,PF,20130,CMS
12142,SPECIES,COUNTRY,AR,20130,CMS
12142,SPECIES,COUNTRY,BO,20130,CMS
94623,SPECIES,COUNTRY,EC,20130,CMS
94623,SPECIES,COUNTRY,PE,20130,CMS
99621,SPECIES,COUNTRY,NA,20130,CMS
99621,SPECIES,COUNTRY,ZA,20130,CMS
11452,SPECIES,COUNTRY,AO,20130,CMS
11452,SPECIES,COUNTRY,MZ,20130,CMS
11452,SPECIES,COUNTRY,NA,20130,CMS
11452,SPECIES,COUNTRY,ZA,20130,CMS
11452,SPECIES,COUNTRY,CG,20130,CMS
11363,SPECIES,COUNTRY,NA,20130,CMS
11363,SPECIES,COUNTRY,ZA,20130,CMS
