Kingdom,SpcRecID, CtyRecID, CtyShort
Animalia,337,230, British Virgin Islands
Animalia,337,40, Cayman Islands
Animalia,337,47, Colombia
Animalia,337,53, Cuba
Animalia,337,93, Haiti
Animalia,337,95, Honduras
Animalia,337,106, Jamaica
Animalia,337,133, Martinique
Animalia,337,137, Mexico
Animalia,337,144, Mozambique
Animalia,337,150, Netherlands Antilles
Animalia,337,153, Nicaragua
Animalia,337,163, Panama
Animalia,337,171, Puerto Rico
Animalia,337,178, Saint Kitts and Nevis
Animalia,337,179, Saint Lucia
Animalia,337,222, United States of America
Animalia,337,212, Trinidad and Tobago
Animalia,337,228, Venezuela (Bolivarian Republic of)
Animalia,337,231, United States Virgin Islands
Animalia,339,13, Australia
Animalia,339,226, Vanuatu
Animalia,340,4, American Samoa
Animalia,340,13, Australia
Animalia,340,31, British Indian Ocean Territory
Animalia,340,45, Christmas Island
Animalia,340,76, French Polynesia
Animalia,340,100, Indonesia
Animalia,340,107, Japan
Animalia,340,114, Kuwait
Animalia,340,129, Maldives
Animalia,340,135, Mauritius
Animalia,340,144, Mozambique
Animalia,340,160, Oman
Animalia,340,164, Papua New Guinea
Animalia,340,167, Philippines
Animalia,340,176, Réunion
Animalia,340,185, Saudi Arabia
Animalia,340,187, Seychelles
Animalia,340,194, South Africa
Animalia,340,197, Sri Lanka
Animalia,340,205,"Taiwan, Province of China"
Animalia,340,207, United Republic of Tanzania
Animalia,340,208, Thailand
Animalia,340,226, Vanuatu
Animalia,340,229, Viet Nam
Animalia,341,107, Japan
Animalia,341,167, Philippines
Animalia,341,226, Vanuatu
Animalia,344,4, American Samoa
Animalia,344,100, Indonesia
Animalia,344,151, New Caledonia
Animalia,345,13, Australia
Animalia,345,138, Micronesia (Federated States of)
Animalia,345,71, Fiji
Animalia,345,100, Indonesia
Animalia,345,107, Japan
Animalia,345,132, Marshall Islands
Animalia,345,151, New Caledonia
Animalia,345,164, Papua New Guinea
Animalia,345,167, Philippines
Animalia,345,187, Seychelles
Animalia,345,192, Solomon Islands
Animalia,345,205,"Taiwan, Province of China"
Animalia,345,207, United Republic of Tanzania
Animalia,345,217, Tuvalu
Animalia,345,226, Vanuatu
Animalia,345,229, Viet Nam
Animalia,365,4, American Samoa
Animalia,365,13, Australia
Animalia,365,31, British Indian Ocean Territory
Animalia,365,46, Cocos (Keeling) Islands
Animalia,365,71, Fiji
Animalia,365,76, French Polynesia
Animalia,365,99, India
Animalia,365,100, Indonesia
Animalia,365,107, Japan
Animalia,365,111, Kiribati
Animalia,365,126, Madagascar
Animalia,365,128, Malaysia
Animalia,365,129, Maldives
Animalia,365,132, Marshall Islands
Animalia,365,135, Mauritius
Animalia,365,144, Mozambique
Animalia,365,145, Myanmar
Animalia,365,162, Palau
Animalia,365,164, Papua New Guinea
Animalia,365,167, Philippines
Animalia,365,185, Saudi Arabia
Animalia,365,189, Singapore
Animalia,365,192, Solomon Islands
Animalia,365,197, Sri Lanka
Animalia,365,205,"Taiwan, Province of China"
Animalia,365,207, United Republic of Tanzania
Animalia,365,208, Thailand
Animalia,365,211, Tonga
Animalia,365,226, Vanuatu
Animalia,365,229, Viet Nam
Animalia,376,4, American Samoa
Animalia,376,13, Australia
Animalia,376,31, British Indian Ocean Territory
Animalia,376,46, Cocos (Keeling) Islands
Animalia,376,58, Djibouti
Animalia,376,71, Fiji
Animalia,376,76, French Polynesia
Animalia,376,99, India
Animalia,376,100, Indonesia
Animalia,376,104, Israel
Animalia,376,107, Japan
Animalia,376,111, Kiribati
Animalia,376,126, Madagascar
Animalia,376,128, Malaysia
Animalia,376,129, Maldives
Animalia,376,132, Marshall Islands
Animalia,376,135, Mauritius
Animalia,376,144, Mozambique
Animalia,376,145, Myanmar
Animalia,376,151, New Caledonia
Animalia,376,162, Palau
Animalia,376,164, Papua New Guinea
Animalia,376,167, Philippines
Animalia,376,168, Pitcairn
Animalia,376,176, Réunion
Animalia,376,185, Saudi Arabia
Animalia,376,187, Seychelles
Animalia,376,192, Solomon Islands
Animalia,376,194, South Africa
Animalia,376,197, Sri Lanka
Animalia,376,205,"Taiwan, Province of China"
Animalia,376,207, United Republic of Tanzania
Animalia,376,208, Thailand
Animalia,376,211, Tonga
Animalia,376,217, Tuvalu
Animalia,376,223, United States Minor Outlying Islands
Animalia,376,226, Vanuatu
Animalia,376,229, Viet Nam
Animalia,377,4, American Samoa
Animalia,377,13, Australia
Animalia,377,31, British Indian Ocean Territory
Animalia,377,46, Cocos (Keeling) Islands
Animalia,377,50, Cook Islands
Animalia,377,71, Fiji
Animalia,377,76, French Polynesia
Animalia,377,44, China
Animalia,377,99, India
Animalia,377,100, Indonesia
Animalia,377,104, Israel
Animalia,377,107, Japan
Animalia,377,111, Kiribati
Animalia,377,126, Madagascar
Animalia,377,128, Malaysia
Animalia,377,129, Maldives
Animalia,377,132, Marshall Islands
Animalia,377,135, Mauritius
Animalia,377,144, Mozambique
Animalia,377,145, Myanmar
Animalia,377,151, New Caledonia
Animalia,377,162, Palau
Animalia,377,164, Papua New Guinea
Animalia,377,167, Philippines
Animalia,377,168, Pitcairn
Animalia,377,176, Réunion
Animalia,377,185, Saudi Arabia
Animalia,377,187, Seychelles
Animalia,377,189, Singapore
Animalia,377,192, Solomon Islands
Animalia,377,194, South Africa
Animalia,377,205,"Taiwan, Province of China"
Animalia,377,207, United Republic of Tanzania
Animalia,377,208, Thailand
Animalia,377,211, Tonga
Animalia,377,222, United States of America
Animalia,377,226, Vanuatu
Animalia,377,229, Viet Nam
Animalia,348,4, American Samoa
Animalia,348,13, Australia
Animalia,348,31, British Indian Ocean Territory
Animalia,348,46, Cocos (Keeling) Islands
Animalia,348,58, Djibouti
Animalia,348,71, Fiji
Animalia,348,76, French Polynesia
Animalia,348,99, India
Animalia,348,100, Indonesia
Animalia,348,104, Israel
Animalia,348,107, Japan
Animalia,348,111, Kiribati
Animalia,348,126, Madagascar
Animalia,348,128, Malaysia
Animalia,348,129, Maldives
Animalia,348,132, Marshall Islands
Animalia,348,135, Mauritius
Animalia,348,144, Mozambique
Animalia,348,151, New Caledonia
Animalia,348,164, Papua New Guinea
Animalia,348,167, Philippines
Animalia,348,168, Pitcairn
Animalia,348,176, Réunion
Animalia,348,185, Saudi Arabia
Animalia,348,187, Seychelles
Animalia,348,189, Singapore
Animalia,348,192, Solomon Islands
Animalia,348,194, South Africa
Animalia,348,197, Sri Lanka
Animalia,348,205,"Taiwan, Province of China"
Animalia,348,207, United Republic of Tanzania
Animalia,348,208, Thailand
Animalia,348,217, Tuvalu
Animalia,348,222, United States of America
Animalia,348,223, United States Minor Outlying Islands
Animalia,373,271, Sudan
Animalia,348,226, Vanuatu
Animalia,348,229, Viet Nam
Animalia,348,234, Yemen
Animalia,349,4, American Samoa
Animalia,349,13, Australia
Animalia,349,31, British Indian Ocean Territory
Animalia,349,46, Cocos (Keeling) Islands
Animalia,349,138, Micronesia (Federated States of)
Animalia,349,71, Fiji
Animalia,349,76, French Polynesia
Animalia,349,99, India
Animalia,349,100, Indonesia
Animalia,349,107, Japan
Animalia,349,126, Madagascar
Animalia,349,128, Malaysia
Animalia,349,129, Maldives
Animalia,349,132, Marshall Islands
Animalia,349,135, Mauritius
Animalia,349,144, Mozambique
Animalia,349,164, Papua New Guinea
Animalia,349,167, Philippines
Animalia,349,176, Réunion
Animalia,349,185, Saudi Arabia
Animalia,349,187, Seychelles
Animalia,349,189, Singapore
Animalia,349,192, Solomon Islands
Animalia,349,194, South Africa
Animalia,349,207, United Republic of Tanzania
Animalia,349,208, Thailand
Animalia,349,226, Vanuatu
Animalia,349,229, Viet Nam
Animalia,351,13, Australia
Animalia,351,100, Indonesia
Animalia,351,107, Japan
Animalia,351,164, Papua New Guinea
Animalia,351,167, Philippines
Animalia,351,205,"Taiwan, Province of China"
Animalia,351,208, Thailand
Animalia,351,226, Vanuatu
Animalia,484,100, Indonesia
Animalia,468,100, Indonesia
Animalia,353,13, Australia
Animalia,353,50, Cook Islands
Animalia,353,71, Fiji
Animalia,353,76, French Polynesia
Animalia,353,99, India
Animalia,353,100, Indonesia
Animalia,353,107, Japan
Animalia,353,111, Kiribati
Animalia,353,126, Madagascar
Animalia,353,129, Maldives
Animalia,353,132, Marshall Islands
Animalia,353,135, Mauritius
Animalia,353,144, Mozambique
Animalia,353,151, New Caledonia
Animalia,353,164, Papua New Guinea
Animalia,353,167, Philippines
Animalia,353,168, Pitcairn
Animalia,353,176, Réunion
Animalia,353,185, Saudi Arabia
Animalia,353,187, Seychelles
Animalia,353,192, Solomon Islands
Animalia,353,197, Sri Lanka
Animalia,353,205,"Taiwan, Province of China"
Animalia,353,208, Thailand
Animalia,353,226, Vanuatu
Animalia,353,229, Viet Nam
Animalia,355,13, Australia
Animalia,355,71, Fiji
Animalia,355,100, Indonesia
Animalia,355,107, Japan
Animalia,355,128, Malaysia
Animalia,355,129, Maldives
Animalia,355,164, Papua New Guinea
Animalia,355,167, Philippines
Animalia,355,185, Saudi Arabia
Animalia,355,187, Seychelles
Animalia,355,189, Singapore
Animalia,355,205,"Taiwan, Province of China"
Animalia,355,208, Thailand
Animalia,355,226, Vanuatu
Animalia,355,229, Viet Nam
Animalia,356,13, Australia
Animalia,356,100, Indonesia
Animalia,356,167, Philippines
Animalia,356,185, Saudi Arabia
Animalia,356,208, Thailand
Animalia,356,226, Vanuatu
Animalia,356,229, Viet Nam
Animalia,358,13, Australia
Animalia,358,71, Fiji
Animalia,358,76, French Polynesia
Animalia,358,99, India
Animalia,358,100, Indonesia
Animalia,358,107, Japan
Animalia,358,126, Madagascar
Animalia,358,129, Maldives
Animalia,358,132, Marshall Islands
Animalia,358,162, Palau
Animalia,358,164, Papua New Guinea
Animalia,358,167, Philippines
Animalia,358,185, Saudi Arabia
Animalia,358,189, Singapore
Animalia,358,192, Solomon Islands
Animalia,358,208, Thailand
Animalia,358,222, United States of America
Animalia,358,226, Vanuatu
Animalia,360,100, Indonesia
Animalia,360,107, Japan
Animalia,360,164, Papua New Guinea
Animalia,360,167, Philippines
Animalia,362,13, Australia
Animalia,362,76, French Polynesia
Animalia,362,100, Indonesia
Animalia,362,107, Japan
Animalia,362,129, Maldives
Animalia,362,144, Mozambique
Animalia,362,164, Papua New Guinea
Animalia,362,167, Philippines
Animalia,362,187, Seychelles
Animalia,362,223, United States Minor Outlying Islands
Animalia,362,226, Vanuatu
Animalia,362,229, Viet Nam
Animalia,363,13, Australia
Animalia,363,46, Cocos (Keeling) Islands
Animalia,363,107, Japan
Animalia,363,167, Philippines
Animalia,363,226, Vanuatu
Animalia,364,13, Australia
Animalia,364,71, Fiji
Animalia,364,99, India
Animalia,364,100, Indonesia
Animalia,364,107, Japan
Animalia,364,128, Malaysia
Animalia,364,129, Maldives
Animalia,364,132, Marshall Islands
Animalia,364,135, Mauritius
Animalia,364,144, Mozambique
Animalia,364,164, Papua New Guinea
Animalia,364,167, Philippines
Animalia,364,189, Singapore
Animalia,364,192, Solomon Islands
Animalia,364,194, South Africa
Animalia,364,205,"Taiwan, Province of China"
Animalia,364,207, United Republic of Tanzania
Animalia,364,208, Thailand
Animalia,364,211, Tonga
Animalia,364,226, Vanuatu
Animalia,364,229, Viet Nam
Animalia,366,99, India
Animalia,366,129, Maldives
Animalia,366,185, Saudi Arabia
Animalia,366,207, United Republic of Tanzania
Animalia,367,13, Australia
Animalia,367,71, Fiji
Animalia,367,76, French Polynesia
Animalia,367,100, Indonesia
Animalia,367,107, Japan
Animalia,367,132, Marshall Islands
Animalia,367,144, Mozambique
Animalia,367,151, New Caledonia
Animalia,367,164, Papua New Guinea
Animalia,367,167, Philippines
Animalia,367,168, Pitcairn
Animalia,367,185, Saudi Arabia
Animalia,367,205,"Taiwan, Province of China"
Animalia,367,208, Thailand
Animalia,367,226, Vanuatu
Animalia,367,229, Viet Nam
Animalia,368,13, Australia
Animalia,368,76, French Polynesia
Animalia,368,100, Indonesia
Animalia,368,107, Japan
Animalia,316,13, Australia
Animalia,316,100, Indonesia
Animalia,316,107, Japan
Animalia,316,226, Vanuatu
Animalia,318,4, American Samoa
Animalia,318,13, Australia
Animalia,318,71, Fiji
Animalia,318,100, Indonesia
Animalia,318,107, Japan
Animalia,318,128, Malaysia
Animalia,318,132, Marshall Islands
Animalia,318,144, Mozambique
Animalia,318,164, Papua New Guinea
Animalia,318,167, Philippines
Animalia,318,189, Singapore
Animalia,318,194, South Africa
Animalia,318,197, Sri Lanka
Animalia,318,208, Thailand
Animalia,318,226, Vanuatu
Animalia,318,229, Viet Nam
Animalia,319,13, Australia
Animalia,319,100, Indonesia
Animalia,319,107, Japan
Animalia,319,111, Kiribati
Animalia,319,132, Marshall Islands
Animalia,319,167, Philippines
Animalia,319,168, Pitcairn
Animalia,319,205,"Taiwan, Province of China"
Animalia,319,208, Thailand
Animalia,319,226, Vanuatu
Animalia,319,229, Viet Nam
Animalia,320,107, Japan
Animalia,320,167, Philippines
Animalia,323,13, Australia
Animalia,323,100, Indonesia
Animalia,323,107, Japan
Animalia,323,126, Madagascar
Animalia,323,144, Mozambique
Animalia,323,164, Papua New Guinea
Animalia,323,167, Philippines
Animalia,323,185, Saudi Arabia
Animalia,323,194, South Africa
Animalia,323,205,"Taiwan, Province of China"
Animalia,323,226, Vanuatu
Animalia,323,229, Viet Nam
Animalia,489,114, Kuwait
Animalia,325,4, American Samoa
Animalia,325,13, Australia
Animalia,325,31, British Indian Ocean Territory
Animalia,325,45, Christmas Island
Animalia,325,46, Cocos (Keeling) Islands
Animalia,325,71, Fiji
Animalia,325,99, India
Animalia,325,100, Indonesia
Animalia,325,107, Japan
Animalia,325,128, Malaysia
Animalia,325,145, Myanmar
Animalia,325,164, Papua New Guinea
Animalia,325,167, Philippines
Animalia,325,185, Saudi Arabia
Animalia,325,192, Solomon Islands
Animalia,325,205,"Taiwan, Province of China"
Animalia,325,208, Thailand
Animalia,325,211, Tonga
Animalia,325,226, Vanuatu
Animalia,325,229, Viet Nam
Animalia,327,13, Australia
Animalia,327,71, Fiji
Animalia,327,76, French Polynesia
Animalia,327,100, Indonesia
Animalia,327,107, Japan
Animalia,327,126, Madagascar
Animalia,327,132, Marshall Islands
Animalia,327,144, Mozambique
Animalia,327,164, Papua New Guinea
Animalia,327,167, Philippines
Animalia,327,185, Saudi Arabia
Animalia,327,189, Singapore
Animalia,327,194, South Africa
Animalia,327,205,"Taiwan, Province of China"
Animalia,327,208, Thailand
Animalia,327,226, Vanuatu
Animalia,327,229, Viet Nam
Animalia,328,13, Australia
Animalia,328,100, Indonesia
Animalia,328,205,"Taiwan, Province of China"
Animalia,490,100, Indonesia
Animalia,491,100, Indonesia
Animalia,329,4, American Samoa
Animalia,329,13, Australia
Animalia,329,100, Indonesia
Animalia,329,107, Japan
Animalia,329,128, Malaysia
Animalia,329,132, Marshall Islands
Animalia,329,144, Mozambique
Animalia,329,162, Palau
Animalia,329,164, Papua New Guinea
Animalia,329,167, Philippines
Animalia,329,187, Seychelles
Animalia,329,189, Singapore
Animalia,329,207, United Republic of Tanzania
Animalia,329,226, Vanuatu
Animalia,329,229, Viet Nam
Animalia,330,13, Australia
Animalia,330,100, Indonesia
Animalia,330,229, Viet Nam
Animalia,333,13, Australia
Animalia,334,13, Australia
Animalia,334,71, Fiji
Animalia,334,76, French Polynesia
Animalia,334,100, Indonesia
Animalia,334,107, Japan
Animalia,334,128, Malaysia
Animalia,334,162, Palau
Animalia,334,164, Papua New Guinea
Animalia,334,167, Philippines
Animalia,334,208, Thailand
Animalia,334,226, Vanuatu
Animalia,335,13, Australia
Animalia,335,100, Indonesia
Animalia,335,164, Papua New Guinea
Animalia,335,167, Philippines
Animalia,335,226, Vanuatu
Animalia,336,4, American Samoa
Animalia,336,13, Australia
Animalia,455,96, Hong Kong SAR
Animalia,417,96, Hong Kong SAR
Animalia,318,205,"Taiwan, Province of China"
Animalia,329,205,"Taiwan, Province of China"
Animalia,330,205,"Taiwan, Province of China"
Animalia,334,205,"Taiwan, Province of China"
Animalia,356,205,"Taiwan, Province of China"
Animalia,358,205,"Taiwan, Province of China"
Animalia,362,205,"Taiwan, Province of China"
Animalia,384,205,"Taiwan, Province of China"
Animalia,385,205,"Taiwan, Province of China"
Animalia,388,205,"Taiwan, Province of China"
Animalia,426,205,"Taiwan, Province of China"
Animalia,427,205,"Taiwan, Province of China"
Animalia,433,205,"Taiwan, Province of China"
Animalia,434,205,"Taiwan, Province of China"
Animalia,442,205,"Taiwan, Province of China"
Animalia,443,205,"Taiwan, Province of China"
Animalia,461,205,"Taiwan, Province of China"
Animalia,464,205,"Taiwan, Province of China"
Animalia,404,60, Dominican Republic
Animalia,337,60, Dominican Republic
Animalia,415,60, Dominican Republic
Animalia,367,4, American Samoa
Animalia,353,4, American Samoa
Animalia,395,4, American Samoa
Animalia,376,110, Kenya
Animalia,349,110, Kenya
Animalia,392,110, Kenya
Animalia,375,110, Kenya
Animalia,318,110, Kenya
Animalia,459,110, Kenya
Animalia,430,110, Kenya
Animalia,340,110, Kenya
Animalia,355,110, Kenya
Animalia,348,108, Jordan
Animalia,353,108, Jordan
Animalia,366,108, Jordan
Animalia,373,108, Jordan
Animalia,376,108, Jordan
Animalia,377,108, Jordan
Animalia,398,108, Jordan
Animalia,409,108, Jordan
Animalia,437,108, Jordan
Animalia,366,104, Israel
Animalia,400,205,"Taiwan, Province of China"
Animalia,404,212, Trinidad and Tobago
Animalia,404,7, Anguilla
Animalia,404,181, Saint Vincent and the Grenadines
Animalia,404,216, Turks and Caicos Islands
Animalia,337,216, Turks and Caicos Islands
Animalia,426,182, Samoa
Animalia,348,182, Samoa
Animalia,397,182, Samoa
Animalia,398,182, Samoa
Animalia,344,217, Tuvalu
Animalia,377,217, Tuvalu
Animalia,382,217, Tuvalu
Animalia,353,217, Tuvalu
Animalia,386,217, Tuvalu
Animalia,375,217, Tuvalu
Animalia,398,223, United States Minor Outlying Islands
Animalia,327,135, Mauritius
Animalia,381,135, Mauritius
Animalia,398,135, Mauritius
Animalia,399,135, Mauritius
Animalia,406,135, Mauritius
Animalia,426,135, Mauritius
Animalia,434,135, Mauritius
Animalia,323,50, Cook Islands
Animalia,327,50, Cook Islands
Animalia,348,50, Cook Islands
Animalia,362,50, Cook Islands
Animalia,364,50, Cook Islands
Animalia,367,50, Cook Islands
Animalia,368,50, Cook Islands
Animalia,375,50, Cook Islands
Animalia,376,50, Cook Islands
Animalia,382,50, Cook Islands
Animalia,387,50, Cook Islands
Animalia,388,50, Cook Islands
Animalia,391,50, Cook Islands
Animalia,395,50, Cook Islands
Animalia,398,50, Cook Islands
Animalia,405,50, Cook Islands
Animalia,418,50, Cook Islands
Animalia,424,50, Cook Islands
Animalia,426,50, Cook Islands
Animalia,427,50, Cook Islands
Animalia,433,50, Cook Islands
Animalia,447,50, Cook Islands
Animalia,450,50, Cook Islands
Animalia,459,50, Cook Islands
Animalia,461,50, Cook Islands
Animalia,320,100, Indonesia
Animalia,328,229, Viet Nam
Animalia,334,229, Viet Nam
Animalia,339,100, Indonesia
Animalia,341,229, Viet Nam
Animalia,382,229, Viet Nam
Animalia,383,100, Indonesia
Animalia,387,100, Indonesia
Animalia,397,229, Viet Nam
Animalia,405,229, Viet Nam
Animalia,407,229, Viet Nam
Animalia,413,229, Viet Nam
Animalia,420,229, Viet Nam
Animalia,423,229, Viet Nam
Animalia,423,100, Indonesia
Animalia,426,229, Viet Nam
Animalia,431,100, Indonesia
Animalia,434,229, Viet Nam
Animalia,443,229, Viet Nam
Animalia,480,100, Indonesia
Animalia,450,100, Indonesia
Animalia,455,100, Indonesia
Animalia,462,100, Indonesia
Animalia,462,229, Viet Nam
Animalia,463,229, Viet Nam
Animalia,316,229, Viet Nam
Animalia,337,87, Guadeloupe
Animalia,415,87, Guadeloupe
Animalia,380,13, Australia
Animalia,433,96, Hong Kong SAR
Animalia,340,101, Iran (Islamic Republic of)
Animalia,403,71, Fiji
Animalia,460,71, Fiji
Animalia,318,126, Madagascar
Animalia,319,126, Madagascar
Animalia,489,126, Madagascar
Animalia,325,126, Madagascar
Animalia,329,126, Madagascar
Animalia,336,126, Madagascar
Animalia,340,126, Madagascar
Animalia,345,126, Madagascar
Animalia,355,126, Madagascar
Animalia,356,126, Madagascar
Animalia,364,126, Madagascar
Animalia,375,126, Madagascar
Animalia,486,126, Madagascar
Animalia,380,126, Madagascar
Animalia,382,126, Madagascar
Animalia,385,126, Madagascar
Animalia,386,126, Madagascar
Animalia,392,126, Madagascar
Animalia,394,126, Madagascar
Animalia,395,126, Madagascar
Animalia,397,126, Madagascar
Animalia,475,126, Madagascar
Animalia,399,126, Madagascar
Animalia,406,126, Madagascar
Animalia,407,126, Madagascar
Animalia,413,126, Madagascar
Animalia,416,126, Madagascar
Animalia,418,126, Madagascar
Animalia,425,126, Madagascar
Animalia,426,126, Madagascar
Animalia,430,126, Madagascar
Animalia,432,126, Madagascar
Animalia,439,126, Madagascar
Animalia,440,126, Madagascar
Animalia,443,126, Madagascar
Animalia,461,126, Madagascar
Animalia,463,126, Madagascar
Animalia,464,126, Madagascar
Animalia,375,63, Egypt
Animalia,458,63, Egypt
Animalia,367,63, Egypt
Animalia,386,63, Egypt
Animalia,356,107, Japan
Animalia,323,111, Kiribati
Animalia,336,111, Kiribati
Animalia,340,111, Kiribati
Animalia,355,111, Kiribati
Animalia,358,111, Kiribati
Animalia,367,111, Kiribati
Animalia,371,111, Kiribati
Animalia,375,111, Kiribati
Animalia,382,111, Kiribati
Animalia,387,111, Kiribati
Animalia,388,111, Kiribati
Animalia,392,111, Kiribati
Animalia,406,111, Kiribati
Animalia,432,111, Kiribati
Animalia,440,111, Kiribati
Animalia,443,111, Kiribati
Animalia,450,111, Kiribati
Animalia,461,111, Kiribati
Animalia,464,111, Kiribati
Animalia,489,17, Bahrain
Animalia,327,156, Niue
Animalia,336,156, Niue
Animalia,339,156, Niue
Animalia,348,156, Niue
Animalia,353,156, Niue
Animalia,367,156, Niue
Animalia,376,156, Niue
Animalia,377,156, Niue
Animalia,382,156, Niue
Animalia,386,156, Niue
Animalia,388,156, Niue
Animalia,395,156, Niue
Animalia,398,156, Niue
Animalia,405,156, Niue
Animalia,413,156, Niue
Animalia,423,156, Niue
Animalia,424,156, Niue
Animalia,430,156, Niue
Animalia,440,156, Niue
Animalia,450,156, Niue
Animalia,459,156, Niue
Animalia,461,156, Niue
Animalia,327,217, Tuvalu
Animalia,399,217, Tuvalu
Animalia,319,234, Yemen
Animalia,327,234, Yemen
Animalia,336,234, Yemen
Animalia,355,234, Yemen
Animalia,353,234, Yemen
Animalia,356,234, Yemen
Animalia,362,234, Yemen
Animalia,377,234, Yemen
Animalia,382,234, Yemen
Animalia,386,234, Yemen
Animalia,392,234, Yemen
Animalia,393,234, Yemen
Animalia,398,234, Yemen
Animalia,409,234, Yemen
Animalia,413,234, Yemen
Animalia,424,234, Yemen
Animalia,430,234, Yemen
Animalia,432,234, Yemen
Animalia,443,234, Yemen
Animalia,460,234, Yemen
Animalia,318,88, Guam
Animalia,327,88, Guam
Animalia,388,88, Guam
Animalia,391,88, Guam
Animalia,418,88, Guam
Animalia,458,88, Guam
Animalia,353,104, Israel
Animalia,426,104, Israel
Animalia,443,104, Israel
Animalia,388,107, Japan
Animalia,434,107, Japan
Animalia,319,71, Fiji
Animalia,362,71, Fiji
Animalia,371,71, Fiji
Animalia,385,71, Fiji
Animalia,388,71, Fiji
Animalia,351,229, Viet Nam
Animalia,358,229, Viet Nam
Animalia,381,229, Viet Nam
Animalia,450,229, Viet Nam
Animalia,437,229, Viet Nam
Animalia,396,107, Japan
Animalia,353,189, Singapore
Animalia,356,189, Singapore
Animalia,371,189, Singapore
Animalia,372,189, Singapore
Animalia,382,189, Singapore
Animalia,383,189, Singapore
Animalia,386,189, Singapore
Animalia,398,189, Singapore
Animalia,426,189, Singapore
Animalia,432,189, Singapore
Animalia,447,189, Singapore
Animalia,461,189, Singapore
Animalia,327,110, Kenya
Animalia,327,48, Comoros
Animalia,327,176, Réunion
Animalia,327,31, British Indian Ocean Territory
Animalia,327,138, Micronesia (Federated States of)
Animalia,327,192, Solomon Islands
Animalia,327,151, New Caledonia
Animalia,327,182, Samoa
Animalia,327,210, Tokelau
Animalia,327,168, Pitcairn
Animalia,373,167, Philippines
Animalia,376,45, Christmas Island
Animalia,376,138, Micronesia (Federated States of)
Animalia,376,182, Samoa
Animalia,367,187, Seychelles
Animalia,367,135, Mauritius
Animalia,367,138, Micronesia (Federated States of)
Animalia,367,192, Solomon Islands
Animalia,367,182, Samoa
Animalia,395,138, Micronesia (Federated States of)
Animalia,395,151, New Caledonia
Animalia,395,182, Samoa
Animalia,395,76, French Polynesia
Animalia,395,168, Pitcairn
Animalia,426,185, Saudi Arabia
Animalia,426,48, Comoros
Animalia,426,187, Seychelles
Animalia,426,31, British Indian Ocean Territory
Animalia,426,129, Maldives
Animalia,426,128, Malaysia
Animalia,426,162, Palau
Animalia,426,138, Micronesia (Federated States of)
Animalia,426,192, Solomon Islands
Animalia,426,151, New Caledonia
Animalia,426,132, Marshall Islands
Animalia,353,110, Kenya
Animalia,353,48, Comoros
Animalia,353,31, British Indian Ocean Territory
Animalia,353,162, Palau
Animalia,353,138, Micronesia (Federated States of)
Animalia,353,182, Samoa
Animalia,396,192, Solomon Islands
Animalia,423,187, Seychelles
Animalia,423,135, Mauritius
Animalia,423,50, Cook Islands
Animalia,423,168, Pitcairn
Animalia,398,110, Kenya
Animalia,426,271, Sudan
Animalia,434,271, Sudan
Animalia,398,160, Oman
Animalia,398,176, Réunion
Animalia,398,138, Micronesia (Federated States of)
Animalia,398,151, New Caledonia
Animalia,336,110, Kenya
Animalia,336,151, New Caledonia
Animalia,336,182, Samoa
Animalia,336,168, Pitcairn
Animalia,459,162, Palau
Animalia,459,138, Micronesia (Federated States of)
Animalia,459,182, Samoa
Animalia,430,129, Maldives
Animalia,430,138, Micronesia (Federated States of)
Animalia,430,151, New Caledonia
Animalia,430,182, Samoa
Animalia,388,187, Seychelles
Animalia,388,135, Mauritius
Animalia,388,31, British Indian Ocean Territory
Animalia,388,129, Maldives
Animalia,388,46, Cocos (Keeling) Islands
Animalia,388,45, Christmas Island
Animalia,388,138, Micronesia (Federated States of)
Animalia,388,151, New Caledonia
Animalia,388,132, Marshall Islands
Animalia,388,232, Wallis and Futuna Islands 
Animalia,388,182, Samoa
Animalia,388,76, French Polynesia
Animalia,355,194, South Africa
Animalia,355,31, British Indian Ocean Territory
Animalia,355,151, New Caledonia
Animalia,355,182, Samoa
Animalia,433,110, Kenya
Animalia,433,48, Comoros
Animalia,433,187, Seychelles
Animalia,433,31, British Indian Ocean Territory
Animalia,433,208, Thailand
Animalia,433,128, Malaysia
Animalia,433,189, Singapore
Animalia,433,138, Micronesia (Federated States of)
Animalia,433,151, New Caledonia
Animalia,433,76, French Polynesia
Animalia,485,208, Thailand
Animalia,485,128, Malaysia
Animalia,485,164, Papua New Guinea
Animalia,340,138, Micronesia (Federated States of)
Animalia,340,162, Palau
Animalia,340,192, Solomon Islands
Animalia,340,151, New Caledonia
Animalia,340,182, Samoa
Animalia,387,66, Eritrea
Animalia,387,135, Mauritius
Animalia,387,138, Micronesia (Federated States of)
Animalia,387,76, French Polynesia
Animalia,387,168, Pitcairn
Animalia,330,192, Solomon Islands
Animalia,330,151, New Caledonia
Animalia,368,160, Oman
Animalia,368,18, Bangladesh
Animalia,368,208, Thailand
Animalia,368,189, Singapore
Animalia,368,164, Papua New Guinea
Animalia,368,71, Fiji
Animalia,368,182, Samoa
Animalia,461,48, Comoros
Animalia,461,167, Philippines
Animalia,461,151, New Caledonia
Animalia,461,132, Marshall Islands
Animalia,461,182, Samoa
Animalia,461,76, French Polynesia
Animalia,461,168, Pitcairn
