Kingdom,PhyName,ClaName,OrdName,FamName,GenName,SpcName,SpcAuthor,SpcInfraRank,SpcInfraEpithet,SpcInfraRankAuthor,SynonymSpcRecID,SpcStatus,AcceptedSpcRecID
Plantae,NULL,NULL,HYDROCHARITALES,HYDROCHARITACEAE,Udora,occidentalis,"auct., non Spreng.",NULL,NULL,NULL,114840,S,75399
Plantae,NULL,NULL,JUGLANDALES,JUGLANDACEAE,Carya,alba,(L.) Nutt.,NULL,NULL,NULL,143163,S,111854
Plantae,NULL,NULL,JUGLANDALES,JUGLANDACEAE,Carya,amara,(F.Michx.) Nutt.,NULL,NULL,NULL,148951,S,124004
Plantae,NULL,NULL,JUGLANDALES,JUGLANDACEAE,Carya,porcina,(F.Michx.) Nutt.,NULL,NULL,NULL,132169,S,73960
Plantae,NULL,NULL,JUGLANDALES,JUGLANDACEAE,Engelhardtia,pterocarpa,Standley,NULL,NULL,NULL,69321,S,17336
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Ebingeria,elegans,(Lowe) Chrtek & Krísa,NULL,NULL,NULL,3853,S,104499
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Juncus,alpinus,Vill.,ssp.,nodulosus,NULL,100193,S,109424
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Juncus,aquaticus,"Brot., non All.",NULL,NULL,NULL,114801,S,75406
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Juncus,bufonius,L.,ssp.,mutabilis,(Savi) I.Grint.,114659,S,132408
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Juncus,deserti,Caruel ex Asch. & Schweinf.,NULL,NULL,NULL,116757,S,80149
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Juncus,diaphragmarius,Hochst.,NULL,NULL,NULL,116091,S,75406
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Juncus,fasciculatus,Schrank,NULL,NULL,NULL,115953,S,74395
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Juncus,fluitans,Lam.,NULL,NULL,NULL,115954,S,74395
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Juncus,geniculatus,"auct., non Schrank",NULL,NULL,NULL,116160,S,81399
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Juncus,gesneri,Sm.,NULL,NULL,NULL,114416,S,81398
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Juncus,helodes,Link,NULL,NULL,NULL,116184,S,46133
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Juncus,longicapsularis,Chevall.,NULL,NULL,NULL,115951,S,81400
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Juncus,macrocephalus,Viv.,NULL,NULL,NULL,115952,S,81400
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Juncus,mucroniflorus,Clairv.,NULL,NULL,NULL,117896,S,81399
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Juncus,nigricans,J.P.Wolff,NULL,NULL,NULL,117436,S,75406
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Juncus,paniculatus,"Hoppe, non Lucé",NULL,NULL,NULL,113583,S,81393
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Juncus,ponticus,Steven,NULL,NULL,NULL,116749,S,80727
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Juncus,procerus,Bianca,NULL,NULL,NULL,100995,S,80149
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Juncus,rochelianus,Schult.,NULL,NULL,NULL,113890,S,130774
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Juncus,siculus,Tineo,NULL,NULL,NULL,114660,S,125235
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Juncus,tenax,Poir.,NULL,NULL,NULL,116844,S,81393
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Juncus,tenellus,S.Geuns,NULL,NULL,NULL,113623,S,78893
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Juncus,uliginosus,Roth,NULL,NULL,NULL,114751,S,74395
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Luzula,angustifolia,(Wulfen) Wender.,NULL,NULL,NULL,114824,S,77128
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Luzula,bulgarica,Chrtek & Krísa,ssp.,bulgarica,NULL,116895,S,127043
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Luzula,frigida,(Buchenau) Sam.,NULL,NULL,NULL,116685,S,134916
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Luzula,henriquesii,Degen,NULL,NULL,NULL,114839,S,127284
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Luzula,nigricans,Desv.,NULL,NULL,NULL,115574,S,79537
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Luzula,spadicea,(All.) DC.,NULL,NULL,NULL,81407,S,77387
Plantae,NULL,NULL,JUNCALES,JUNCACEAE,Luzula,sylvatica,(Huds.) Gaudin,ssp.,cantabrica,P.Monts.,114838,S,127284
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Anchusa,biceps,Vest,NULL,NULL,NULL,114743,S,103074
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Anchusa,hybrida,Ten.,ssp.,hybrida,NULL,117449,S,145657
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Anchusa,italica,Retz.,NULL,NULL,NULL,82369,S,103074
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Anchusa,littorea,Moris,NULL,NULL,NULL,63338,S,143
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Anchusa,orientalis,"(L.) Rchb.f., non L.",NULL,NULL,NULL,127505,S,140587
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Anchusa,parnassica,Boiss. & Orph.,NULL,NULL,NULL,114565,S,145657
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Anchusa,vesicaria,L.,NULL,NULL,NULL,117827,S,133935
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Antrophora,williamsii,I.M. Johnston,NULL,NULL,NULL,61659,S,75828
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Arnebia,cornuta,(Ledeb.) Fisch. & C.A.Mey.,NULL,NULL,NULL,117459,S,313
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Bourreria,panamensis,I.M. Johnst.,NULL,NULL,NULL,164114,S,15850
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Cerinthe,alpina,Kit.,NULL,NULL,NULL,114900,S,104763
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Cerinthe,glabra,Mill.,ssp.,tatrica,Hadac,103101,S,104763
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Coldenia,conspicua,I.M. Jonston,NULL,NULL,NULL,49152,S,103623
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Coldenia,ferreyrae,I.M. Johnston,NULL,NULL,NULL,49153,S,103624
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Cynoglossum,apenninum,L.,NULL,NULL,NULL,115546,S,126766
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Cynoglossum,pustulatum,Boiss.,NULL,NULL,NULL,113401,S,119078
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Echinospermum,fabrei,Sennen,NULL,NULL,NULL,114039,S,78069
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Echinospermum,marginatum,(M.Bieb.) Lehm.,NULL,NULL,NULL,117611,S,78070
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Echium,argenteum,Pau,NULL,NULL,NULL,113969,S,135120
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Echium,confusum,Coincy,NULL,NULL,NULL,113790,S,118001
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Echium,rubrum,"Jacq., non Forssk.",NULL,NULL,NULL,75359,S,78657
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Echium,vulnerans,Merino,NULL,NULL,NULL,113968,S,129400
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Heliotropium,anomalum,Hook. & Arn.,var.,candidum,H. St. John,49740,S,22532
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Heliotropium,europaeum,L.,ssp.,suaveolens,(M.Bieb.) Litard.,116360,S,128460
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Lappula,echinata,Fritsch,NULL,NULL,NULL,115006,S,150489
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Lappula,patula,(Lehm.) Menyh.,NULL,NULL,NULL,121038,S,78070
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Lithospermum,arvense,L.,ssp.,coerulescens,NULL,100213,S,76885
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Lithospermum,arvense,L.,ssp.:var.,arvense:leithneri,:Heldr. & Sart.,117720,S,76885
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Lithospermum,arvense,L.,ssp.:var.,arvense:sibthorpianum,:(Griseb.) Halácsy,117721,S,76885
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Lithospermum,incrassatum,Guss.,ssp.,gasparrinii,(Heldr. ex Guss.) Arcang.,114677,S,125366
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Lithospermum,purpurocaeruleum,L.,NULL,NULL,NULL,75420,S,102907
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Lycopsis,arvensis,L.,NULL,NULL,NULL,133958,S,144115
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Lycopsis,orientalis,L.,NULL,NULL,NULL,115644,S,140587
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Lycopsis,orientalis,L.,ssp.,micrantha,(Ledeb.) Nyman,115747,S,140587
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Mattia,umbellata,(Waldst. & Kit.) Schult.,NULL,NULL,NULL,117556,S,76900
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Mertensia,lanceolata,NULL,var.,drummondii,NULL,86671,U,26297
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Myosotis,alpestris,F.W.Schmidt,ssp.,stenophylla,(Knaf) Metz.-Krop.,116524,S,7707
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Myosotis,caespitosa,Schultz,NULL,NULL,NULL,78659,S,141282
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Myosotis,collina,"auct. plur., non Hoffm.",NULL,NULL,NULL,117122,S,148685
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Myosotis,collina,Hoffm.,ssp.,collina,NULL,115791,S,78072
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Myosotis,hispida,Schltdl.,NULL,NULL,NULL,116136,S,148685
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Myosotis,lingulata,Lehm.,NULL,NULL,NULL,116488,S,151242
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Myosotis,macrocalycina,Coss.,NULL,NULL,NULL,114128,S,87523
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Myosotis,palustris,(L.) Hill,ssp.,palustris,NULL,103038,S,104516
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Myosotis,palustris,(L.) Hill,ssp.,repens,(D.Don) Rouy,117610,S,142285
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Myosotis,praecox,Hülph.,NULL,NULL,NULL,75487,S,104516
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Myosotis,rhodopea,Velen.,NULL,NULL,NULL,134577,S,144796
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Myosotis,scorpioides,L.,ssp.,caespititia,(DC.) E.Baumann,114038,S,2128
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Myosotis,scorpioides,L.,ssp.,caespitosa,(Schultz) F.Herm.,113789,S,141282
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Myosotis,scorpioides,L.,ssp.,laxa,sensu Hegi,113788,S,100369
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Myosotis,sylvatica,Hoffm.,ssp.,alpestris,(F.W.Schmidt) Gams,115323,S,78806
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Myosotis,sylvatica,Hoffm.,ssp.,stenophylla,(Knaf) Metz.-Krop.,114002,S,7707
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Myosotis,sylvatica,Hoffm.,ssp.,suaveolens,(Waldst. & Kit. ex Willd.) Rouy,116359,S,136748
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Nonea,taurica,(Ledeb.) Ledeb.,NULL,NULL,NULL,117074,S,82363
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Omphalodes,lusitanica,auct.,NULL,NULL,NULL,115322,S,115313
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Onosma,ampliata,Velen.,NULL,NULL,NULL,116437,S,78662
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Onosma,aucherana,"auct., non DC.",ssp.,aucherana,NULL,117059,S,138313
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Onosma,calycina,Steven ex Avé-Lall.,NULL,NULL,NULL,114314,S,78662
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Onosma,javorkae,Simonk.,NULL,NULL,NULL,113809,S,76189
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Onosma,paradoxa,Janka,NULL,NULL,NULL,117435,S,76887
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Onosma,subtinctoria,Klokov pro parte,NULL,NULL,NULL,113754,S,78660
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Onosma,tanaitica,Klokov pro parte,NULL,NULL,NULL,113755,S,78660
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Onosma,visianii,Clementi,ssp.,taygetea,(Boiss. & Heldr.) Hayek,116334,S,2213
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Pulmonaria,angustifolia,L.,ssp.,azurea,(Besser) Gams,116438,S,79379
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Pulmonaria,angustifolia,L.,ssp.,longifolia,(Bastard) P.Fourn.,116763,S,114657
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Pulmonaria,maculosa,Liebl.,NULL,NULL,NULL,117054,S,77066
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Pulmonaria,officinalis,L.,ssp.,saccharata,(Mill.) Arcang.,114715,S,121849
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Pulmonaria,saccharata,Mill.,ssp.,affinis,(Jord.) Nyman,114997,S,144590
Plantae,NULL,NULL,LAMIALES,BORAGINACEAE,Symphytum,euboicum,(Runemark) Runemark,NULL,NULL,NULL,115588,S,78076
Plantae,NULL,NULL,LAMIALES,LABIATAE,Acinos,graveolens,(M.Bieb.) Link,NULL,NULL,NULL,115078,S,78264
Plantae,NULL,NULL,LAMIALES,LABIATAE,Ajuga,chia,Schreb.,NULL,NULL,NULL,75231,S,81009
Plantae,NULL,NULL,LAMIALES,LABIATAE,Amaracus,cordifolius,Montbr. & Auch. ex Benth.,NULL,NULL,NULL,103297,S,3368
Plantae,NULL,NULL,LAMIALES,LABIATAE,Amaracus,pulcher,(Boiss. & Heldr.) Briq.,NULL,NULL,NULL,115547,S,137723
Plantae,NULL,NULL,LAMIALES,LABIATAE,Amaracus,scaber,(Boiss. & Heldr.) Briq.,ssp.,scaber,NULL,117756,S,2233
Plantae,NULL,NULL,LAMIALES,LABIATAE,Ballota,borealis,Schweigg.,NULL,NULL,NULL,114349,S,82342
Plantae,NULL,NULL,LAMIALES,LABIATAE,Ballota,wettsteinii,Rech.,NULL,NULL,NULL,3525,S,3523
Plantae,NULL,NULL,LAMIALES,LABIATAE,Beringeria,cinerea,Don,NULL,NULL,NULL,115281,S,150519
Plantae,NULL,NULL,LAMIALES,LABIATAE,Betonica,alopecurus,L.,NULL,NULL,NULL,117594,S,122505
Plantae,NULL,NULL,LAMIALES,LABIATAE,Betonica,glabriflora,Borbás,NULL,NULL,NULL,117378,S,81002
Plantae,NULL,NULL,LAMIALES,LABIATAE,Betonica,hirsuta,L.,NULL,NULL,NULL,117944,S,126767
Plantae,NULL,NULL,LAMIALES,LABIATAE,Betonica,jacquinii,Godr.,NULL,NULL,NULL,116425,S,122505
Plantae,NULL,NULL,LAMIALES,LABIATAE,Betonica,officinalis,L.,NULL,NULL,NULL,134777,S,81002
Plantae,NULL,NULL,LAMIALES,LABIATAE,Calamintha,alpina,(L.) Lam.,ssp.,nebrodensis,(Strobl ex A.Kern.) Arcang.,116880,S,138003
Plantae,NULL,NULL,LAMIALES,LABIATAE,Calamintha,clinopodium,Benth.,NULL,NULL,NULL,114554,S,150054
Plantae,NULL,NULL,LAMIALES,LABIATAE,Calamintha,largiflora,Klokov,NULL,NULL,NULL,117551,S,136230
Plantae,NULL,NULL,LAMIALES,LABIATAE,Calamintha,menthifolia,"auct., non Host",NULL,NULL,NULL,117114,S,119698
Plantae,NULL,NULL,LAMIALES,LABIATAE,Calamintha,parviflora,Lam.,NULL,NULL,NULL,113692,S,150622
Plantae,NULL,NULL,LAMIALES,LABIATAE,Calamintha,patavina,(Jacq.) Host,NULL,NULL,NULL,116843,S,144628
Plantae,NULL,NULL,LAMIALES,LABIATAE,Calamintha,suaveolens,(Sibth. & Sm.) Boiss.,NULL,NULL,NULL,115079,S,78265
Plantae,NULL,NULL,LAMIALES,LABIATAE,Cedronella,triphylla,Moench,NULL,NULL,NULL,146532,S,76147
Plantae,NULL,NULL,LAMIALES,LABIATAE,Clinopodium,baeticum,(Boiss. & Reut.) Merino,NULL,NULL,NULL,114248,S,119698
Plantae,NULL,NULL,LAMIALES,LABIATAE,Clinopodium,vulgare,L.,ssp.,villosum,(Noë) Bothmer,114555,S,114099
Plantae,NULL,NULL,LAMIALES,LABIATAE,Coleus,subfrutectosus,Summerh.,NULL,NULL,NULL,12174,S,102052
Plantae,NULL,NULL,LAMIALES,LABIATAE,Coridothymus,capitatus,(L.) Reichenbach,NULL,NULL,NULL,81267,S,53397
Plantae,NULL,NULL,LAMIALES,LABIATAE,Galeopsis,nepetifolia,Timb.-Lagr.,NULL,NULL,NULL,117585,S,82377
Plantae,NULL,NULL,LAMIALES,LABIATAE,Galeopsis,orophila,Timb.-Lagr.,NULL,NULL,NULL,114950,S,77218
Plantae,NULL,NULL,LAMIALES,LABIATAE,Galeopsis,versicolor,Curtis,NULL,NULL,NULL,117771,S,77312
Plantae,NULL,NULL,LAMIALES,LABIATAE,Galeopsis,villosa,Huds.,NULL,NULL,NULL,114303,S,82377
Plantae,NULL,NULL,LAMIALES,LABIATAE,Glechoma,hederacea,L.,ssp.,glabriuscula,(Neilr.) Gams,117509,S,148560
Plantae,NULL,NULL,LAMIALES,LABIATAE,Haplostachys,bryanii,Sherff,var.,microdonta,Sherff,23143,S,23142
Plantae,NULL,NULL,LAMIALES,LABIATAE,Haplostachys,bryanii,Sherff,var.,robusta,Sherff,23144,S,23142
Plantae,NULL,NULL,LAMIALES,LABIATAE,Haplostachys,haplostachya,(A. Gray) H. St. John,var.,angustifolia,(Sherff) St. John,25850,S,25849
Plantae,NULL,NULL,LAMIALES,LABIATAE,Haplostachys,haplostachya,(A.Gray) H. St. John,var.,leptostachya,(A.Gray) H. St. John,25851,S,25849
Plantae,NULL,NULL,LAMIALES,LABIATAE,Haplostachys,linearifolia,(Drake) Sherff,var.,rosmarinifolia,(Hillebrand) Sherff,23145,S,25852
Plantae,NULL,NULL,LAMIALES,LABIATAE,Hyssopus,cinereus,Pau,NULL,NULL,NULL,116273,S,126117
Plantae,NULL,NULL,LAMIALES,LABIATAE,Hyssopus,officinalis,L.,ssp.:var.,officinalis:canescens,:DC.,117322,S,126117
Plantae,NULL,NULL,LAMIALES,LABIATAE,Ladanum,intermedium,(Vill.) Slavíková,NULL,NULL,NULL,113469,S,62644
Plantae,NULL,NULL,LAMIALES,LABIATAE,Lagochilus,glaberrimus,K.Koch,NULL,NULL,NULL,119604,S,23727
Plantae,NULL,NULL,LAMIALES,LABIATAE,Lamium,rugosum,"sensu Sibth. & Sm., non Aiton",NULL,NULL,NULL,115002,S,114136
Plantae,NULL,NULL,LAMIALES,LABIATAE,Lasiocorys,flagellifera,Balf. f.,NULL,NULL,NULL,8991,S,70251
Plantae,NULL,NULL,LAMIALES,LABIATAE,Lavandula,spica,"auct., non L.",NULL,NULL,NULL,113728,S,108419
Plantae,NULL,NULL,LAMIALES,LABIATAE,Majorana,microphylla,Benth.,NULL,NULL,NULL,113856,S,2231
Plantae,NULL,NULL,LAMIALES,LABIATAE,Melissa,calamintha,L.,NULL,NULL,NULL,116011,S,150622
Plantae,NULL,NULL,LAMIALES,LABIATAE,Melissa,romana,Mill.,NULL,NULL,NULL,115939,S,137261
Plantae,NULL,NULL,LAMIALES,LABIATAE,Melittis,graeca,Klokov,NULL,NULL,NULL,115831,S,124117
Plantae,NULL,NULL,LAMIALES,LABIATAE,Melittis,subcordata,Klokov,NULL,NULL,NULL,114152,S,137443
Plantae,NULL,NULL,LAMIALES,LABIATAE,Mentha,iraziana,Borbás,NULL,NULL,NULL,115467,S,151230
Plantae,NULL,NULL,LAMIALES,LABIATAE,Mentha,nouletiana,Timb.-Lagr.,NULL,NULL,NULL,117876,S,116534
Plantae,NULL,NULL,LAMIALES,LABIATAE,Mentha,reverchonii,Briq.,NULL,NULL,NULL,113636,S,133823
Plantae,NULL,NULL,LAMIALES,LABIATAE,Mentha,rodriguezii,Malinv.,NULL,NULL,NULL,113747,S,132491
Plantae,NULL,NULL,LAMIALES,LABIATAE,Mentha,rubra,"sensu E.Mayer, non Huds.",NULL,NULL,NULL,117877,S,137602
Plantae,NULL,NULL,LAMIALES,LABIATAE,Mentha,sylvestris,"auct., non L.",NULL,NULL,NULL,116027,S,130054
Plantae,NULL,NULL,LAMIALES,LABIATAE,Micromeria,bulgarica,(Velen.) Hayek,NULL,NULL,NULL,115699,S,128164
Plantae,NULL,NULL,LAMIALES,LABIATAE,Micromeria,serpyllifolia,(M.Bieb.) Boiss.,NULL,NULL,NULL,23830,S,141731
Plantae,NULL,NULL,LAMIALES,LABIATAE,Origanum,pulchrum,Boiss. & Heldr.,NULL,NULL,NULL,113409,S,137723
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phlomis,balearica,Chodat,NULL,NULL,NULL,116172,S,2347
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phlomis,mauritanica,Munby,NULL,NULL,NULL,116317,S,135586
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,brevidens,A.Gray,var.,ambigua,A.Gray,26688,S,69192
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,brevidens,A.Gray,var.,degeneri,Sherff,26689,S,69192
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,brevidens,A.Gray,var.,expansa,Sherff,23147,S,69192
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,brevidens,A.Gray,var.,heterodoxa,Sherff,26690,S,69192
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,brevidens,A.Gray,var.,hirsutula,(Hillebrand) Sherff,26691,S,69192
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,brevidens,A.Gray,var.,longipes,(Hillebrand) Sherff,26692,S,69366
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,brevidens,A.Gray,var.,pubescens,Sherff,26693,S,69192
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,floribunda,Benth.,var.,forbesii,Sherff,26694,S,69356
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,glabra,(Gaudich.) Benth.,var.,macraei,(Benth.) Sherff,23149,S,69358
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,helleri,Sherff,var.,imminuta,Sherff,26696,S,69360
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,hirsuta,Benth.,var.,laxior,Degener & Sherff,23152,S,23151
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,ledyardii,H. St. John,NULL,NULL,NULL,23154,S,23168
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,longimontis,H. St. John,NULL,NULL,NULL,23155,S,69192
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,macrophylla,(Gaudich.) Benth.,var.,phytolaccoides,Sherff,23157,S,23156
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,macrophylla,(Gaudich.) Benth.,var.,remyi,Sherff,23158,S,23156
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,macrophylla,(Gaudich.) Benth.,var.,velutina,Sherff,26699,S,69364
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,mollis,Benth.,var.,fagerlindii,Sherff,26700,S,23148
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,mollis,Benth.,var.,hochreutineri,Sherff,26701,S,23148
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,mollis,Benth.,var.,lydgatei,Sherff,26702,S,23163
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,mollis,Benth.,var.,micrantha,Sherff,26703,S,69360
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,mollis,Benth.,var.,resinosa,Fosb.,23160,S,23148
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,mollis,Benth.,var.,skottsbergii,Sherff,23161,S,23148
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,parviflora,(Gaudich.) Benth.,var.,canescens,Sherff,26704,S,23163
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,parviflora,(Gaudich.) Benth.,var.,honolulensis,(Wawra) Sherff,26706,S,69363
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,parviflora,(Gaudich.) Benth.,var.,major,Sherff,23162,S,23163
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,racemosa,Benth.,var.,bryanii,Sherff,23164,S,23159
Plantae,NULL,NULL,LAMIALES,LABIATAE,Phyllostegia,stachyoides,A.Gray,var.,hitchcockii,Sherff,23167,S,23168
Plantae,NULL,NULL,LAMIALES,LABIATAE,Preslia,cervina,(L.) Fresen.,NULL,NULL,NULL,125799,S,127147
Plantae,NULL,NULL,LAMIALES,LABIATAE,Pulegium,vulgare,Mill.,NULL,NULL,NULL,79279,S,79280
Plantae,NULL,NULL,LAMIALES,LABIATAE,Puntia,exaltata,Berger,NULL,NULL,NULL,37137,S,107837
Plantae,NULL,NULL,LAMIALES,LABIATAE,Rosmarinus,tomentosus,Hub.-Mor. & Maire,NULL,NULL,NULL,33505,S,78055
Plantae,NULL,NULL,LAMIALES,LABIATAE,Rosmarinus,tournefortii,Noë ex Turrill,NULL,NULL,NULL,69397,S,78055
Plantae,NULL,NULL,LAMIALES,LABIATAE,Salvia,excisa,Ruiz Lopez & Pavon,NULL,NULL,NULL,44473,S,80757
Plantae,NULL,NULL,LAMIALES,LABIATAE,Salvia,stepposa,Roussine,NULL,NULL,NULL,115637,S,134533
Plantae,NULL,NULL,LAMIALES,LABIATAE,Satureja,calamintha,(L.) Scheele,ssp.,officinalis,Gams,114142,S,150624
Plantae,NULL,NULL,LAMIALES,LABIATAE,Satureja,calamintha,(L.) Scheele,ssp.,subnuda,(Waldst. & Kit.) Gams,116950,S,150622
Plantae,NULL,NULL,LAMIALES,LABIATAE,Satureja,corsica,(Pers.) Caruel,NULL,NULL,NULL,114048,S,19
