Kingdom,PhyName,ClaName,OrdName,FamName,GenName,SpcName,SpcAuthor,SpcInfraRank,SpcInfraEpithet,SpcInfraRankAuthor,SynonymSpcRecID,SpcStatus,AcceptedSpcRecID
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Anisopsammia,rostrata,"(Pourtalès, 1878)",NULL,NULL,NULL,90838,S,7724
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Astropsammia,pedersenii,"Verrill, 1869",NULL,NULL,NULL,2265,S,22434
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,affinis,"(Semper, 1872)",NULL,NULL,NULL,88266,S,2521
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,annae,"van der Horst, 1933",NULL,NULL,NULL,88324,S,19649
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,brevis,"Duncan, 1882",NULL,NULL,NULL,2528,S,2518
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,dilatata,"Dennant, 1904",NULL,NULL,NULL,2498,S,2495
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,diomedeae,"Vaughan, 1907",ssp.,mauiensis,"Vaughan, 1907",90903,S,2500
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,eguchii,"Wells, 1982",NULL,NULL,NULL,88923,S,4949
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,fistula,"Alcock, 1902",NULL,NULL,NULL,89039,S,7080
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,formosa,"Gravier, 1915",NULL,NULL,NULL,89061,S,11730
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,gaditana,"Duncan, 1873",NULL,NULL,NULL,89110,S,7078
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,grandis,"Cairns, 1977",NULL,NULL,NULL,2507,S,29648
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,hawaiiensis,"Vaughan, 1907",NULL,NULL,NULL,89221,S,2492
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,hawaiiensis,"Vaughan, 1907",NULL,NULL,NULL,89221,S,2506
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,nouhuysi,"van der Horst, 1922",NULL,NULL,NULL,29569,S,6453
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,osburni,"Durham & Barnard, 1952",NULL,NULL,NULL,89815,S,2504
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,praecipua,"Gardiner & Waugh, 1939",NULL,NULL,NULL,90836,S,7078
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,regularis,"(Gardiner, 1899)",NULL,NULL,NULL,90150,S,7733
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,scheeri,"Durham, 1962",NULL,NULL,NULL,90262,S,19655
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,socialis,"(Semper, 1872)",NULL,NULL,NULL,90327,S,2521
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,socialis,"(Semper, 1872)",ssp.,britannica,"Duncan, 1870",88476,S,11728
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,socialis,"(Semper, 1872)",ssp.,costata,"Duncan, 1870",90927,S,2521
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,socialis,"(Semper, 1872)",ssp.,jeffreysia,"Duncan, 1870",90928,S,2521
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,stokesiana,"(Milne Edwards & Haime, 1848)",NULL,NULL,NULL,90494,S,11734
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,tiburonensis,"Durham, 1947",NULL,NULL,NULL,90623,S,2489
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,togata,"van der Horst, 1927",NULL,NULL,NULL,90628,S,22265
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Balanophyllia,verrucaria,"(Pallas, 1766)",NULL,NULL,NULL,2524,S,2502
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Coenopsammia,aequiserialis,"Milne Edwards & Haime, 1848",NULL,NULL,NULL,5101,S,22438
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Coenopsammia,affinis,"Duncan, 1889",NULL,NULL,NULL,5102,S,22434
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Coenopsammia,aurea,"(Quoy & Gaimard, 1833)",NULL,NULL,NULL,88411,S,22434
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Coenopsammia,coccinea,"(Lesson, 1834)",NULL,NULL,NULL,88613,S,22434
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Coenopsammia,ehrenbergiana,"Milne Edwards & Haime, 1848",NULL,NULL,NULL,88928,S,22434
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Coenopsammia,manni,"Verrill, 1866",NULL,NULL,NULL,5103,S,22434
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Coenopsammia,radiata,"Verrill, 1864",NULL,NULL,NULL,5104,S,22434
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Coenopsammia,ramiculosa,"Rehberg, 1892",NULL,NULL,NULL,90128,S,22438
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Coenopsammia,tenuilamellosa,"Milne Edwards & Haime, 1848",NULL,NULL,NULL,90573,S,22434
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Coenopsammia,urvillii,"Milne Edwards & Haime, 1848",NULL,NULL,NULL,90678,S,22434
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Coenopsammia,viridis,"Milne Edwards & Haime, 1848",NULL,NULL,NULL,90746,S,22438
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Coenopsammia,willeyi,"Gardiner, 1899",NULL,NULL,NULL,90766,S,22434
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,affinis,"Duncan, 1889",NULL,NULL,NULL,88267,S,22434
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,amphelioides,"Alcock, 1902",NULL,NULL,NULL,88305,S,7724
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,arbuscula,"van der Horst, 1922",ssp.,compressa,"Eguchi & Sasaki, 1973",90939,S,6453
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,atrata,"Dennant, 1906",NULL,NULL,NULL,6454,S,2244
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,aurantiaca,"(Milne Edwards, 1836)",NULL,NULL,NULL,88410,S,22434
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,axifuga,"Milne Edwards & Haime, 1848",NULL,NULL,NULL,88423,S,6911
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,coarctata,"Duncan, 1889",NULL,NULL,NULL,6459,S,4950
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,coccinea,"(Hemprich & Ehrenberg, 1834)",NULL,NULL,NULL,88614,S,4950
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,conferta,"Quelch, 1886",NULL,NULL,NULL,88661,S,6453
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,cornucopia,"Pourtalès, 1871",NULL,NULL,NULL,6461,S,29576
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,cortezi,"Durham & Barnard, 1952",NULL,NULL,NULL,88717,S,6475
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,cyathoides,"Pourtalès, 1871",NULL,NULL,NULL,88767,S,2494
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,danae,"Verrill, 1872",NULL,NULL,NULL,6463,S,22434
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,diaphana,"Dana, 1846",NULL,NULL,NULL,88843,S,22435
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,ehrenbergiana,"(Milne Edwards & Haime, 1848)",NULL,NULL,NULL,90788,S,22434
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,elegans,"van der Horst, 1922",NULL,NULL,NULL,29573,S,4950
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,erecta,"Nemenzo, 1960",NULL,NULL,NULL,88966,S,6453
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,fistula,"(Alcock, 1902)",NULL,NULL,NULL,6465,S,7080
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,gaditana,"(Duncan, 1873)",NULL,NULL,NULL,42217,S,7078
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,gracilis,"Milne Edwards & Haime, 1848",NULL,NULL,NULL,89172,S,4950
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,horsti,"Gardiner & Waugh, 1939",NULL,NULL,NULL,6467,S,6453
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,japonica,"Rehberg, 1892",NULL,NULL,NULL,6470,S,7081
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,japonica,"van der Horst, 1922",NULL,NULL,NULL,89382,S,42543
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,klunzingeri,"van der Horst, 1926",NULL,NULL,NULL,29575,S,6478
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,manni,"(Verrill, 1866)",NULL,NULL,NULL,89586,S,22434
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,micranthus,"(Ehrenberg, 1834)",NULL,NULL,NULL,90934,S,22438
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,nigrescens,"Dana, 1846",NULL,NULL,NULL,89742,S,22438
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,oahensis,"Vaughan, 1907",NULL,NULL,NULL,6474,S,7080
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,oldroydi,"Faustino, 1931",NULL,NULL,NULL,90956,S,6475
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,palita,"Squires & Keyes, 1967",NULL,NULL,NULL,89839,S,6450
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,praecipua,"(Gardiner & Waugh, 1939)",NULL,NULL,NULL,6476,S,7078
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,profunda,"(Pourtalès, 1867)",NULL,NULL,NULL,90009,S,7722
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,pusilla,"Alcock, 1902",NULL,NULL,NULL,90097,S,7723
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,rubeola,"Quoy & Gaimard, 1833",NULL,NULL,NULL,90213,S,5945
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,serpentina,"Vaughan, 1907",NULL,NULL,NULL,6479,S,29577
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,sibogae,"van der Horst, 1922",NULL,NULL,NULL,90292,S,22435
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,subcornigera,"Eguchi, 1968",NULL,NULL,NULL,90513,S,6453
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,surcularis,"Verrill, 1869",NULL,NULL,NULL,90542,S,22434
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,turbinata,"Nemenzo, 1960",NULL,NULL,NULL,90660,S,22434
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,wellsi,"Eguchi, 1968",NULL,NULL,NULL,90762,S,7079
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Dendrophyllia,willeyi,"(Gardiner, 1899)",NULL,NULL,NULL,90767,S,22434
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Enallopsammia,adminicularis,"(Rehberg, 1892)",NULL,NULL,NULL,90904,S,7724
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Enallopsammia,amphelioides,"(Alcock, 1902)",NULL,NULL,NULL,88306,S,7724
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Enallopsammia,amphelioides,"(Alcock, 1902)",ssp.,cucullata,"(Vaughan, 1907)",90905,S,7724
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Enallopsammia,marenzelleri,"Zibrowius, 1973",NULL,NULL,NULL,7721,S,7723
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Enallopsammia,micranthus,"(Ehrenberg, 1834)",NULL,NULL,NULL,89618,S,22438
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Endopachys,australiae,"Tenison-Woods, 1878",NULL,NULL,NULL,7731,S,17588
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Endopachys,japonicum,"Yabe & Eguchi, 1932",NULL,NULL,NULL,29639,S,7732
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Endopachys,oahense,"Vaughan, 1907",NULL,NULL,NULL,89774,S,7732
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Endopachys,vaughani,"Durham, 1947",NULL,NULL,NULL,90702,S,7732
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Endopachys,weberi,"Alcock, 1902",NULL,NULL,NULL,90757,S,7732
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Eupsammia,regalis,"Alcock, 1893",NULL,NULL,NULL,8374,S,30427
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Eupsammia,stimpsoniana,"Verrill, 1866",NULL,NULL,NULL,90490,S,2521
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Eupsammia,stimpsonii,"Verrill, 1865",NULL,NULL,NULL,90491,S,2521
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Explanaria,annularis,"(Ellis & Solander, 1786)",NULL,NULL,NULL,90947,S,13722
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Explanaria,argus,"(Lamarck, 1816)",NULL,NULL,NULL,90945,S,13724
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Explanaria,cinerascens,"(Ellis & Solander, 1786)",NULL,NULL,NULL,88593,S,22485
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Explanaria,galaxea,"(Ellis & Solander, 1786)",NULL,NULL,NULL,90944,S,2256
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Explanaria,gemmacea,"Lamarck, 1816",NULL,NULL,NULL,89127,S,7004
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Explanaria,hemprichii,"Ehrenberg, 1834",NULL,NULL,NULL,89237,S,12251
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Explanaria,infundibulum,"Lamarck, 1816",NULL,NULL,NULL,89311,S,22475
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Explanaria,mesenterina,"Lamarck, 1816",NULL,NULL,NULL,89610,S,22485
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Explanaria,radiata,"(Ellis & Solander, 1786)",NULL,NULL,NULL,90946,S,13724
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Gemmipora,frondens,"Dana, 1846",NULL,NULL,NULL,89093,S,22479
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Gemmipora,fungiformis,"Michelin, 1840",NULL,NULL,NULL,89104,S,22490
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Gemmipora,patula,"Dana, 1846",NULL,NULL,NULL,89890,S,22489
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Heteropsammia,aphrodes,"Alcock, 1893",NULL,NULL,NULL,88353,S,10022
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Heteropsammia,geminata,"Verrill, 1870",NULL,NULL,NULL,89126,S,10022
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Heteropsammia,michelinii,"Milne Edwards & Haime, 1848",NULL,NULL,NULL,89617,S,10022
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Heteropsammia,multilobata,"Moseley, 1881",NULL,NULL,NULL,89722,S,10022
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Leptocyathus,stimpsonii,"Pourtalès, 1871",NULL,NULL,NULL,90492,S,29518
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Leptopsammia,conica,"van der Horst, 1922",NULL,NULL,NULL,88667,S,2521
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Leptopsammia,microcardia,"Döderlein, 1913",NULL,NULL,NULL,11731,S,11732
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Lobopsammia,robusta,"Bourne, 1905",NULL,NULL,NULL,90179,S,6478
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Placopsammia,darwini,"Duncan, 1876",NULL,NULL,NULL,88800,S,22434
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Rhizopsammia,chamissoi,"Wells, 1954",NULL,NULL,NULL,19650,S,19655
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Rhizopsammia,manuelensis,"Chevalier, 1966",NULL,NULL,NULL,42223,S,19652
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Rhizopsammia,minuta,"van der Horst, 1922",ssp.,bikiniensis,"Wells, 1954",90906,S,19653
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Rhodopsammia,affinis,"Semper, 1872",NULL,NULL,NULL,88271,S,2521
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Rhodopsammia,amoena,"Semper, 1872",NULL,NULL,NULL,88303,S,29565
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Rhodopsammia,carinata,"Semper, 1872",NULL,NULL,NULL,88549,S,29565
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Rhodopsammia,incerta,"Semper, 1872",NULL,NULL,NULL,89292,S,2521
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Rhodopsammia,ovalis,"Semper, 1877",NULL,NULL,NULL,89819,S,2493
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Rhodopsammia,parallela,"Semper, 1872",NULL,NULL,NULL,89870,S,30425
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Rhodopsammia,socialis,"Semper, 1872",NULL,NULL,NULL,90329,S,2521
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Schizopsammia,songae,"Cairns, 1994",NULL,NULL,NULL,90430,S,6560
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Stereopsammia,profunda,"(Pourtalès, 1867)",NULL,NULL,NULL,90837,S,7722
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Stereopsammia,rostrata,"(Pourtalès, 1878)",NULL,NULL,NULL,90193,S,7724
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Thecopsammia,elongata,"Moseley, 1881",NULL,NULL,NULL,21723,S,30423
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Thecopsammia,gemma,"Moseley, 1881",NULL,NULL,NULL,21724,S,29567
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Thecopsammia,imperfecta,"Gravier, 1915",NULL,NULL,NULL,29580,S,11730
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Thecopsammia,pourtalesi,"Duraham & Barnard, 1952",NULL,NULL,NULL,89993,S,7734
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Thecopsammia,regularis,"Gardiner, 1899",NULL,NULL,NULL,90155,S,7733
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Thecopsammia,tintinnabulum,"Pourtalès, 1868",NULL,NULL,NULL,90626,S,2635
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Tubastraea,aurea,"(Quoy & Gaimard, 1833)",NULL,NULL,NULL,79145,S,22434
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Tubastraea,pedersenii,"(Verrill, 1869)",NULL,NULL,NULL,89906,S,22434
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Tubastraea,tenuilamellosa,"(Milne Edwards & Haime, 1848)",NULL,NULL,NULL,90574,S,22434
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Tubastraea,willeyi,"(Gardiner, 1899)",NULL,NULL,NULL,90768,S,22434
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Turbinaria,aspera,"Bernard, 1896",NULL,NULL,NULL,22465,S,22485
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Turbinaria,carcarensis,Nemenzo,NULL,NULL,NULL,88537,S,22479
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Turbinaria,carinata,Nemenzo,NULL,NULL,NULL,88548,S,22500
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Turbinaria,conica,"Klunzinger, 1879",NULL,NULL,NULL,22472,S,22485
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Turbinaria,crassa,"Bernard, 1896",NULL,NULL,NULL,88729,S,22485
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Turbinaria,cylindrica,Nemenzo,NULL,NULL,NULL,88778,S,22480
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Turbinaria,dichotoma,"Verrill, 1871",NULL,NULL,NULL,88846,S,22490
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Turbinaria,disparata,"Nemenzo, 1980",NULL,NULL,NULL,88870,S,22495
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Turbinaria,elegans,"Bernard, 1896",NULL,NULL,NULL,22477,S,22485
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Turbinaria,eminens,Nemenzo,NULL,NULL,NULL,88962,S,22481
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Turbinaria,globularis,"Bernard, 1896",NULL,NULL,NULL,89158,S,22500
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Turbinaria,maxima,"Ortmann, 1888",NULL,NULL,NULL,89599,S,22490
Animalia,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Turbinaria,nitida,Nemenzo,NULL,NULL,NULL,89746,S,22500
