Scientific name,Rank,RecID,ParentRank,Parent recID,Status,Species Author,notes,ReferenceIDs,Designation,AcceptedRank,AcceptedRecID
Carpophaga,Genus,30131,Family,205,S,,,,"CITES,EU",Genus,1489
Carpophaga,Genus,30131,Family,205,S,,,,"CITES,EU",Genus,1489
Carpophaga,Genus,30131,Family,205,S,,,,"CITES,EU",Genus,1489
Carpophaga,Genus,30131,Family,205,S,,,,"CITES,EU",Genus,1489
Carpophaga,Genus,30131,Family,205,S,,,,"CITES,EU",Genus,1489
Carpophaga,Genus,30131,Family,205,S,,,,"CITES,EU",Genus,1489
Carpophaga,Genus,30131,Family,205,S,,,,"CITES,EU",Genus,1489
Carpophaga,Genus,30131,Family,205,S,,,,"CITES,EU",Genus,1489
Carpophaga,Genus,30131,Family,205,S,,,,"CITES,EU",Genus,1489
Carpophaga,Genus,30131,Family,205,S,,,,"CITES,EU",Genus,1489
Carpophaga,Genus,30131,Family,205,S,,,,"CITES,EU",Genus,1489
Carpophaga,Genus,30131,Family,205,S,,,,"CITES,EU",Genus,1489
Carpophaga,Genus,30131,Family,205,S,,,,"CITES,EU",Genus,4127
Carunculina,Genus,30132,Family,843,S,,,,"CITES,EU",Genus,4874
Casmerodius,Genus,30133,Family,67,S,,,,"CITES,EU,CMS,CMS-AEWA",Genus,384
Caudisona,Genus,30134,Family,853,S,,,,"CITES,EU",Genus,1213
Caudisona,Genus,30134,Family,853,S,,,,"CITES,EU",Genus,1213
Caudisona,Genus,30134,Family,853,S,,,,"CITES,EU",Genus,1213
Caudisona,Genus,30134,Family,853,S,,,,"CITES,EU",Genus,1213
Cebuella,Genus,30135,Family,152,S,,,,"CITES,EU",Genus,719
Cenchris,Genus,30136,Family,969,S,,,,"CITES,EU",Genus,4171
Centrochelys,Genus,30137,Family,801,S,,,,"CITES,EU",Genus,1841
Centrotrachelus,Genus,30138,Family,21,S,,,,"CITES,EU",Genus,5027
Centrotrachelus,Genus,30138,Family,21,S,,,,"CITES,EU",Genus,5027
Ceratocyathus,Genus,30139,Family,146,S,,,,"CITES,EU",Genus,281
Ceratodus,Genus,30140,Family,159,S,,,,"CITES,EU",Genus,3118
Ceratodus,Genus,30140,Family,159,S,,,,"CITES,EU",Genus,3118
Cerchneis,Genus,30141,Family,310,S,,,,"CITES,EU",Genus,1752
Ceriornis,Genus,30142,Family,613,S,,,,"CITES,EU",Genus,4883
Ceriornis,Genus,30142,Family,613,S,,,,"CITES,EU",Genus,4883
Chalcopelia,Genus,30143,Family,205,S,,,,"CITES,EU",Genus,4978
Chalcopelia,Genus,30143,Family,205,S,,,,"CITES,EU",Genus,4978
Chalcopsittacus,Genus,30144,Family,7109,S,,,,"CITES,EU",Genus,901
Chalcurus,Genus,30145,Family,613,S,,,,"CITES,EU",Genus,3935
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,19677
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,642
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,642
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,19677
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,19677
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,19677
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,7174
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,7174
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,7174
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,1799
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,7174
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,7174
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,7174
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,7174
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,7174
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,7174
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,7174
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,7174
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,7174
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,1799
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,1799
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,1799
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,1799
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,1799
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,1799
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,1799
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,907
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,1799
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,1799
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,642
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,642
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,642
Chamaeleon,Genus,30146,Family,167,S,,,,"CITES,EU",Genus,19677
Chamaepelia,Genus,30147,Family,205,S,,,,"CITES,EU",Genus,1116
Chamaepelia,Genus,30147,Family,205,S,,,,"CITES,EU",Genus,1116
Champsa,Genus,30148,Family,29,S,,,,"CITES,EU",Genus,700
Champsa,Genus,30148,Family,29,S,,,,"CITES,EU",Genus,3479
Charmosynopsis,Genus,30149,Family,7109,S,,,,"CITES,EU",Genus,915
Chelone,Genus,30150,Family,173,S,,,,"CITES,EU",Genus,1638
Chelonias,Genus,30151,Family,251,S,,,,"CITES,EU",Genus,1380
Chelonura,Genus,30152,Family,174,S,,,,"CITES,EU",Genus,19683
Chelys,Genus,30153,Family,7135,S,,,,"CITES,EU",Genus,3628
Chen,Genus,30154,Family,43,S,,,,"EU,CMS",Genus,288
Chen,Genus,30154,Family,43,S,,,,"EU,CMS",Genus,288
Chen,Genus,30154,Family,43,S,,,,"EU,CMS",Genus,288
Chen,Genus,30154,Family,43,S,,,,"EU,CMS",Genus,288
Chersine,Genus,30155,Family,801,S,,,,"CITES,EU",Genus,2154
Chersinella,Genus,30156,Family,801,S,,,,"CITES,EU",Genus,4029
Chersinella,Genus,30156,Family,801,S,,,,"CITES,EU",Genus,4029
Chersinella,Genus,30156,Family,801,S,,,,"CITES,EU",Genus,4029
Chersinella,Genus,30156,Family,801,S,,,,"CITES,EU",Genus,4029
Chersydrus,Genus,30157,Family,870,S,,,,EU,Genus,5186
Chettusia,Genus,30158,Family,169,S,,,,"EU,CMS",Genus,5043
Chettusia,Genus,30158,Family,169,S,,,,"EU,CMS",Genus,5043
Chilabothrus,Genus,30159,Family,106,S,,,,"CITES,EU",Genus,1611
Chilabothrus,Genus,30159,Family,106,S,,,,"CITES,EU",Genus,1611
Chilabothrus,Genus,30159,Family,106,S,,,,"CITES,EU",Genus,1611
Chilasa,Genus,30160,Family,574,S,,,,"CITES,EU",Genus,3512
Chinemys,Genus,30161,Family,7134,S,,,,"CITES,EU",Genus,2765
Chinemys,Genus,30161,Family,7134,S,,,,"CITES,EU",Genus,2765
Chinemys,Genus,30161,Family,7134,S,,,,"CITES,EU",Genus,2765
Chinemys,Genus,30161,Family,7134,S,,,,"CITES,EU",Genus,2765
Chizaerhis,Genus,30162,Family,513,S,,,,"CITES,EU",Genus,1167
Chizaerhis,Genus,30162,Family,513,S,,,,"CITES,EU",Genus,1167
Chizaerhis,Genus,30162,Family,513,S,,,,"CITES,EU",Genus,1197
Chlorestes,Genus,30163,Family,828,S,,,,"CITES,EU",Genus,985
Chlorestes,Genus,30163,Family,828,S,,,,"CITES,EU",Genus,985
Chlorestes,Genus,30163,Family,828,S,,,,"CITES,EU",Genus,985
Chloroenas,Genus,30164,Family,205,S,,,,"CITES,EU",Genus,1115
Choeropsis,Genus,30165,Family,382,S,,,,"CITES,EU",Genus,2117
Chondropython,Genus,30166,Family,969,S,,,,"CITES,EU",Genus,2987
Chondropython,Genus,30166,Family,969,S,,,,"CITES,EU",Genus,2987
Chondropython,Genus,30166,Family,969,S,,,,"CITES,EU",Genus,2987
Choriotis,Genus,30167,Family,569,S,,,,"CITES,EU",Genus,386
Choriotis,Genus,30167,Family,569,S,,,,"CITES,EU",Genus,386
Choriotis,Genus,30167,Family,569,S,,,,"CITES,EU",Genus,386
Choriotis,Genus,30167,Family,569,S,,,,"CITES,EU",Genus,386
Chroicocephalus,Genus,30168,Family,424,S,,,,"CITES,EU,CMS,CMS-AEWA",Genus,2433
Chroicocephalus,Genus,30168,Family,424,S,,,,"CITES,EU,CMS,CMS-AEWA",Genus,2433
Chrysenis,Genus,30169,Family,106,S,,,,"CITES,EU",Genus,1155
Chrysoena,Genus,30170,Family,205,S,,,,"CITES,EU",Genus,4127
Chrysoena,Genus,30170,Family,205,S,,,,"CITES,EU",Genus,4127
Chrysoena,Genus,30170,Family,205,S,,,,"CITES,EU",Genus,4127
Chrysotis,Genus,30171,Family,683,S,,,,"CITES,EU",Genus,188
Chrysotis,Genus,30171,Family,683,S,,,,"CITES,EU",Genus,188
Chrysotis,Genus,30171,Family,683,S,,,,"CITES,EU",Genus,188
Chrysotis,Genus,30171,Family,683,S,,,,"CITES,EU",Genus,188
Chrysotis,Genus,30171,Family,683,S,,,,"CITES,EU",Genus,188
Cinixys,Genus,30172,Family,801,S,,,,"CITES,EU",Genus,2351
Cinixys,Genus,30172,Family,801,S,,,,"CITES,EU",Genus,2351
Cinixys,Genus,30172,Family,801,S,,,,"CITES,EU",Genus,2351
Cinixys,Genus,30172,Family,801,S,,,,"CITES,EU",Genus,2351
Cinixys,Genus,30172,Family,801,S,,,,"CITES,EU",Genus,2351
Cistoclemmys,Genus,30173,Family,7134,S,,,,"CITES,EU",Genus,1246
Cistoclemmys,Genus,30173,Family,7134,S,,,,"CITES,EU",Genus,1246
Cistoclemmys,Genus,30173,Family,7134,S,,,,"CITES,EU",Genus,1246
Cistoclemmys,Genus,30173,Family,7134,S,,,,"CITES,EU",Genus,1246
Cistuda,Genus,30174,Family,7134,S,,,,"CITES,EU",Genus,4317
Cistudo,Genus,30175,Family,286,S,,,,"CITES,EU",Genus,4766
Cistudo,Genus,30175,Family,286,S,,,,"CITES,EU",Genus,4766
Cistudo,Genus,30175,Family,286,S,,,,"CITES,EU",Genus,4766
Cistudo,Genus,30175,Family,286,S,,,,"CITES,EU",Genus,4766
Cistudo,Genus,30175,Family,286,S,,,,"CITES,EU",Genus,4766
Cistudo,Genus,30175,Family,286,S,,,,"CITES,EU",Genus,4766
Cistudo,Genus,30175,Family,286,S,,,,"CITES,EU",Genus,4766
Citharocyathus,Genus,30176,Family,945,S,,,,"CITES,EU",Genus,3244
Citharocyathus,Genus,30176,Family,945,S,,,,"CITES,EU",Genus,3244
Clavarina,Genus,30177,Family,487,S,,,,"CITES,EU",Genus,2852
Clavarina,Genus,30177,Family,487,S,,,,"CITES,EU",Genus,3524
Clemmys,Genus,30178,Family,7134,S,,,,"CITES,EU",Genus,2765
Clemmys,Genus,30178,Family,7134,S,,,,"CITES,EU",Genus,2765
Clemmys,Genus,30178,Family,286,S,,,,"CITES,EU",Genus,16581
Clemmys,Genus,30178,Family,286,S,,,,"CITES,EU",Genus,16581
Clemmys,Genus,30178,Family,286,S,,,,"CITES,EU",Genus,16581
Clemmys,Genus,30178,Family,7134,S,,,,"CITES,EU",Genus,3397
Clemmys,Genus,30178,Family,7134,S,,,,"CITES,EU",Genus,4317
Clemmys,Genus,30178,Family,7134,S,,,,"CITES,EU",Genus,2765
Cliftia,Genus,30179,Family,106,S,,,,"CITES,EU",Genus,1611
Clothonia,Genus,30180,Family,106,S,,,,"CITES,EU",Genus,1660
Clothonia,Genus,30180,Family,106,S,,,,"CITES,EU",Genus,1660
Coelocyathus,Genus,30181,Family,314,S,,,,"CITES,EU",Genus,2975
Coelognathus,Genus,30182,Family,204,S,,,,EU,Genus,1541
Coelogyra,Genus,30183,Family,311,S,,,,"CITES,EU",Genus,3440
Coeloria,Genus,30184,Family,311,S,,,,"CITES,EU",Genus,3440
Coeloria,Genus,30184,Family,311,S,,,,"CITES,EU",Genus,3845
Coeloria,Genus,30184,Family,311,S,,,,"CITES,EU",Genus,3845
Coeloria,Genus,30184,Family,311,S,,,,"CITES,EU",Genus,3845
Coeloria,Genus,30184,Family,311,S,,,,"CITES,EU",Genus,3845
Coeloria,Genus,30184,Family,311,S,,,,"CITES,EU",Genus,3845
Coeloria,Genus,30184,Family,311,S,,,,"CITES,EU",Genus,3845
Coeloria,Genus,30184,Family,311,S,,,,"CITES,EU",Genus,3845
Coeloria,Genus,30184,Family,311,S,,,,"CITES,EU",Genus,3845
Coeloria,Genus,30184,Family,311,S,,,,"CITES,EU",Genus,3845
Coeloria,Genus,30184,Family,311,S,,,,"CITES,EU",Genus,3845
Coeloria,Genus,30184,Family,311,S,,,,"CITES,EU",Genus,3845
Coeloria,Genus,30184,Family,311,S,,,,"CITES,EU",Genus,3845
Coeloria,Genus,30184,Family,311,S,,,,"CITES,EU",Genus,3845
Coelosmilia,Genus,30185,Family,146,S,,,,"CITES,EU",Genus,281
Coenangia,Genus,30186,Family,715,S,,,,"CITES,EU",Genus,434
Coendou,Genus,30187,Family,298,S,,,,"CITES,EU",Genus,4540
Coendou,Genus,30187,Family,298,S,,,,"CITES,EU",Genus,4540
Coendou,Genus,30187,Family,298,S,,,,"CITES,EU",Genus,4540
Coenopsammia,Genus,30188,Family,249,S,,,,"CITES,EU",Genus,4962
Coenopsammia,Genus,30188,Family,249,S,,,,"CITES,EU",Genus,4962
Coenopsammia,Genus,30188,Family,249,S,,,,"CITES,EU",Genus,4962
Coenopsammia,Genus,30188,Family,249,S,,,,"CITES,EU",Genus,4962
Coenopsammia,Genus,30188,Family,249,S,,,,"CITES,EU",Genus,4962
Coenopsammia,Genus,30188,Family,249,S,,,,"CITES,EU",Genus,4962
Coenopsammia,Genus,30188,Family,249,S,,,,"CITES,EU",Genus,4962
Coenopsammia,Genus,30188,Family,249,S,,,,"CITES,EU",Genus,4962
Coenopsammia,Genus,30188,Family,249,S,,,,"CITES,EU",Genus,4962
Coenopsammia,Genus,30188,Family,249,S,,,,"CITES,EU",Genus,4962
Coenopsammia,Genus,30188,Family,249,S,,,,"CITES,EU",Genus,4962
Coenopsammia,Genus,30188,Family,249,S,,,,"CITES,EU",Genus,4962
Coliuspasser,Genus,30189,Family,649,S,,,,"CITES,EU",Genus,1715
Coliuspasser,Genus,30189,Family,649,S,,,,"CITES,EU",Genus,1715
Colostethus,Genus,30190,Family,247,S,,,,"CITES,EU",Genus,5200
Colostethus,Genus,30190,Family,247,S,,,,"CITES,EU",Genus,5200
Colostethus,Genus,30190,Family,247,S,,,,"CITES,EU",Genus,5200
Colostethus,Genus,30190,Family,247,S,,,,"CITES,EU",Genus,5200
Colostethus,Genus,30190,Family,247,S,,,,"CITES,EU",Genus,5200
Colostethus,Genus,30190,Family,247,S,,,,"CITES,EU",Genus,5199
Colostethus,Genus,30190,Family,247,S,,,,"CITES,EU",Genus,5199
Colostethus,Genus,30190,Family,247,S,,,,"CITES,EU",Genus,5199
Columbigallina,Genus,30191,Family,205,S,,,,"CITES,EU",Genus,1858
Columbigallina,Genus,30191,Family,205,S,,,,"CITES,EU",Genus,1116
Columbigallina,Genus,30191,Family,205,S,,,,"CITES,EU",Genus,1116
Columbigallina,Genus,30191,Family,205,S,,,,"CITES,EU",Genus,1116
Columbigallina,Genus,30191,Family,205,S,,,,"CITES,EU",Genus,1116
Columbigallina,Genus,30191,Family,205,S,,,,"CITES,EU",Genus,1116
Columbigallina,Genus,30191,Family,205,S,,,,"CITES,EU",Genus,1858
Colymbus,Genus,30192,Family,330,S,,,,"EU,CMS",Genus,1834
Colymbus,Genus,30192,Family,330,S,,,,"EU,CMS",Genus,1834
Colymbus,Genus,30192,Family,330,S,,,,"EU,CMS",Genus,1834
Colymbus,Genus,30192,Family,330,S,,,,"EU,CMS",Genus,1834
Colymbus,Genus,30192,Family,653,S,,,,"EU,CMS,CMS-AEWA",Genus,3895
Colymbus,Genus,30192,Family,653,S,,,,"EU,CMS,CMS-AEWA",Genus,3895
Colymbus,Genus,30192,Family,653,S,,,,"EU,CMS,CMS-AEWA",Genus,3895
Colymbus,Genus,30192,Family,653,S,,,,"EU,CMS,CMS-AEWA",Genus,3895
Colymbus,Genus,30192,Family,653,S,,,,"CITES,EU",Genus,3896
Colymbus,Genus,30192,Family,653,S,,,,"EU,CMS-AEWA",Genus,4688
Colymbus,Genus,30192,Family,28,S,,,,CMS-AEWA,Genus,5020
Conchodromus,Genus,30193,Family,843,S,,,,"CITES,EU",Genus,1475
Constrictor,Genus,30194,Family,106,S,,,,"CITES,EU",Genus,593
Constrictor,Genus,30194,Family,106,S,,,,"CITES,EU",Genus,593
Constrictor,Genus,30194,Family,106,S,,,,"CITES,EU",Genus,593
Constrictor,Genus,30194,Family,106,S,,,,"CITES,EU",Genus,593
Constrictor,Genus,30194,Family,106,S,,,,"CITES,EU",Genus,593
Constrictor,Genus,30194,Family,106,S,,,,"CITES,EU",Genus,593
Constrictor,Genus,30194,Family,969,S,,,,"CITES,EU",Genus,2987
Conurus,Genus,30195,Family,683,S,,,,"CITES,EU",Genus,365
Conurus,Genus,30195,Family,683,S,,,,"CITES,EU",Genus,365
Conurus,Genus,30195,Family,683,S,,,,"CITES,EU",Genus,365
Conurus,Genus,30195,Family,683,S,,,,"CITES,EU",Genus,365
Conurus,Genus,30195,Family,683,S,,,,"CITES,EU",Genus,365
Conurus,Genus,30195,Family,683,S,,,,"CITES,EU",Genus,365
Conurus,Genus,30195,Family,683,S,,,,"CITES,EU",Genus,3314
Conurus,Genus,30195,Family,683,S,,,,"CITES,EU",Genus,4170
Conurus,Genus,30195,Family,683,S,,,,"CITES,EU",Genus,4170
Conurus,Genus,30195,Family,683,S,,,,"CITES,EU",Genus,4170
Conurus,Genus,30195,Family,683,S,,,,"CITES,EU",Genus,4170
Conurus,Genus,30195,Family,683,S,,,,"CITES,EU",Genus,4170
Conurus,Genus,30195,Family,683,S,,,,"CITES,EU",Genus,4170
Conurus,Genus,30195,Family,683,S,,,,"CITES,EU",Genus,4170
Conurus,Genus,30195,Family,683,S,,,,"CITES,EU",Genus,4170
Coriphilus,Genus,30196,Family,7109,S,,,,"CITES,EU",Genus,915
Coryphoenas,Genus,30197,Family,205,S,,,,"CITES,EU",Genus,6093
Corythaix,Genus,30198,Family,513,S,,,,"CITES,EU",Genus,1167
Corythaix,Genus,30198,Family,513,S,,,,"CITES,EU",Genus,4744
Corythaix,Genus,30198,Family,513,S,,,,"CITES,EU",Genus,4744
Corythaix,Genus,30198,Family,513,S,,,,"CITES,EU",Genus,4744
Corythaix,Genus,30198,Family,513,S,,,,"CITES,EU",Genus,4744
Corythaix,Genus,30198,Family,513,S,,,,"CITES,EU",Genus,4744
Corythaix,Genus,30198,Family,513,S,,,,"CITES,EU",Genus,4744
Corythaix,Genus,30198,Family,513,S,,,,"CITES,EU",Genus,4744
Corythaix,Genus,30198,Family,513,S,,,,"CITES,EU",Genus,4744
Corythornis,Genus,30199,Family,27,S,,,,EU,Genus,136
Corythornis,Genus,30199,Family,27,S,,,,EU,Genus,136
Corythornis,Genus,30199,Family,27,S,,,,EU,Genus,136
Coscinarea,Genus,30200,Family,744,S,,,,"CITES,EU",Genus,19829
Coscinarea,Genus,30200,Family,744,S,,,,"CITES,EU",Genus,19829
Coscinarea,Genus,30200,Family,22,S,,,,"CITES,EU",Genus,2516
Coscinarea,Genus,30200,Family,15,S,,,,"CITES,EU",Genus,2983
Coscinastrea,Genus,30201,Family,744,S,,,,"CITES,EU",Genus,19829
Coscinastrea,Genus,30201,Family,744,S,,,,"CITES,EU",Genus,19829
Coscinastrea,Genus,30201,Family,744,S,,,,"CITES,EU",Genus,19829
Coscinastrea,Genus,30201,Family,744,S,,,,"CITES,EU",Genus,19829
Coscinastrea,Genus,30201,Family,744,S,,,,"CITES,EU",Genus,19829
Coscinastrea,Genus,30201,Family,744,S,,,,"CITES,EU",Genus,19829
Coscinastrea,Genus,30201,Family,744,S,,,,"CITES,EU",Genus,19829
Coscinastrea,Genus,30201,Family,744,S,,,,"CITES,EU",Genus,19829
Coscinastrea,Genus,30201,Family,744,S,,,,"CITES,EU",Genus,19829
Coscinastrea,Genus,30201,Family,744,S,,,,"CITES,EU",Genus,19829
Cosmoporites,Genus,30202,Family,663,S,,,,"CITES,EU",Genus,3951
Coturnicops,Genus,30203,Family,697,S,,,,CMS-AEWA,Genus,4352
Cranopsis,Genus,30204,Family,118,S,,,,"CITES,EU",Genus,668
Cranorrhinus,Genus,30205,Family,117,S,,,,"CITES,EU",Genus,33
Craterastrea,Genus,30206,Family,22,S,,,,"CITES,EU",Genus,2516
Crocethia,Genus,30207,Family,733,S,,,,"EU,CMS",Genus,711
Crocodilus,Genus,30208,Family,29,S,,,,"CITES,EU",Genus,154
Crocodilus,Genus,30208,Family,29,S,,,,"CITES,EU",Genus,154
Crocodilus,Genus,30208,Family,29,S,,,,"CITES,EU",Genus,154
Crocodilus,Genus,30208,Family,29,S,,,,"CITES,EU",Genus,700
Crocodilus,Genus,30208,Family,29,S,,,,"CITES,EU",Genus,700
Crocodilus,Genus,30208,Family,29,S,,,,"CITES,EU",Genus,700
Crocodilus,Genus,30208,Family,29,S,,,,"CITES,EU",Genus,700
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,1205
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,1205
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,1205
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,1205
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,1205
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,1205
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,1205
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,1205
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,1205
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,1205
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,1205
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,1205
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,1205
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,1205
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,1205
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,1205
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,1205
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,1205
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,1205
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,1205
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,1205
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,1205
Crocodilus,Genus,30208,Family,329,S,,,,"CITES,EU",Genus,1835
Crocodilus,Genus,30208,Family,329,S,,,,"CITES,EU",Genus,1835
Crocodilus,Genus,30208,Family,329,S,,,,"CITES,EU",Genus,1835
Crocodilus,Genus,30208,Family,329,S,,,,"CITES,EU",Genus,1835
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,3422
Crocodilus,Genus,30208,Family,29,S,,,,"CITES,EU",Genus,3479
Crocodilus,Genus,30208,Family,29,S,,,,"CITES,EU",Genus,3479
Crocodilus,Genus,30208,Family,221,S,,,,"CITES,EU",Genus,4859
Crotaphytus,Genus,30209,Family,405,S,,,,EU,Genus,1822
Cryptabacia,Genus,30210,Family,320,S,,,,"CITES,EU",Genus,3934
Cryptabacia,Genus,30210,Family,320,S,,,,"CITES,EU",Genus,3934
Cryptoglaux,Genus,30211,Family,772,S,,,,"CITES,EU",Genus,74
Cryptohelia,Genus,30212,Family,778,S,,,,"CITES,EU",Genus,1217
Cryptohelia,Genus,30212,Family,778,S,,,,"CITES,EU",Genus,1217
Cryptohelia,Genus,30212,Family,778,S,,,,"CITES,EU",Genus,1217
Cryptohelia,Genus,30212,Family,778,S,,,,"CITES,EU",Genus,1217
Cryptohelia,Genus,30212,Family,778,S,,,,"CITES,EU",Genus,4070
Cryptohelia,Genus,30212,Family,778,S,,,,"CITES,EU",Genus,4636
Cryptonyx,Genus,30213,Family,613,S,,,,"CITES,EU",Genus,2821
Cryptophidion,Genus,30214,Family,869,S,,,,EU,Genus,5185
Cryptura,Genus,30215,Family,814,S,,,,"CITES,EU",Genus,4843
Ctenophyllia,Genus,30216,Family,471,S,,,,"CITES,EU",Genus,2771
Ctenophyllia,Genus,30216,Family,471,S,,,,"CITES,EU",Genus,2771
Ctenophyllia,Genus,30216,Family,471,S,,,,"CITES,EU",Genus,2771
