Date,Manual ID,Title,Language,Master Document ID,Volume,Type,General/ Part,PDF filename trimmed
1994,A-213.003.010.001,Manual de identificación de la CITES - Chondrohierax uncinatus,ES,A-213.003.010.001,2,CITES ID Manual,General,A-213.003.010.001 Chondrohierax unicantus_S.pdf
1981,A-220.002.005.003,CITES ID Manual - Ciccaba huhula,EN,,2,CITES ID Manual,General,A-220.002.005.003 Strix huhula_E.pdf
1981,A-220.002.005.004,CITES ID Manual - Ciccaba nigrolineata,EN,,2,CITES ID Manual,General,A-220.002.005.004 Strix nigrolineata_E.pdf
1987,A-227.059.005.001,CITES ID Manual - Cicinnurus regius,EN,,2,CITES ID Manual,General,A-227.059.005.001 Cicinnurus regius_E.pdf
1987,A-211.004.002.003,CITES ID Manual - Ciconia boyciana,EN,,2,CITES ID Manual,General,A-211.004.002.003 Ciconia boyciana_E.pdf
1987,A-211.004.002.003,Manual de identificación de la CITES - Ciconia boyciana,ES,A-211.004.002.003,2,CITES ID Manual,General,A-211.004.002.003 Ciconia ciconia boyciana_S.pdf
1987,A-211.004.002.006,CITES ID Manual - Ciconia nigra,EN,,2,CITES ID Manual,General,A-211.004.002.006 Ciconia nigra_E.pdf
1987,A-211.004.002.006,Manual de identificación de la CITES - Ciconia nigra,ES,A-211.004.002.006,2,CITES ID Manual,General,A-211.004.002.006 Ciconia nigra_S.pdf
1987,A-211.004.000.001,CITES ID Manual - Ciconiidae,EN,,2,CITES ID Manual,General,A-211.004.000.001 Ciconiidae general notes_E.pdf
1987,A-211.004.000.001,Manual de identificación de la CITES - Ciconiidae,ES,A-211.004.000.001,2,CITES ID Manual,General,A-211.004.000.001 Ciconiidae general notes_S.pdf
1994,A-213.003.011.002,CITES ID Manual - Circaetus cinerascens,EN,,2,CITES ID Manual,General,A-213.003.011.002 Circaetus cinerascens_E.pdf
1994,A-213.003.011.002,Manuel d'identification de la CITES - Circaetus cinerascens,FR,A-213.003.011.002,2,CITES ID Manual,General,A-213.003.011.002 Circaetus cinerascens_F.pdf
1994,A-213.003.011.002,Manual de identificación de la CITES - Circaetus cinerascens,ES,A-213.003.011.002,2,CITES ID Manual,General,A-213.003.011.002 Circaetus cinerascens_S.pdf
1994,A-213.003.011.003,CITES ID Manual - Circaetus cinereus,EN,,2,CITES ID Manual,General,A-213.003.011.003 Circaetus cinereus_E.pdf
1994,A-213.003.011.003,Manuel d'identification de la CITES - Circaetus cinereus,FR,A-213.003.011.003,2,CITES ID Manual,General,A-213.003.011.003 Circaetus cinereus_F.pdf
1994,A-213.003.011.003,Manual de identificación de la CITES - Circaetus cinereus,ES,A-213.003.011.003,2,CITES ID Manual,General,A-213.003.011.003 Circaetus cinereus_S.pdf
1994,A-213.003.011.004,CITES ID Manual - Circaetus fasciolatus,EN,,2,CITES ID Manual,General,A-213.003.011.004 Circaetus fasciolatus_E.pdf
1994,A-213.003.011.004,Manuel d'identification de la CITES - Circaetus fasciolatus,FR,A-213.003.011.004,2,CITES ID Manual,General,A-213.003.011.004 Circaetus fasciolatus_F.pdf
1994,A-213.003.011.004,Manual de identificación de la CITES - Circaetus fasciolatus,ES,A-213.003.011.004,2,CITES ID Manual,General,A-213.003.011.004 Circaetus fasciolatus_S.pdf
1994,A-213.003.011.005,CITES ID Manual - Circaetus gallicus,EN,,2,CITES ID Manual,General,A-213.003.011.005 Circaetus gallicus_E.pdf
1994,A-213.003.011.005,Manuel d'identification de la CITES - Circaetus gallicus,FR,A-213.003.011.005,2,CITES ID Manual,General,A-213.003.011.005 Circaetus gallicus_F.pdf
1994,A-213.003.011.005,Manual de identificación de la CITES - Circaetus gallicus,ES,A-213.003.011.005,2,CITES ID Manual,General,A-213.003.011.005 Circaetus gallicus_S.pdf
1997,A-213.003.011.006,CITES ID Manual - Circaetus pectoralis,EN,,2,CITES ID Manual,General,A-213.003.011.006 Circaetus pectoralis_E.pdf
1997,A-213.003.011.006,Manuel d'identification de la CITES - Circaetus pectoralis,FR,A-213.003.011.006,2,CITES ID Manual,General,A-213.003.011.006 Circaetus pectoralis_F.pdf
1997,A-213.003.011.006,Manual de identificación de la CITES - Circaetus pectoralis,ES,A-213.003.011.006,2,CITES ID Manual,General,A-213.003.011.006 Circaetus pectoralis_S.pdf
1997,A-213.003.012.002,CITES ID Manual - Circus aeruginosus,EN,,2,CITES ID Manual,General,A-213.003.012.002 Circus aeruginosus_E.pdf
1997,A-213.003.012.002,Manuel d'identification de la CITES - Circus aeruginosus,FR,A-213.003.012.002,2,CITES ID Manual,General,A-213.003.012.002 Circus aeruginosus_F.pdf
1997,A-213.003.012.002,Manual de identificación de la CITES - Circus aeruginosus,ES,A-213.003.012.002,2,CITES ID Manual,General,A-213.003.012.002 Circus aeruginosus_S.pdf
1997,A-213.003.012.002a,Manuel d'identification de la CITES - Circus approximans,FR,,2,CITES ID Manual,General,A-213.003.012.002a Circus approximus_F.pdf
1994,A-213.003.012.003,CITES ID Manual - Circus assimilis,EN,,2,CITES ID Manual,General,A-213.003.012.003 Circus assimilis_E.pdf
1994,A-213.003.012.003,Manuel d'identification de la CITES - Circus assimilis,FR,A-213.003.012.003,2,CITES ID Manual,General,A-213.003.012.003 Circus assimilis_F.pdf
1994,A-213.003.012.003,Manual de identificación de la CITES - Circus assimilis,ES,A-213.003.012.003,2,CITES ID Manual,General,A-213.003.012.003 Circus assimilis_S.pdf
1994,A-213.003.012.004,CITES ID Manual - Circus buffoni,EN,,2,CITES ID Manual,General,A-213.003.012.004 Circus buffoni_E.pdf
1994,A-213.003.012.004,Manuel d'identification de la CITES - Circus buffoni,FR,A-213.003.012.004,2,CITES ID Manual,General,A-213.003.012.004 Circus buffoni_F.pdf
1994,A-213.003.012.004,Manual de identificación de la CITES - Circus buffoni,ES,A-213.003.012.004,2,CITES ID Manual,General,A-213.003.012.004 Circus buffoni_S.pdf
1994,A-213.003.012.005,CITES ID Manual - Circus cinereus,EN,,2,CITES ID Manual,General,A-213.003.012.005 Circus cinereus_E.pdf
1994,A-213.003.012.005,Manuel d'identification de la CITES - Circus cinereus,FR,A-213.003.012.005,2,CITES ID Manual,General,A-213.003.012.005 Circus cinereus_F.pdf
1994,A-213.003.012.005,Manual de identificación de la CITES - Circus cinereus,ES,A-213.003.012.005,2,CITES ID Manual,General,A-213.003.012.005 Circus cinereus_S.pdf
1994,A-213.003.012.006,CITES ID Manual - Circus cyaneus,EN,,2,CITES ID Manual,General,A-213.003.012.006 Circus cyaneus_E.pdf
1994,A-213.003.012.006,Manuel d'identification de la CITES - Circus cyaneus,FR,A-213.003.012.006,2,CITES ID Manual,General,A-213.003.012.006 Circus cyaneus_F.pdf
1994,A-213.003.012.006,Manual de identificación de la CITES - Circus cyaneus,ES,A-213.003.012.006,2,CITES ID Manual,General,A-213.003.012.006 Circus cyaneus_S.pdf
1994,A-213.003.012.007,CITES ID Manual - Circus macrourus,EN,,2,CITES ID Manual,General,A-213.003.012.007 Circus macrourus_E.pdf
1994,A-213.003.012.007,Manuel d'identification de la CITES - Circus macrourus,FR,A-213.003.012.007,2,CITES ID Manual,General,A-213.003.012.007 Circus macrourus_F.pdf
1994,A-213.003.012.007,Manual de identificación de la CITES - Circus macrourus,ES,A-213.003.012.007,2,CITES ID Manual,General,A-213.003.012.007 Circus macrourus_S.pdf
1997,A-213.003.012.002b,Manuel d'identification de la CITES - Circus maillardi,FR,,2,CITES ID Manual,General,A-213.003.012.002b Circus maillardi_F.pdf
1994,A-213.003.012.008,CITES ID Manual - Circus maurus,EN,,2,CITES ID Manual,General,A-213.003.012.008 Circus maurus_E.pdf
1994,A-213.003.012.008,Manuel d'identification de la CITES - Circus maurus,FR,A-213.003.012.008,2,CITES ID Manual,General,A-213.003.012.008 Circus maurus_F.pdf
1994,A-213.003.012.008,Manual de identificación de la CITES - Circus maurus,ES,A-213.003.012.008,2,CITES ID Manual,General,A-213.003.012.008 Circus maurus_S.pdf
1994,A-213.003.012.009,CITES ID Manual - Circus melanoleucos,EN,,2,CITES ID Manual,General,A-213.003.012.009 Circus melanoleucos_E.pdf
1994,A-213.003.012.009,Manuel d'identification de la CITES - Circus melanoleucos,FR,A-213.003.012.009,2,CITES ID Manual,General,A-213.003.012.009 Circus melanoleucos_F.pdf
1994,A-213.003.012.009,Manual de identificación de la CITES - Circus melanoleucos,ES,A-213.003.012.009,2,CITES ID Manual,General,A-213.003.012.009 Circus melanoleucos_S.pdf
1994,A-213.003.012.010,CITES ID Manual - Circus pygargus,EN,,2,CITES ID Manual,General,A-213.003.012.010 Circus pygargus_E.pdf
1994,A-213.003.012.010,Manuel d'identification de la CITES - Circus pygargus,FR,A-213.003.012.010,2,CITES ID Manual,General,A-213.003.012.010 Circus pygargus_F.pdf
1994,A-213.003.012.010,Manual de identificación de la CITES - Circus pygargus,ES,A-213.003.012.010,2,CITES ID Manual,General,A-213.003.012.010 Circus pygargus_S.pdf
1994,A-213.003.012.011,CITES ID Manual - Circus ranivorus,EN,,2,CITES ID Manual,General,A-213.003.012.011 Circus ranivorus_E.pdf
1994,A-213.003.012.011,Manuel d'identification de la CITES - Circus ranivorus,FR,A-213.003.012.011,2,CITES ID Manual,General,A-213.003.012.011 Circus ranivorus_F.pdf
1994,A-213.003.012.011,Manual de identificación de la CITES - Circus ranivorus,ES,A-213.003.012.011,2,CITES ID Manual,General,A-213.003.012.011 Circus ranivorus_S.pdf
1997,A-213.003.012.002c,Manuel d'identification de la CITES - Circus spilonotus,FR,,2,CITES ID Manual,General,A-213.003.012.002c Circus spilonotus_F.pdf
1987,A-227.059.003.001,CITES ID Manual - Cnemophilus loriae,EN,,2,CITES ID Manual,General,A-227.059.003.001 Loria loriae_E.pdf
1987,A-227.059.001.001,CITES ID Manual - Cnemophilus macgregorii,EN,,2,CITES ID Manual,General,A-227.059.001.001 Cnemophilus macgregorii_E.pdf
1994,A-214.003.005.001,CITES ID Manual - Colinus virginianus ridgwayi,EN,,2,CITES ID Manual,General,A-214.003.005.001 Colinus virginianus ridgwayi_E.pdf
1982,A-217.003.000.001,CITES ID Manual - Columbidae,EN,,2,CITES ID Manual,General,A-217.003.000.001 Columbidae general notes_E.pdf
2004,A-218.003.015.002,CITES ID Manual - Coracopsis nigra,EN,,2,CITES ID Manual,General,A-218.003.015.002 Coracopsis nigra_E.pdf
2005,A-218.003.015.003,CITES ID Manual - Coracopsis vasa,EN,,2,CITES ID Manual,General,A-218.003.015.003 Coracopsis vasa_E.pdf
1984,A-212.002.005.001,CITES ID Manual - Coscoroba coscoroba,EN,,2,CITES ID Manual,General,A-212.002.005.001 Coscoroba coscoroba_E.pdf
1984,A-212.002.005.001,Manual de identificación de la CITES - Coscoroba coscoroba,ES,A-212.002.005.001,2,CITES ID Manual,General,A-212.002.005.001 Coscoroba coscoroba_S.pdf
2004,A-227.007.009.005,CITES ID Manual - Cotinga maculata,EN,,2,CITES ID Manual,General,A-227.007.009.005 Cotinga maculata_E.pdf
1994,A-214.002.000.002,CITES ID Manual - Cracidae,EN,,2,CITES ID Manual,General,A-214.002.000.002 Cracidae determination key_E.pdf
1994,A-214.002.003.000,CITES ID Manual - Crax,EN,,2,CITES ID Manual,General,A-214.002.003.000 Crax determination key_E.pdf
1994,A-214.002.003.002,CITES ID Manual - Crax alberti,EN,,2,CITES ID Manual,General,A-214.002.003.002 Crax alberti_E.pdf
1994,A-214.002.003.004,CITES ID Manual - Crax blumenbachii,EN,,2,CITES ID Manual,General,A-214.002.003.004 Crax blumenbachii_E.pdf
1994,A-214.002.003.005,CITES ID Manual - Crax daubentoni,EN,,2,CITES ID Manual,General,A-214.002.003.005 Crax daubentoni_E.pdf
1994,A-214.002.003.007,CITES ID Manual - Crax globulosa,EN,,2,CITES ID Manual,General,A-214.002.003.007 Crax globulosa_E.pdf
1994,A-214.002.003.010,CITES ID Manual - Crax rubra,EN,,2,CITES ID Manual,General,A-214.002.003.010 Crax rubra_E.pdf
1992,A-214.003.030.003,CITES ID Manual - Crossoptilon crossoptilon,EN,,2,CITES ID Manual,General,A-214.003.030.003 Crossoptilon crossoptilon_E.pdf
1992,A-214.003.030.004,CITES ID Manual - Crossoptilon mantchuricum,EN,,2,CITES ID Manual,General,A-214.003.030.004 Crossoptilon mantchuricum_E.pdf
1985,A-218.003.017.001,CITES ID Manual - Cyanopsitta spixii,EN,,2,CITES ID Manual,General,A-218.003.017.001 Cyanopsitta spixii_EN.pdf
2005,A-218.003.018.002,CITES ID Manual - Cyanoramphus auriceps,EN,,2,CITES ID Manual,General,A-218.003.018.002 Cyanoramphus auriceps_E.pdf
2005,A-218.003.018.002a,CITES ID Manual - Cyanoramphus forbesi A,EN,,2,CITES ID Manual,General,A-218.003.018.002a Cyanoramphus forbesi_E.pdf
1985,A-218.003.018.002b,CITES ID Manual - Cyanoramphus forbesi B,EN,,2,CITES ID Manual,General,A-218.003.018.002b Cyanoramphus forbesi_E.pdf
2005,A-218.003.018.003,CITES ID Manual - Cyanoramphus malherbi,EN,,2,CITES ID Manual,General,A-218.003.018.003 Cyanoramphus malherbi_E.pdf
2005,A-218.003.018.004,CITES ID Manual - Cyanoramphus novaezelandiae,EN,,2,CITES ID Manual,General,A-218.003.018.004 Cyanoramphus novaezelandiae_E.pdf
2005,A-218.003.018.005,CITES ID Manual - Cyanoramphus unicolor,EN,,2,CITES ID Manual,General,A-218.003.018.005 Cyanoramphus unicolor_E.pdf
1985,A218.003.041.002b,CITES ID Manual - Cyclopsitta diophthalma coxeni,EN,,2,CITES ID Manual,General,A218.003.041.002b Cyclopsitta diophthalma coxeni_EN.pdf
1984,A-212.002.006.003,Manual de identificación de la CITES - Cygnus columbianus,ES,A-212.002.006.003,2,CITES ID Manual,General,A-212.002.006.003 Cygnus bewickii jandowskii_S.pdf
1984,A-212.002.006.003,CITES ID Manual - Cygnus columbianus,EN,,2,CITES ID Manual,General,A-212.002.006.003 Cygnus columbianus janowskii_E.pdf
1984,A-212.002.006.005,CITES ID Manual - Cygnus melancoryphus,EN,,2,CITES ID Manual,General,A-212.002.006.005 Cygnus melanocoryphus_E.pdf
1984,A-212.002.006.005,Manual de identificación de la CITES - Cygnus melancoryphus,ES,A-212.002.006.005,2,CITES ID Manual,General,A-212.002.006.005 Cygnus melanocoryphus_S.pdf
1982,A-213.005.001.003,CITES ID Manual - Daptrius ater,EN,,2,CITES ID Manual,General,A-213.005.001.003 Daptrius ater_E.pdf
1982,A-213.005.001.003,Manual de identificación de la CITES - Daptrius ater,ES,A-213.005.001.003,2,CITES ID Manual,General,A-213.005.001.003 Daptrius ater_S.pdf
1984,A-212.002.007.002,CITES ID Manual - Dendrocygna arborea,EN,,2,CITES ID Manual,General,A-212.002.007.002 Dendrocygna arborea_E.pdf
1984,A-212.002.007.002,Manual de identificación de la CITES - Dendrocygna arborea,ES,A-212.002.007.002,2,CITES ID Manual,General,A-212.002.007.002 Dendrocygna arborea_S.pdf
1987,A-227.059.006.002,CITES ID Manual - Diphyllodes magnificus,EN,,2,CITES ID Manual,General,A-227.059.006.002 Diphyllodes magnificus_E.pdf
1987,A-227.059.006.003,CITES ID Manual - Diphyllodes respublica,EN,,2,CITES ID Manual,General,A-227.059.006.003 Diphyllodes respublica_E.pdf
1987,A-227.059.007.002,CITES ID Manual - Drepanornis albertisi,EN,,2,CITES ID Manual,General,A-227.059.007.002 Drepanornis albertisii_E.pdf
1987,A-227.059.007.003,CITES ID Manual - Drepanornis bruijnii,EN,,2,CITES ID Manual,General,A-227.059.007.003 Drepanornis bruijnii_E.pdf
1996,A-213.003.013.001,CITES ID Manual - Dryotriorchis spectabilis,EN,,2,CITES ID Manual,General,A-213.003.013.001 Dryotriorchis spectabilis_E.pdf
1996,A-213.003.013.001,Manual de identificación de la CITES - Dryotriorchis spectabilis,ES,A-213.003.013.001,2,CITES ID Manual,General,A-213.003.013.001 Dryotriorchis spectabilis_S.pdf
1982,A-217.003.011.021,CITES ID Manual - Ducula mindorensis,EN,,2,CITES ID Manual,General,A-217.003.011.021 Ducula mindorensis_E.pdf
1987,A-211.001.008.005,CITES ID Manual - Egretta garzetta,EN,,2,CITES ID Manual,General,A-211.001.008.005 Egretta garzetta_E.pdf
1987,A-211.001.008.005,Manual de identificación de la CITES - Egretta garzetta,ES,A-211.001.008.005,2,CITES ID Manual,General,A-211.001.008.005 Egretta garzetta_S.pdf
1996,A-213.003.014.001,CITES ID Manual - Elanoides forficatus,EN,,2,CITES ID Manual,General,A-213.003.014.001 Elanoides forficatus_E.pdf
1996,A-213.003.014.001,Manuel d'identification de la CITES - Elanoides forficatus,FR,A-213.003.014.001,2,CITES ID Manual,General,A-213.003.014.001 Elanoides forficatus_F.pdf
1996,A-213.003.014.001,Manual de identificación de la CITES - Elanoides forficatus,ES,A-213.003.014.001,2,CITES ID Manual,General,A-213.003.014.001 Elanoides forficatus_S.pdf
1996,A-213.003.015.004,CITES ID Manual - Elanus axillaris,EN,,2,CITES ID Manual,General,A-213.003.015.004 Elanus axillaris_E.pdf
1996,A-213.003.015.004,Manuel d'identification de la CITES - Elanus axillaris,FR,A-213.003.015.004,2,CITES ID Manual,General,A-213.003.015.004 Elanus axillaris_F.pdf
1996,A-213.003.015.004,Manual de identificación de la CITES - Elanus axillaris,ES,A-213.003.015.004,2,CITES ID Manual,General,A-213.003.015.004 Elanus axillaris_S.pdf
1996,A-213.003.015.002,CITES ID Manual - Elanus caeruleus,EN,,2,CITES ID Manual,General,A-213.003.015.002 Elanus caeruleus_E.pdf
1996,A-213.003.015.002,Manuel d'identification de la CITES - Elanus caeruleus,FR,A-213.003.015.002,2,CITES ID Manual,General,A-213.003.015.002 Elanus caeruleus_F.pdf
1996,A-213.003.015.002,Manual de identificación de la CITES - Elanus caeruleus,ES,A-213.003.015.002,2,CITES ID Manual,General,A-213.003.015.002 Elanus caeruleus_S.pdf
1996,A-213.003.015.003,CITES ID Manual - Elanus leucurus,EN,,2,CITES ID Manual,General,A-213.003.015.003 Elanus leucurus_E.pdf
1996,A-213.003.015.003,Manuel d'identification de la CITES - Elanus leucurus,FR,A-213.003.015.003,2,CITES ID Manual,General,A-213.003.015.003 Elanus leucurus_F.pdf
1996,A-213.003.015.003,Manual de identificación de la CITES - Elanus leucurus,ES,A-213.003.015.003,2,CITES ID Manual,General,A-213.003.015.003 Elanus leucurus_S.pdf
1996,A-213.003.015.005,CITES ID Manual - Elanus scriptus,EN,,2,CITES ID Manual,General,A-213.003.015.005 Elanus scriptus_E.pdf
1996,A-213.003.015.005,Manuel d'identification de la CITES - Elanus scriptus,FR,A-213.003.015.005,2,CITES ID Manual,General,A-213.003.015.005 Elanus scriptus_F.pdf
1996,A-213.003.015.005,Manual de identificación de la CITES - Elanus scriptus,ES,A-213.003.015.005,2,CITES ID Manual,General,A-213.003.015.005 Elanus scriptus_S.pdf
1992,A-218.002.004.001,CITES ID Manual - Eolophus roseicapilla,EN,,2,CITES ID Manual,General,A-218.002.004.001 Eolophus roseicapillus_EN.pdf
2004,A-218.001.003.003,CITES ID Manual - Eos cyanogenia,EN,,2,CITES ID Manual,General,A-218.001.003.003 Eos cyanogenia_E.pdf
2004,A-218.001.003.004,CITES ID Manual - Eos histrio,EN,,2,CITES ID Manual,General,A-218.001.003.004 Eos histrio_E.pdf
2004,A-218.001.003.005,CITES ID Manual - Eos reticulata,EN,,2,CITES ID Manual,General,A-218.001.003.005 Eos reticulata_E.pdf
2004,A-218.001.003.002,CITES ID Manual - Eos rubra,EN,,2,CITES ID Manual,General,A-218.001.003.002 Eos bornea_E.pdf
2004,A-218.001.003.006,CITES ID Manual - Eos semilarvata,EN,,2,CITES ID Manual,General,A-218.001.003.006 Eos semilarvata_E.pdf
2004,A-218.001.003.007,CITES ID Manual - Eos squamata,EN,,2,CITES ID Manual,General,A-218.001.003.007 Eos squamata_E.pdf
1987,A-211.004.003.003,CITES ID Manual - Ephippiorhynchus senegalensis,EN,,2,CITES ID Manual,General,A-211.004.003.003 Ephippiorhynchos senegalensis_E.pdf
1987,A-211.004.003.003,Manual de identificación de la CITES - Ephippiorhynchus senegalensis,ES,A-211.004.003.003,2,CITES ID Manual,General,A-211.004.003.003 Ephippiorhynchos senegalensis_S.pdf
1987,A-227.059.008.002,CITES ID Manual - Epimachus fastuosus,EN,,2,CITES ID Manual,General,A-227.059.008.002 Epimachus fastuosus_E.pdf
1987,A-227.059.008.003,CITES ID Manual - Epimachus meyeri,EN,,2,CITES ID Manual,General,A-227.059.008.003 Epimachus meyeri_E.pdf
1997,A-213.003.016.002,Manuel d'identification de la CITES - Erythrotriorchis buergersi,FR,,2,CITES ID Manual,General,A-213.003.016.002 Erythrotriorchis buergersi_F.pdf
1996,A-213.003.016.001,CITES ID Manual - Erythrotriorchis radiatus,EN,,2,CITES ID Manual,General,A-213.003.016.001 Erythrotriorchis radiatus_E.pdf
1996,A-213.003.016.001,Manuel d'identification de la CITES - Erythrotriorchis radiatus,FR,A-213.003.016.001,2,CITES ID Manual,General,A-213.003.016.001 Erythrotriorchis radiatus_F.pdf
1996,A-213.003.016.001,Manual de identificación de la CITES - Erythrotriorchis radiatus,ES,A-213.003.016.001,2,CITES ID Manual,General,A-213.003.016.001 Erythrotriorchis radiatus_S.pdf
1985,A-227.049.000.001,CITES ID Manual - Estrildidae,EN,,2,CITES ID Manual,General,A-227.049.000.001 Estrildidae General Notes_E.pdf
1994,A-211.005.004.003,CITES ID Manual - Eudocimus ruber,EN,,2,CITES ID Manual,General,A-211.005.004.003 Eudocimus ruber_E.pdf
1994,A-211.005.004.003,Manuel d'identification de la CITES - Eudocimus ruber,FR,A-211.005.004.003,2,CITES ID Manual,General,A-211.005.004.003 Eudocimus ruber_F.pdf
1994,A-211.005.004.003,Manual de identificación de la CITES - Eudocimus ruber,ES,A-211.005.004.003,2,CITES ID Manual,General,A-211.005.004.003 Eudocimus ruber_S.pdf
2004,A-218.003.022.001,CITES ID Manual - Eunymphicus cornutus,EN,,2,CITES ID Manual,General,A-218.003.022.001 Eunymphicus cornutus_E.pdf
1991,A-215.012.004.002,CITES ID Manual - Eupodotis caerulescens,EN,,2,CITES ID Manual,General,A-215.012.004.002 Eupodotis caerulescens_E.pdf
1991,A-215.012.004.003,CITES ID Manual - Eupodotis humilis,EN,,2,CITES ID Manual,General,A-215.012.004.003 Eupodotis humilis_E.pdf
1991,A-215.012.004.004,CITES ID Manual - Eupodotis rueppellii,EN,,2,CITES ID Manual,General,A-215.012.004.004 Eupodotis rueppellii_E.pdf
1991,A-215.012.004.005,CITES ID Manual - Eupodotis senegalensis,EN,,2,CITES ID Manual,General,A-215.012.004.005 Eupodotis senegalensis_E.pdf
1991,A-215.012.004.006,CITES ID Manual - Eupodotis vigorsii,EN,,2,CITES ID Manual,General,A-215.012.004.006 Eupodotis vigorsii_E.pdf
1996,A-213.003.017.001,CITES ID Manual - Eutriorchis astur,EN,,2,CITES ID Manual,General,A-213.003.017.001 Eutriorchis astur_E.pdf
1996,A-213.003.017.001,Manuel d'identification de la CITES - Eutriorchis astur,FR,A-213.003.017.001,2,CITES ID Manual,General,A-213.003.017.001 Eutriorchis astur_F.pdf
1996,A-213.003.017.001,Manual de identificación de la CITES - Eutriorchis astur,ES,A-213.003.017.001,2,CITES ID Manual,General,A-213.003.017.001 Eutriorchis astur_S.pdf
1982,A-213.005.002.002,CITES ID Manual - Falco alopex,EN,,2,CITES ID Manual,General,A-213.005.002.002 Falco alopex_E.pdf
1982,A-213.005.002.002,Manual de identificación de la CITES - Falco alopex,ES,A-213.005.002.002,2,CITES ID Manual,General,A-213.005.002.002 Falco alopex_S.pdf
1982,A-213.005.002.003,CITES ID Manual - Falco araeus,EN,,2,CITES ID Manual,General,A-213.005.002.003 Falco araea_E.pdf
1982,A-213.005.002.003,Manual de identificación de la CITES - Falco araeus,ES,A-213.005.002.003,2,CITES ID Manual,General,A-213.005.002.003 Falco araea_S.pdf
1982,A-213.005.002.004,CITES ID Manual - Falco ardosiaceus,EN,,2,CITES ID Manual,General,A-213.005.002.004 Falco ardosiaceus_E.pdf
1982,A-213.005.002.004,Manual de identificación de la CITES - Falco ardosiaceus,ES,A-213.005.002.004,2,CITES ID Manual,General,A-213.005.002.004 Falco ardosiaceus_S.pdf
1982,A-213.005.002.005,CITES ID Manual - Falco berigora,EN,,2,CITES ID Manual,General,A-213.005.002.005 Falco berigora_E.pdf
1982,A-213.005.002.005,Manual de identificación de la CITES - Falco berigora,ES,A-213.005.002.005,2,CITES ID Manual,General,A-213.005.002.005 Falco berigora_S.pdf
1982,A-213.005.002.006,CITES ID Manual - Falco biarmicus,EN,,2,CITES ID Manual,General,A-213.005.002.006 Falco biarmicus_E.pdf
1982,A-213.005.002.006,Manual de identificación de la CITES - Falco biarmicus,ES,A-213.005.002.006,2,CITES ID Manual,General,A-213.005.002.006 Falco biarmicus_S.pdf
1982,A-213.005.002.007,CITES ID Manual - Falco cenchroides,EN,,2,CITES ID Manual,General,A-213.005.002.007 Falco cenchroides_E.pdf
1982,A-213.005.002.007,Manual de identificación de la CITES - Falco cenchroides,ES,A-213.005.002.007,2,CITES ID Manual,General,A-213.005.002.007 Falco cenchroides_S.pdf
1982,A-213.005.002.008,CITES ID Manual - Falco cherrug,EN,,2,CITES ID Manual,General,A-213.005.002.008 Falco cherrug_E.pdf
1982,A-213.005.002.008,Manual de identificación de la CITES - Falco cherrug,ES,A-213.005.002.008,2,CITES ID Manual,General,A-213.005.002.008 Falco cherrug_S.pdf
1982,A-213.005.002.009,CITES ID Manual - Falco chicquera,EN,,2,CITES ID Manual,General,A-213.005.002.009 Falco chicquera_E.pdf
1982,A-213.005.002.010,CITES ID Manual - Falco columbarius,EN,,2,CITES ID Manual,General,A-213.005.002.010 Falco columbarius_E.pdf
1982,A-213.005.002.011,CITES ID Manual - Falco concolor,EN,,2,CITES ID Manual,General,A-213.005.002.011 Falco concolor_E.pdf
1982,A-213.005.002.012,CITES ID Manual - Falco cuvierii,EN,,2,CITES ID Manual,General,A-213.005.002.012 Falco cuvieri_E.pdf
1982,A-213.005.002.012,Manual de identificación de la CITES - Falco cuvierii,ES,A-213.005.002.012,2,CITES ID Manual,General,A-213.005.002.012 Falco cuvieri_S.pdf
1982,A-213.005.002.013,CITES ID Manual - Falco deiroleucus,EN,,2,CITES ID Manual,General,A-213.005.002.013 Falco deiroleucus_E.pdf
1982,A-213.005.002.013,Manual de identificación de la CITES - Falco deiroleucus,ES,A-213.005.002.013,2,CITES ID Manual,General,A-213.005.002.013 Falco deiroleucus_S.pdf
1982,A-213.005.002.014,CITES ID Manual - Falco dickinsoni,EN,,2,CITES ID Manual,General,A-213.005.002.014 Falco dickinsoni_E.pdf
1982,A-213.005.002.014,Manual de identificación de la CITES - Falco dickinsoni,ES,A-213.005.002.014,2,CITES ID Manual,General,A-213.005.002.014 Falco dickinsoni_S.pdf
1982,A-213.005.002.015,CITES ID Manual - Falco eleonorae,EN,,2,CITES ID Manual,General,A-213.005.002.015 Falco eleonorae_E.pdf
1982,A-213.005.002.015,Manual de identificación de la CITES - Falco eleonorae,ES,A-213.005.002.015,2,CITES ID Manual,General,A-213.005.002.015 Falco eleonorae_S.pdf
1982,A-213.005.002.016,CITES ID Manual - Falco fasciinucha,EN,,2,CITES ID Manual,General,A-213.005.002.016 Falco fasciinucha_E.pdf
1982,A-213.005.002.016,Manual de identificación de la CITES - Falco fasciinucha,ES,A-213.005.002.016,2,CITES ID Manual,General,A-213.005.002.016 Falco fasciinucha_S.pdf
1982,A-213.005.002.017,CITES ID Manual - Falco femoralis,EN,,2,CITES ID Manual,General,A-213.005.002.017 Falco femoralis_E.pdf
1982,A-213.005.002.017,Manual de identificación de la CITES - Falco femoralis,ES,A-213.005.002.017,2,CITES ID Manual,General,A-213.005.002.017 Falco femoralis_S.pdf
