Kingdom,PhyName,ClaName,OrdName,FamName,GenName,SpcName,SpcInfraRank,SpcInfraEpithet,SpcRecID,SpcStatus
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,vetulus,ssp.,philbricki,41789,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,pileatus,ssp.,durga,41781,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,pileatus,ssp.,pileatus,41782,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,pileatus,ssp.,tenebricus,41784,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,auratus,ssp.,auratus,41775,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,auratus,ssp.,mauritius,41776,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,pileatus,ssp.,brahma,41780,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,delacouri,NULL,NULL,22043,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,laotum,NULL,NULL,22044,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,poliocephalus,NULL,NULL,22045,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,phayrei,NULL,NULL,22040,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,pileatus,NULL,NULL,22041,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,vetulus,NULL,NULL,22042,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,geei,NULL,NULL,22037,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,johnii,NULL,NULL,22038,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,obscurus,NULL,NULL,22039,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,auratus,NULL,NULL,22034,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,cristatus,NULL,NULL,22035,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,francoisi,NULL,NULL,22036,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Tragelaphus,scriptus,NULL,NULL,22051,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Tragelaphus,eurycerus,ssp.,isaaci,22057,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Tragelaphus,eurycerus,ssp.,eurycerus,22058,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Tragelaphus,eurycerus,NULL,NULL,22047,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Tragelaphus,spekii,NULL,NULL,22050,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,TRAGULIDAE,Tragulus,kanchil,NULL,NULL,101199,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,TRAGULIDAE,Tragulus,williamsoni,NULL,NULL,101200,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,TRAGULIDAE,Tragulus,nigricans,NULL,NULL,101201,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,TRAGULIDAE,Tragulus,javanicus,NULL,NULL,30192,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,TRAGULIDAE,Tragulus,napu,NULL,NULL,30193,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,TRAGULIDAE,Tragulus,versicolor,NULL,NULL,92304,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Tremarctos,ornatus,NULL,NULL,22066,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,HIPPOSIDERIDAE,Triaenops,auritus,NULL,NULL,38946,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,HIPPOSIDERIDAE,Triaenops,furculus,NULL,NULL,22089,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,HIPPOSIDERIDAE,Triaenops,persicus,NULL,NULL,22090,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,HIPPOSIDERIDAE,Triaenops,rufus,NULL,NULL,30332,A
Animalia,CHORDATA,MAMMALIA,SIRENIA,TRICHECHIDAE,Trichechus,manatus,ssp.,manatus,22105,A
Animalia,CHORDATA,MAMMALIA,SIRENIA,TRICHECHIDAE,Trichechus,manatus,ssp.,latirostris,22106,A
Animalia,CHORDATA,MAMMALIA,SIRENIA,TRICHECHIDAE,Trichechus,inunguis,NULL,NULL,22102,A
Animalia,CHORDATA,MAMMALIA,SIRENIA,TRICHECHIDAE,Trichechus,manatus,NULL,NULL,22103,A
Animalia,CHORDATA,MAMMALIA,SIRENIA,TRICHECHIDAE,Trichechus,senegalensis,NULL,NULL,22104,A
Animalia,CHORDATA,MAMMALIA,DIPROTODONTIA,PHALANGERIDAE,Trichosurus,vulpecula,NULL,NULL,22129,A
Animalia,CHORDATA,MAMMALIA,DIPROTODONTIA,PHALANGERIDAE,Trichosurus,cunninghamii,NULL,NULL,98255,A
Animalia,CHORDATA,MAMMALIA,DIPROTODONTIA,PHALANGERIDAE,Trichosurus,johnstonii,NULL,NULL,100989,A
Animalia,CHORDATA,MAMMALIA,DIPROTODONTIA,PHALANGERIDAE,Trichosurus,vulpecula,ssp.,hypoleucus,22126,A
Animalia,CHORDATA,MAMMALIA,DIPROTODONTIA,PHALANGERIDAE,Trichosurus,arnhemensis,NULL,NULL,22127,A
Animalia,CHORDATA,MAMMALIA,DIPROTODONTIA,PHALANGERIDAE,Trichosurus,caninus,NULL,NULL,22128,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,HYSTRICIDAE,Trichys,fasciculata,NULL,NULL,22132,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Trogopterus,xanthipes,NULL,NULL,22297,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Tryphomys,adustus,NULL,NULL,22431,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Tscherskia,triton,NULL,NULL,22432,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,splendidula,NULL,NULL,22457,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,tana,NULL,NULL,22458,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,moellendorffi,NULL,NULL,100999,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,nicobarica,NULL,NULL,22454,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,palawanensis,NULL,NULL,22455,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,picta,NULL,NULL,22456,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,longipes,NULL,NULL,22451,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,minor,NULL,NULL,22452,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,montana,NULL,NULL,22453,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,glis,NULL,NULL,22448,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,gracilis,NULL,NULL,22449,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,javanica,NULL,NULL,22450,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,belangeri,NULL,NULL,22445,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,chrysogaster,NULL,NULL,22446,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,dorsalis,NULL,NULL,22447,A
Animalia,CHORDATA,MAMMALIA,CETACEA,DELPHINIDAE,Tursiops,truncatus,NULL,NULL,22563,A
Animalia,CHORDATA,MAMMALIA,CETACEA,DELPHINIDAE,Tursiops,aduncus,NULL,NULL,29262,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Tylomys,watsoni,NULL,NULL,22576,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Tylomys,nudicaudus,NULL,NULL,22573,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Tylomys,panamensis,NULL,NULL,22574,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Tylomys,tumbalensis,NULL,NULL,22575,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Tylomys,bullaris,NULL,NULL,22570,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Tylomys,fulviventer,NULL,NULL,22571,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Tylomys,mirae,NULL,NULL,22572,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Tylonycteris,pachypus,NULL,NULL,22577,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Tylonycteris,robustula,NULL,NULL,22578,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,OCTODONTIDAE,Tympanoctomys,barrerae,NULL,NULL,22586,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,PLATACANTHOMYIDAE,Typhlomys,cinereus,NULL,NULL,22605,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Uncia,uncia,NULL,NULL,22732,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Uncia,uncia,ssp.,uncia,79467,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Uranomys,ruddi,NULL,NULL,22771,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Uroderma,bilobatum,NULL,NULL,22782,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Uroderma,magnirostrum,NULL,NULL,22783,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Urogale,everetti,NULL,NULL,22784,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Uromys,siebersi,NULL,NULL,101472,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Uromys,rex,NULL,NULL,22806,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Uromys,boeadii,NULL,NULL,22807,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Uromys,emmae,NULL,NULL,22808,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Uromys,imperator,NULL,NULL,22803,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Uromys,neobritanicus,NULL,NULL,22804,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Uromys,porculus,NULL,NULL,22805,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Uromys,anak,NULL,NULL,22800,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Uromys,caudimaculatus,NULL,NULL,22801,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Uromys,hadrourus,NULL,NULL,22802,A
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,TALPIDAE,Uropsilus,gracilis,NULL,NULL,30117,A
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,TALPIDAE,Uropsilus,investigator,NULL,NULL,22809,A
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,TALPIDAE,Uropsilus,soricipes,NULL,NULL,22810,A
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,TALPIDAE,Uropsilus,andersoni,NULL,NULL,22811,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Ursus,arctos,ssp.,californicus,78893,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Ursus,arctos,ssp.,richardsoni,98798,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Ursus,arctos,ssp.,nelsoni,22825,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Ursus,arctos,ssp.,pruinosus,22826,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Ursus,thibetanus,ssp.,gedrosianus,22827,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Ursus,americanus,ssp.,emmonsii,22822,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Ursus,maritimus,NULL,NULL,22823,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Ursus,thibetanus,NULL,NULL,22824,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Ursus,americanus,NULL,NULL,22819,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Ursus,arctos,NULL,NULL,22820,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Ursus,arctos,ssp.,isabellinus,22821,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Vampyressa,nymphaea,NULL,NULL,22840,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Vampyressa,pusilla,NULL,NULL,22841,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Vampyressa,thyone,NULL,NULL,96175,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Vampyressa,bidens,NULL,NULL,22837,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Vampyressa,brocki,NULL,NULL,22838,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Vampyressa,melissa,NULL,NULL,22839,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Vampyrodes,caraccioli,NULL,NULL,22842,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Vandeleuria,nolthenii,NULL,NULL,22844,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Vandeleuria,oleracea,NULL,NULL,22845,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Vandeleuria,nilagirica,NULL,NULL,43633,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Varecia,variegata,NULL,NULL,22918,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Varecia,rubra,NULL,NULL,22920,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Vernaya,fulva,NULL,NULL,22933,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Vespertilio,sinensis,NULL,NULL,22949,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CAMELIDAE,Vicugna,vicugna,NULL,NULL,22956,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CAMELIDAE,Vicugna,vicugna,ssp.,mensalis,22957,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CAMELIDAE,Vicugna,vicugna,ssp.,vicugna,22958,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Viverra,tangalunga,NULL,NULL,30177,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Viverra,civettina,NULL,NULL,23036,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Viverra,zibetha,NULL,NULL,23037,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Viverra,megaspila,NULL,NULL,30176,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Viverricula,indica,NULL,NULL,23039,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Volemys,millicens,NULL,NULL,23043,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Volemys,musseri,NULL,NULL,23044,A
Animalia,CHORDATA,MAMMALIA,DIPROTODONTIA,VOMBATIDAE,Vombatus,ursinus,ssp.,ursinus,23046,A
Animalia,CHORDATA,MAMMALIA,DIPROTODONTIA,VOMBATIDAE,Vombatus,ursinus,NULL,NULL,23047,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Vulpes,macrotis,NULL,NULL,43920,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Vulpes,chama,NULL,NULL,23060,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Vulpes,ferrilata,NULL,NULL,23061,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Vulpes,vulpes,NULL,NULL,23062,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Vulpes,vulpes,ssp.,pusilla,23057,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Vulpes,zerda,NULL,NULL,23058,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Vulpes,velox,NULL,NULL,23059,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Vulpes,velox,ssp.,hebes,23054,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Vulpes,vulpes,ssp.,griffithi,23055,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Vulpes,vulpes,ssp.,montana,23056,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Vulpes,lagopus,NULL,NULL,899,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Vulpes,bengalensis,NULL,NULL,23049,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Vulpes,cana,NULL,NULL,23050,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Wiedomys,pyrrhorhinos,NULL,NULL,23076,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Wiedomys,cerradensis,NULL,NULL,100901,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Wilfredomys,oenax,NULL,NULL,23077,A
Animalia,CHORDATA,MAMMALIA,DIPROTODONTIA,ACROBATIDAE,Acrobates,pygmaeus,NULL,NULL,23497,A
Animalia,CHORDATA,MAMMALIA,DIPROTODONTIA,POTOROIDAE,Aepyprymnus,rufescens,NULL,NULL,23516,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Amphinectomys,savamis,NULL,NULL,23634,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Biswamoyopterus,biswasi,NULL,NULL,2816,A
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,SORICIDAE,Blarina,peninsulae,NULL,NULL,101020,A
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,SORICIDAE,Blarina,carolinensis,NULL,NULL,23939,A
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,SORICIDAE,Blarina,hylophaga,NULL,NULL,23940,A
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,SORICIDAE,Blarina,brevicauda,NULL,NULL,29984,A
Animalia,CHORDATA,MAMMALIA,PAUCITUBERCULATA,CAENOLESTIDAE,Caenolestes,fuliginosus,NULL,NULL,29960,A
Animalia,CHORDATA,MAMMALIA,PAUCITUBERCULATA,CAENOLESTIDAE,Caenolestes,condorensis,NULL,NULL,24089,A
Animalia,CHORDATA,MAMMALIA,PAUCITUBERCULATA,CAENOLESTIDAE,Caenolestes,caniventer,NULL,NULL,29958,A
Animalia,CHORDATA,MAMMALIA,PAUCITUBERCULATA,CAENOLESTIDAE,Caenolestes,convelatus,NULL,NULL,29959,A
Animalia,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Dasykaluta,rosamondae,NULL,NULL,24667,A
Animalia,CHORDATA,MAMMALIA,AFROSORICIDA,TENRECIDAE,Echinops,telfairi,NULL,NULL,24841,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,HERPESTIDAE,Galerella,ochracea,NULL,NULL,101181,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,HERPESTIDAE,Galerella,flavescens,NULL,NULL,30131,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,HERPESTIDAE,Galerella,pulverulenta,NULL,NULL,30132,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,HERPESTIDAE,Galerella,sanguinea,NULL,NULL,30133,A
Animalia,CHORDATA,MAMMALIA,AFROSORICIDA,TENRECIDAE,Hemicentetes,semispinosus,NULL,NULL,25233,A
Animalia,CHORDATA,MAMMALIA,AFROSORICIDA,TENRECIDAE,Hemicentetes,nigriceps,NULL,NULL,98448,A
Animalia,CHORDATA,MAMMALIA,ERINACEOMORPHA,ERINACEIDAE,Hemiechinus,auritus,NULL,NULL,29977,A
Animalia,CHORDATA,MAMMALIA,ERINACEOMORPHA,ERINACEIDAE,Hemiechinus,collaris,NULL,NULL,29978,A
Animalia,CHORDATA,MAMMALIA,PAUCITUBERCULATA,CAENOLESTIDAE,Lestoros,inca,NULL,NULL,25605,A
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,SORICIDAE,Megasorex,gigas,NULL,NULL,25925,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microakodontomys,transitorius,NULL,NULL,26001,A
Animalia,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Ningaui,ridei,NULL,NULL,26109,A
Animalia,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Ningaui,timealeyi,NULL,NULL,26110,A
Animalia,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Ningaui,yvonnae,NULL,NULL,26111,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Ochrotomys,nuttalli,NULL,NULL,26159,A
Animalia,CHORDATA,MAMMALIA,MONOTREMATA,ORNITHORHYNCHIDAE,Ornithorhynchus,anatinus,NULL,NULL,26223,A
Animalia,CHORDATA,MAMMALIA,AFROSORICIDA,TENRECIDAE,Oryzorictes,hova,NULL,NULL,26225,A
Animalia,CHORDATA,MAMMALIA,AFROSORICIDA,TENRECIDAE,Oryzorictes,tetradactylus,NULL,NULL,26227,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Pearsonomys,annectens,NULL,NULL,26364,A
Animalia,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Petauroides,volans,NULL,NULL,26385,A
Animalia,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Petropseudes,dahli,NULL,NULL,26392,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Phenacomys,ungava,NULL,NULL,26399,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Phenacomys,intermedius,NULL,NULL,30261,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pithecheirops,otion,NULL,NULL,26624,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Protochromys,fellowsi,NULL,NULL,13119,A
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,TALPIDAE,Scapanulus,oweni,NULL,NULL,27132,A
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,TALPIDAE,Scaptochirus,moschatus,NULL,NULL,27144,A
Animalia,CHORDATA,MAMMALIA,AFROSORICIDA,TENRECIDAE,Setifer,setosus,NULL,NULL,27293,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,MEPHITIDAE,Spilogale,gracilis,NULL,NULL,43922,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,MEPHITIDAE,Spilogale,pygmaea,NULL,NULL,27457,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,MEPHITIDAE,Spilogale,putorius,NULL,NULL,30161,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,MEPHITIDAE,Spilogale,angustifrons,NULL,NULL,43921,A
Animalia,CHORDATA,MAMMALIA,DIPROTODONTIA,TARSIPEDIDAE,Tarsipes,rostratus,NULL,NULL,27601,A
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,TALPIDAE,Urotrichus,talpoides,NULL,NULL,27790,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CUNICULIDAE,Cuniculus,taczanowskii,NULL,NULL,700,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CUNICULIDAE,Cuniculus,paca,NULL,NULL,699,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Hydrictis,maculicollis,NULL,NULL,12420,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Philantomba,monticola,NULL,NULL,4143,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mammelomys,lanosus,NULL,NULL,29372,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mammelomys,rattoides,NULL,NULL,29373,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Paramelomys,naso,NULL,NULL,101452,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Paramelomys,steini,NULL,NULL,101455,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Paramelomys,rubex,NULL,NULL,13131,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Paramelomys,gressitti,NULL,NULL,30486,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Paramelomys,mollis,NULL,NULL,13126,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Paramelomys,moncktoni,NULL,NULL,13127,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Paramelomys,platyops,NULL,NULL,13129,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Paramelomys,levipes,NULL,NULL,13124,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Paramelomys,lorentzii,NULL,NULL,13125,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Loxodontomys,micropus,NULL,NULL,2396,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Loxodontomys,pikumche,NULL,NULL,29434,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,NESOMYIDAE,Voalavo,gymnocaudus,NULL,NULL,29461,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,NESOMYIDAE,Voalavo,antsahabensis,NULL,NULL,100253,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Meles,anakuma,NULL,NULL,101188,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Meles,leucurus,NULL,NULL,101189,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,PHOCIDAE,Pusa,sibirica,NULL,NULL,17019,A
