ComName,LangShort,RecId,Rank,Designation,ReferenceID
dub mongolský,SLK,65569,SPECIES,CITES_EU,
fukiéria,SLK,17151,SPECIES,CITES_EU,
fukiéria,SLK,21123,SPECIES,CITES_EU,
gavilán,SLK,16118,SPECIES,CITES_EU,
dalbergia,SLK,19724,SPECIES,CITES_EU,
dalbergia,SLK,24815,SPECIES,CITES_EU,
cezalpínia ježatá,SLK,94093,SPECIES,CITES_EU,
santalovec santalovitý,SLK,28106,SPECIES,CITES_EU,
magnólia ľaliokvetá,SLK,29641,VARIETY,CITES_EU,
slezovité,SLK,67986,SPECIES,CITES_EU,
mahagónovník,SLK,21792,SPECIES,CITES_EU,
mahagónovník veľkolistý,SLK,25938,SPECIES,CITES_EU,
mahagónovník pravý,SLK,16833,SPECIES,CITES_EU,
krčiažnik obrovský,SLK,26024,SPECIES,CITES_EU,
jaseň mandžuský,SLK,65604,SPECIES,CITES_EU,
prilbovka,SLK,15744,SPECIES,CITES_EU,
črievičník papučkový,SLK,28451,SPECIES,CITES_EU,
smrečinec,SLK,17039,SPECIES,CITES_EU,
hľuzovec Loeselov,SLK,18351,SPECIES,CITES_EU,
hmyzovník,SLK,29026,SPECIES,CITES_EU,
hmyzovník,SLK,18496,SPECIES,CITES_EU,
vstavač,SLK,25201,SPECIES,CITES_EU,
renantéra,SLK,24119,SPECIES,CITES_EU,
pokrut letný,SLK,24430,SPECIES,CITES_EU,
zlatoplodec klamlivý,SLK,45512,SPECIES,CITES_EU,
palma seychelská,SLK,13888,SPECIES,CITES_EU,
pamak kráľovský,SLK,21243,SPECIES,CITES_EU,
jedľa,SLK,17704,SPECIES,CITES_EU,
nohovec,SLK,27490,SPECIES,CITES_EU,
nohovec,SLK,22858,SPECIES,CITES_EU,
levízia,SLK,20727,SPECIES,CITES_EU,
hlaváčik jarný,SLK,28650,SPECIES,CITES_EU,
voduľka kanadská,SLK,28204,SPECIES,CITES_EU,
slivka,SLK,22086,SPECIES,CITES_EU,
saracénia,SLK,22715,SPECIES,CITES_EU,
saracénia,SLK,29612,SUBSPECIES,CITES_EU,
saracénia,SLK,29622,SUBSPECIES,CITES_EU,
tis,SLK,19267,SPECIES,CITES_EU,
tis,SLK,18868,SPECIES,CITES_EU,
tis,SLK,23774,SPECIES,CITES_EU,
tis,SLK,26038,SPECIES,CITES_EU,
tis,SLK,22249,SPECIES,CITES_EU,
velvíčia podivná,SLK,15306,SPECIES,CITES_EU,
poddruh líšky obyčajnej,SLK,12245,SUBSPECIES,CITES_EU,
poddruh líšky obyčajnej,SLK,12177,SUBSPECIES,CITES_EU,
poddruh líšky obyčajnej,SLK,12174,SUBSPECIES,CITES_EU,
lasica horská,SLK,10866,SPECIES,CITES_EU,
poddruh hranostaja obyčajného,SLK,12172,SUBSPECIES,CITES_EU,
lasica žltobruchá,SLK,3096,SPECIES,CITES_EU,
lasica sibírska,SLK,6268,SPECIES,CITES_EU,
kačica madagaskarská,SLK,6478,SPECIES,CITES_EU,
agama kočinčínska,SLK,8022,SPECIES,CITES_EU,
kruhochvost,SLK,99807,SPECIES,CITES_EU,
helmoscink okuliarnatý,SLK,6378,SPECIES,CITES_EU,
helmoscink novoguinejský,SLK,6551,SPECIES,CITES_EU,
užovka páchnuca,SLK,7174,SPECIES,CITES_EU,
užovka medenohlavá,SLK,8816,SPECIES,CITES_EU,
užovka tenkochvostá,SLK,7891,SPECIES,CITES_EU,
vodnárka Bocourtova,SLK,3247,SPECIES,CITES_EU,
bojga listonosá,SLK,7179,SPECIES,CITES_EU,
zvíjavka madagaskarská,SLK,10124,SPECIES,CITES_EU,
štíhlovka indočínska,SLK,3960,SPECIES,CITES_EU,
mornár malý,SLK,7191,SPECIES,CITES_EU,
skokan veľkozubý,SLK,3170,SPECIES,CITES_EU,
listárka,SLK,7632,SPECIES,CITES_EU,
hvízdavka,SLK,10103,SPECIES,CITES_EU,
pamlok sibírsky,SLK,10664,SPECIES,CITES_EU,
mločík,SLK,5533,SPECIES,CITES_EU,
mlok Andersonov,SLK,9466,SPECIES,CITES_EU,
mlok pyskatý,SLK,10017,SPECIES,CITES_EU,
parmovec kardinálsky,SLK,6852,SPECIES,CITES_EU,
ušo Midasovo,SLK,9001,SPECIES,CITES_EU,
áronovec dračí,SLK,25199,SPECIES,CITES_EU,
arnika horská,SLK,18768,SPECIES,CITES_EU,
medvedica lekárska,SLK,29040,SPECIES,CITES_EU,
horec žltý,SLK,26895,SPECIES,CITES_EU,
santalovec,SLK,99778,SPECIES,CITES_EU,
trojlist,SLK,28764,SPECIES,CITES_EU,
trojlist,SLK,17128,SPECIES,CITES_EU,
trojlist,SLK,17113,SPECIES,CITES_EU,
plavúň obyčajný,SLK,14582,SPECIES,CITES_EU,
vachta trojlistá,SLK,22160,SPECIES,CITES_EU,
pľuzgierka islandská,SLK,20670,SPECIES,CITES_EU,
manilkara gumová (sapota),SLK,99771,SPECIES,CITES_EU,
plavúnka schúlivá,SLK,28812,SPECIES,CITES_EU,
antilopska koza,SLV,5062,SPECIES,CITES_EU,
mendeška antilopa,SLV,4464,SPECIES,CITES_EU,
grivasta ovca,SLV,3905,SPECIES,CITES_EU,
jelenja antilopa,SLV,4985,SPECIES,CITES_EU,
gaver,SLV,5874,SPECIES,CITES_EU,
jak,SLV,7471,SPECIES,CITES_EU,
kuprej,SLV,11180,SPECIES,CITES_EU,
nilgav,SLV,65574,SPECIES,CITES_EU,
azijski bivol,SLV,6811,SPECIES,CITES_EU,
indijski bivol,SLV,6811,SPECIES,CITES_EU,
divji vodni bivol,SLV,6811,SPECIES,CITES_EU,
nižinski anoa,SLV,4425,SPECIES,CITES_EU,
tamaru,SLV,8124,SPECIES,CITES_EU,
gorski anoa,SLV,10958,SPECIES,CITES_EU,
takin,SLV,3135,SPECIES,CITES_EU,
markor,SLV,3780,SPECIES,CITES_EU,
kavkaški kozorog,SLV,67978,SPECIES,CITES_EU,
divja koza,SLV,65582,SUBSPECIES,CITES_EU,
sibirski kozorog,SLV,65566,SPECIES,CITES_EU,
kitajski serav,SLV,3881,SPECIES,CITES_EU,
rdeči serav,SLV,3939,SPECIES,CITES_EU,
asamski sezav,SLV,7979,SPECIES,CITES_EU,
himalajski serav,SLV,10594,SPECIES,CITES_EU,
zalivski hulež,SLV,4497,SPECIES,CITES_EU,
jentinkov hulež,SLV,4194,SPECIES,CITES_EU,
ogilbyjev hulež,SLV,8002,SPECIES,CITES_EU,
veliki hulež,SLV,10119,SPECIES,CITES_EU,
zebrasti hulež,SLV,7092,SPECIES,CITES_EU,
belonosa antilopa,SLV,12162,SUBSPECIES,CITES_EU,
indijska gazela,SLV,65567,SPECIES,CITES_EU,
cuvierjeva gazela,SLV,3080,SPECIES,CITES_EU,
navadna gazela,SLV,5673,SPECIES,CITES_EU,
vitkoroga gazela,SLV,9611,SPECIES,CITES_EU,
orjaška črna grivasta antilopa,SLV,12301,SUBSPECIES,CITES_EU,
vodna antilopa,SLV,4050,SPECIES,CITES_EU,
rdeči goral,SLV,4344,SPECIES,CITES_EU,
dolgorepi goral,SLV,7159,SPECIES,CITES_EU,
himalajski goral,SLV,9378,SPECIES,CITES_EU,
kitajski goral,SLV,6231,SPECIES,CITES_EU,
jelenja gazela,SLV,10002,SPECIES,CITES_EU,
sabljasta antilopa,SLV,11205,SPECIES,CITES_EU,
arabski oriks,SLV,4154,SPECIES,CITES_EU,
argali,SLV,7093,SPECIES,CITES_EU,
mehiška debeloroga ovca,SLV,3036,SPECIES,CITES_EU,
tibetanski argali,SLV,98423,SPECIES,CITES_EU,
arkal,SLV,4814,SPECIES,CITES_EU,
čiru,SLV,8117,SPECIES,CITES_EU,
modri hulež,SLV,9997,SPECIES,CITES_EU,
baral,SLV,65584,SPECIES,CITES_EU,
saola,SLV,10395,SPECIES,CITES_EU,
abruški gams,SLV,12328,SUBSPECIES,CITES_EU,
mongolska sajga,SLV,9751,SPECIES,CITES_EU,
sajga,SLV,8765,SPECIES,CITES_EU,
čusinga,SLV,9831,SPECIES,CITES_EU,
gvanako,SLV,10716,SPECIES,CITES_EU,
vikunja,SLV,3436,SPECIES,CITES_EU,
kalamijanski jelen,SLV,4889,SPECIES,CITES_EU,
kuhlov jelen,SLV,10380,SPECIES,CITES_EU,
svinjski jelen,SLV,3218,SPECIES,CITES_EU,
svinjski jelen,SLV,12317,SUBSPECIES,CITES_EU,
močvirski jelen,SLV,3625,SPECIES,CITES_EU,
baktrijanski jelen,SLV,12260,SUBSPECIES,CITES_EU,
berberski jelen,SLV,12327,SUBSPECIES,CITES_EU,
hangul,SLV,12225,SUBSPECIES,CITES_EU,
mezopotamski damjak,SLV,12218,SUBSPECIES,CITES_EU,
veliki rdeči šilar,SLV,12217,SUBSPECIES,CITES_EU,
črni mutnjak,SLV,8941,SPECIES,CITES_EU,
orjaški mutnjak,SLV,34430,SPECIES,CITES_EU,
gvatemalski belorepi jelen,SLV,12333,SUBSPECIES,CITES_EU,
pampski jelen,SLV,8832,SPECIES,CITES_EU,
ekvadorski pudu,SLV,5742,SPECIES,CITES_EU,
čilski pudu,SLV,10291,SPECIES,CITES_EU,
močvirski jelen,SLV,10612,SPECIES,CITES_EU,
lirasti jelen,SLV,4547,SPECIES,CITES_EU,
žirafe,SLV,98186,SPECIES,CITES_EU,
mali povodni konj,SLV,11049,SPECIES,CITES_EU,
veliki povodni konj,SLV,9229,SPECIES,CITES_EU,
babirusa,SLV,3372,SPECIES,CITES_EU,
jelenjač,SLV,8703,SPECIES,CITES_EU,
sulaveška babirusa,SLV,7226,SPECIES,CITES_EU,
buruška babirusa,SLV,6992,SPECIES,CITES_EU,
pritlikava divja svinja,SLV,7791,SPECIES,CITES_EU,
wagnerjev pekari,SLV,8725,SPECIES,CITES_EU,
mačji panda,SLV,7583,SPECIES,CITES_EU,
zlati šakal,SLV,9412,SPECIES,CITES_EU,
sivi volk,SLV,4442,SPECIES,CITES_EU,
etiopski šakal,SLV,10871,SPECIES,CITES_EU,
šakalska lisica,SLV,5656,SPECIES,CITES_EU,
grivasti volk,SLV,6975,SPECIES,CITES_EU,
rdeči volk,SLV,5289,SPECIES,CITES_EU,
kalpeška lisica,SLV,8023,SPECIES,CITES_EU,
argentinska lisica,SLV,8142,SPECIES,CITES_EU,
azarska lisica,SLV,8201,SPECIES,CITES_EU,
gozdni pes,SLV,7041,SPECIES,CITES_EU,
bengalska lisica,SLV,7752,SPECIES,CITES_EU,
blanfordova lisica,SLV,9199,SPECIES,CITES_EU,
fenek,SLV,8895,SPECIES,CITES_EU,
fosa,SLV,9088,SPECIES,CITES_EU,
madagaskarska pasasta cibeta,SLV,7930,SPECIES,CITES_EU,
fanaloka,SLV,8387,SPECIES,CITES_EU,
gepard,SLV,8935,SPECIES,CITES_EU,
karakal,SLV,4645,SPECIES,CITES_EU,
temminckova zlata mačka,SLV,8985,SPECIES,CITES_EU,
črnonoga mačka,SLV,6355,SPECIES,CITES_EU,
divja mačka,SLV,7300,SPECIES,CITES_EU,
jaguarundi,SLV,98337,SPECIES,CITES_EU,
mala pegasta mačka,SLV,3167,SPECIES,CITES_EU,
andska mačka,SLV,98335,SPECIES,CITES_EU,
ozelot,SLV,10120,SPECIES,CITES_EU,
leopardja mačka,SLV,3399,SPECIES,CITES_EU,
dolga mačka,SLV,4427,SPECIES,CITES_EU,
ris,SLV,7414,SPECIES,CITES_EU,
južnoevropski ris,SLV,8879,SPECIES,CITES_EU,
dimasti leopard,SLV,10199,SPECIES,CITES_EU,
azijski lev,SLV,6353,SPECIES,CITES_EU,
jaguar,SLV,6385,SPECIES,CITES_EU,
leopard,SLV,8619,SPECIES,CITES_EU,
tiger,SLV,6047,SPECIES,CITES_EU,
snežni leopard ali ibis,SLV,32743,SPECIES,CITES_EU,
saharska mačka,SLV,7454,SPECIES,CITES_EU,
bengalska mačka,SLV,12271,SUBSPECIES,CITES_EU,
japonska mačka,SLV,98334,SUBSPECIES,CITES_EU,
ploščatoglava mačka,SLV,9833,SPECIES,CITES_EU,
rjasta mačka,SLV,9151,SPECIES,CITES_EU,
puma,SLV,6330,SPECIES,CITES_EU,
indijski mungo,SLV,10277,SPECIES,CITES_EU,
rjavi indijski mungo,SLV,7168,SPECIES,CITES_EU,
mali indijski mungo,SLV,6973,SPECIES,CITES_EU,
mali indijski mungo,SLV,12195,SUBSPECIES,CITES_EU,
rdeči mungo,SLV,6814,SPECIES,CITES_EU,
račji mungo,SLV,11150,SPECIES,CITES_EU,
progastovrati mungo,SLV,8897,SPECIES,CITES_EU,
progasta hijena,SLV,10154,SPECIES,CITES_EU,
pižmova hijena,SLV,7432,SPECIES,CITES_EU,
patagonski surili,SLV,9154,SPECIES,CITES_EU,
kongoška vidra,SLV,12219,SUBSPECIES,CITES_EU,
malokrempljasta vidra,SLV,5252,SPECIES,CITES_EU,
morska vidra,SLV,12273,SUBSPECIES,CITES_EU,
obalna vidra,SLV,7817,SPECIES,CITES_EU,
južnoameriška vidra,SLV,4391,SPECIES,CITES_EU,
čilska vidra,SLV,5716,SPECIES,CITES_EU,
evropska vidra,SLV,10941,SPECIES,CITES_EU,
gladkokožuhasta vidra,SLV,7181,SPECIES,CITES_EU,
orjaška vidra,SLV,6787,SPECIES,CITES_EU,
tajra,SLV,6048,SPECIES,CITES_EU,
harza,SLV,8053,SPECIES,CITES_EU,
kuna belica,SLV,12265,SUBSPECIES,CITES_EU,
nilgirska kuna,SLV,7173,SPECIES,CITES_EU,
medarski ali dvobarvni jazbec,SLV,9613,SPECIES,CITES_EU,
prerijski dihur,SLV,10039,SPECIES,CITES_EU,
polarni mrož,SLV,9179,SPECIES,CITES_EU,
filipov morski medved,SLV,3029,SPECIES,CITES_EU,
gvadalupski morski medved,SLV,8609,SPECIES,CITES_EU,
južnomorski slon,SLV,5907,SPECIES,CITES_EU,
belogobčni nosati medved,SLV,9172,SPECIES,CITES_EU,
koati,SLV,12253,SUBSPECIES,CITES_EU,
vitorepi medved,SLV,10012,SPECIES,CITES_EU,
orjaški panda,SLV,3057,SPECIES,CITES_EU,
malajski medved,SLV,8151,SPECIES,CITES_EU,
šobar,SLV,7567,SPECIES,CITES_EU,
očalar,SLV,10071,SPECIES,CITES_EU,
rjavi medved,SLV,9829,SPECIES,CITES_EU,
ogrličar,SLV,3570,SPECIES,CITES_EU,
binturong,SLV,10356,SPECIES,CITES_EU,
afriška cibetovka,SLV,10223,SPECIES,CITES_EU,
vidrasta cibeta,SLV,10884,SPECIES,CITES_EU,
malajska pasasta cibeta,SLV,6327,SPECIES,CITES_EU,
črno-beli zvijavt,SLV,4655,SPECIES,CITES_EU,
malajski mustang,SLV,4282,SPECIES,CITES_EU,
indijski mustang,SLV,6090,SPECIES,CITES_EU,
navadni linsang,SLV,3285,SPECIES,CITES_EU,
pegasti linsang,SLV,7442,SPECIES,CITES_EU,
velika pegasta cibetovka,SLV,3685,SPECIES,CITES_EU,
velika indijska cibetovka,SLV,11288,SPECIES,CITES_EU,
mala indijska cibetovka,SLV,8845,SPECIES,CITES_EU,
rodrigueška leteča lisica,SLV,8058,SPECIES,CITES_EU,
samoanska leteča lisica,SLV,8274,SPECIES,CITES_EU,
veliki golorepi pasavec,SLV,9146,SPECIES,CITES_EU,
andski dlakavi pasavec,SLV,5522,SPECIES,CITES_EU,
veliki pasavec,SLV,4416,SPECIES,CITES_EU,
dolgorepa tankonoga miš vrečarica,SLV,8373,SPECIES,CITES_EU,
medvedji kenguru,SLV,3121,SPECIES,CITES_EU,
zahodni zajčji kenguru,SLV,10717,SPECIES,CITES_EU,
progasti zajčji kenguru,SLV,7642,SPECIES,CITES_EU,
mali kenguru,SLV,6067,SPECIES,CITES_EU,
sivi kuskus,SLV,5013,SPECIES,CITES_EU,
pegasti kuskus,SLV,6082,SPECIES,CITES_EU,
severni dlakonosi,SLV,5983,SPECIES,CITES_EU,
ščetinasti zajec,SLV,8697,SPECIES,CITES_EU,
vulkanski kunec,SLV,10330,SPECIES,CITES_EU,
zahodni progasti jazbec vrečar,SLV,6211,SPECIES,CITES_EU,
veliki bilbi,SLV,7185,SPECIES,CITES_EU,
nubijski divji osel,SLV,3255,SPECIES,CITES_EU,
grevyjeva zebra,SLV,4156,SPECIES,CITES_EU,
azijski osel,SLV,11193,SPECIES,CITES_EU,
tibetanski polosel,SLV,7035,SPECIES,CITES_EU,
konj przewalskega,SLV,9902,SPECIES,CITES_EU,
hartmanova gorska zebra,SLV,12300,SUBSPECIES,CITES_EU,
kapska gorska zebra,SLV,12266,SUBSPECIES,CITES_EU,
širokousti nosorog,SLV,12296,SUBSPECIES,CITES_EU,
južnoameriški nižinski tapir,SLV,3928,SPECIES,CITES_EU,
indijski luskavec,SLV,9849,SPECIES,CITES_EU,
filipinski luskavec,SLV,5098,SPECIES,CITES_EU,
veliki luskavec,SLV,11136,SPECIES,CITES_EU,
javanski luskavec ali sundski pangolin,SLV,5034,SPECIES,CITES_EU,
kitajski luskavec,SLV,5373,SPECIES,CITES_EU,
teminkov stepni luskavec,SLV,6617,SPECIES,CITES_EU,
dolgorepi beli luskavec,SLV,6723,SPECIES,CITES_EU,
drevesni ali trizobi luskavec,SLV,4085,SPECIES,CITES_EU,
pritlikavi triprsti lenivec,SLV,54736,SPECIES,CITES_EU,
rjavi triprsti lenivec,SLV,5257,SPECIES,CITES_EU,
veliki mravljinčar,SLV,4631,SPECIES,CITES_EU,
severni tamandua,SLV,4209,SPECIES,CITES_EU,
grivasti ali ognjeni vriskač,SLV,5936,SPECIES,CITES_EU,
pajčarka,SLV,10078,SPECIES,CITES_EU,
rumenorepi volnaček,SLV,4996,SPECIES,CITES_EU,
goeldijeva krempljičarka,SLV,8992,SPECIES,CITES_EU,
bela čopičarka,SLV,4190,SPECIES,CITES_EU,
rumena marmozetka,SLV,7641,SPECIES,CITES_EU,
goloobraza tamarinka,SLV,5931,SPECIES,CITES_EU,
geoffroyeva tamarinka,SLV,6142,SPECIES,CITES_EU,
srebrna tamarinka,SLV,8966,SPECIES,CITES_EU,
beloglavček,SLV,4999,SPECIES,CITES_EU,
dolgobrada zamorska mačka,SLV,10615,SPECIES,CITES_EU,
črna gvereza,SLV,4991,SPECIES,CITES_EU,
bradač,SLV,11089,SPECIES,CITES_EU,
berberski makak,SLV,6923,SPECIES,CITES_EU,
dril,SLV,6623,SPECIES,CITES_EU,
mandril,SLV,7079,SPECIES,CITES_EU,
rilčar,SLV,10415,SPECIES,CITES_EU,
pennantova rdeča gvereza,SLV,4545,SPECIES,CITES_EU,
kamerunska rdeča gvereza,SLV,7649,SPECIES,CITES_EU,
rečna rdeča gvereza,SLV,6368,SPECIES,CITES_EU,
otoški hulman,SLV,8236,SPECIES,CITES_EU,
hanuman,SLV,11082,SPECIES,CITES_EU,
malabarski langur,SLV,4349,SPECIES,CITES_EU,
françoisov langur,SLV,8958,SPECIES,CITES_EU,
zlati langur,SLV,9479,SPECIES,CITES_EU,
črni langur,SLV,8100,SPECIES,CITES_EU,
kapičasti langur,SLV,6140,SPECIES,CITES_EU,
dolgoprstež,SLV,10504,SPECIES,CITES_EU,
gorska gorila,SLV,3913,SPECIES,CITES_EU,
gorila,SLV,7116,SPECIES,CITES_EU,
sumatranski orangutan,SLV,8203,SPECIES,CITES_EU,
orangutan,SLV,7106,SPECIES,CITES_EU,
rjava skakačka,SLV,7665,SPECIES,CITES_EU,
belonosi saki,SLV,5859,SPECIES,CITES_EU,
indijski slon,SLV,5690,SPECIES,CITES_EU,
afriški slon,SLV,4521,SPECIES,CITES_EU,
paka,SLV,8987,SPECIES,CITES_EU,
agouti,SLV,4693,SPECIES,CITES_EU,
mehiški drevesni ježevec,SLV,5368,SPECIES,CITES_EU,
južnoameriški drevesni ježevec,SLV,7122,SPECIES,CITES_EU,
afriški ježevec,SLV,7532,SPECIES,CITES_EU,
podgana gnezdarica,SLV,9566,SPECIES,CITES_EU,
neprava miš,SLV,10382,SPECIES,CITES_EU,
neprava podgana plovka,SLV,4523,SPECIES,CITES_EU,
mehiški prerijski pes,SLV,7981,SPECIES,CITES_EU,
himalajski svizec,SLV,9329,SPECIES,CITES_EU,
dugong,SLV,3515,SPECIES,CITES_EU,
formoški kreheljc,SLV,10921,SPECIES,CITES_EU,
reglja,SLV,5298,SPECIES,CITES_EU,
kostanjevka,SLV,5560,SPECIES,CITES_EU,
aleutska kanadska gos,SLV,12303,SUBSPECIES,CITES_EU,
rdečevrata gos,SLV,11171,SPECIES,CITES_EU,
koskorob,SLV,5645,SPECIES,CITES_EU,
črnovrati labod,SLV,4108,SPECIES,CITES_EU,
zahodnoindijski žvižgač,SLV,4624,SPECIES,CITES_EU,
rumeni žvižgač,SLV,5686,SPECIES,CITES_EU,
evropska beloglavka,SLV,7880,SPECIES,CITES_EU,
grbasta raca,SLV,7522,SPECIES,CITES_EU,
eskimski škurh,SLV,5141,SPECIES,CITES_EU,
tenkokljuni škurh,SLV,7401,SPECIES,CITES_EU,
velika bela čaplja,SLV,5220,SPECIES,CITES_EU,
kravja čaplja,SLV,4253,SPECIES,CITES_EU,
mala bela čaplja,SLV,3947,SPECIES,CITES_EU,
čevljekljun,SLV,3272,SPECIES,CITES_EU,
črna štorklja,SLV,5581,SPECIES,CITES_EU,
rdeči plamenec,SLV,6046,SPECIES,CITES_EU,
rdeči ibis,SLV,6234,SPECIES,CITES_EU,
žličarka,SLV,8745,SPECIES,CITES_EU,
grivasti golob,SLV,7286,SPECIES,CITES_EU,
skalni golob,SLV,5649,SPECIES,CITES_EU,
zabodeni golob,SLV,4623,SPECIES,CITES_EU,
divja grlica,SLV,6533,SPECIES,CITES_EU,
dvorožec,SLV,5527,SPECIES,CITES_EU,
kljunorožec,SLV,5769,SPECIES,CITES_EU,
kratkonogi skobec,SLV,7830,SPECIES,CITES_EU,
kragulj,SLV,3109,SPECIES,CITES_EU,
skobec,SLV,5629,SPECIES,CITES_EU,
rjavi jastreb,SLV,4164,SPECIES,CITES_EU,
španski kraljevi orel,SLV,9871,SPECIES,CITES_EU,
planinski orel,SLV,6150,SPECIES,CITES_EU,
veliki klinkač,SLV,7698,SPECIES,CITES_EU,
kraljevi orel,SLV,6741,SPECIES,CITES_EU,
mali klinkač,SLV,5215,SPECIES,CITES_EU,
kanja,SLV,10354,SPECIES,CITES_EU,
koconoga kanja,SLV,9200,SPECIES,CITES_EU,
rjasta kanja,SLV,5344,SPECIES,CITES_EU,
kubanski škarnjek,SLV,12205,SUBSPECIES,CITES_EU,
kačar,SLV,10023,SPECIES,CITES_EU,
rjavi lunj,SLV,7513,SPECIES,CITES_EU,
pepelasti lunj,SLV,6621,SPECIES,CITES_EU,
stepski lunj,SLV,6831,SPECIES,CITES_EU,
močvirski lunj,SLV,3702,SPECIES,CITES_EU,
lebduh,SLV,5760,SPECIES,CITES_EU,
brkati ser,SLV,10218,SPECIES,CITES_EU,
beloglavi jastreb,SLV,5114,SPECIES,CITES_EU,
harpija,SLV,3792,SPECIES,CITES_EU,
sokolji orel,SLV,8757,SPECIES,CITES_EU,
mali orel,SLV,5101,SPECIES,CITES_EU,
črni škarnik,SLV,9813,SPECIES,CITES_EU,
rjavi škarnik,SLV,6274,SPECIES,CITES_EU,
egiptovski jastreb,SLV,8572,SPECIES,CITES_EU,
sršenar,SLV,4341,SPECIES,CITES_EU,
veliki filipinski orel,SLV,9919,SPECIES,CITES_EU,
kalifornijski kondor,SLV,10054,SPECIES,CITES_EU,
kraljevski jastreb,SLV,3507,SPECIES,CITES_EU,
kondor,SLV,4494,SPECIES,CITES_EU,
sejšelska postovka,SLV,7466,SPECIES,CITES_EU,
južni sokol,SLV,9606,SPECIES,CITES_EU,
sokol plenilec,SLV,10949,SPECIES,CITES_EU,
mali sokol,SLV,7740,SPECIES,CITES_EU,
sredozemski sokol,SLV,6016,SPECIES,CITES_EU,
južna postovka,SLV,6328,SPECIES,CITES_EU,
newtonova postovka,SLV,9441,SPECIES,CITES_EU,
puščavski sokol,SLV,10464,SPECIES,CITES_EU,
sokol selec,SLV,6244,SPECIES,CITES_EU,
arktični sokol,SLV,7821,SPECIES,CITES_EU,
škrjančar,SLV,3900,SPECIES,CITES_EU,
postovka,SLV,3675,SPECIES,CITES_EU,
rdečenoga postovka,SLV,9091,SPECIES,CITES_EU,
ribji orel,SLV,10360,SPECIES,CITES_EU,
argov fazan,SLV,5736,SPECIES,CITES_EU,
virginijska jerebica,SLV,12330,SUBSPECIES,CITES_EU,
pav,SLV,65568,SPECIES,CITES_EU,
klasasti pav,SLV,4975,SPECIES,CITES_EU,
pavji ali zrcalasti fazan,SLV,5067,SPECIES,CITES_EU,
rjavi pavji fazan,SLV,3281,SPECIES,CITES_EU,
uhati fazan,SLV,65601,SPECIES,CITES_EU,
reinardov fazan,SLV,5408,SPECIES,CITES_EU,
eliotov fazan,SLV,7610,SPECIES,CITES_EU,
mikado fazan,SLV,6085,SPECIES,CITES_EU,
tragopan,SLV,7972,SPECIES,CITES_EU,
prerijska kokoš,SLV,12239,SUBSPECIES,CITES_EU,
kronasti žerjav,SLV,3929,SPECIES,CITES_EU,
kanadski žerjav,SLV,7937,SPECIES,CITES_EU,
žerjav,SLV,10083,SPECIES,CITES_EU,
snežni žerjav,SLV,6652,SPECIES,CITES_EU,
meniški žerjav,SLV,7494,SPECIES,CITES_EU,
ovratničarska droplja,SLV,6280,SPECIES,CITES_EU,
velika droplja,SLV,6135,SPECIES,CITES_EU,
mala droplja,SLV,6639,SPECIES,CITES_EU,
kagu,SLV,7378,SPECIES,CITES_EU,
poljski škrjanec,SLV,99579,SPECIES,CITES_EU,
čopasti škrjanec,SLV,99544,SPECIES,CITES_EU,
hribski škrjanec,SLV,99545,SPECIES,CITES_EU,
laški škrjanec,SLV,99546,SPECIES,CITES_EU,
kričavi hostnik,SLV,7349,SPECIES,CITES_EU,
ščitar,SLV,5218,SPECIES,CITES_EU,
kotinga,SLV,4605,SPECIES,CITES_EU,
beloperuta kotinga,SLV,11218,SPECIES,CITES_EU,
rumeni strnad,SLV,99547,SPECIES,CITES_EU,
vrtni strnad,SLV,99548,SPECIES,CITES_EU,
repnik,SLV,10029,SPECIES,CITES_EU,
lišček,SLV,4277,SPECIES,CITES_EU,
venezuelski čižek,SLV,7062,SPECIES,CITES_EU,
brezovček,SLV,9288,SPECIES,CITES_EU,
polarni brezovček,SLV,5310,SPECIES,CITES_EU,
čižek,SLV,10927,SPECIES,CITES_EU,
škrlatec,SLV,9607,SPECIES,CITES_EU,
krivokljun,SLV,10694,SPECIES,CITES_EU,
kalin,SLV,5890,SPECIES,CITES_EU,
grilček,SLV,10284,SPECIES,CITES_EU,
belooka rečna lastovka,SLV,10629,SPECIES,CITES_EU,
taščica,SLV,99550,SPECIES,CITES_EU,
mali muhar,SLV,99552,SPECIES,CITES_EU,
rumeni vrtnik,SLV,99575,SPECIES,CITES_EU,
modra taščica,SLV,99553,SPECIES,CITES_EU,
veliki slavec,SLV,99554,SPECIES,CITES_EU,
slavec,SLV,99555,SPECIES,CITES_EU,
slegur,SLV,99557,SPECIES,CITES_EU,
črnoglavka,SLV,99570,SPECIES,CITES_EU,
vrtna penica,SLV,99571,SPECIES,CITES_EU,
mlinarček,SLV,99572,SPECIES,CITES_EU,
pisana penica,SLV,99577,SPECIES,CITES_EU,
kos,SLV,99558,SPECIES,CITES_EU,
cikovt,SLV,99559,SPECIES,CITES_EU,
kobilar,SLV,99560,SPECIES,CITES_EU,
menišček,SLV,99576,SPECIES,CITES_EU,
stržek,SLV,99561,SPECIES,CITES_EU,
kodrasti pelikan,SLV,9986,SPECIES,CITES_EU,
pisani,SLV,6586,SPECIES,CITES_EU,
orjaški tukan,SLV,7413,SPECIES,CITES_EU,
moluški kakadu,SLV,4019,SPECIES,CITES_EU,
