taxon_concept_id,Rank,GEO_entity,ISO Code 2,Reference IDs,Designation
99881,SPECIES,COUNTRY,BR,15433,CITES_EU
99881,SPECIES,COUNTRY,BO,15433,CITES_EU
99881,SPECIES,COUNTRY,PY,15433,CITES_EU
99881,SPECIES,COUNTRY,AR,15433,CITES_EU
99881,SPECIES,COUNTRY,UY,15433,CITES_EU
99882,SPECIES,COUNTRY,MX,15433,CITES_EU
99882,SPECIES,COUNTRY,GT,15433,CITES_EU
99882,SPECIES,COUNTRY,BZ,15433,CITES_EU
99882,SPECIES,COUNTRY,SV,15433,CITES_EU
99882,SPECIES,COUNTRY,HN,15433,CITES_EU
99882,SPECIES,COUNTRY,NI,15433,CITES_EU
99882,SPECIES,COUNTRY,CR,15433,CITES_EU
99882,SPECIES,COUNTRY,PA,15433,CITES_EU
99882,SPECIES,COUNTRY,CL,15433,CITES_EU
99882,SPECIES,COUNTRY,CO,15433,CITES_EU
99882,SPECIES,COUNTRY,VE,15433,CITES_EU
99882,SPECIES,COUNTRY,GY,15433,CITES_EU
99882,SPECIES,COUNTRY,SR,15433,CITES_EU
99882,SPECIES,TERRITORY,GF,15433,CITES_EU
99882,SPECIES,COUNTRY,EC,15433,CITES_EU
99882,SPECIES,COUNTRY,BR,15433,CITES_EU
99882,SPECIES,COUNTRY,PE,15433,CITES_EU
99882,SPECIES,COUNTRY,BO,15433,CITES_EU
99882,SPECIES,COUNTRY,PY,15433,CITES_EU
99882,SPECIES,COUNTRY,UY,15433,CITES_EU
99882,SPECIES,COUNTRY,AR,15433,CITES_EU
99883,SPECIES,COUNTRY,VE,15433,CITES_EU
99883,SPECIES,COUNTRY,EC,15433,CITES_EU
99883,SPECIES,COUNTRY,PE,15433,CITES_EU
99883,SPECIES,COUNTRY,BR,15433,CITES_EU
99883,SPECIES,COUNTRY,BO,15433,CITES_EU
99884,SPECIES,COUNTRY,BO,15433,CITES_EU
99884,SPECIES,COUNTRY,AR,15433,CITES_EU
99885,SPECIES,COUNTRY,CO,15433,CITES_EU
99885,SPECIES,COUNTRY,VE,15433,CITES_EU
99885,SPECIES,COUNTRY,GY,15433,CITES_EU
99885,SPECIES,COUNTRY,PE,15433,CITES_EU
99885,SPECIES,COUNTRY,BR,15433,CITES_EU
99886,SPECIES,COUNTRY,MX,15433,CITES_EU
99886,SPECIES,COUNTRY,GT,15433,CITES_EU
99886,SPECIES,COUNTRY,BZ,15433,CITES_EU
99886,SPECIES,COUNTRY,SV,15433,CITES_EU
99886,SPECIES,COUNTRY,HN,15433,CITES_EU
99886,SPECIES,COUNTRY,NI,15433,CITES_EU
99886,SPECIES,COUNTRY,CR,15433,CITES_EU
99886,SPECIES,COUNTRY,PA,15433,CITES_EU
99886,SPECIES,COUNTRY,JM,15433,CITES_EU
99886,SPECIES,TERRITORY,MS,15433,CITES_EU
99886,SPECIES,TERRITORY,VG,15433,CITES_EU
99886,SPECIES,TERRITORY,VI,15433,CITES_EU
99886,SPECIES,COUNTRY,CL,15433,CITES_EU
99886,SPECIES,COUNTRY,CO,15433,CITES_EU
99886,SPECIES,COUNTRY,VE,15433,CITES_EU
99886,SPECIES,COUNTRY,GY,15433,CITES_EU
99886,SPECIES,COUNTRY,SR,15433,CITES_EU
99886,SPECIES,TERRITORY,GF,15433,CITES_EU
99886,SPECIES,COUNTRY,EC,15433,CITES_EU
99886,SPECIES,COUNTRY,BR,15433,CITES_EU
99886,SPECIES,COUNTRY,PE,15433,CITES_EU
99886,SPECIES,COUNTRY,BO,15433,CITES_EU
99886,SPECIES,COUNTRY,PY,15433,CITES_EU
99886,SPECIES,COUNTRY,UY,15433,CITES_EU
99886,SPECIES,COUNTRY,AR,15433,CITES_EU
99888,SPECIES,COUNTRY,PE,15433,CITES_EU
99888,SPECIES,COUNTRY,BR,15433,CITES_EU
99889,SPECIES,COUNTRY,BR,15433,CITES_EU
99889,SPECIES,COUNTRY,PY,15433,CITES_EU
99889,SPECIES,COUNTRY,AR,15433,CITES_EU
99891,SPECIES,COUNTRY,BR,15433,CITES_EU
99892,SPECIES,COUNTRY,BR,15433,CITES_EU
99893,SPECIES,COUNTRY,CU,15433,CITES_EU
99893,SPECIES,COUNTRY,JM,15433,CITES_EU
99893,SPECIES,COUNTRY,CO,15433,CITES_EU
99893,SPECIES,COUNTRY,VE,15433,CITES_EU
99893,SPECIES,COUNTRY,GY,15433,CITES_EU
99893,SPECIES,COUNTRY,SR,15433,CITES_EU
99893,SPECIES,TERRITORY,GF,15433,CITES_EU
99893,SPECIES,COUNTRY,TT,15433,CITES_EU
99893,SPECIES,COUNTRY,EC,15433,CITES_EU
99893,SPECIES,COUNTRY,PE,15433,CITES_EU
99893,SPECIES,COUNTRY,BR,15433,CITES_EU
99893,SPECIES,COUNTRY,BO,15433,CITES_EU
99895,SPECIES,COUNTRY,BR,15433,CITES_EU
99896,SPECIES,COUNTRY,VE,15433,CITES_EU
99896,SPECIES,COUNTRY,GY,15433,CITES_EU
99896,SPECIES,TERRITORY,GF,15433,CITES_EU
99897,SPECIES,COUNTRY,CO,15433,CITES_EU
99897,SPECIES,COUNTRY,VE,15433,CITES_EU
99897,SPECIES,COUNTRY,GY,15433,CITES_EU
99897,SPECIES,COUNTRY,BR,15433,CITES_EU
99897,SPECIES,COUNTRY,BO,15433,CITES_EU
99898,SPECIES,COUNTRY,VE,15433,CITES_EU
99898,SPECIES,COUNTRY,BR,15433,CITES_EU
99658,SPECIES,COUNTRY,VE,15433,CITES_EU
99658,SPECIES,COUNTRY,SR,15433,CITES_EU
99658,SPECIES,COUNTRY,PE,15433,CITES_EU
99658,SPECIES,COUNTRY,BR,15433,CITES_EU
99658,SPECIES,COUNTRY,BO,15433,CITES_EU
99658,SPECIES,COUNTRY,PY,15433,CITES_EU
99658,SPECIES,COUNTRY,AR,15433,CITES_EU
100328,SPECIES,COUNTRY,AO,15029,CITES_EU
99697,SPECIES,COUNTRY,BR,15433,CITES_EU
99733,SPECIES,COUNTRY,BR,15433,CITES_EU
99733,SPECIES,COUNTRY,BO,15433,CITES_EU
99736,SPECIES,COUNTRY,VE,15433,CITES_EU
99736,SPECIES,COUNTRY,BR,15433,CITES_EU
100298,SPECIES,COUNTRY,AO,15416,CITES_EU
99819,SPECIES,TERRITORY,AI,15433,CITES_EU
99746,SPECIES,COUNTRY,CO,15433,CITES_EU
99746,SPECIES,COUNTRY,VE,15433,CITES_EU
99746,SPECIES,COUNTRY,GY,15433,CITES_EU
99746,SPECIES,COUNTRY,SR,15433,CITES_EU
99746,SPECIES,TERRITORY,GF,15433,CITES_EU
99746,SPECIES,COUNTRY,PE,15433,CITES_EU
99746,SPECIES,COUNTRY,BR,15433,CITES_EU
99746,SPECIES,COUNTRY,BO,15433,CITES_EU
99759,SPECIES,COUNTRY,BO,15433,CITES_EU
99759,SPECIES,COUNTRY,BR,15433,CITES_EU
99759,SPECIES,COUNTRY,PY,15433,CITES_EU
99759,SPECIES,COUNTRY,AR,15433,CITES_EU
99761,SPECIES,COUNTRY,BR,15433,CITES_EU
99763,SPECIES,COUNTRY,CO,15433,CITES_EU
99763,SPECIES,COUNTRY,VE,15433,CITES_EU
99767,SPECIES,COUNTRY,CR,15433,CITES_EU
99767,SPECIES,COUNTRY,PA,15433,CITES_EU
99767,SPECIES,COUNTRY,CO,15433,CITES_EU
99767,SPECIES,COUNTRY,EC,15433,CITES_EU
99770,SPECIES,COUNTRY,CO,15433,CITES_EU
99770,SPECIES,COUNTRY,VE,15433,CITES_EU
99770,SPECIES,COUNTRY,BR,15433,CITES_EU
99780,SPECIES,COUNTRY,BR,15433,CITES_EU
99785,SPECIES,COUNTRY,MX,15433,CITES_EU
99785,SPECIES,COUNTRY,GT,15433,CITES_EU
99785,SPECIES,COUNTRY,BZ,15433,CITES_EU
99785,SPECIES,COUNTRY,SV,15433,CITES_EU
99785,SPECIES,COUNTRY,HN,15433,CITES_EU
99785,SPECIES,COUNTRY,NI,15433,CITES_EU
99785,SPECIES,COUNTRY,CR,15433,CITES_EU
99785,SPECIES,COUNTRY,PA,15433,CITES_EU
99785,SPECIES,COUNTRY,CO,15433,CITES_EU
99785,SPECIES,COUNTRY,VE,15433,CITES_EU
99785,SPECIES,COUNTRY,TT,15433,CITES_EU
99785,SPECIES,COUNTRY,EC,15433,CITES_EU
99785,SPECIES,COUNTRY,IN,15433,CITES_EU
99785,SPECIES,COUNTRY,LK,15433,CITES_EU
99785,SPECIES,COUNTRY,MM,15433,CITES_EU
99785,SPECIES,COUNTRY,TZ,15433,CITES_EU
99785,SPECIES,COUNTRY,ZW,15433,CITES_EU
100322,SPECIES,COUNTRY,CM,15029,CITES_EU
100322,SPECIES,COUNTRY,TD,15029,CITES_EU
100322,SPECIES,COUNTRY,CG,15029,CITES_EU
100322,SPECIES,COUNTRY,CD,15029,CITES_EU
100322,SPECIES,COUNTRY,ET,15029,CITES_EU
100322,SPECIES,COUNTRY,GN,15029,CITES_EU
100322,SPECIES,COUNTRY,GW,15029,CITES_EU
100322,SPECIES,COUNTRY,MW,15029,CITES_EU
100322,SPECIES,COUNTRY,ML,15029,CITES_EU
100322,SPECIES,COUNTRY,MZ,15029,CITES_EU
100322,SPECIES,COUNTRY,NA,15029,CITES_EU
100322,SPECIES,COUNTRY,NE,15029,CITES_EU
100322,SPECIES,COUNTRY,NG,15029,CITES_EU
100322,SPECIES,COUNTRY,SD,15029,CITES_EU
100322,SPECIES,COUNTRY,SN,15029,CITES_EU
100322,SPECIES,COUNTRY,UG,15029,CITES_EU
100322,SPECIES,COUNTRY,ZM,15029,CITES_EU
100322,SPECIES,COUNTRY,ZW,15029,CITES_EU
100325,SPECIES,COUNTRY,NG,15029,CITES_EU
100325,SPECIES,COUNTRY,CM,15029,CITES_EU
100325,SPECIES,COUNTRY,GQ,15029,CITES_EU
100326,SPECIES,COUNTRY,CD,15029,CITES_EU
100326,SPECIES,COUNTRY,TZ,15029,CITES_EU
100326,SPECIES,COUNTRY,NA,15029,CITES_EU
100326,SPECIES,COUNTRY,MZ,15029,CITES_EU
100326,SPECIES,COUNTRY,ZA,15029,CITES_EU
100326,SPECIES,COUNTRY,SZ,15029,CITES_EU
100327,SPECIES,COUNTRY,CF,15029,CITES_EU
100327,SPECIES,COUNTRY,CD,15029,CITES_EU
100327,SPECIES,COUNTRY,SN,15029,CITES_EU
100328,SPECIES,COUNTRY,NG,15029,CITES_EU
100328,SPECIES,COUNTRY,CM,15029,CITES_EU
100328,SPECIES,COUNTRY,CF,15029,CITES_EU
100328,SPECIES,COUNTRY,GQ,15029,CITES_EU
100328,SPECIES,COUNTRY,GA,15029,CITES_EU
100328,SPECIES,COUNTRY,CG,15029,CITES_EU
100328,SPECIES,COUNTRY,CD,15029,CITES_EU
100523,SPECIES,COUNTRY,CR,6749,CITES_EU
100523,SPECIES,COUNTRY,PA,6749,CITES_EU
100523,SPECIES,COUNTRY,CO,6749,CITES_EU
100525,SPECIES,COUNTRY,HN,6749,CITES_EU
100525,SPECIES,COUNTRY,NI,6749,CITES_EU
100525,SPECIES,COUNTRY,CR,6749,CITES_EU
100525,SPECIES,COUNTRY,PA,6749,CITES_EU
100542,SPECIES,COUNTRY,PA,7779,CITES_EU
100542,SPECIES,COUNTRY,CO,7779,CITES_EU
100571,SPECIES,COUNTRY,CR,6749,CITES_EU
100571,SPECIES,COUNTRY,PA,6749,CITES_EU
100571,SPECIES,COUNTRY,CO,6749,CITES_EU
100296,SPECIES,COUNTRY,CF,15416,CITES_EU
100322,SPECIES,COUNTRY,BW,15029,CITES_EU
100297,SPECIES,COUNTRY,CM,15416,CITES_EU
100297,SPECIES,COUNTRY,CF,15416,CITES_EU
100297,SPECIES,COUNTRY,NG,15416,CITES_EU
100297,SPECIES,COUNTRY,UG,15416,CITES_EU
100326,SPECIES,COUNTRY,BW,15029,CITES_EU
100298,SPECIES,COUNTRY,CF,15416,CITES_EU
100298,SPECIES,COUNTRY,CG,15416,CITES_EU
100298,SPECIES,COUNTRY,CD,15416,CITES_EU
100301,SPECIES,COUNTRY,ZA,15416,CITES_EU
100491,SPECIES,COUNTRY,PE,7779,CITES_EU
100509,SPECIES,COUNTRY,CO,7779,CITES_EU
100511,SPECIES,COUNTRY,CO,7779,CITES_EU
100512,SPECIES,COUNTRY,CO,7779,CITES_EU
100529,SPECIES,COUNTRY,CO,7779,CITES_EU
100533,SPECIES,COUNTRY,VE,7779,CITES_EU
100534,SPECIES,COUNTRY,CO,7779,CITES_EU
100489,SPECIES,COUNTRY,VE,7779,CITES_EU
100490,SPECIES,COUNTRY,CO,7779,CITES_EU
100492,SPECIES,COUNTRY,CO,7779,CITES_EU
100492,SPECIES,COUNTRY,EC,7779,CITES_EU
100493,SPECIES,COUNTRY,CO,7779,CITES_EU
100493,SPECIES,COUNTRY,EC,7779,CITES_EU
100493,SPECIES,COUNTRY,PE,7779,CITES_EU
100497,SPECIES,COUNTRY,CO,7779,CITES_EU
100497,SPECIES,COUNTRY,EC,7779,CITES_EU
100498,SPECIES,COUNTRY,CO,7779,CITES_EU
100498,SPECIES,COUNTRY,EC,7779,CITES_EU
100499,SPECIES,COUNTRY,PE,7779,CITES_EU
100503,SPECIES,COUNTRY,CO,7779,CITES_EU
100503,SPECIES,COUNTRY,EC,7779,CITES_EU
100508,SPECIES,COUNTRY,CO,7779,CITES_EU
100508,SPECIES,COUNTRY,EC,7779,CITES_EU
100510,SPECIES,COUNTRY,EC,7779,CITES_EU
100515,SPECIES,COUNTRY,CO,7779,CITES_EU
100528,SPECIES,COUNTRY,EC,7779,CITES_EU
100530,SPECIES,COUNTRY,BO,7779,CITES_EU
100532,SPECIES,COUNTRY,CO,7779,CITES_EU
100532,SPECIES,COUNTRY,EC,7779,CITES_EU
100579,SPECIES,COUNTRY,CO,7779,CITES_EU
100579,SPECIES,COUNTRY,EC,7779,CITES_EU
100586,SPECIES,COUNTRY,EC,7779,CITES_EU
100589,SPECIES,COUNTRY,CO,7779,CITES_EU
100591,SPECIES,COUNTRY,CO,7779,CITES_EU
100591,SPECIES,COUNTRY,EC,7779,CITES_EU
100597,SPECIES,COUNTRY,CO,7779,CITES_EU
100601,SPECIES,COUNTRY,CO,7779,CITES_EU
100601,SPECIES,COUNTRY,EC,7779,CITES_EU
100604,SPECIES,COUNTRY,PE,7779,CITES_EU
100609,SPECIES,COUNTRY,CO,7779,CITES_EU
100610,SPECIES,COUNTRY,CO,7779,CITES_EU
100611,SPECIES,COUNTRY,CO,7779,CITES_EU
100612,SPECIES,COUNTRY,CO,7779,CITES_EU
100612,SPECIES,COUNTRY,EC,7779,CITES_EU
100612,SPECIES,COUNTRY,PE,7779,CITES_EU
100621,SPECIES,COUNTRY,PE,7779,CITES_EU
100622,SPECIES,COUNTRY,PE,7779,CITES_EU
100623,SPECIES,COUNTRY,CO,7779,CITES_EU
100628,SPECIES,COUNTRY,CO,7779,CITES_EU
100634,SPECIES,COUNTRY,VE,7779,CITES_EU
100486,SPECIES,COUNTRY,VE,7779,CITES_EU
100546,SPECIES,COUNTRY,CR,7779,CITES_EU
100546,SPECIES,COUNTRY,PA,7779,CITES_EU
100546,SPECIES,COUNTRY,CO,7779,CITES_EU
100547,SPECIES,COUNTRY,CR,6749,CITES_EU
100547,SPECIES,COUNTRY,PA,6749,CITES_EU
100547,SPECIES,COUNTRY,CO,6749,CITES_EU
100550,SPECIES,COUNTRY,CO,7779,CITES_EU
100552,SPECIES,COUNTRY,VE,7779,CITES_EU
100553,SPECIES,COUNTRY,VE,7779,CITES_EU
100555,SPECIES,COUNTRY,CO,7779,CITES_EU
100563,SPECIES,COUNTRY,TT,7779,CITES_EU
100563,SPECIES,COUNTRY,VE,7779,CITES_EU
100565,SPECIES,COUNTRY,VE,7779,CITES_EU
100566,SPECIES,COUNTRY,EC,7779,CITES_EU
100567,SPECIES,COUNTRY,CR,6749,CITES_EU
100572,SPECIES,COUNTRY,CR,7779,CITES_EU
100572,SPECIES,COUNTRY,PA,7779,CITES_EU
100576,SPECIES,COUNTRY,CO,7779,CITES_EU
100322,SPECIES,COUNTRY,GH,15029,CITES_EU
99819,SPECIES,COUNTRY,GD,15433,CITES_EU
101117,SPECIES,COUNTRY,GA,19090,CITES_EU
94361,SPECIES,COUNTRY,AU,19090,CITES_EU
94361,SPECIES,COUNTRY,ID,19090,CITES_EU
94361,SPECIES,COUNTRY,MY,19090,CITES_EU
94361,SPECIES,COUNTRY,FM,19090,CITES_EU
94361,SPECIES,COUNTRY,PW,19090,CITES_EU
94361,SPECIES,COUNTRY,PG,19090,CITES_EU
94361,SPECIES,COUNTRY,PH,19090,CITES_EU
94361,SPECIES,COUNTRY,SB,19090,CITES_EU
94313,SPECIES,COUNTRY,LA,19090,CITES_EU
94313,SPECIES,COUNTRY,TH,19090,CITES_EU
94313,SPECIES,COUNTRY,MM,19090,CITES_EU
94313,SPECIES,COUNTRY,VN,19090,CITES_EU
101121,SPECIES,COUNTRY,MM,19090,CITES_EU
101121,SPECIES,COUNTRY,TH,19090,CITES_EU
101122,SPECIES,COUNTRY,SL,19090,CITES_EU
101122,SPECIES,COUNTRY,LR,19090,CITES_EU
101123,SPECIES,COUNTRY,PW,19090,CITES_EU
101124,SPECIES,COUNTRY,MY,19090,CITES_EU
101125,SPECIES,COUNTRY,GA,19090,CITES_EU
101125,SPECIES,COUNTRY,GQ,19090,CITES_EU
101126,SPECIES,COUNTRY,IN,19090,CITES_EU
101127,SPECIES,COUNTRY,AO,19090,CITES_EU
101127,SPECIES,COUNTRY,CD,19090,CITES_EU
101127,SPECIES,COUNTRY,CG,19090,CITES_EU
101127,SPECIES,COUNTRY,GQ,19090,CITES_EU
101127,SPECIES,COUNTRY,GA,19090,CITES_EU
101128,SPECIES,COUNTRY,ID,19090,CITES_EU
101129,SPECIES,COUNTRY,CM,19090,CITES_EU
101129,SPECIES,COUNTRY,GA,19090,CITES_EU
101130,SPECIES,COUNTRY,KH,19090,CITES_EU
101130,SPECIES,COUNTRY,MM,19090,CITES_EU
101130,SPECIES,COUNTRY,TH,19090,CITES_EU
101130,SPECIES,COUNTRY,VN,19090,CITES_EU
101132,SPECIES,COUNTRY,GA,19090,CITES_EU
101133,SPECIES,COUNTRY,MY,19090,CITES_EU
101136,SPECIES,COUNTRY,PH,19090,CITES_EU
101137,SPECIES,COUNTRY,CD,19090,CITES_EU
101138,SPECIES,COUNTRY,CM,19090,CITES_EU
101138,SPECIES,COUNTRY,GQ,19090,CITES_EU
101138,SPECIES,COUNTRY,GA,19090,CITES_EU
101139,SPECIES,COUNTRY,CM,19090,CITES_EU
101139,SPECIES,COUNTRY,GQ,19090,CITES_EU
101139,SPECIES,COUNTRY,GA,19090,CITES_EU
101140,SPECIES,COUNTRY,TH,19090,CITES_EU
101141,SPECIES,COUNTRY,KH,19090,CITES_EU
101141,SPECIES,COUNTRY,VN,19090,CITES_EU
101170,SPECIES,COUNTRY,AO,19090,CITES_EU
101170,SPECIES,COUNTRY,CD,19090,CITES_EU
101170,SPECIES,COUNTRY,CM,19090,CITES_EU
101170,SPECIES,COUNTRY,GA,19090,CITES_EU
101170,SPECIES,COUNTRY,GQ,19090,CITES_EU
29047,SPECIES,COUNTRY,JP,17261,CITES_EU
29047,SPECIES,COUNTRY,KP,17261,CITES_EU
29047,SPECIES,COUNTRY,KR,17261,CITES_EU
99843,SPECIES,COUNTRY,PE,7779,CITES_EU
99846,SPECIES,COUNTRY,CO,7779,CITES_EU
99847,SPECIES,COUNTRY,EC,7779,CITES_EU
99850,SPECIES,COUNTRY,EC,7779,CITES_EU
99851,SPECIES,COUNTRY,EC,7779,CITES_EU
99852,SPECIES,COUNTRY,CO,7779,CITES_EU
99853,SPECIES,COUNTRY,VE,7779,CITES_EU
99854,SPECIES,COUNTRY,CO,7779,CITES_EU
99855,SPECIES,COUNTRY,PA,7779,CITES_EU
99856,SPECIES,COUNTRY,PA,7779,CITES_EU
99856,SPECIES,COUNTRY,CR,7779,CITES_EU
99858,SPECIES,COUNTRY,CO,7779,CITES_EU
99859,SPECIES,COUNTRY,VE,7779,CITES_EU
99860,SPECIES,COUNTRY,EC,7779,CITES_EU
99861,SPECIES,COUNTRY,VE,7779,CITES_EU
99862,SPECIES,COUNTRY,PE,7779,CITES_EU
99863,SPECIES,COUNTRY,CO,7779,CITES_EU
99864,SPECIES,COUNTRY,CO,7779,CITES_EU
99864,SPECIES,COUNTRY,EC,7779,CITES_EU
99866,SPECIES,COUNTRY,PE,7779,CITES_EU
99867,SPECIES,COUNTRY,CO,7779,CITES_EU
99869,SPECIES,COUNTRY,EC,7779,CITES_EU
99870,SPECIES,COUNTRY,CO,7779,CITES_EU
99871,SPECIES,COUNTRY,CO,7779,CITES_EU
99872,SPECIES,TERRITORY,GF,7779,CITES_EU
99873,SPECIES,TERRITORY,GF,7779,CITES_EU
99906,SPECIES,COUNTRY,CO,7779,CITES_EU
99908,SPECIES,COUNTRY,CO,7779,CITES_EU
99908,SPECIES,COUNTRY,PA,7779,CITES_EU
99909,SPECIES,COUNTRY,EC,7779,CITES_EU
99910,SPECIES,COUNTRY,CO,7779,CITES_EU
99911,SPECIES,COUNTRY,EC,7779,CITES_EU
99914,SPECIES,COUNTRY,CO,7779,CITES_EU
99915,SPECIES,COUNTRY,PA,7779,CITES_EU
99917,SPECIES,COUNTRY,CO,7779,CITES_EU
99919,SPECIES,COUNTRY,CO,7779,CITES_EU
99920,SPECIES,COUNTRY,EC,7779,CITES_EU
99922,SPECIES,COUNTRY,CO,7779,CITES_EU
99924,SPECIES,COUNTRY,EC,7779,CITES_EU
99925,SPECIES,COUNTRY,CO,7779,CITES_EU
99927,SPECIES,COUNTRY,CO,7779,CITES_EU
99929,SPECIES,COUNTRY,VE,7779,CITES_EU
99930,SPECIES,COUNTRY,CO,7779,CITES_EU
99931,SPECIES,COUNTRY,CO,7779,CITES_EU
99932,SPECIES,COUNTRY,EC,7779,CITES_EU
99933,SPECIES,COUNTRY,EC,7779,CITES_EU
99934,SPECIES,COUNTRY,CO,7779,CITES_EU
99939,SPECIES,COUNTRY,VE,7779,CITES_EU
99940,SPECIES,COUNTRY,EC,7779,CITES_EU
99944,SPECIES,COUNTRY,CO,7779,CITES_EU
99945,SPECIES,COUNTRY,PE,7779,CITES_EU
99947,SPECIES,COUNTRY,CO,7779,CITES_EU
99948,SPECIES,COUNTRY,CO,7779,CITES_EU
99949,SPECIES,COUNTRY,VE,7779,CITES_EU
99950,SPECIES,COUNTRY,EC,7779,CITES_EU
99952,SPECIES,COUNTRY,PE,7779,CITES_EU
99954,SPECIES,COUNTRY,CO,7779,CITES_EU
99955,SPECIES,COUNTRY,PE,7779,CITES_EU
99957,SPECIES,COUNTRY,PE,7779,CITES_EU
99958,SPECIES,COUNTRY,CR,7779,CITES_EU
99959,SPECIES,COUNTRY,CO,7779,CITES_EU
99960,SPECIES,COUNTRY,CO,7779,CITES_EU
99962,SPECIES,COUNTRY,CO,7779,CITES_EU
99963,SPECIES,COUNTRY,VE,7779,CITES_EU
99964,SPECIES,COUNTRY,BR,7779,CITES_EU
99964,SPECIES,COUNTRY,CO,7779,CITES_EU
99964,SPECIES,COUNTRY,EC,7779,CITES_EU
99964,SPECIES,TERRITORY,GF,7779,CITES_EU
99964,SPECIES,COUNTRY,GY,7779,CITES_EU
99964,SPECIES,COUNTRY,PE,7779,CITES_EU
99964,SPECIES,COUNTRY,SR,7779,CITES_EU
99965,SPECIES,COUNTRY,CO,7779,CITES_EU
99966,SPECIES,COUNTRY,CO,7779,CITES_EU
99967,SPECIES,COUNTRY,CO,7779,CITES_EU
99967,SPECIES,COUNTRY,VE,7779,CITES_EU
99968,SPECIES,COUNTRY,BO,7779,CITES_EU
99968,SPECIES,COUNTRY,PE,7779,CITES_EU
99970,SPECIES,COUNTRY,CO,7779,CITES_EU
99901,SPECIES,COUNTRY,KH,6949,CITES_EU
100005,"SUBSPECIES
",COUNTRY,AF,7546,CITES_EU
100005,"SUBSPECIES
",COUNTRY,PK,7546,CITES_EU
100005,"SUBSPECIES
",COUNTRY,IR,7546,CITES_EU
100004,"SUBSPECIES
",COUNTRY,TJ,7546,CITES_EU
100004,"SUBSPECIES
",COUNTRY,KG,7546,CITES_EU
100004,"SUBSPECIES
",COUNTRY,UZ,7546,CITES_EU
100006,"SUBSPECIES
",COUNTRY,IR,7547,CITES_EU
100006,"SUBSPECIES
",COUNTRY,CN,7547,CITES_EU
100006,"SUBSPECIES
",COUNTRY,AF,7547,CITES_EU
100006,"SUBSPECIES
",COUNTRY,PK,7547,CITES_EU
