SpcRecID,Scientific name,Rank,Status,RefRecIDs
13243,carlhubbsi,Species,A,26617
13244,densirostris,Species,A,26617
13245,europaeus,Species,A,26617
13246,ginkgodens,Species,A,26617
13247,grayi,Species,A,26617
13248,hectori,Species,A,26617
13249,layardii,Species,A,26617
13250,mirus,Species,A,26617
13251,peruvianus,Species,A,26617
13252,stejnegeri,Species,A,26617
13323,murinus,Species,A,26617
13324,rufus,Species,A,26617
13325,myoxinus,Species,A,26617
13417,breweri,Species,A,26617
13561,schreibersii,Species,A,26617
13572,talapoin,Species,A,26617
13581,angustirostris,Species,A,26617
13583,leonina,Species,A,26617
13653,monachus,Species,A,26617
13654,schauinslandi,Species,A,26617
13655,tropicalis,Species,A,26617
13704,monoceros,Species,A,26617
13894,berezovskii,Species,A,26617
13895,chrysogaster,Species,A,26617
13896,fuscus,Species,A,26617
13897,moschiferus,Species,A,26617
13901,leucogaster,Species,A,26617
13923,decemlineata,Species,A,26617
13924,crinifrons,Species,A,26617
13925,feae,Species,A,26617
14015,altaica,Species,A,26617
14017,kathiah,Species,A,26617
14019,lutreolina,Species,A,26617
14020,nigripes,Species,A,26617
14021,nivalis,Species,A,26617
14022,putorius,Species,A,26617
14024,sibirica,Species,A,26617
14087,roachi,Species,A,26617
14106,eisentrauti,Species,A,26617
14107,geata,Species,A,26617
14108,longicaudatus,Species,A,26617
14110,schalleri,Species,A,26617
14123,bechsteinii,Species,A,26617
14124,blythii,Species,A,26617
14125,brandtii,Species,A,26617
14126,capaccinii,Species,A,26617
14127,dasycneme,Species,A,26617
14128,daubentonii,Species,A,26617
14129,emarginatus,Species,A,26617
14133,myotis,Species,A,26617
14134,mystacinus,Species,A,26617
14135,nattereri,Species,A,26617
14136,sodalis,Species,A,26617
14198,schaubi,Species,A,26617
14222,fasciatus,Species,A,26617
14224,tridactyla,Species,A,26617
14294,baileyi,Species,A,26617
14295,caudatus,Species,A,26617
14296,goral,Species,A,26617
14351,concolor,Species,A,26617
14352,larvatus,Species,A,26617
14354,narica,Species,A,26617
14519,nebulosa,Species,A,26617
14549,cinerea,Species,A,26617
14550,phocaenoides,Species,A,26617
14576,anthonyi,Species,A,26617
14577,bunkeri,Species,A,26617
14580,martinensis,Species,A,26617
14662,netscheri,Species,A,26617
14861,amplus,Species,A,26617
14862,aquilo,Species,A,26617
14863,fuscus,Species,A,26617
14864,longicaudatus,Species,A,26617
14865,macrotis,Species,A,26617
14866,mordax,Species,A,26617
14867,alexis,Species,A,26617
14868,cervinus,Species,A,26617
14869,mitchellii,Species,A,26617
14918,lasiopterus,Species,A,26617
14919,leisleri,Species,A,26617
14920,noctula,Species,A,26617
14940,coucang,Species,A,26617
14941,pygmaeus,Species,A,26617
14953,rabori,Species,A,26617
15106,rosmarus,Species,A,26617
15324,zibethicus,Species,A,26617
15330,fraenata,Species,A,26617
15331,lunata,Species,A,26617
15332,unguifera,Species,A,26617
15419,brevirostris,Species,A,26617
15421,orca,Species,A,26617
15565,afer,Species,A,26617
15568,dammah,Species,A,26617
15569,leucoryx,Species,A,26617
15583,nelsoni,Species,A,26617
15643,crassicaudatus,Species,A,26617
15644,garnettii,Species,A,26617
15645,formosus,Species,A,26617
15648,martiensseni,Species,A,26617
15663,hemprichii,Species,A,26617
15665,cartilagonodus,Species,A,26617
15733,ammon,Species,A,26617
15735,canadensis,Species,A,26617
15740,nivicola,Species,A,26617
15803,bezoarticus,Species,A,26617
15874,larvata,Species,A,26617
15932,paniscus,Species,A,26617
15933,troglodytes,Species,A,26617
15951,leo,Species,A,26617
15953,onca,Species,A,26617
15954,pardus,Species,A,26617
15955,tigris,Species,A,26617
15967,hodgsonii,Species,A,26617
16013,hamadryas,Species,A,26617
16016,papio,Species,A,26617
16042,graueri,Species,A,26617
16043,maxima,Species,A,26617
16103,hermaphroditus,Species,A,26617
16104,jerdoni,Species,A,26617
16218,marmorata,Species,A,26617
16457,tajacu,Species,A,26617
16559,furnessi,Species,A,26617
16564,electra,Species,A,26617
16569,bougainville,Species,A,26617
16570,eremiana,Species,A,26617
16571,gunnii,Species,A,26617
16629,potto,Species,A,26617
16645,pembertoni,Species,A,26617
16743,brachyotis,Species,A,26617
16744,burbidgei,Species,A,26617
16745,godmani,Species,A,26617
16746,penicillata,Species,A,26617
16747,persephone,Species,A,26617
16748,purpureicollis,Species,A,26617
16749,rothschildi,Species,A,26617
16750,xanthopus,Species,A,26617
16847,orientalis,Species,A,26617
16857,intercastellanus,Species,A,26617
16871,furcifer,Species,A,26617
16874,pallescens,Species,A,26617
16888,calura,Species,A,26617
17013,vitulina,Species,A,26617
17026,hookeri,Species,A,26617
17027,phocoena,Species,A,26617
17028,sinus,Species,A,26617
17029,spinipinnis,Species,A,26617
17032,dalli,Species,A,26617
17173,aphylla,Species,A,26617
17174,major,Species,A,26617
17175,poeyi,Species,A,26617
17244,macrocephalus,Species,A,26617
17314,kuhlii,Species,A,26617
17315,maderensis,Species,A,26617
17316,nathusii,Species,A,26617
17317,pipistrellus,Species,A,26617
17320,abramus,Species,A,26617
17321,adamsi,Species,A,26617
17322,deserti,Species,A,26617
17323,aero,Species,A,26617
17326,angulatus,Species,A,26617
17332,ceylonicus,Species,A,26617
17334,collinus,Species,A,26617
17335,coromandra,Species,A,26617
17340,endoi,Species,A,26617
17341,hesperus,Species,A,26617
17343,inexspectatus,Species,A,26617
17344,javanicus,Species,A,26617
17350,minahassae,Species,A,26617
17353,nanulus,Species,A,26617
17355,papuanus,Species,A,26617
17356,paterculus,Species,A,26617
17358,permixtus,Species,A,26617
17361,rueppellii,Species,A,26617
17362,rusticus,Species,A,26617
17364,stenopterus,Species,A,26617
17365,sturdeei,Species,A,26617
17366,subflavus,Species,A,26617
17368,tenuis,Species,A,26617
17369,wattsi,Species,A,26617
17370,westralis,Species,A,26617
17402,aequatorialis,Species,A,26617
17403,albicans,Species,A,26617
17404,irrorata,Species,A,26617
17405,monachus,Species,A,26617
17406,pithecia,Species,A,26617
17460,aedium,Species,A,26617
17473,tenuirostris,Species,A,26617
17476,ingrami,Species,A,26617
17488,gangetica,Species,A,26617
17565,lineatus,Species,A,26617
17596,auritus,Species,A,26617
17597,austriacus,Species,A,26617
17975,pygmaeus,Species,A,26617
17978,blainvillei,Species,A,26617
18102,longipes,Species,A,26617
18103,platyops,Species,A,26617
18104,tridactylus,Species,A,26617
18108,flavus,Species,A,26617
18125,comata,Species,A,26617
18126,femoralis,Species,A,26617
18127,frontata,Species,A,26617
18128,hosei,Species,A,26617
18129,melalophos,Species,A,26617
18130,potenziani,Species,A,26617
18131,rubicunda,Species,A,26617
18132,thomasi,Species,A,26617
18134,siamensis,Species,A,26617
18144,maximus,Species,A,26617
18146,bengalensis,Species,A,26617
18148,planiceps,Species,A,26617
18149,rubiginosus,Species,A,26617
18150,viverrinus,Species,A,26617
18151,iriomotensis,Species,A,26617
18161,linsang,Species,A,26617
18162,pardicolor,Species,A,26617
18232,gutturosa,Species,A,26617
18240,badius,Species,A,26617
18245,verus,Species,A,26617
18266,lotor,Species,A,26617
18267,pygmaeus,Species,A,26617
18306,aurata,Species,A,26617
18351,diadema,Species,A,26617
18352,tattersalli,Species,A,26617
18353,verreauxi,Species,A,26617
18355,coquereli,Species,A,26617
18357,deckenii,Species,A,26617
18359,edwardsi,Species,A,26617
18361,perrieri,Species,A,26617
18372,cristata,Species,A,26617
18549,fieldi,Species,A,26617
18550,fumeus,Species,A,26617
18551,gouldii,Species,A,26617
18552,novaehollandiae,Species,A,26617
18553,occidentalis,Species,A,26617
18554,oralis,Species,A,26617
18555,pilligaensis,Species,A,26617
18557,shortridgei,Species,A,26617
18596,crassidens,Species,A,26617
18597,nghetinhensis,Species,A,26617
18655,acrodonta,Species,A,26617
18656,anceps,Species,A,26617
18657,atrata,Species,A,26617
18658,pulchra,Species,A,26617
18711,brasiliensis,Species,A,26617
18713,admiralitatum,Species,A,26617
18714,aldabrensis,Species,A,26617
18715,alecto,Species,A,26617
18716,anetianus,Species,A,26617
18718,brunneus,Species,A,26617
18719,caniceps,Species,A,26617
18720,chrysoproctus,Species,A,26617
18721,conspicillatus,Species,A,26617
18722,dasymallus,Species,A,26617
18723,faunulus,Species,A,26617
18724,fundatus,Species,A,26617
18725,giganteus,Species,A,26617
18727,griseus,Species,A,26617
18728,howensis,Species,A,26617
18729,hypomelanus,Species,A,26617
18730,insularis,Species,A,26617
18731,leucopterus,Species,A,26617
18732,livingstonii,Species,A,26617
18733,lombocensis,Species,A,26617
18734,lylei,Species,A,26617
18735,macrotis,Species,A,26617
18736,mahaganus,Species,A,26617
18737,mariannus,Species,A,26617
18739,melanopogon,Species,A,26617
18740,melanotus,Species,A,26617
18741,molossinus,Species,A,26617
18742,neohibernicus,Species,A,26617
18743,niger,Species,A,26617
18744,nitendiensis,Species,A,26617
18745,ocularis,Species,A,26617
18746,ornatus,Species,A,26617
18747,personatus,Species,A,26617
18749,pilosus,Species,A,26617
18750,pohlei,Species,A,26617
18751,poliocephalus,Species,A,26617
18752,pselaphon,Species,A,26617
18753,pumilus,Species,A,26617
18754,rayneri,Species,A,26617
18755,rodricensis,Species,A,26617
18756,rufus,Species,A,26617
18757,samoensis,Species,A,26617
18758,scapulatus,Species,A,26617
18759,seychellensis,Species,A,26617
18760,speciosus,Species,A,26617
18761,subniger,Species,A,26617
18762,temminckii,Species,A,26617
18763,tokudae,Species,A,26617
18764,tonganus,Species,A,26617
18765,tuberculatus,Species,A,26617
18766,vampyrus,Species,A,26617
18767,vetulus,Species,A,26617
18768,voeltzkowi,Species,A,26617
18769,woodfordi,Species,A,26617
18773,loochoensis,Species,A,26617
18809,lowii,Species,A,26617
18847,mephistophiles,Species,A,26617
18848,puda,Species,A,26617
18868,concolor,Species,A,26617
18938,nemaeus,Species,A,26617
19318,giluwensis,Species,A,26617
19376,affinis,Species,A,26617
19377,bicolor,Species,A,26617
19378,indica,Species,A,26617
19381,macroura,Species,A,26617
19401,raviventris,Species,A,26617
19495,sondaicus,Species,A,26617
19496,unicornis,Species,A,26617
19515,blasii,Species,A,26617
19516,euryale,Species,A,26617
19517,ferrumequinum,Species,A,26617
19518,hipposideros,Species,A,26617
19519,mehelyi,Species,A,26617
19742,diazi,Species,A,26617
19767,rupicapra,Species,A,26617
19771,pyrenaica,Species,A,26617
19832,tatarica,Species,A,26617
19835,boliviensis,Species,A,26617
19836,oerstedii,Species,A,26617
19837,sciureus,Species,A,26617
19838,ustus,Species,A,26617
19839,vanzolinii,Species,A,26617
19852,concolor,Species,A,26617
20001,deppei,Species,A,26617
20016,niger,Species,A,26617
20104,entellus,Species,A,26617
20165,brachyurus,Species,A,26617
20290,douglasi,Species,A,26617
20292,longicaudata,Species,A,26617
20293,psammophila,Species,A,26617
20320,cubanus,Species,A,26617
20321,paradoxus,Species,A,26617
20333,ponceleti,Species,A,26617
20422,fluviatilis,Species,A,26617
20424,chinensis,Species,A,26617
20425,teuszii,Species,A,26617
20468,venaticus,Species,A,26617
20629,mexicanus,Species,A,26617
20630,spinosus,Species,A,26617
20636,maculatus,Species,A,26617
20637,kraemeri,Species,A,26617
20638,papuensis,Species,A,26617
20729,attenuata,Species,A,26617
20730,clymene,Species,A,26617
20731,coeruleoalba,Species,A,26617
20732,frontalis,Species,A,26617
20733,longirostris,Species,A,26617
20738,bredanensis,Species,A,26617
21140,remyi,Species,A,26617
21172,salvanius,Species,A,26617
21206,graysoni,Species,A,26617
21207,insonus,Species,A,26617
21216,howelli,Species,A,26617
21218,ollula,Species,A,26617
21260,brochus,Species,A,26617
21311,teniotis,Species,A,26617
21314,brasiliensis,Species,A,26617
21349,mexicana,Species,A,26617
21350,tetradactyla,Species,A,26617
21462,nudiventris,Species,A,26617
21471,bairdii,Species,A,26617
21472,indicus,Species,A,26617
21473,pinchaque,Species,A,26617
21474,terrestris,Species,A,26617
21488,bancanus,Species,A,26617
21490,pumilus,Species,A,26617
21491,tarsier,Species,A,26617
21492,syrichta,Species,A,26617
21493,sangirensis,Species,A,26617
21494,pelengensis,Species,A,26617
21500,shepherdi,Species,A,26617
21550,taxus,Species,A,26617
21552,pecari,Species,A,26617
21661,quadricornis,Species,A,26617
21744,gelada,Species,A,26617
21866,cynocephalus,Species,A,26617
21869,billardierii,Species,A,26617
21870,brunii,Species,A,26617
21871,stigmatica,Species,A,26617
21872,thetis,Species,A,26617
21974,matacus,Species,A,26617
21975,tricinctus,Species,A,26617
22034,auratus,Species,A,26617
22035,cristatus,Species,A,26617
22036,francoisi,Species,A,26617
22037,geei,Species,A,26617
22038,johnii,Species,A,26617
22039,obscurus,Species,A,26617
22040,phayrei,Species,A,26617
22041,pileatus,Species,A,26617
22042,vetulus,Species,A,26617
22043,delacouri,Species,A,26617
22044,laotum,Species,A,26617
22045,poliocephalus,Species,A,26617
22046,buxtoni,Species,A,26617
22047,eurycerus,Species,A,26617
22050,spekii,Species,A,26617
22066,ornatus,Species,A,26617
22102,inunguis,Species,A,26617
22103,manatus,Species,A,26617
22104,senegalensis,Species,A,26617
22445,belangeri,Species,A,26617
22446,chrysogaster,Species,A,26617
22447,dorsalis,Species,A,26617
22448,glis,Species,A,26617
22449,gracilis,Species,A,26617
22450,javanica,Species,A,26617
22451,longipes,Species,A,26617
22452,minor,Species,A,26617
22453,montana,Species,A,26617
22454,nicobarica,Species,A,26617
22455,palawanensis,Species,A,26617
22456,picta,Species,A,26617
22457,splendidula,Species,A,26617
22458,tana,Species,A,26617
22563,truncatus,Species,A,26617
22732,uncia,Species,A,26617
22780,cinereoargenteus,Species,A,26617
22781,littoralis,Species,A,26617
22784,everetti,Species,A,26617
22819,americanus,Species,A,26617
22820,arctos,Species,A,26617
22823,maritimus,Species,A,26617
22824,thibetanus,Species,A,26617
22918,variegata,Species,A,26617
22920,rubra,Species,A,26617
22947,murinus,Species,A,26617
22956,vicugna,Species,A,26617
23036,civettina,Species,A,26617
23037,zibetha,Species,A,26617
23039,indica,Species,A,26617
23049,bengalensis,Species,A,26617
23050,cana,Species,A,26617
23051,corsac,Species,A,26617
23052,pallida,Species,A,26617
23053,rueppellii,Species,A,26617
23058,zerda,Species,A,26617
23059,velox,Species,A,26617
23062,vulpes,Species,A,26617
23064,bicolor,Species,A,26617
23091,squamicaudata,Species,A,26617
23137,barbatus,Species,A,26617
23141,myoides,Species,A,26617
23178,pichiy,Species,A,26617
23179,bruijni,Species,A,26617
23181,attenboroughi,Species,A,26617
23211,cavirostris,Species,A,26617
23323,trichopus,Species,A,26617
23324,pedunculatus,Species,A,26617
27926,algirus,Species,A,26617
28025,tantalus,Species,A,26617
28263,libyca,Species,A,26617
28641,hypoleucos,Species,A,26617
28707,denti,Species,A,26617
28838,asinus,Species,A,26617
29239,pygerythrus,Species,A,26617
29240,sabaeus,Species,A,26617
29262,aduncus,Species,A,26617
29672,foina,Species,A,26617
29674,erminea,Species,A,26617
29730,aegyptiacus,Species,A,26617
29740,elaphus,Species,A,26617
29741,dama,Species,A,26617
29743,aries,Species,A,26617
30137,javanicus,Species,A,26617
30166,nasua,Species,A,26617
30178,caballus,Species,A,26617
30194,axis,Species,A,26617
30195,porcinus,Species,A,26617
30196,nippon,Species,A,26617
30202,virginianus,Species,A,26617
30208,pygargus,Species,A,26617
30211,dalli,Species,A,26617
30223,carolinensis,Species,A,26617
30334,majori,Species,A,26617
30338,madagascariensis,Species,A,26617
30343,ravelobensis,Species,A,26617
30484,martini,Species,A,26617
30586,coimbrai,Species,A,26617
33134,bartoni,Species,A,26617
38949,latouchei,Species,A,26617
41731,leonina,Species,A,26617
41758,nigripes,Species,A,26617
41798,orinus,Species,A,26617
41800,beringei,Species,A,26617
41834,lydekkerianus,Species,A,26617
41839,bengalensis,Species,A,26617
41848,abelii,Species,A,26617
43478,libidinosus,Species,A,26617
43479,nigritus,Species,A,26617
43481,pallescens,Species,A,26617
43482,baptista,Species,A,26617
43484,nigerrima,Species,A,26617
43509,ogouensis,Species,A,26617
43537,pelewensis,Species,A,26617
43538,ualanus,Species,A,26617
43539,yapensis,Species,A,26617
43557,cognatus,Species,A,26617
43561,capistratus,Species,A,26617
43562,rennelli,Species,A,26617
43612,intermedius,Species,A,26617
44261,culionensis,Species,A,26617
44272,sanjei,Species,A,26617
44376,lowei,Species,A,26617
45010,gabonensis,Species,A,26617
45475,brookei,Species,A,26617
70674,nippon,Species,A,26617
73059,mimicus,Species,A,26617
73182,tavaratra,Species,A,26617
73183,sambiranensis,Species,A,26617
73184,berthae,Species,A,26617
73185,ravus,Species,A,26617
73186,minusculus,Species,A,26617
73187,unicolor,Species,A,26617
73232,hesperidus,Species,A,26617
73328,djamdjamensis,Species,A,26617
73355,siki,Species,A,26617
73568,natalensis,Species,A,26617
74013,pygmaeus,Species,A,26617
74060,alcathoe,Species,A,26617
74062,hajastanicus,Species,A,26617
74063,nipalensis,Species,A,26617
74591,anhuiensis,Species,A,26617
77129,kolombatovici,Species,A,26617
77838,traversii,Species,A,26617
77839,perrini,Species,A,26617
77842,banakrisi,Species,A,26617
78033,bernhardi,Species,A,26617
78034,stephennashi,Species,A,26617
78035,discolor,Species,A,26617
78037,lugens,Species,A,26617
78038,purinus,Species,A,26617
78039,regulus,Species,A,26617
78854,japonica,Species,A,26617
86131,sardus,Species,A,26617
87090,cupreus,Species,A,26617
87099,thar,Species,A,26617
88501,monteiri,Species,A,26617
94787,punicus,Species,A,26617
98257,cinereiceps,Species,A,26617
98368,chiropotes,Species,A,26617
98369,israelita,Species,A,26617
98436,catus,Species,A,26617
98457,cameronensis,Species,A,26617
98458,crossleyi,Species,A,26617
98459,sibreei,Species,A,26617
98470,chrysomelas,Species,A,26617
98471,natunae,Species,A,26617
98472,ajax,Species,A,26617
98473,dussumieri,Species,A,26617
98474,hector,Species,A,26617
98475,priam,Species,A,26617
98476,schistaceus,Species,A,26617
98486,barbei,Species,A,26617
98487,ebenus,Species,A,26617
98488,germaini,Species,A,26617
98489,hatinhensis,Species,A,26617
98490,shortridgei,Species,A,26617
98491,cinerea,Species,A,26617
98492,siberu,Species,A,26617
98785,doggetti,Species,A,26617
98786,kandti,Species,A,26617
98787,cynosuros,Species,A,26617
98788,albibarbis,Species,A,26617
98791,macconnelli,Species,A,26617
100920,pulcherrimus,Species,A,26617
100994,stellarum,Species,A,26617
100999,moellendorffi,Species,A,26617
101001,adipicaudatus,Species,A,26617
101003,ankaranensis,Species,A,26617
101004,nyasae,Species,A,26617
101007,sapiens,Species,A,26617
101058,keyensis,Species,A,26617
101077,insignis,Species,A,26617
101175,braccatus,Species,A,26617
101179,pajeros,Species,A,26617
101195,bolabatuensis,Species,A,26617
101196,celebensis,Species,A,26617
101197,togeanensis,Species,A,26617
101204,temama,Species,A,26617
101212,milneedwardsii,Species,A,26617
101213,rubidus,Species,A,26617
101217,erlangeri,Species,A,26617
101222,borealis,Species,A,26617
32267,subtrijuga,Species,A,26619
32267,subtrijuga,Species,A,26620
32267,subtrijuga,Species,A,26621
4592,undulatus,Species,A,26622
12377,chlorocercus,Species,A,26631
22880,indicus,Species,A,26647
22880,indicus,Species,A,3182
3742,carinata,Species,A,26655
15525,urvillianus,Species,A,26656
15526,victoriae,Species,A,26656
15526,victoriae,Species,A,26658
14856,platynota,Species,A,26661
6384,variabilis,Species,A,26662
6384,variabilis,Species,A,26663
10093,kelloggi,Species,A,26665
4592,undulatus,Species,A,26666
4592,undulatus,Species,A,26667
3424,ducorpsii,Species,A,26678
100900,kipunji,Species,A,26706
101142,queirozi,Species,A,26707
120,novaehollandiae,Species,A,26710
9651,sanfordi,Species,A,26710
9651,sanfordi,Species,A,26711
88,albogularis,Species,A,26712
11369,crockeri,Species,A,26716
15513,alexandrae,Species,A,26717
18754,rayneri,Species,A,26719
167,abbreviata,Species,A,26743
168,apexfulva,Species,A,26743
169,bellula,Species,A,26743
170,buddii,Species,A,26743
171,bulimoides,Species,A,26743
172,byronii,Species,A,26743
173,caesia,Species,A,26743
174,casta,Species,A,26743
175,cestus,Species,A,26743
176,concavospira,Species,A,26743
177,curta,Species,A,26743
178,decipiens,Species,A,26743
179,decora,Species,A,26743
180,dimorpha,Species,A,26743
181,elegans,Species,A,26743
182,fulgens,Species,A,26743
183,fuscobasis,Species,A,26743
184,juddii,Species,A,26743
185,juncea,Species,A,26743
186,lehuiensis,Species,A,26743
188,lila,Species,A,26743
189,livida,Species,A,26743
190,lorata,Species,A,26743
191,mustelina,Species,A,26743
192,papyracea,Species,A,26743
193,phaeozona,Species,A,26743
194,pulcherrima,Species,A,26743
195,pupukanioe,Species,A,26743
197,sowerbyana,Species,A,26743
198,spaldingi,Species,A,26743
199,stewartii,Species,A,26743
200,swiftii,Species,A,26743
201,taeniolata,Species,A,26743
202,thaanumi,Species,A,26743
203,turgida,Species,A,26743
204,valida,Species,A,26743
205,viridans,Species,A,26743
207,vulpina,Species,A,26743
209,leucorrhaphe,Species,A,26743
101229,meculae,Species,A,26744
2795,lidderdalii,Species,A,26745
2796,ludlowi,Species,A,26745
2797,mansfieldi,Species,A,26745
2798,thaidina,Species,A,26745
21557,aureus,Species,A,26745
21558,imperialis,Species,A,26745
5152,primosi,Species,A,26746
5153,cassoni,Species,A,26746
5154,montisatris,Species,A,26746
5155,berrisfordi,Species,A,26746
5156,thunbergi,Species,A,26746
5157,whitei,Species,A,26746
5158,haughtoni,Species,A,26746
5159,barnardi,Species,A,26746
5160,eastmani,Species,A,26746
5161,westwoodi,Species,A,26746
5162,neli,Species,A,26746
5163,cameroni,Species,A,26746
5164,stokoei,Species,A,26746
5165,izardi,Species,A,26746
74660,oweni,Species,A,26746
98254,kawaii,Species,A,26746
101317,camiguinensis,Species,A,26747
101523,aureipalatii,Species,A,26770
101536,lariang,Species,A,26772
101541,jollyae,Species,A,26777
101542,mittermeieri,Species,A,26777
101543,simmonsi,Species,A,26777
95893,vanheygeni,Species,A,26819
101606,mamiratra,Species,A,26822
17596,auritus,Species,A,26825
77129,kolombatovici,Species,A,26825
86131,sardus,Species,A,26825
102029,erhardti,Species,A,26843
103307,hivaensis,Species,A,26851
103308,alis,Species,A,26851
23217,boettgeri,Species,A,26853
103320,bushi,Species,A,26862
22150,wiroti,Species,A,26864
103329,midae,Species,A,26872
2457,nyroca,Species,A,26882
15802,leucocephala,Species,A,26883
5520,crex,Species,A,26884
9157,eremita,Species,A,26885
3056,bernicla,Species,A,26887
103477,ahmansoni,Species,A,26888
103478,betsileo,Species,A,26888
103479,fleuretae,Species,A,26888
103480,grewcocki,Species,A,26888
103481,hubbardi,Species,A,26888
103482,jamesi,Species,A,26888
103483,milanoii,Species,A,26888
103484,petteri,Species,A,26888
103485,seali,Species,A,26888
103486,tymerlachsoni,Species,A,26888
103487,wrighti,Species,A,26888
2457,nyroca,Species,A,26895
1685,americana,Species,A,26896
1697,columnaris,Species,A,26896
1698,contorta,Species,A,26896
1699,crispa,Species,A,26896
87969,tenuispina,Species,A,26896
88035,triadocrada,Species,A,26896
103507,adinocrada,Species,A,26896
103509,litocrada,Species,A,26896
71426,konjoi,Species,A,26944
103496,japonicum,Species,A,26944
71424,elatius,Species,A,26945
103617,uakarii,Species,A,26969
103619,daleswansoni,Species,A,26970
103621,dorisswansonae,Species,A,26970
103623,yungicola,Species,A,26971
81785,caeruleiceps,Species,A,26972
103852,vietnamensis,Species,A,27047
74,macrocephala,Species,A,27054
75,pallidipectoris,Species,A,27054
76,spixii,Species,A,27054
1181,cartilaginea,Species,A,27054
1820,atra,Subspecies,A,27054
2173,nigricans,Species,A,27054
2614,baska,Species,A,27054
3543,borneoensis,Species,A,27054
3897,caretta,Species,A,27054
3898,insculpta,Species,A,27054
4615,mydas,Species,A,27054
4623,angulata,Species,A,27054
4656,nigricans,Species,A,27054
4695,chitra,Species,A,27054
4696,indica,Species,A,27054
5956,pani,Species,A,27054
5958,amboinensis,Species,A,27054
5959,aurocapitata,Species,A,27054
5961,mccordi,Species,A,27054
5962,trifasciata,Species,A,27054
5963,zhoui,Species,A,27054
6493,mawii,Species,A,27054
6494,coriacea,Species,A,27054
7717,orbicularis,Species,A,27054
8005,imbricata,Species,A,27054
8070,madagascariensis,Species,A,27054
9009,elegans,Species,A,27054
9013,platynota,Species,A,27054
9029,hamiltonii,Species,A,27054
9039,depressa,Species,A,27054
9400,agassizii,Species,A,27054
9401,berlandieri,Species,A,27054
9402,flavomarginatus,Species,A,27054
9403,polyphemus,Species,A,27054
9496,barbouri,Species,A,27054
9497,caglei,Species,A,27054
9498,flavimaculata,Species,A,27054
9499,oculifera,Species,A,27054
9500,ernsti,Species,A,27054
9501,gibbonsi,Species,A,27054
9502,nigrinoda,Species,A,27054
9503,versa,Species,A,27054
9504,ouachitensis,Species,A,27054
9505,pseudogeographica,Species,A,27054
9506,pulchra,Species,A,27054
9942,spinosa,Species,A,27054
9943,grandis,Species,A,27054
10041,annandalii,Species,A,27054
10237,areolatus,Species,A,27054
10239,boulengeri,Species,A,27054
10240,femoralis,Species,A,27054
10241,signatus,Species,A,27054
10824,elongata,Species,A,27054
10825,forstenii,Species,A,27054
10949,kachuga,Species,A,27054
10952,trivittata,Species,A,27054
10953,dhongoka,Species,A,27054
11001,belliana,Species,A,27054
11002,erosa,Species,A,27054
11003,homeana,Species,A,27054
11004,natalensis,Species,A,27054
11533,kempii,Species,A,27054
11534,olivacea,Species,A,27054
12122,punctata,Species,A,27054
12124,scutata,Species,A,27054
12589,temminckii,Species,A,27054
12696,tornieri,Species,A,27054
12774,emys,Species,A,27054
12775,impressa,Species,A,27054
13038,tricarinata,Species,A,27054
13039,trijuga,Species,A,27054
13873,ocellata,Species,A,27054
14363,depressus,Species,A,27054
14856,platynota,Species,A,27054
15026,sinensis,Species,A,27054
15027,philippeni,Species,A,27054
15028,glyphistoma,Species,A,27054
15509,borneensis,Species,A,27054
15918,steindachneri,Species,A,27054
16502,cantorii,Species,A,27054
16503,bibroni,Species,A,27054
16505,subrufa,Species,A,27054
16511,dumerilianus,Species,A,27054
16523,adansonii,Species,A,27054
16524,castaneus,Species,A,27054
16525,gabonensis,Species,A,27054
16526,niger,Species,A,27054
16529,broadleyi,Species,A,27054
16530,rhodesianus,Species,A,27054
16531,upembae,Species,A,27054
17585,megacephalum,Species,A,27054
17821,erythrocephala,Species,A,27054
17822,expansa,Species,A,27054
17823,lewyana,Species,A,27054
17824,sextuberculata,Species,A,27054
17826,vogli,Species,A,27054
18398,geometricus,Species,A,27054
18399,oculifer,Species,A,27054
18400,tentorius,Species,A,27054
18457,umbrina,Species,A,27054
19035,arachnoides,Species,A,27054
19036,planicauda,Species,A,27054
19795,pseudocellata,Species,A,27054
19796,bealei,Species,A,27054
19797,quadriocellata,Species,A,27054
21641,carolina,Species,A,27054
21642,coahuila,Species,A,27054
21643,nelsoni,Species,A,27054
21644,ornata,Species,A,27054
21646,graeca,Species,A,27054
21648,hermanni,Species,A,27054
21652,kleinmanni,Species,A,27054
21653,marginata,Species,A,27054
22028,scripta,Species,A,27054
22199,triunguis,Species,A,27054
27923,gangeticus,Species,A,27054
29035,hurum,Species,A,27054
32233,lobatsiana,Species,A,27054
32234,spekii,Species,A,27054
32249,bechuanicus,Species,A,27054
32250,carinatus,Species,A,27054
32251,castanoides,Species,A,27054
32252,chapini,Species,A,27054
32253,nanus,Species,A,27054
32254,sinuatus,Species,A,27054
32255,subniger,Species,A,27054
32256,williamsi,Species,A,27054
32258,reevesii,Species,A,27054
32260,picta,Species,A,27054
32263,spengleri,Species,A,27054
32264,geographica,Species,A,27054
32267,subtrijuga,Species,A,27054
32268,mutica,Species,A,27054
32270,mouhotii,Species,A,27054
32272,crassicollis,Species,A,27054
32280,spinifera,Species,A,27054
41893,travancorica,Species,A,27054
41894,sinensis,Species,A,27054
42100,marani,Species,A,27054
74658,yuwonoi,Species,A,27054
