Kingdom,PhyName,ClaName,OrdName,FamName,GenName,SpcName,SpcAuthor,SpcInfraRank,SpcInfraEpithet,SpcInfraRankAuthor,SynonymSpcRecID,SpcStatus,AcceptedSpcRecID
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,gopher,"Gray, 1844",NULL,NULL,NULL,94074,S,9403
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Gopherus,polyphemus,"(Daudin, 1801)",ssp.,flavomarginatus,"Legler, 1959",94075,S,9402
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,areolata,"Thunberg, 1787",NULL,NULL,NULL,94076,S,10237
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,miniata,"Lacépède, 1788",NULL,NULL,NULL,94077,S,10237
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,fasciata,"Daudin, 1802",NULL,NULL,NULL,94078,S,10237
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Chersine,tetradactyla,"Merrem, 1820",NULL,NULL,NULL,94079,S,10237
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,signata,"Schoepff, 1801",NULL,NULL,NULL,94080,S,10241
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,cafra,"Daudin, 1802",NULL,NULL,NULL,94081,S,10241
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,juvencella,"Daudin, 1831",NULL,NULL,NULL,94082,S,10241
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Pseudomopus,signatus,"(Schoepff, 1801)",NULL,NULL,NULL,94083,S,10241
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Kinixys,schoensis,"Rüppell, 1845",NULL,NULL,NULL,94084,S,11001
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Homopus,darlingi,"Boulenger, 1902",NULL,NULL,NULL,94085,S,32234
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Cinixys,belliana,"(Gray, 1831)",NULL,NULL,NULL,94086,S,11001
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Cinixys,lobatsiana,"Power, 1927",NULL,NULL,NULL,94087,S,32233
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Kinixys,australis,"Hewitt, 1931",NULL,NULL,NULL,94088,S,32234
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Kinixys,jordani,"Hewitt, 1931",NULL,NULL,NULL,94089,S,32234
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Kinixys,youngi,"Hewitt, 1931",NULL,NULL,NULL,94090,S,32234
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Homopus,nogueyi,"Lataste, 1886",NULL,NULL,NULL,94091,S,11001
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Cinixys,dorri,"Lataste, 1888",NULL,NULL,NULL,94092,S,11001
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,erosa,"Schweigger, 1812",NULL,NULL,NULL,94093,S,11002
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Kinixys,castanea,"Bell, 1827",NULL,NULL,NULL,94094,S,11002
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Cinixys,erosa,"(Schweigger, 1812)",NULL,NULL,NULL,94095,S,11002
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Cinixys,homeana,"(Bell, 1827)",NULL,NULL,NULL,94096,S,11003
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,tornieri,"Siebenrock, 1903",NULL,NULL,NULL,94097,S,12696
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,loveridgii,"Boulenger, 1920",NULL,NULL,NULL,94098,S,12696
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,procterae,"Loveridge, 1923",NULL,NULL,NULL,94099,S,12696
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Pyxis,madagascariensis,"Lesson, 1831",NULL,NULL,NULL,94100,S,19035
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,tabulata,"Schoepff, 1792",ssp.,africana,"Schweigger, 1812",94101,S,4623
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,bellii,"Gray, 1828",NULL,NULL,NULL,94102,S,4623
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,carbonaria,"Spix, 1824",NULL,NULL,NULL,94103,S,9006
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,boiei,"Wagler, 1833",NULL,NULL,NULL,94104,S,9006
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,chilensis,"Gray, 1870",NULL,NULL,NULL,94105,S,9007
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,argentina,"Sclater, 1870",NULL,NULL,NULL,94106,S,9007
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,denticulata,"Linnaeus, 1766",NULL,NULL,NULL,94107,S,9008
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,tabulata,"Schoepff, 1792",NULL,NULL,NULL,94108,S,9008
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,tessellata,"Schneider, 1792",NULL,NULL,NULL,94109,S,9008
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,hercules,"Spix, 1824",NULL,NULL,NULL,94110,S,9008
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,sculpta,"Spix, 1824",NULL,NULL,NULL,94111,S,9008
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,cagado,"Spix, 1824",NULL,NULL,NULL,94112,S,9008
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,elegans,"Schoepff, 1795",NULL,NULL,NULL,94113,S,9009
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,stellata,"Schweigger, 1812",NULL,NULL,NULL,94114,S,9009
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,actinoides,"Bell, 1828",NULL,NULL,NULL,94115,S,9009
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,megalopus,"Blyth, 1853",NULL,NULL,NULL,94116,S,9009
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,nigra,"Quoy & Gaimard, 1824",NULL,NULL,NULL,94117,S,9011
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,planiceps,"Gray, 1854",NULL,NULL,NULL,94118,S,9011
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,clivosa,"Garman, 1917",NULL,NULL,NULL,94119,S,9011
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,typica,"Garman, 1917",NULL,NULL,NULL,94120,S,9011
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,microphyes,"Günther, 1875",NULL,NULL,NULL,94121,S,9011
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,vicina,"Günther, 1875",NULL,NULL,NULL,94122,S,9011
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,macrophyes,"Garman, 1917",NULL,NULL,NULL,94124,S,9011
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,vandenburghi,"De Sola, 1930",NULL,NULL,NULL,94125,S,9011
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,elongata,"Blyth, 1853",NULL,NULL,NULL,94145,S,10824
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,parallelus,"Annandale, 1913",NULL,NULL,NULL,94146,S,10824
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,emys,"Schlegel & S. Müller, 1844",NULL,NULL,NULL,94147,S,12774
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,emydoides,"Duméril, Bibron & Duméril, 1851",NULL,NULL,NULL,94148,S,12774
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,phayrei,"Blyth, 1853",NULL,NULL,NULL,94149,S,12774
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Manouria,fusca,"Gray, 1854",NULL,NULL,NULL,94150,S,12774
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Teleopus,luxatus,"LeConte, 1854",NULL,NULL,NULL,94151,S,12774
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,falconeri,"Gray, 1869",NULL,NULL,NULL,94152,S,12774
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,forstenii,"Schlegel & S. Müller, 1844",NULL,NULL,NULL,94153,S,10825
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,luteola,"Daudin, 1802",NULL,NULL,NULL,94154,S,18398
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,strauchi,"Lidth de Jeude, 1893",NULL,NULL,NULL,94155,S,18398
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,gigantea,"Schweigger, 1812",NULL,NULL,NULL,94156,S,9010
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,hololissa,"Günther, 1877",NULL,NULL,NULL,94157,S,9010
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,daudinii,"Duméril & Bibron, 1835",NULL,NULL,NULL,94158,S,9010
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,elephantina,"Duméril & Bibron, 1835",NULL,NULL,NULL,94159,S,9010
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,pusilla,"Linnaeus, 1758",NULL,NULL,NULL,94161,S,21646
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,mauritanica,"Duméril & Bibron, 1835",NULL,NULL,NULL,94162,S,21646
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,zarudnyi,"Nikolsky, 1896",NULL,NULL,NULL,94167,S,21646
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,graeca,"Linnaeus, 1758",ssp.,bettai,"Lataste, 1881",94168,S,21648
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,graeca,"Linnaeus, 1758",ssp.,boettgeri,"Mojsisovics, 1889",94169,S,21649
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,graeca,"Linnaeus, 1758",ssp.,hercegovinensis,"Werner, 1899",94170,S,21648
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,enriquesi,"Parenzan, 1932",NULL,NULL,NULL,94171,S,21648
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Homopus,burnesii,"Blyth, 1854",NULL,NULL,NULL,94172,S,21651
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,baluchiorum,"Annandale, 1906",NULL,NULL,NULL,94173,S,21651
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,hypselonota,"Bourret, 1941 ",NULL,NULL,NULL,94174,S,9014
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,impressa,"(Günther, 1882)",NULL,NULL,NULL,94175,S,12775
Animalia,CHORDATA,REPTILIA,TESTUDINES,GEOEMYDIDAE,Geoemyda,impressa,"Günther, 1882",NULL,NULL,NULL,94176,S,12775
Animalia,CHORDATA,REPTILIA,TESTUDINES,GEOEMYDIDAE,Geoemyda,latinuchalis,"Vaillant, 1894",NULL,NULL,NULL,94177,S,12775
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,pseudemys,"Boulenger, 1903",NULL,NULL,NULL,94178,S,12775
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,leithii,"Günther, 1869",NULL,NULL,NULL,94179,S,21652
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,graja,"Hermann, 1804",NULL,NULL,NULL,94180,S,21653
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,campanulata,"Strauch, 1862",NULL,NULL,NULL,94181,S,21653
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,nemoralis,"Schreiber, 1875",NULL,NULL,NULL,94182,S,21653
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,oculifera,"Kuhl, 1820",NULL,NULL,NULL,94183,S,18399
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,semiserrata,"A, Smith, 1839",NULL,NULL,NULL,94184,S,18399
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,pardalis,"Bell, 1828",NULL,NULL,NULL,94185,S,9012
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,platynota,"Blyth, 1863",NULL,NULL,NULL,94186,S,9013
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,coui,"Daudin, 1802",NULL,NULL,NULL,94187,S,9014
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,desertorum,"Grandidier, 1869",NULL,NULL,NULL,94188,S,9014
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,sulcata,"Miller, 1779",NULL,NULL,NULL,94189,S,9015
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,calcarata,"Schneider, 1784",NULL,NULL,NULL,94190,S,9015
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,radiata,"Shaw, 1802",ssp.,senegalensis,"Gray, 1831",94191,S,9015
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,tentoria,"Bell, 1828",NULL,NULL,NULL,94192,S,18400
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,geometrica,"Linnaeus, 1758",ssp.,nigriventris,"Gray, 1855",94193,S,18400
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Chersinella,tentoria,"(Bell, 1828)",NULL,NULL,NULL,94194,S,18400
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,trimeni,"Boulenger, 1886",NULL,NULL,NULL,94195,S,18400
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,verroxii,"A. Smith, 1839",NULL,NULL,NULL,94196,S,18400
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Peltastes,verreauxii,"Gray, 1870",NULL,NULL,NULL,94197,S,18400
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,fiski,"Boulenger, 1886",NULL,NULL,NULL,94198,S,18400
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,smithi,"Boulenger, 1886",NULL,NULL,NULL,94199,S,18400
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,verreauxii,"(Gray, 1870)",NULL,NULL,NULL,94200,S,18400
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,seimundi,"Boulenger, 1903",NULL,NULL,NULL,94201,S,18400
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,boettgeri,"Siebenrock, 1904",NULL,NULL,NULL,94202,S,18400
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,oscarboettgeri,"Lindholm, 1929",NULL,NULL,NULL,94203,S,18400
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Chersinella,fiski,"(Boulenger, 1886)",NULL,NULL,NULL,94204,S,18400
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Chersinella,schonlandi,"Hewitt, 1934",NULL,NULL,NULL,94205,S,18400
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Chersinella,verroxii,"(A. Smith, 1839)",NULL,NULL,NULL,94206,S,18400
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Psammobates,depressa,"FitzSimons, 1938",NULL,NULL,NULL,94207,S,18400
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,travancorica,"Boulenger, 1907",NULL,NULL,NULL,94208,S,41893
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,caretta,"Linnaeus, 1758",NULL,NULL,NULL,94209,S,3897
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,nasicornis,"Lacépède, 1788",NULL,NULL,NULL,94220,S,3897
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,caouana,"Lacépède, 1788",NULL,NULL,NULL,94221,S,3897
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caouana,elongata,"Gray, 1844",NULL,NULL,NULL,94222,S,3897
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Thalassochelys,caretta,"(Linnaeus, 1758)",NULL,NULL,NULL,94223,S,3897
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,cephalo,"Schneider, 1783",NULL,NULL,NULL,94224,S,3897
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,nasuta,"Rafinesque, 1814",NULL,NULL,NULL,94225,S,3897
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,atra,"Merrem, 1820",NULL,NULL,NULL,94226,S,3897
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,pelasgorum,"Bory, 1833",NULL,NULL,NULL,94227,S,3897
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Thalassochelys,corticata,"Girard, 1858",NULL,NULL,NULL,94228,S,3897
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,gigas,"Deraniyagala, 1933",NULL,NULL,NULL,94229,S,3897
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,mydas,"Linnaeus, 1758",NULL,NULL,NULL,94230,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,cepediana,"Daudin, 1802",NULL,NULL,NULL,94231,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,cepedii,"Merrem, 1820",NULL,NULL,NULL,94232,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,lachrymata,"Cuvier, 1829",NULL,NULL,NULL,94233,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,viridis,"Schneider, 1783",NULL,NULL,NULL,94234,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,virgata,"Schweigger, 1812",NULL,NULL,NULL,94235,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,esculenta,"Merrem, 1820",NULL,NULL,NULL,94236,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,maculosa,"Cuvier, 1829",NULL,NULL,NULL,94237,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,bicarinata,"Lesson, 1834",NULL,NULL,NULL,94238,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,marmorata,"Duméril & Bibron, 1835",NULL,NULL,NULL,94239,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,japonica,"Thunberg, 1787",NULL,NULL,NULL,94240,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,rugosa,"Daudin, 1802",NULL,NULL,NULL,94241,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,thunbergii,"Merrem, 1820",NULL,NULL,NULL,94242,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,formosa,"Girard, 1858",NULL,NULL,NULL,94243,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,tenuis,"Girard, 1858",NULL,NULL,NULL,94244,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,lata,"Philippi, 1887",NULL,NULL,NULL,94246,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Natator,tessellatus,"McCulloch, 1908",NULL,NULL,NULL,94247,S,14363
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,imbricata,"Linnaeus, 1766",NULL,NULL,NULL,94248,S,8005
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,radiata,"Cuvier, 1829",NULL,NULL,NULL,94249,S,8005
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelone,imbricata,"(Linnaeus, 1766)",NULL,NULL,NULL,94250,S,8005
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,pseudomydas,"Lesson, 1834",NULL,NULL,NULL,94251,S,8005
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,pseudocaretta,"Lesson, 1834",NULL,NULL,NULL,94252,S,8005
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Onychochelys,kraussi,"Gray, 1873",NULL,NULL,NULL,94253,S,8005
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,bissa,"Rüppell, 1835",NULL,NULL,NULL,94254,S,8006
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Eretmochelys,squamata,"Agassiz, 1857",NULL,NULL,NULL,94255,S,8005
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,squamosa,"Girard, 1858",NULL,NULL,NULL,94256,S,8005
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,rostrata,"Girard, 1858",NULL,NULL,NULL,94257,S,8005
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,olivacea,"Eschscholtz, 1829",NULL,NULL,NULL,94258,S,11534
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,dussumierii,"Duméril & Bibron, 1835",NULL,NULL,NULL,94259,S,11534
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,remivaga,"Hay, 1908",NULL,NULL,NULL,94260,S,11534
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,caretta,"(Linnaeus, 1758)",ssp.,olivacea,"(Eschscholtz, 1829)",94261,S,11534
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Lepidochelys,olivacea,"(Eschscholtz, 1829)",ssp.,kempi,"(Garman, 1880)",94262,S,11533
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Thalassochelys,kempi,"(Garman, 1880)",NULL,NULL,NULL,94263,S,11533
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,coriacea,"Linnaeus, 1766",NULL,NULL,NULL,94264,S,6494
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,arcuata,"Catesby, 1771",NULL,NULL,NULL,94265,S,6494
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,lyra,"Lacépède, 1788",NULL,NULL,NULL,94266,S,6494
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,tuberculata,"Pennant, 1801",NULL,NULL,NULL,94267,S,6494
Animalia,CHORDATA,REPTILIA,TESTUDINES,DERMOCHELYIDAE,Chelonias,lutaria,"Rafinesque, 1814",NULL,NULL,NULL,94268,S,6494
Animalia,CHORDATA,REPTILIA,TESTUDINES,DERMOCHELYIDAE,Sphargis,mercurialis,"Merrem, 1820",NULL,NULL,NULL,94269,S,6494
Animalia,CHORDATA,REPTILIA,TESTUDINES,DERMOCHELYIDAE,Sphargis,coriacea,"(Linnaeus, 1766)",NULL,NULL,NULL,94270,S,6494
Animalia,CHORDATA,REPTILIA,TESTUDINES,DERMOCHELYIDAE,Sphargis,angusta,"Philippi, 1899",NULL,NULL,NULL,94271,S,6494
Animalia,CHORDATA,REPTILIA,TESTUDINES,DERMOCHELYIDAE,Dermatochelys,porcata,"Wagler, 1830",NULL,NULL,NULL,94272,S,6494
Animalia,CHORDATA,REPTILIA,TESTUDINES,TRIONYCHIDAE,Gymnopus,lineatus,"Duméril & Bibron, 1835",NULL,NULL,NULL,94273,S,4696
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,punctata,"Lacépède, 1788",NULL,NULL,NULL,94274,S,12122
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,granulosa,"Suckow, 1798",NULL,NULL,NULL,94275,S,12122
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,granosa,"Schoepff, 1801",NULL,NULL,NULL,94276,S,12122
Animalia,CHORDATA,REPTILIA,TESTUDINES,TRIONYCHIDAE,Emyda,granosa,"(Schoepff, 1801)",NULL,NULL,NULL,94277,S,12122
Animalia,CHORDATA,REPTILIA,TESTUDINES,TRIONYCHIDAE,Emyda,dura,"Anderson, 1876",NULL,NULL,NULL,94278,S,12122
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,granulata,"Shaw, 1802",NULL,NULL,NULL,94279,S,12122
Animalia,CHORDATA,REPTILIA,TESTUDINES,TRIONYCHIDAE,Trionyx,coromandelicus,"Geoffroy, 1809",NULL,NULL,NULL,94280,S,12122
Animalia,CHORDATA,REPTILIA,TESTUDINES,TRIONYCHIDAE,Emyda,vittata,"Peters, 1854",NULL,NULL,NULL,94281,S,12122
Animalia,CHORDATA,REPTILIA,TESTUDINES,TRIONYCHIDAE,Emyda,ceylonensis,"Gray, 1855",NULL,NULL,NULL,94282,S,12122
Animalia,CHORDATA,REPTILIA,TESTUDINES,TRIONYCHIDAE,Pelochelys,cumingii,"Gray, 1864",NULL,NULL,NULL,94283,S,16502
